step,stage,prompt_key,side,layer,layer_frac,h_attention,h_residual
10000,step10000,institutional_medical_patient_1,individual,26,0.8387096774193549,0.44666923058684915,4.280590057373047
10000,step10000,institutional_medical_patient_1,individual,27,0.8709677419354839,0.8690882716327906,4.036937713623047
10000,step10000,institutional_medical_patient_1,individual,28,0.9032258064516129,0.5021113241091371,3.5116796493530273
10000,step10000,institutional_medical_patient_1,individual,29,0.9354838709677419,0.784315456287004,3.5911474227905273
10000,step10000,institutional_medical_patient_1,individual,30,0.967741935483871,0.5797264826251194,2.88777494430542
10000,step10000,institutional_medical_patient_1,individual,31,1.0,1.0605017598718405,4.113778114318848
10000,step10000,institutional_medical_doctor_1,institution,0,0.0,1.8079245811095461,6.944694519042969
10000,step10000,institutional_medical_doctor_1,institution,1,0.03225806451612903,1.336696174228564,8.837020874023438
10000,step10000,institutional_medical_doctor_1,institution,2,0.06451612903225806,0.8937373468652368,9.95577335357666
10000,step10000,institutional_medical_doctor_1,institution,3,0.0967741935483871,1.1534213232807815,10.133832931518555
10000,step10000,institutional_medical_doctor_1,institution,4,0.12903225806451613,0.7993964487686753,10.190094947814941
10000,step10000,institutional_medical_doctor_1,institution,5,0.16129032258064516,0.9285943293944001,10.294370651245117
10000,step10000,institutional_medical_doctor_1,institution,6,0.1935483870967742,1.0607595714973286,10.382112503051758
10000,step10000,institutional_medical_doctor_1,institution,7,0.22580645161290322,1.1856119087897241,10.404594421386719
10000,step10000,institutional_medical_doctor_1,institution,8,0.25806451612903225,1.0609177567093866,10.43821907043457
10000,step10000,institutional_medical_doctor_1,institution,9,0.2903225806451613,1.129659564816393,10.456432342529297
10000,step10000,institutional_medical_doctor_1,institution,10,0.3225806451612903,1.0999677432700992,10.465267181396484
10000,step10000,institutional_medical_doctor_1,institution,11,0.3548387096774194,1.4674331657588482,10.466325759887695
10000,step10000,institutional_medical_doctor_1,institution,12,0.3870967741935484,1.002451495733112,10.411808013916016
10000,step10000,institutional_medical_doctor_1,institution,13,0.41935483870967744,0.8959677100647241,10.344747543334961
10000,step10000,institutional_medical_doctor_1,institution,14,0.45161290322580644,1.087312602903694,10.407654762268066
10000,step10000,institutional_medical_doctor_1,institution,15,0.4838709677419355,1.5032104272395372,10.428324699401855
10000,step10000,institutional_medical_doctor_1,institution,16,0.5161290322580645,1.0262619273271412,10.094536781311035
10000,step10000,institutional_medical_doctor_1,institution,17,0.5483870967741935,0.9119311564136297,8.598306655883789
10000,step10000,institutional_medical_doctor_1,institution,18,0.5806451612903226,1.0062051988206804,8.41185188293457
10000,step10000,institutional_medical_doctor_1,institution,19,0.6129032258064516,1.1119742970913649,7.459084510803223
10000,step10000,institutional_medical_doctor_1,institution,20,0.6451612903225806,0.5483332930598408,5.420194625854492
10000,step10000,institutional_medical_doctor_1,institution,21,0.6774193548387096,0.6207505047786981,5.213279724121094
10000,step10000,institutional_medical_doctor_1,institution,22,0.7096774193548387,0.5192953629884869,5.470650672912598
10000,step10000,institutional_medical_doctor_1,institution,23,0.7419354838709677,0.7712320392020047,4.516659736633301
10000,step10000,institutional_medical_doctor_1,institution,24,0.7741935483870968,0.5518592385342345,3.3948607444763184
10000,step10000,institutional_medical_doctor_1,institution,25,0.8064516129032258,0.5204941345145926,3.521998405456543
10000,step10000,institutional_medical_doctor_1,institution,26,0.8387096774193549,0.34950483799912035,3.349061965942383
10000,step10000,institutional_medical_doctor_1,institution,27,0.8709677419354839,0.8142239274457097,3.3689727783203125
10000,step10000,institutional_medical_doctor_1,institution,28,0.9032258064516129,0.478192939190194,3.7968122959136963
10000,step10000,institutional_medical_doctor_1,institution,29,0.9354838709677419,0.7374013987719081,3.837735176086426
10000,step10000,institutional_medical_doctor_1,institution,30,0.967741935483871,0.533447046764195,4.051515579223633
10000,step10000,institutional_medical_doctor_1,institution,31,1.0,0.9748521586880088,3.690159320831299
10000,step10000,institutional_police_citizen_1,individual,0,0.0,1.8114297571592033,6.998630523681641
10000,step10000,institutional_police_citizen_1,individual,1,0.03225806451612903,1.3885151129215956,8.493627548217773
10000,step10000,institutional_police_citizen_1,individual,2,0.06451612903225806,0.9382727076299489,9.507010459899902
10000,step10000,institutional_police_citizen_1,individual,3,0.0967741935483871,1.2512340899556875,9.869579315185547
10000,step10000,institutional_police_citizen_1,individual,4,0.12903225806451613,0.9369683768600225,9.871492385864258
10000,step10000,institutional_police_citizen_1,individual,5,0.16129032258064516,1.0785853932611644,9.596068382263184
10000,step10000,institutional_police_citizen_1,individual,6,0.1935483870967742,1.133503309916705,10.060206413269043
10000,step10000,institutional_police_citizen_1,individual,7,0.22580645161290322,1.3566231350414455,9.863456726074219
10000,step10000,institutional_police_citizen_1,individual,8,0.25806451612903225,1.0570575768360868,9.857039451599121
10000,step10000,institutional_police_citizen_1,individual,9,0.2903225806451613,1.1155572962015867,9.724170684814453
10000,step10000,institutional_police_citizen_1,individual,10,0.3225806451612903,1.1309151616878808,10.081663131713867
10000,step10000,institutional_police_citizen_1,individual,11,0.3548387096774194,1.5305000832304358,10.140507698059082
10000,step10000,institutional_police_citizen_1,individual,12,0.3870967741935484,1.0057599794818088,10.255786895751953
10000,step10000,institutional_police_citizen_1,individual,13,0.41935483870967744,0.8677772912196815,10.021448135375977
10000,step10000,institutional_police_citizen_1,individual,14,0.45161290322580644,1.1427341965027153,10.074434280395508
10000,step10000,institutional_police_citizen_1,individual,15,0.4838709677419355,1.5723979696631432,9.694854736328125
10000,step10000,institutional_police_citizen_1,individual,16,0.5161290322580645,1.1476590696256608,8.004776000976562
10000,step10000,institutional_police_citizen_1,individual,17,0.5483870967741935,1.0685626990161836,7.282505512237549
10000,step10000,institutional_police_citizen_1,individual,18,0.5806451612903226,0.9374525556340814,7.613449573516846
10000,step10000,institutional_police_citizen_1,individual,19,0.6129032258064516,1.232922874391079,7.2892866134643555
10000,step10000,institutional_police_citizen_1,individual,20,0.6451612903225806,0.5534339598380029,5.112673282623291
10000,step10000,institutional_police_citizen_1,individual,21,0.6774193548387096,0.5985723091289401,3.9003937244415283
10000,step10000,institutional_police_citizen_1,individual,22,0.7096774193548387,0.5013495793100446,5.877814292907715
10000,step10000,institutional_police_citizen_1,individual,23,0.7419354838709677,0.8130536251701415,5.68244743347168
10000,step10000,institutional_police_citizen_1,individual,24,0.7741935483870968,0.5566640594042838,5.358539581298828
10000,step10000,institutional_police_citizen_1,individual,25,0.8064516129032258,0.6511187090072781,5.377345085144043
10000,step10000,institutional_police_citizen_1,individual,26,0.8387096774193549,0.366800356307067,4.602863788604736
10000,step10000,institutional_police_citizen_1,individual,27,0.8709677419354839,0.7974553611129522,3.3958799839019775
10000,step10000,institutional_police_citizen_1,individual,28,0.9032258064516129,0.42088649119250476,2.970506191253662
10000,step10000,institutional_police_citizen_1,individual,29,0.9354838709677419,0.7625484657473862,3.2846109867095947
10000,step10000,institutional_police_citizen_1,individual,30,0.967741935483871,0.5553448416758329,3.5977768898010254
10000,step10000,institutional_police_citizen_1,individual,31,1.0,1.0153608517721295,4.40755558013916
10000,step10000,institutional_police_officer_1,institution,0,0.0,1.978924608672969,6.933680057525635
10000,step10000,institutional_police_officer_1,institution,1,0.03225806451612903,1.494632976129651,8.789056777954102
10000,step10000,institutional_police_officer_1,institution,2,0.06451612903225806,1.0596541550476104,9.797325134277344
10000,step10000,institutional_police_officer_1,institution,3,0.0967741935483871,1.2624930208548903,10.052983283996582
10000,step10000,institutional_police_officer_1,institution,4,0.12903225806451613,0.8160598544636741,10.14769172668457
10000,step10000,institutional_police_officer_1,institution,5,0.16129032258064516,0.9013941376470029,10.249390602111816
10000,step10000,institutional_police_officer_1,institution,6,0.1935483870967742,1.113269513938576,10.34162712097168
10000,step10000,institutional_police_officer_1,institution,7,0.22580645161290322,1.3648138511925936,10.38390064239502
10000,step10000,institutional_police_officer_1,institution,8,0.25806451612903225,1.0822965241968632,10.386582374572754
10000,step10000,institutional_police_officer_1,institution,9,0.2903225806451613,1.1979918462457135,10.402202606201172
10000,step10000,institutional_police_officer_1,institution,10,0.3225806451612903,1.1922538406215608,10.424938201904297
10000,step10000,institutional_police_officer_1,institution,11,0.3548387096774194,1.6625950122252107,10.367696762084961
10000,step10000,institutional_police_officer_1,institution,12,0.3870967741935484,1.1005593001609668,10.308216094970703
10000,step10000,institutional_police_officer_1,institution,13,0.41935483870967744,1.1027410007081926,10.120794296264648
10000,step10000,institutional_police_officer_1,institution,14,0.45161290322580644,1.2796433861367404,10.152798652648926
10000,step10000,institutional_police_officer_1,institution,15,0.4838709677419355,1.5841591898351908,9.859363555908203
10000,step10000,institutional_police_officer_1,institution,16,0.5161290322580645,1.1658664320129901,8.82831859588623
10000,step10000,institutional_police_officer_1,institution,17,0.5483870967741935,1.0591006632894278,5.821793079376221
10000,step10000,institutional_police_officer_1,institution,18,0.5806451612903226,0.9398036226630211,5.847288131713867
10000,step10000,institutional_police_officer_1,institution,19,0.6129032258064516,1.3990594977512956,4.53608512878418
10000,step10000,institutional_police_officer_1,institution,20,0.6451612903225806,0.5658446716843173,2.4026362895965576
10000,step10000,institutional_police_officer_1,institution,21,0.6774193548387096,0.6002698106458411,1.281111240386963
10000,step10000,institutional_police_officer_1,institution,22,0.7096774193548387,0.5446582147851586,2.2044434547424316
10000,step10000,institutional_police_officer_1,institution,23,0.7419354838709677,0.9560360526666045,4.107086181640625
10000,step10000,institutional_police_officer_1,institution,24,0.7741935483870968,0.5448934411397204,4.950595378875732
10000,step10000,institutional_police_officer_1,institution,25,0.8064516129032258,0.7067471346817911,5.16860294342041
10000,step10000,institutional_police_officer_1,institution,26,0.8387096774193549,0.37477950582979247,4.882564544677734
10000,step10000,institutional_police_officer_1,institution,27,0.8709677419354839,0.915808598510921,4.620754718780518
10000,step10000,institutional_police_officer_1,institution,28,0.9032258064516129,0.5225384986260906,3.5719194412231445
10000,step10000,institutional_police_officer_1,institution,29,0.9354838709677419,0.8477664376841858,3.0498507022857666
10000,step10000,institutional_police_officer_1,institution,30,0.967741935483871,0.5712926612468436,4.042957305908203
10000,step10000,institutional_police_officer_1,institution,31,1.0,1.04332169983536,4.826668739318848
10000,step10000,institutional_govt_citizen_1,individual,0,0.0,1.7322256753686816,7.1933135986328125
10000,step10000,institutional_govt_citizen_1,individual,1,0.03225806451612903,1.121360145509243,8.521971702575684
10000,step10000,institutional_govt_citizen_1,individual,2,0.06451612903225806,0.6832511678221636,9.490886688232422
10000,step10000,institutional_govt_citizen_1,individual,3,0.0967741935483871,1.0867759024258703,9.82945442199707
10000,step10000,institutional_govt_citizen_1,individual,4,0.12903225806451613,0.8190309627098031,9.968599319458008
10000,step10000,institutional_govt_citizen_1,individual,5,0.16129032258064516,0.9066428126534447,10.036212921142578
10000,step10000,institutional_govt_citizen_1,individual,6,0.1935483870967742,1.0863818941870704,10.230452537536621
10000,step10000,institutional_govt_citizen_1,individual,7,0.22580645161290322,1.2071540760807693,10.181818008422852
10000,step10000,institutional_govt_citizen_1,individual,8,0.25806451612903225,0.974162720667664,10.187389373779297
10000,step10000,institutional_govt_citizen_1,individual,9,0.2903225806451613,1.0737597604747862,10.208805084228516
10000,step10000,institutional_govt_citizen_1,individual,10,0.3225806451612903,1.1810685496311635,10.226658821105957
