model,group,role,candidate,filtered,tail,unresolved
m-a-p/CT-LLM-SFT-DPO,f11_gender_she_zh,pole_a,0.6347787412766234,0.0,0.3633693332663117,0.36522125872337663
m-a-p/CT-LLM-SFT-DPO,f11_gender_she_zh,pole_b,0.5728065573894182,0.0,0.4248781731075408,0.4271934426105818
m-a-p/CT-LLM-SFT-DPO,f11_gender_she_zh,both,0.5558820211409383,0.0,0.44060601527066845,0.4441179788590617
m-a-p/CT-LLM-SFT-DPO,f11_gender_zh,pole_a,0.6779451045427672,0.0,0.32109063858512904,0.32205489545723276
m-a-p/CT-LLM-SFT-DPO,f11_gender_zh,pole_b,0.6988821658268868,0.0,0.298552662941255,0.3011178341731132
m-a-p/CT-LLM-SFT-DPO,f11_gender_zh,both,0.564204670051707,0.0,0.43276471595830446,0.43579532994829295
m-a-p/CT-LLM-SFT-DPO,f11_guilt,pole_a,0.8108316351389698,0.0,0.189152173365528,0.18916836486103017
m-a-p/CT-LLM-SFT-DPO,f11_guilt,pole_b,0.7762745189353325,0.0,0.22216960330573135,0.2237254810646675
m-a-p/CT-LLM-SFT-DPO,f11_guilt,both,0.7963594206224862,0.0,0.20299819201263472,0.2036405793775138
m-a-p/CT-LLM-SFT-DPO,f11_guilt,control_a,0.8062783911370951,0.0,0.19138506603884592,0.1937216088629049
m-a-p/CT-LLM-SFT-DPO,f11_guilt,control_b,0.7562310002936605,0.0,0.24119110360307744,0.24376899970633947
m-a-p/CT-LLM-SFT-DPO,f11_guilt_zh,pole_a,0.5143282891229239,0.0,0.48035801354816954,0.48567171087707606
m-a-p/CT-LLM-SFT-DPO,f11_guilt_zh,pole_b,0.549857561764029,0.0,0.44409745806350287,0.450142438235971
m-a-p/CT-LLM-SFT-DPO,f11_guilt_zh,both,0.5974675402315809,0.0,0.39625553159662297,0.4025324597684191
m-a-p/CT-LLM-SFT-DPO,f11_guilt_zh,control_a,0.5101288625461268,0.0,0.4796165239756415,0.48987113745387323
m-a-p/CT-LLM-SFT-DPO,f11_guilt_zh,control_b,0.535756039231837,0.0,0.45917364488280366,0.464243960768163
m-a-p/CT-LLM-SFT-DPO,f11_holy,pole_a,0.8154553867444245,0.0,0.18343024367156596,0.18454461325557547
m-a-p/CT-LLM-SFT-DPO,f11_holy,pole_b,0.7405939570757111,0.0,0.25626625916029666,0.2594060429242889
m-a-p/CT-LLM-SFT-DPO,f11_holy,both,0.6971282045271712,0.0,0.3022611982309875,0.30287179547282883
m-a-p/CT-LLM-SFT-DPO,f11_holy,control_a,0.7632173821941074,0.0,0.23667413800512208,0.2367826178058926
m-a-p/CT-LLM-SFT-DPO,f11_holy,control_b,0.7345839903363427,0.0,0.26346153075424894,0.2654160096636573
m-a-p/CT-LLM-SFT-DPO,f11_holy_b,pole_a,0.8304450575893277,0.0,0.1694093440190878,0.16955494241067226
m-a-p/CT-LLM-SFT-DPO,f11_holy_b,pole_b,0.7005397194442109,0.0,0.29622286043677093,0.2994602805557891
m-a-p/CT-LLM-SFT-DPO,f11_holy_b,both,0.6971282045271712,0.0,0.3022611982309875,0.30287179547282883
m-a-p/CT-LLM-SFT-DPO,f11_holy_b,control_a,0.7632173821941074,0.0,0.23667413800512208,0.2367826178058926
m-a-p/CT-LLM-SFT-DPO,f11_holy_b,control_b,0.7345839903363427,0.0,0.26346153075424894,0.2654160096636573
m-a-p/CT-LLM-SFT-DPO,f11_holy_b_zh,pole_a,0.4720992708261583,0.0,0.5212320986619083,0.5279007291738417
m-a-p/CT-LLM-SFT-DPO,f11_holy_b_zh,pole_b,0.5145724491272652,0.0,0.4779198100560009,0.4854275508727348
m-a-p/CT-LLM-SFT-DPO,f11_holy_b_zh,both,0.4191290842854785,0.0,0.565404338550526,0.5808709157145215
m-a-p/CT-LLM-SFT-DPO,f11_holy_b_zh,control_a,0.44423336690498805,0.0,0.5449714624892081,0.555766633095012
m-a-p/CT-LLM-SFT-DPO,f11_holy_b_zh,control_b,0.430938438833816,0.0,0.557007892905208,0.569061561166184
m-a-p/CT-LLM-SFT-DPO,f11_holy_zh,pole_a,0.48651916973488185,0.0,0.5081586718944582,0.5134808302651181
m-a-p/CT-LLM-SFT-DPO,f11_holy_zh,pole_b,0.41050441992545805,0.0,0.5757017004571917,0.589495580074542
m-a-p/CT-LLM-SFT-DPO,f11_holy_zh,both,0.4191290842854785,0.0,0.565404338550526,0.5808709157145215
m-a-p/CT-LLM-SFT-DPO,f11_holy_zh,control_a,0.44423336690498805,0.0,0.5449714624892081,0.555766633095012
m-a-p/CT-LLM-SFT-DPO,f11_holy_zh,control_b,0.430938438833816,0.0,0.557007892905208,0.569061561166184
m-a-p/CT-LLM-SFT-DPO,f11_love,pole_a,0.9173583121491048,0.0,0.08264162128447694,0.0826416878508952
m-a-p/CT-LLM-SFT-DPO,f11_love,pole_b,0.8811702123655456,0.0,0.11881266569990367,0.1188297876344544
m-a-p/CT-LLM-SFT-DPO,f11_love,both,0.8687834281736052,0.0,0.1312010762586419,0.1312165718263948
m-a-p/CT-LLM-SFT-DPO,f11_love,control_a,0.9169250647293871,0.0,0.0830747147623967,0.08307493527061294
m-a-p/CT-LLM-SFT-DPO,f11_love,control_b,0.9111853096373268,0.0,0.08857148706852967,0.0888146903626732
m-a-p/CT-LLM-SFT-DPO,f11_love,both_matched,0.8835047091555194,0.0,0.1162375261247759,0.11649529084448063
m-a-p/CT-LLM-SFT-DPO,f11_love_he,pole_a,0.9232046321967045,0.0,0.076795603848268,0.07679536780329554
m-a-p/CT-LLM-SFT-DPO,f11_love_he,pole_b,0.8604793092342155,0.0,0.13936413231435407,0.13952069076578455
m-a-p/CT-LLM-SFT-DPO,f11_love_he,both,0.8768356059348926,0.0,0.12282040994940252,0.12316439406510737
m-a-p/CT-LLM-SFT-DPO,f11_love_he,control_a,0.9249106856176792,0.0,0.07508958874774407,0.0750893143823208
m-a-p/CT-LLM-SFT-DPO,f11_love_he,control_b,0.9050640672205439,0.0,0.09411191218139901,0.09493593277945611
m-a-p/CT-LLM-SFT-DPO,f11_love_he,both_matched,0.8764600884509293,0.0,0.12324604776651243,0.12353991154907074
m-a-p/CT-LLM-SFT-DPO,f11_love_he_zh,pole_a,0.8251681258039276,0.0,0.1742626861028152,0.17483187419607238
m-a-p/CT-LLM-SFT-DPO,f11_love_he_zh,pole_b,0.7720683327682939,0.0,0.2187802857094141,0.2279316672317061
m-a-p/CT-LLM-SFT-DPO,f11_love_he_zh,both,0.7239020182528272,0.0,0.27142724025681275,0.2760979817471728
m-a-p/CT-LLM-SFT-DPO,f11_love_he_zh,control_a,0.6428749407204635,0.0,0.3538128972309132,0.3571250592795365
m-a-p/CT-LLM-SFT-DPO,f11_love_he_zh,control_b,0.7389344705482273,0.0,0.2534248650411435,0.26106552945177275
m-a-p/CT-LLM-SFT-DPO,f11_love_he_zh,both_matched,0.7591630294854478,0.0,0.23953531065310243,0.24083697051455222
m-a-p/CT-LLM-SFT-DPO,f11_love_zh,pole_a,0.7524351609115792,0.0,0.24622258840173572,0.24756483908842075
m-a-p/CT-LLM-SFT-DPO,f11_love_zh,pole_b,0.7943111004912182,0.0,0.19803270685179086,0.20568889950878178
m-a-p/CT-LLM-SFT-DPO,f11_love_zh,both,0.7314931624366989,0.0,0.26306683924012475,0.26850683756330107
m-a-p/CT-LLM-SFT-DPO,f11_love_zh,control_a,0.647034523113365,0.0,0.35068010550346784,0.35296547688663504
m-a-p/CT-LLM-SFT-DPO,f11_love_zh,control_b,0.7592277242897325,0.0,0.23207153880099263,0.2407722757102675
m-a-p/CT-LLM-SFT-DPO,f11_love_zh,both_matched,0.7277026948302701,0.0,0.268207299586237,0.27229730516972994
m-a-p/CT-LLM-SFT-DPO,f11_loyal,pole_a,0.8788382200059381,0.0,0.12116211356308529,0.12116177999406186
m-a-p/CT-LLM-SFT-DPO,f11_loyal,pole_b,0.811489949370845,0.0,0.1880566944120513,0.18851005062915505
m-a-p/CT-LLM-SFT-DPO,f11_loyal,both,0.7866888946492648,0.0,0.21175930490494183,0.21331110535073516
m-a-p/CT-LLM-SFT-DPO,f11_loyal,control_a,0.85991366898192,0.0,0.14008660430173925,0.14008633101808
m-a-p/CT-LLM-SFT-DPO,f11_loyal,control_b,0.8295021998179919,0.0,0.17049558087584044,0.1704978001820081
m-a-p/CT-LLM-SFT-DPO,f11_loyal_zh,pole_a,0.5018325958234752,0.0,0.4882907933200076,0.49816740417652483
m-a-p/CT-LLM-SFT-DPO,f11_loyal_zh,pole_b,0.4579162981743833,0.0,0.5276059618403287,0.5420837018256167
m-a-p/CT-LLM-SFT-DPO,f11_loyal_zh,both,0.7371737268688677,0.0,0.2587563051923496,0.26282627313113227
m-a-p/CT-LLM-SFT-DPO,f11_loyal_zh,control_a,0.5501505480498134,0.0,0.4427299672316066,0.44984945195018655
m-a-p/CT-LLM-SFT-DPO,f11_loyal_zh,control_b,0.4516486367402999,0.0,0.536493763198222,0.5483513632597001
m-a-p/CT-LLM-SFT-DPO,f11_parent,pole_a,0.8972919050986409,0.0,0.10270843622474501,0.10270809490135913
m-a-p/CT-LLM-SFT-DPO,f11_parent,pole_b,0.9005105101247081,0.0,0.09948980309430056,0.09948948987529194
m-a-p/CT-LLM-SFT-DPO,f11_parent,both,0.9021939763103823,0.0,0.0978062882764803,0.09780602368961766
m-a-p/CT-LLM-SFT-DPO,f11_parent_zh,pole_a,0.6288531852531227,0.0,0.3692603013920852,0.3711468147468773
m-a-p/CT-LLM-SFT-DPO,f11_parent_zh,pole_b,0.5902877365410208,0.0,0.40709869002434107,0.40971226345897915
m-a-p/CT-LLM-SFT-DPO,f11_parent_zh,both,0.6239795599742297,0.0,0.3760205563088448,0.3760204400257703
m-a-p/CT-LLM-SFT-DPO,f11_sensation,pole_a,0.760712910611341,0.0,0.2379281434774398,0.23928708938865895
m-a-p/CT-LLM-SFT-DPO,f11_sensation,pole_b,0.8408234815654241,0.0,0.15785691084165532,0.15917651843457592
m-a-p/CT-LLM-SFT-DPO,f11_sensation,both,0.793345631595979,0.0,0.20498104497862354,0.20665436840402096
m-a-p/CT-LLM-SFT-DPO,f11_sensation,control_a,0.7409547182848811,0.0,0.257828024091977,0.25904528171511887
m-a-p/CT-LLM-SFT-DPO,f11_sensation,control_b,0.8047644420008374,0.0,0.1944666808651056,0.1952355579991626
m-a-p/CT-LLM-SFT-DPO,f11_sensation,both_matched,0.7709745691542103,0.0,0.22633953727877212,0.22902543084578975
m-a-p/CT-LLM-SFT-DPO,f11_sensation_zh,pole_a,0.549669827035739,0.0,0.4485128462713135,0.45033017296426103
m-a-p/CT-LLM-SFT-DPO,f11_sensation_zh,pole_b,0.6144236150322814,0.0,0.3838225297969977,0.3855763849677186
m-a-p/CT-LLM-SFT-DPO,f11_sensation_zh,both,0.5969351897628962,0.0,0.3948697161767143,0.40306481023710383
m-a-p/CT-LLM-SFT-DPO,f11_sensation_zh,control_a,0.5719594396569289,0.0,0.4219713897416213,0.42804056034307114
m-a-p/CT-LLM-SFT-DPO,f11_sensation_zh,control_b,0.6794585318198696,0.0,0.3176109951427444,0.3205414681801304
m-a-p/CT-LLM-SFT-DPO,f11_sensation_zh,both_matched,0.5802082065752565,0.0,0.4173340687743803,0.4197917934247435
m-a-p/CT-LLM-SFT-DPO,f11_species,pole_a,0.8037508495137548,0.0,0.1942269464325999,0.19624915048624525
m-a-p/CT-LLM-SFT-DPO,f11_species,pole_b,0.7909137970050412,0.0,0.20900292447254734,0.20908620299495884
m-a-p/CT-LLM-SFT-DPO,f11_species,both,0.7902017926466511,0.0,0.20778696294024998,0.20979820735334886
m-a-p/CT-LLM-SFT-DPO,f11_trust,pole_a,0.8885678919883899,0.0,0.11143242963522909,0.11143210801161008
m-a-p/CT-LLM-SFT-DPO,f11_trust,pole_b,0.7966811436876654,0.0,0.20290606106697154,0.2033188563123346
m-a-p/CT-LLM-SFT-DPO,f11_trust,both,0.8404626368108759,0.0,0.15953767330752555,0.15953736318912415
m-a-p/CT-LLM-SFT-DPO,f11_trust,control_a,0.845437161841202,0.0,0.15413928609553754,0.154562838158798
m-a-p/CT-LLM-SFT-DPO,f11_trust,control_b,0.8184196295904713,0.0,0.18124195544209495,0.18158037040952868
m-a-p/CT-LLM-SFT-DPO,f11_trust,both_matched,0.8589442083080433,0.0,0.14105616963848644,0.1410557916919567
m-a-p/CT-LLM-SFT-DPO,f11_trust_zh,pole_a,0.6772027381869941,0.0,0.3191961563188457,0.32279726181300594
m-a-p/CT-LLM-SFT-DPO,f11_trust_zh,pole_b,0.6901506271423508,0.0,0.30489807509160716,0.30984937285764924
m-a-p/CT-LLM-SFT-DPO,f11_trust_zh,both,0.6424250616025768,0.0,0.35223906958201906,0.35757493839742316
m-a-p/CT-LLM-SFT-DPO,f11_trust_zh,control_a,0.6159222378873157,0.0,0.3759323617883763,0.3840777621126843
m-a-p/CT-LLM-SFT-DPO,f11_trust_zh,control_b,0.6400128200799202,0.0,0.3519629623826728,0.3599871799200798
m-a-p/CT-LLM-SFT-DPO,f11_trust_zh,both_matched,0.6405830995454886,0.0,0.35334391926322684,0.35941690045451136
m-a-p/neo_7b,f11_beauty,pole_a,0.873015962953845,0.0,0.1269838981454752,0.12698403704615502
m-a-p/neo_7b,f11_beauty,pole_b,0.8305287547922549,0.0,0.16872728312171154,0.16947124520774515
m-a-p/neo_7b,f11_beauty,both,0.8400290002094153,0.0,0.15911384377092178,0.1599709997905847
m-a-p/neo_7b,f11_beauty,control_a,0.8493889788863273,0.0,0.15057410056836162,0.15061102111367275
m-a-p/neo_7b,f11_beauty,control_b,0.83204328223483,0.0,0.16641699213756175,0.16795671776516996
m-a-p/neo_7b,f11_beauty_ugly,pole_a,0.873015962953845,0.0,0.1269838981454752,0.12698403704615502
m-a-p/neo_7b,f11_beauty_ugly,pole_b,0.8602645475995183,0.0,0.13969362600690372,0.13973545240048169
m-a-p/neo_7b,f11_beauty_ugly,both,0.8616779922226767,0.0,0.13829022950829561,0.13832200777732329
m-a-p/neo_7b,f11_beauty_ugly,control_a,0.8493889788863273,0.0,0.15057410056836162,0.15061102111367275
m-a-p/neo_7b,f11_beauty_ugly,control_b,0.8415742386624049,0.0,0.1582152492553932,0.15842576133759512
m-a-p/neo_7b,f11_beauty_ugly_zh,pole_a,0.6497796997243357,0.0,0.34420711122642433,0.3502203002756643
m-a-p/neo_7b,f11_beauty_ugly_zh,pole_b,0.6100796052026537,0.0,0.3798123346585351,0.3899203947973463
m-a-p/neo_7b,f11_beauty_ugly_zh,both,0.5809885367979079,0.0,0.4084927693177404,0.41901146320209215
m-a-p/neo_7b,f11_beauty_ugly_zh,control_a,0.598709318970388,0.0,0.3928149172943909,0.40129068102961196
m-a-p/neo_7b,f11_beauty_ugly_zh,control_b,0.5748379152485626,0.0,0.41576137417956044,0.42516208475143735
m-a-p/neo_7b,f11_beauty_zh,pole_a,0.6497796997243357,0.0,0.34420711122642433,0.3502203002756643
m-a-p/neo_7b,f11_beauty_zh,pole_b,0.6158385926767119,0.0,0.368678444592965,0.3841614073232881
m-a-p/neo_7b,f11_beauty_zh,both,0.5902797625177717,0.0,0.39978306162584337,0.4097202374822283
m-a-p/neo_7b,f11_beauty_zh,control_a,0.598709318970388,0.0,0.3928149172943909,0.40129068102961196
m-a-p/neo_7b,f11_beauty_zh,control_b,0.6069218333864014,0.0,0.3835164886476693,0.3930781666135986
m-a-p/neo_7b,f11_captive,pole_a,0.816726399406507,0.0,0.18322567127135017,0.18327360059349296
m-a-p/neo_7b,f11_captive,pole_b,0.828235874956907,0.0,0.17098563074622125,0.17176412504309302
m-a-p/neo_7b,f11_captive,both,0.8578977208666303,0.0,0.14106880897074928,0.1421022791333697
m-a-p/neo_7b,f11_captive,control_a,0.766024834519476,0.0,0.23197775206462817,0.233975165480524
m-a-p/neo_7b,f11_captive,control_b,0.8081394503327466,0.0,0.1910932983700955,0.1918605496672534
m-a-p/neo_7b,f11_captive_b,pole_a,0.8100964915520852,0.0,0.18901055190262378,0.18990350844791481
m-a-p/neo_7b,f11_captive_b,pole_b,0.8037075976358413,0.0,0.19529298163487258,0.19629240236415868
m-a-p/neo_7b,f11_captive_b,both,0.8667882500697165,0.0,0.13082962776765888,0.1332117499302835
m-a-p/neo_7b,f11_captive_b,control_a,0.7764050997885348,0.0,0.22229479515175515,0.22359490021146522
m-a-p/neo_7b,f11_captive_b,control_b,0.7837697146900536,0.0,0.21449852439228353,0.21623028530994637
m-a-p/neo_7b,f11_captive_b_zh,pole_a,0.4473810863502279,0.0,0.5409644533973998,0.5526189136497721
m-a-p/neo_7b,f11_captive_b_zh,pole_b,0.5384503385744648,0.0,0.45352086058498975,0.4615496614255352
m-a-p/neo_7b,f11_captive_b_zh,both,0.4732543802954434,0.0,0.5128129378180505,0.5267456197045566
m-a-p/neo_7b,f11_captive_b_zh,control_a,0.4515983771205791,0.0,0.5406777117866599,0.5484016228794208
m-a-p/neo_7b,f11_captive_b_zh,control_b,0.534222201983563,0.0,0.4554650362165569,0.46577779801643704
m-a-p/neo_7b,f11_captive_zh,pole_a,0.42067980315983267,0.0,0.5604622004304849,0.5793201968401673
m-a-p/neo_7b,f11_captive_zh,pole_b,0.5498350008446584,0.0,0.4394354124130198,0.4501649991553416
m-a-p/neo_7b,f11_captive_zh,both,0.5482021066419733,0.0,0.444559723375785,0.45179789335802667
m-a-p/neo_7b,f11_captive_zh,control_a,0.4920820381956605,0.0,0.4977977854790539,0.5079179618043395
m-a-p/neo_7b,f11_captive_zh,control_b,0.5541323355999467,0.0,0.43363964411196126,0.4458676644000533
m-a-p/neo_7b,f11_class,pole_a,0.8682030754279901,0.0,0.13135400039294534,0.13179692457200987
m-a-p/neo_7b,f11_class,pole_b,0.8464148358370613,0.0,0.15315733566662026,0.15358516416293866
m-a-p/neo_7b,f11_class,both,0.8391760252915472,0.0,0.1603511477568374,0.16082397470845278
m-a-p/neo_7b,f11_class,control_a,0.8315322709778323,0.0,0.16784412398953208,0.16846772902216767
m-a-p/neo_7b,f11_class,control_b,0.8393618176117174,0.0,0.15903236866282755,0.16063818238828265
m-a-p/neo_7b,f11_class_zh,pole_a,0.6597054298954844,0.0,0.33514824058370657,0.3402945701045156
m-a-p/neo_7b,f11_class_zh,pole_b,0.6231848677386514,0.0,0.36344787507343085,0.37681513226134855
m-a-p/neo_7b,f11_class_zh,both,0.5921542918693345,0.0,0.39711468288134494,0.40784570813066545
m-a-p/neo_7b,f11_class_zh,control_a,0.6665940008028362,0.0,0.3270064570181552,0.33340599919716385
m-a-p/neo_7b,f11_class_zh,control_b,0.6179545275144572,0.0,0.3714064830530954,0.38204547248554277
m-a-p/neo_7b,f11_create,pole_a,0.8621770342352231,0.0,0.13736645584798168,0.13782296576477693
m-a-p/neo_7b,f11_create,pole_b,0.7921421904393748,0.0,0.20583077836167957,0.20785780956062516
m-a-p/neo_7b,f11_create,both,0.7439306932164979,0.0,0.2548105663061221,0.25606930678350215
m-a-p/neo_7b,f11_create,control_a,0.8187389997992315,0.0,0.18051452257737965,0.18126100020076852
m-a-p/neo_7b,f11_create,control_b,0.7231898146167588,0.0,0.275665615034952,0.2768101853832412
m-a-p/neo_7b,f11_create,both_matched,0.8146644145279306,0.0,0.18363577058570651,0.1853355854720694
m-a-p/neo_7b,f11_create_zh,pole_a,0.7324491977170928,0.0,0.26235694239369256,0.2675508022829072
m-a-p/neo_7b,f11_create_zh,pole_b,0.6612291880153982,0.0,0.33245050260456277,0.3387708119846018
m-a-p/neo_7b,f11_create_zh,both,0.6411653200124179,0.0,0.3504853780403323,0.3588346799875821
m-a-p/neo_7b,f11_create_zh,control_a,0.6107902906328961,0.0,0.3798534643846902,0.38920970936710386
m-a-p/neo_7b,f11_create_zh,control_b,0.6183768437190132,0.0,0.37122346215334484,0.38162315628098675
m-a-p/neo_7b,f11_create_zh,both_matched,0.6539027171669158,0.0,0.340472593578855,0.34609728283308416
m-a-p/neo_7b,f11_desire,pole_a,0.6837014322795935,0.0,0.3139329033474967,0.31629856772040654
m-a-p/neo_7b,f11_desire,pole_b,0.7830936991322206,0.0,0.2162487743686201,0.2169063008677794
m-a-p/neo_7b,f11_desire,both,0.6861516350004258,0.0,0.31220846127438256,0.31384836499957425
m-a-p/neo_7b,f11_desire,control_a,0.7049083592208107,0.0,0.29331439878139715,0.29509164077918926
m-a-p/neo_7b,f11_desire,control_b,0.748230463099316,0.0,0.2502018977800446,0.25176953690068404
m-a-p/neo_7b,f11_desire_zh,pole_a,0.4562246085767933,0.0,0.5182306174345825,0.5437753914232066
m-a-p/neo_7b,f11_desire_zh,pole_b,0.5460673480093368,0.0,0.4360984199366522,0.45393265199066324
m-a-p/neo_7b,f11_desire_zh,both,0.5261989325571007,0.0,0.4581878173196472,0.4738010674428993
m-a-p/neo_7b,f11_desire_zh,control_a,0.6109205334119523,0.0,0.3807505058772698,0.3890794665880477
m-a-p/neo_7b,f11_desire_zh,control_b,0.6330943298059609,0.0,0.3587170937688029,0.3669056701940391
m-a-p/neo_7b,f11_faithful,pole_a,0.7224558394277462,0.0,0.27652804724620317,0.27754416057225384
m-a-p/neo_7b,f11_faithful,pole_b,0.7660229259438698,0.0,0.23348053703836408,0.23397707405613022
m-a-p/neo_7b,f11_faithful,both,0.7685838660695781,0.0,0.23061188311679237,0.23141613393042193
m-a-p/neo_7b,f11_faithful,control_a,0.7830506242680938,0.0,0.2164776910600274,0.2169493757319062
m-a-p/neo_7b,f11_faithful,control_b,0.7364779010091106,0.0,0.2623852280797335,0.2635220989908894
m-a-p/neo_7b,f11_faithful_zh,pole_a,0.5653028771533691,0.0,0.42222260580837023,0.43469712284663087
m-a-p/neo_7b,f11_faithful_zh,pole_b,0.5901195872467132,0.0,0.39430669173980704,0.4098804127532868
m-a-p/neo_7b,f11_faithful_zh,both,0.6259173165099303,0.0,0.36436393798529565,0.3740826834900697
m-a-p/neo_7b,f11_faithful_zh,control_a,0.604418993591939,0.0,0.3862967734872882,0.39558100640806104
m-a-p/neo_7b,f11_faithful_zh,control_b,0.5702825714746202,0.0,0.4112907149841618,0.42971742852537975
m-a-p/neo_7b,f11_gender,pole_a,0.8374381278153794,0.0,0.16249397574428281,0.1625618721846206
m-a-p/neo_7b,f11_gender,pole_b,0.8141139168857541,0.0,0.18519010511280534,0.18588608311424593
m-a-p/neo_7b,f11_gender,both,0.8234749706717786,0.0,0.17608539426301847,0.17652502932822145
m-a-p/neo_7b,f11_gender_he,pole_a,0.830815603579924,0.0,0.1687293003048641,0.169184396420076
m-a-p/neo_7b,f11_gender_he,pole_b,0.8075609213449062,0.0,0.19220541795797808,0.1924390786550938
m-a-p/neo_7b,f11_gender_he,both,0.8295613172010654,0.0,0.1699760781300175,0.1704386827989346
m-a-p/neo_7b,f11_gender_he_zh,pole_a,0.554808783736766,0.0,0.4393864573268558,0.445191216263234
m-a-p/neo_7b,f11_gender_he_zh,pole_b,0.6331061939236665,0.0,0.3621681471365784,0.3668938060763335
m-a-p/neo_7b,f11_gender_he_zh,both,0.6126370325069025,0.0,0.37657405377077585,0.3873629674930975
m-a-p/neo_7b,f11_gender_she,pole_a,0.8336626032040656,0.0,0.16632232673511788,0.1663373967959344
m-a-p/neo_7b,f11_gender_she,pole_b,0.8345473039860005,0.0,0.16545281541446105,0.16545269601399948
m-a-p/neo_7b,f11_gender_she,both,0.8476950681906713,0.0,0.15201050024644203,0.1523049318093287
m-a-p/neo_7b,f11_gender_she_zh,pole_a,0.6143500659680716,0.0,0.38004524156297737,0.3856499340319284
m-a-p/neo_7b,f11_gender_she_zh,pole_b,0.5936744745434318,0.0,0.3958163821506621,0.4063255254565682
m-a-p/neo_7b,f11_gender_she_zh,both,0.6364270726540705,0.0,0.356537568425113,0.3635729273459295
m-a-p/neo_7b,f11_gender_zh,pole_a,0.5771745749801225,0.0,0.41637436841063896,0.4228254250198775
m-a-p/neo_7b,f11_gender_zh,pole_b,0.5557619124915713,0.0,0.43777338734702753,0.44423808750842875
m-a-p/neo_7b,f11_gender_zh,both,0.5642855147470507,0.0,0.4257704977327876,0.4357144852529493
m-a-p/neo_7b,f11_guilt,pole_a,0.8189157052476468,0.0,0.1804865507367906,0.18108429475235321
m-a-p/neo_7b,f11_guilt,pole_b,0.772037886311532,0.0,0.22632950316514533,0.22796211368846797
m-a-p/neo_7b,f11_guilt,both,0.7768107800264408,0.0,0.22234272122717733,0.22318921997355923
m-a-p/neo_7b,f11_guilt,control_a,0.7866187118053309,0.0,0.21255578078591097,0.21338128819466906
m-a-p/neo_7b,f11_guilt,control_b,0.6735532783984999,0.0,0.32484744893462125,0.3264467216015001
m-a-p/neo_7b,f11_guilt_zh,pole_a,0.5677342265661053,0.0,0.4215657285472716,0.4322657734338947
m-a-p/neo_7b,f11_guilt_zh,pole_b,0.5671949698908707,0.0,0.4173396893253525,0.4328050301091293
m-a-p/neo_7b,f11_guilt_zh,both,0.5844703206657349,0.0,0.40310960855276967,0.4155296793342651
m-a-p/neo_7b,f11_guilt_zh,control_a,0.540571219065667,0.0,0.44933863306173993,0.45942878093433304
m-a-p/neo_7b,f11_guilt_zh,control_b,0.574893684236796,0.0,0.4138198347724469,0.425106315763204
m-a-p/neo_7b,f11_holy,pole_a,0.6338131894025366,0.0,0.3634083499321006,0.3661868105974634
