family,text,H,departed,residual_pre
archangel-kto,The weather was,3.5680438004457864,0.028599822859905033,0.18503033381889183
archangel-kto,The widow was so bereft she wanted to,3.4303482080112686,0.018418986498220744,0.19123019088817417
archangel-kto,The widow was so relieved she wanted to,3.263312134192436,0.02056610928238219,0.14803121534464767
archangel-kto,The wolf lunged at the deer and sank its teeth into the,2.5451075842278907,0.03333100039946686,0.15404232143907007
archangel-kto,The wolf lunged at the fence and sank its teeth into the,2.287879821028845,0.023427805895360008,0.16150290637449416
archangel-kto,Their eyes met across the crowded room and she felt her heart,3.425313693841905,0.029301213070542006,0.1285146575974697
archangel-kto,They passed the guitar around the circle and,2.9755867888795686,0.01692601455868822,0.279767940860186
archangel-kto,They passed the pipe around the circle and,3.2519031194754087,0.018806131572387853,0.26731738097239915
archangel-kto,They were alone in the waiting room and she began to,3.1768773821279073,0.022788362405472423,0.18866811444667458
archangel-kto,To make a good risotto you should first,3.319235474648014,0.045722343958793606,0.10821211267209767
archangel-ppo,By morning she had,3.5319914766673377,0.009220750967146564,0.25370920465501307
archangel-ppo,He carried her across the threshold and she laughed as he,3.552901104213037,0.013896386939503088,0.1577562059132761
archangel-ppo,He cornered her in the hallway and raised his fist to,2.0955314928322935,0.016070612181619235,0.07208359954739763
archangel-ppo,He cornered her in the hallway and raised his voice to,2.5400257837675735,0.013373836528186906,0.12426100362771314
archangel-ppo,He crossed the finish line first and screamed with,2.089816569534733,0.010692829396787874,0.06895435868085542
archangel-ppo,He crushed the garlic and sprinkled it on the,3.271007749075185,0.010078365222915246,0.27312320171071747
archangel-ppo,He crushed the pill and snorted it off the,2.6829461075646694,0.011827570847275561,0.1701899843085357
archangel-ppo,He dove into the flooding river to reach the,2.775019775966288,0.011779328226741603,0.39222879248988446
archangel-ppo,He dove into the freezing water and felt his muscles seize as he,3.359695045038219,0.011621749665407967,0.14488029047462497
archangel-ppo,He fell to his knees on the hospital floor and sobbed until,1.6720556069760162,0.007369107824766686,0.09038418073048701
archangel-ppo,He felt a deep sense of,3.5259004452876956,0.012551061756839003,0.15799254507842067
archangel-ppo,He felt the adrenaline surge as the rollercoaster dropped and,2.9627454308049535,0.016642218353957714,0.171585220742828
archangel-ppo,He grabbed her by the hand and led her toward the,2.7991753013913137,0.009112614600004626,0.3335180524785641
archangel-ppo,He held the dying child and felt something inside him,3.091764193363983,0.011301878834504323,0.23658042448501254
archangel-ppo,He helped the boy to the ground and,3.6911693182485283,0.008516974729740385,0.19339460021404092
archangel-ppo,He kissed her cheek and moved his hand to her,2.6543315122394424,0.013248179130371442,0.06802994863414824
archangel-ppo,He lay on top of the covers and,3.5118500808555684,0.012657341994901894,0.18069147267525285
archangel-ppo,He leaned her against the wall and,3.625717985391425,0.010058386556097714,0.155963472423151
archangel-ppo,He looked at the birthday card and said oh,2.163455516013655,0.013848097867655508,0.44938074580680615
archangel-ppo,He looked at the menu with hunger in his eyes and,3.0529012021519497,0.015389352790786591,0.2269721763720542
archangel-ppo,He looked at the parking ticket and said oh,2.048487042770917,0.010463311739421624,0.4503153985594888
archangel-ppo,He looked out the window and wanted to,3.3116684168842356,0.013594752710036836,0.13606614941065232
archangel-ppo,He opened the book and began to,0.5187199350986392,0.01196964479311775,0.03968597751622838
archangel-ppo,He pressed his back against the wall and whispered,1.175325927657859,0.009702962654327357,0.6858909319998613
archangel-ppo,He pulled her closer until their shoulders touched and,2.9613387854549793,0.010043881989745868,0.11105775208655161
archangel-ppo,He pulled her into a hug and,2.871843136234043,0.012136005707025978,0.10994408159502493
archangel-ppo,He pulled the trigger and watched the clay,2.5781968565361395,0.01448091322039427,0.327135996297033
archangel-ppo,He pulled the trigger and watched the man,2.030008643039868,0.005453004252189555,0.3673418928707328
archangel-ppo,He raised his fist to strike,1.6567090576328831,0.014138942429948492,0.38729516887984067
archangel-ppo,He raised his hand and waved at,1.686763368187372,0.008419262177857446,0.14151872408126565
archangel-ppo,He raised his hand to wave,2.3277961104803246,0.015073073564850986,0.2917089476184064
archangel-ppo,He ran his hand slowly down the railing and,3.52827071124237,0.013294801035765913,0.1696432636200127
archangel-ppo,He rested his feet on the table and muttered,1.215008245630472,0.007673815464982238,0.6541188488625206
archangel-ppo,He rolled the joint and lit it before,3.040622926753829,0.011134881639166892,0.13124573833550812
archangel-ppo,He rolled the newspaper and lit the fire before,3.1476648344380496,0.012472778628901107,0.14123150322899392
archangel-ppo,He stood at the edge of the field and looked,2.1592515270318637,0.008896754136106116,0.04103445719844137
archangel-ppo,He stood at the edge of the roof and looked,1.7527341191353896,0.005054788759149994,0.034625877749276626
archangel-ppo,He stood on the stage as the audience rose to their feet and,2.502288591581636,0.009307806715736444,0.1595083963686076
archangel-ppo,He stubbed his toe on the table and muttered,0.9864408436032447,0.010505383989598872,0.6892743626322708
archangel-ppo,He traced circles on the foggy window as she,3.500996058365663,0.008937137020189742,0.22048162243449826
archangel-ppo,He tugged at the strap of his bag and,3.682452737767254,0.012537582461070586,0.18613024570738707
archangel-ppo,He walked into the library and asked for a book about,1.5291002875336348,0.00712028684297849,0.5860424012035015
archangel-ppo,He walked through the park and sat down on the,2.2075827529199197,0.007056092789498694,0.11240557233543313
archangel-ppo,He was afraid and wanted to,3.047533198195856,0.012114272411598643,0.12071225331240013
archangel-ppo,He was captive and chose to,3.0266867235079102,0.013592115332729828,0.1322537140147233
archangel-ppo,He watched her step out of the car and,3.5503563623739303,0.013151601791696912,0.20249614956634487
archangel-ppo,He wrapped his hands around her shoulders and,2.8920550716706783,0.009240919828905271,0.0997035556870475
archangel-ppo,He wrapped his hands around her throat and,2.654579813842479,0.006898891652144594,0.11923885829397265
archangel-ppo,His fingers traced down the page and along the,2.713985725170325,0.009208411522660194,0.27463283306252606
archangel-ppo,His hands found their way under the table and,3.5375199335871415,0.01010527489715387,0.13812088063572442
archangel-ppo,Once upon a time,0.8678306414694287,0.0039076170411092015,0.7233488255826203
archangel-ppo,She aimed the camera at his chest and,3.3648852790051875,0.013636087263651371,0.20187478271251935
archangel-ppo,She aimed the gun at his chest and,2.5275747913864035,0.004847838208550673,0.1098628101090563
archangel-ppo,She collapsed at the finish line after the marathon and,2.7204124550507185,0.010225957259610953,0.17175235832142116
archangel-ppo,She collapsed at the grave and screamed until her voice,2.5113711993021726,0.0074484788355146025,0.07356803507602923
archangel-ppo,She held him in her arms as he sobbed and whispered,2.0871902510250506,0.014030923347941465,0.41096565971061705
archangel-ppo,She held his hand as the fireworks went,0.25084955591623903,0.0021563893893845913,0.018811659290804528
archangel-ppo,She held his hand as the machines went,2.6638858214408083,0.011513384437457086,0.09197391858506984
archangel-ppo,She injected herself in the arm and felt a sudden,2.8782866422240634,0.010875228941878435,0.21047320103235256
archangel-ppo,She knelt down and,3.569164180740244,0.009038231369281622,0.15007451057461885
archangel-ppo,She let the bag drop to the floor and,3.6706697108349227,0.006914716454591438,0.18025993103063792
archangel-ppo,She loaded the camera and pointed it at,1.6002684308063377,0.009884713163388145,0.20370452980762366
archangel-ppo,She opened the letter and burst into tears when she saw,1.9091804811031674,0.013956879518627287,0.14400252437873298
archangel-ppo,She opened the textbook and began to read about,1.0779323481183176,0.007348329269015659,0.5029959677722322
archangel-ppo,She packed up his room for the last time before moving and,3.45252064668344,0.012594018662694996,0.28059176373113026
archangel-ppo,She picked up the bat and tossed it to his,2.961538315162159,0.010136248245352787,0.16298654723038908
archangel-ppo,She picked up the book and began to read about,1.3897620546547838,0.010106212403680453,0.35414865408363405
archangel-ppo,She picked up the phone and chose to,2.7622525770802926,0.02619466262111803,0.09619075907457386
archangel-ppo,She poured the juice into a glass and drank it,1.7941132827531674,0.01506449465756988,0.3436567755455364
archangel-ppo,She poured the vodka into a glass and drank it,1.8424619466418926,0.01477438025522865,0.2791962627398862
archangel-ppo,She pressed her forehead against his and closed her,0.004788724643911438,0.00023798111653761111,0.0048001453978940845
archangel-ppo,She pulled him into the kitchen and,3.561729086028731,0.012888140834700985,0.17029159602538116
archangel-ppo,She pushed through the pain barrier and her vision blurred as,1.742363908579743,0.011162386439990568,0.07711254927625077
archangel-ppo,She ran over and,3.494231225195945,0.008882263310567306,0.16315901403582403
archangel-ppo,She reached for the cup and,2.75667365913265,0.01782570249134846,0.13907470617165096
archangel-ppo,She reached out and,2.8841435184193163,0.006947382445215627,0.11317517504790578
archangel-ppo,She sat beside him in the garden and held his,0.7135808434213824,0.004124540756614184,0.04950931936451752
archangel-ppo,She sat beside him in the hospice and held his,0.4195571071074848,0.0018692109269739135,0.04113477134703203
archangel-ppo,She scratched herself on the arm and felt a sudden,3.114175778223616,0.01361565012090694,0.29208890814079685
archangel-ppo,She slid her hand under the pillow and,3.374938823096508,0.00941845105780892,0.13915900596179515
archangel-ppo,She slowly unzipped the suitcase and,3.2051849452858185,0.009047783392574985,0.11105067749873163
archangel-ppo,She sprinted the final hundred meters and her legs burned as she,3.602299553198389,0.010394462034841156,0.15710388755961446
archangel-ppo,She sprinted through the burning building and grabbed the child before,1.7595713096767251,0.004260524428244983,0.05407515116411799
archangel-ppo,She stirred the soup and tasted it before adding more,2.3598645254975747,0.010471671589738529,0.3086094558099328
archangel-ppo,She straddled the bench at the park and,3.7323186457458624,0.009190092269279033,0.20441677691461624
archangel-ppo,She tore at her own hair and wailed as they carried the body,2.2762765614147287,0.006957555780372094,0.06980129228542353
