step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
5,水,0.0015682304510846,4.151206016540527,63,兽,0.1990782618522644,兽|蛮|球|猫|中,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
6,さんは,0.245039477944374,4.938346862792969,139,さんは,0.245039477944374,さんは|は|子|が|女士,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
6,revealed,0.0018055035034194,4.559650897979736,95,stepped,0.0883639976382255,stepped|walked|she|began|removed,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
7,her,0.450932115316391,1.5471794605255127,4,her,0.450932115316391,her|the|a|that|an,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
7,靴,0.0019183190306648,5.889457702636719,361,、,0.0803043991327285,、|雨|____|水|湿,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
8,rich,0.0026135239750146,5.595067501068115,269,face,0.0879109725356102,face|beautiful|stunning|delicate|piercing,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
8,に,0.0862125977873802,2.928965330123902,18,を,0.5000104308128357,を|に|で|の|下,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
9,",",0.5132223963737488,2.6300599575042725,13,",",0.5132223963737488,",|ly|and|brown|red",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
9,水,0.4088719487190246,3.98167085647583,53,水,0.4088719487190246,水|濡|()|汗|湿,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
10,golden,0.0087428279221057,4.910120010375977,135,em,0.1561857908964157,em|dark|long|w|tous,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
10,が,0.2570600807666778,3.2696995735168457,26,を,0.3405492901802063,を|が|着|で|に,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
11,hair,0.6578252911567688,1.4765956401824951,4,hair,0.6578252911567688,hair|locks|curls|brown|blonde,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
11,着,0.0186658147722482,5.214637279510498,183,つ,0.2439604997634887,つ|付|流|残|か,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
12,casc,0.2143709659576416,2.698383092880249,14,that,0.2752577662467956,"that|casc|,|.|to",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
12,いて,0.0906024053692817,3.5768489837646484,35,地,0.1963538527488708,地|き|け|いた|いて,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
13,きました,0.00993088260293,4.735016345977783,113,いた,0.1436707824468612,いた|しま|いて|います|いました,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
13,ading,0.996580183506012,0.0242858286947011,1,ading,0.996580183506012,ading|aded|ades|ADING|ada,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
14,。,0.5373923182487488,1.819112777709961,6,。,0.5373923182487488,。|。|。|か|ね,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
14,down,0.96869295835495,0.2396193295717239,1,down,0.96869295835495,down|over|in|around|across,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
15,�,0.0098806638270616,4.119968891143799,61,,0.2112579345703125,|野|-|—|A,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
15,her,0.9030459523200988,0.3982430696487427,1,her,0.9030459523200988,her|to|over|in|around,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
16,�,0.141296237707138,2.9460201263427734,19,�,0.1758460253477096,�|�|�|�|�,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
16,back,0.9188343286514282,0.533636212348938,1,back,0.9188343286514282,back|shoulders|spine|face|背,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
17,like,0.1737409383058548,1.7442418336868286,5,",",0.3195585310459137,",|in|like|.|as",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
17,�,0.2155901193618774,1.815884470939636,6,�,0.2641465663909912,�|�|�|�|�,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
18,a,0.902740240097046,0.7101856470108032,2,a,0.902740240097046,a|strands|flowing|an|waves,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
18,水,0.3693494796752929,1.4659979343414309,4,寒,0.5208662748336792,寒|水|具|暑|音,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
19,waterfall,0.7763069868087769,1.535837173461914,4,waterfall,0.7763069868087769,waterfall|ribbon|cascade|golden|natural,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
19,グ,0.0031764367595314,3.7698020935058594,43,靴,0.3189821541309356,靴|の|服|する|を,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
20,الت,3.1612249586032704e-05,2.828087329864502,16,ッ,0.4785637557506561,ッ|リ|レ|レー|伦,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
20,of,0.7085832357406616,0.9482284188270568,2,of,0.7085832357406616,"of|.|,|from|in",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
21,が,0.1422622352838516,5.268495559692383,194,が,0.1422622352838516,が|を|か|の|や,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
21,caramel,0.0016892603598535,4.286931037902832,72,light,0.0989488884806633,light|sunlight|silver|gold|golden,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
22,ご,0.0002215175627497,6.795101642608643,893,乾,0.0292406305670738,乾|付|つ|落ち|剥,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
22,.,0.5312100648880005,2.5614867210388184,12,.,0.5312100648880005,".|,|and|color|gold",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
23,大切,4.7017216274980456e-05,5.238699913024902,188,め,0.1396099478006363,め|用|った|ちゃ|無,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
23,Her,0.5275747776031494,1.6142961978912354,5,Her,0.5275747776031494,Her|The|She|As|Each,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
24,eyes,0.5964230298995972,2.487717628479004,12,eyes,0.5964230298995972,eyes|face|skin|piercing|smile,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
24,でしょうか,0.0387789458036422,3.255164384841919,25,です,0.2320470362901687,です|に|ですか|ですね|でしょうか,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
25,were,0.0692855194211006,1.2714741230010986,3,",",0.774562656879425,",|were|spark|gl|gle",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
25,?,0.0678424015641212,2.2595248222351074,9,？,0.3418510258197784,？|。|？|?|。,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
26,a,0.6959948539733887,1.979710578918457,7,a,0.6959948539733887,a|as|an|filled|sparkling,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
26,___,0.0003429865173529,4.075902938842773,58,,0.2545025646686554,|(|�|-|�,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
27,stunning,0.024722758680582,3.6795287132263184,39,deep,0.2238215953111648,deep|piercing|warm|mesmer|captivating,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
27,は,0.0645382553339004,3.253066062927246,25,,0.2847561836242676,|（|(|(|は,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
28,shade,0.8308224081993103,1.1279008388519287,3,shade,0.8308224081993103,"shade|em|,|mix|haz",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
28,う,0.0014982474967837,6.354242324829102,574,、,0.0937859341502189,、|水|いい|洗|い,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
29,of,0.9991961121559144,0.0075479103252291,1,of,0.9991961121559144,"of|,|that|-|—",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
29,れ,0.213577926158905,3.781472682952881,43,れ,0.213577926158905,れ|る|か|な|え,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
30,しい,0.8978766202926636,0.4650568068027496,1,しい,0.8978766202926636,しい|しか|しく|し�|し,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
30,em,0.4371162056922912,2.949623107910156,19,em,0.4371162056922912,em|deep|haz|midnight|amber,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
31,erald,0.996450901031494,0.0300064757466316,1,erald,0.996450901031494,erald|press|u|eral|ERAL,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
31,です,0.556981086730957,2.562833070755005,12,です,0.556981086730957,です|ですね|と思います|ですが|ですか,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
32,。,0.5875669717788696,1.5953041315078735,4,。,0.5875669717788696,。|。|。|。(|,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
32,green,0.8107908964157104,0.6515489816665649,1,green,0.8107908964157104,"green|,|blue|-green|greens",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
33,",",0.972051739692688,0.1626421511173248,1,",",0.972051739692688,",|that|and|with|-",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
33,,0.1851626634597778,3.736869573593139,41,,0.1851626634597778,|A|____|(|(,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
34,and,0.2311208695173263,3.861676216125488,47,and,0.2311208695173263,and|reflecting|their|filled|a,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
34,野,0.6946824789047241,2.337064266204834,10,野,0.6946824789047241,野|で|が|1|は,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
35,a,0.0120652290061116,1.8816001415252688,6,her,0.4933729469776153,her|she|the|they|their,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
35,水,0.9763929843902588,0.2311718463897705,1,水,0.9763929843902588,水|人|々|毛|�,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
36,さんは,0.6125363111495972,1.5414708852767944,4,さんは,0.6125363111495972,さんは|さん|さんが|さんの|は,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
36,small,0.0488119646906852,4.363417148590088,78,hint,0.1296110600233078,hint|smile|gentle|small|faint,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
37,tattoo,0.0080761723220348,4.217532157897949,67,",",0.2305529713630676,",|smile|pe|gl|f",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
37,靴,0.8658578991889954,1.2680542469024658,3,靴,0.8658578991889954,靴|、|____|水|泳,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
38,stuck,0.0468377247452735,2.953895330429077,19,of,0.2960235774517059,"of|on|adorned|stuck|,",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
38,に,0.9814691543579102,0.1714608669281005,1,に,0.9814691543579102,に|を|が|から|の,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
39,out,0.4723154604434967,1.1875463724136353,3,out,0.4723154604434967,out|to|just|on|in,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
39,水,0.9739079475402832,0.2948334217071533,1,水,0.9739079475402832,水|____|湿|濡|水分,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
40,to,0.0077716438099741,3.134777545928955,22,from,0.2962212860584259,from|at|on|proudly|above,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
40,が,0.9956662654876708,0.0467227660119533,1,が,0.9956662654876708,が|を|着|があ|で,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
41,the,0.9307885766029358,0.368536114692688,1,the,0.9307885766029358,the|her|one|either|each,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
41,着,0.9730854034423828,0.2939508855342865,1,着,0.9730854034423828,着|____|入|ありません|（,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
42,side,0.8283029794692993,0.7525825500488281,2,side,0.8283029794692993,side|left|right|sides|front,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
42,いた,0.1660397499799728,1.2003982067108154,3,いて,0.667041540145874,いて|いた|き|きました|けて,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
43,of,0.8359705805778503,0.6137740015983582,1,of,0.8359705805778503,"of|,|.|in|just",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
43,のか,0.0130181815475225,5.016902446746826,150,ので,0.1466754078865051,ので|り|んです|です|のは,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
44,？,0.0579084604978561,3.1181373596191406,22,、,0.4590577781200409,、|?|どう|？|。,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
44,her,0.980998694896698,0.1153177618980407,1,her,0.980998694896698,her|one|each|the|them,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
45,chest,0.1037005931138992,2.6748242378234863,14,left,0.2046283483505249,left|neck|wrist|right|chest,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
45,,0.2211179137229919,4.9263014793396,137,,0.2211179137229919,|�|�|A|�,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
46,",",0.7533901929855347,1.0891437530517578,2,",",0.7533901929855347,",|.|that|-|in",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
46,と思,0.0005694720312021,5.016904830932617,150,野,0.1761488765478134,野|は|その|に|それ,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
47,its,0.0290885232388973,4.140415668487549,62,a,0.2305934727191925,a|symbol|depicting|telling|its,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
47,っちゃ,0.0013015217846259,3.3813233375549316,29,われ,0.3901999592781067,われ|いつ|っ|われる|いません,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
48,dimensions,0.0026463894173502,4.134613037109375,62,intricate,0.3035006821155548,intricate|design|vibrant|delicate|edges,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
48,った,0.2688794732093811,2.2470574378967285,9,った,0.2688794732093811,った|いました|う|います|って,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
49,けど,0.2563105821609497,3.4228920936584473,30,けど,0.2563105821609497,けど|。|が|ので|のですが,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
49,not,0.0269498974084854,4.325830459594727,75,barely,0.2364778667688369,barely|ind|unknown|still|a,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,5
0,coat,0.2218682318925857,4.581551551818848,97,coat,0.2218682318925857,coat|shoes|jacket|wet|gloves,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
0,cr,0.0004329854855313,5.052617073059082,156,hat,0.1258164346218109,hat|She|g|clo|scar,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
1,and,0.3486267924308777,2.2090792655944824,9,and,0.3486267924308777,"and|,|.|as|in",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
1,ude,0.0295327175408601,4.2072954177856445,67,ush,0.1140984073281288,ush|out|imson|av|ème,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
2,wet,0.000600911444053,5.082145690917969,161,walked,0.1059076339006424,walked|put|gloves|then|shoes,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
2,wool,0.0293249171227216,3.8521246910095215,47,coat,0.1972925513982772,"coat|gloves|,|veil|jacket",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
3,it,0.1153990998864173,2.310621976852417,10,ted,0.5012708902359009,ted|her|it|the|a,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
3,en,0.5483202338218689,2.19089674949646,8,en,0.5483202338218689,en|sweater|coat|ens|gloves,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
4,off,0.0337280184030532,2.3014867305755615,9,with,0.4173620045185089,"with|down|in|,|off",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
4,sweater,0.063252292573452,3.4666008949279785,32,scarf,0.1339051127433776,scarf|gloves|blanket|cloak|sweater,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
5,",",0.5645934343338013,1.279915452003479,3,",",0.5645934343338013,",|and|.|that|to",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
5,in,0.1979271620512008,2.902838706970215,18,with,0.2106923758983612,"with|in|,|.|on",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
6,the,0.8239060640335083,0.8006376028060913,2,the,0.8239060640335083,the|a|front|her|an,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
6,her,0.1073697060346603,4.3810343742370605,79,and,0.1624451875686645,and|her|revealing|feeling|carefully,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
7,eyes,0.182867631316185,4.259902000427246,70,eyes,0.182867631316185,eyes|hands|face|cheeks|fingers,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
7,same,0.0008362616645172,4.65557336807251,105,rain,0.1373797357082367,rain|bathroom|sun|car|snow,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
8,locked,0.0122595615684986,4.471124649047852,87,widening,0.1540929973125457,widening|scanning|narrowing|reflecting|locking,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
8,room,0.0032235188409686,2.105604648590088,8,way,0.4221976995468139,way|place|spot|manner|area,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
9,on,0.0940091013908386,0.4772424697875976,1,onto,0.8781054615974426,onto|on|with|int|upon,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
9,we,0.0012692388845607,2.544950246810913,12,as,0.3130083680152893,"as|where|.|she|,",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
10,the,0.7227932810783386,1.582960605621338,4,the,0.7227932810783386,the|her|a|his|him,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
10,seen,2.0709379896288738e-05,4.34410285949707,77,had,0.1435353904962539,had|were|used|just|usually,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
11,glow,0.0013320910511538,6.256556987762451,521,vibrant,0.0448074787855148,vibrant|familiar|reflection|soft|gle,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
11,her,0.3476910293102264,3.7004623413085938,40,her,0.3476910293102264,her|the|it|him|them,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
12,of,0.9167084097862244,0.5251089334487915,1,of,0.9167084097862244,of|eman|from|in|that,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
12,in,0.0658396556973457,5.14387845993042,171,in,0.0658396556973457,in|earlier|.|before|wearing,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
13,.,0.1968753933906555,3.283972978591919,26,.,0.1968753933906555,.|the|yesterday|earlier|before,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
13,the,0.8584508299827576,0.7841776013374329,2,the,0.8584508299827576,the|a|her|an|sunlight,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
14,Her,0.0070403064601123,4.356498718261719,77,,0.160236656665802,|She|The|What|We,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
14,Christmas,0.0111266011372208,4.695541858673096,109,street,0.1972237527370453,street|fire|candle|lantern|small,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
15,hand,0.0075413421727716,5.070097923278809,159,coat,0.1265595257282257,coat|name|hair|face|clothes,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
15,lights,0.2083103507757187,0.8696348667144775,2,tree,0.7385244369506836,tree|lights|light|trees|Tree,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
16,started,0.0045974012464284,4.171169281005859,64,was,0.3273782730102539,was|went|moved|shook|reached,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
16,that,0.090546041727066,3.281808853149414,26,.,0.1843426078557968,.|in|that|above|casting,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
17,illuminated,0.0951487571001052,3.8500685691833496,46,illuminated,0.0951487571001052,illuminated|had|flick|danced|sh,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
17,to,0.6259602308273315,2.3861913681030273,10,to,0.6259602308273315,to|shaking|moving|rubbing|trembling,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
18,the,0.8476237058639526,0.5666691660881042,1,the,0.8476237058639526,the|her|their|a|both,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
18,sweat,0.0094299307093024,4.4134521484375,82,trem,0.1594952046871185,trem|shake|feel|move|dry,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
19,streets,0.0079955775290727,4.916887283325195,136,small,0.1121137142181396,small|empty|narrow|room|snowy,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
19,",",0.0785878747701644,3.046555280685425,21,and,0.2136240005493164,"and|.|as|,|when",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
20,her,0.0718540772795677,2.809919834136963,16,and,0.3945565223693847,and|but|she|her|so,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
20,below,0.5207542777061462,1.8732523918151855,6,below,0.5207542777061462,below|.|of|and|outside,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
21,face,0.119733951985836,3.473449468612671,32,heart,0.3688065707683563,heart|face|eyes|breathing|breath,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
21,.,0.8790812492370605,0.5329433679580688,1,.,0.8790812492370605,".|,|her|.|as",qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
22,before,2.994111491716467e-05,3.2359745502471924,25,flushed,0.3907390236854553,flushed|flushing|was|turned|started,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
22,As,0.0473818741738796,2.070796251296997,7,The,0.378556340932846,The|She|Her|<|im_end|>|As,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
23,beginning,0.0014218396972864,3.441059112548828,31,she,0.3398533463478088,she|it|her|a|the,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
23,she,0.926790177822113,0.3705484867095947,1,she,0.926790177822113,she|the|her|soon|they,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
24,st,0.0082704033702611,3.35208511352539,28,walked,0.2915417850017547,walked|stepped|moved|made|approached,qwen-tiny,superego,raw,Qwen/Qwen2.5-0.5B-Instruct,sexual,6
