family,layer,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
qwen,base,Qwen/Qwen2.5-7B,love,3,95,the,0.6440786123275757,1.0814571380615234,10,the,0.6440786123275757,the|their|he|her|his
qwen,base,Qwen/Qwen2.5-7B,love,3,96,man,0.7532002925872803,1.1425187587738037,20,man,0.7532002925872803,man|couple|relationship|potential|prospective
qwen,base,Qwen/Qwen2.5-7B,love,3,97,share,0.8907474875450134,0.5471560955047607,10,share,0.8907474875450134,share|'s|belong|’s|and
qwen,base,Qwen/Qwen2.5-7B,love,3,98,the,0.38680997490882874,1.0342000722885132,6,similar,0.4966738522052765,similar|the|her|common|religious
qwen,base,Qwen/Qwen2.5-7B,love,3,99,same,0.9987918734550476,0.011265682056546211,1,same,0.9987918734550476,same|woman|family|religious|girl
qwen,base,Qwen/Qwen2.5-7B,love,4,0,marry,0.09807713329792023,3.9500083923339844,74,be,0.1438206136226654,be|marry|make|spend|show
qwen,base,Qwen/Qwen2.5-7B,love,4,1,him,0.9058627486228943,0.6076915264129639,12,him,0.9058627486228943,"him|,|and|.|but"
qwen,base,Qwen/Qwen2.5-7B,love,4,2,",",0.6637043952941895,1.768157958984375,36,",",0.6637043952941895,",|but|.|，|,"
qwen,base,Qwen/Qwen2.5-7B,love,4,3,she,0.01790843904018402,1.1097389459609985,26,but,0.8298206329345703,but|so|what|she|and
qwen,base,Qwen/Qwen2.5-7B,love,4,4,was,0.18768607079982758,2.658426284790039,52,just,0.4035884737968445,just|was|knew|wasn|had
qwen,base,Qwen/Qwen2.5-7B,love,4,5,concerned,0.018855232745409012,1.9414219856262207,41,just,0.6646698713302612,just|a|afraid|concerned|not
qwen,base,Qwen/Qwen2.5-7B,love,4,6,about,0.723495602607727,1.2803491353988647,17,about,0.723495602607727,about|that|because|her|with
qwen,base,Qwen/Qwen2.5-7B,love,4,7,his,0.4546657204627991,2.2617385387420654,34,his,0.4546657204627991,his|the|not|what|her
qwen,base,Qwen/Qwen2.5-7B,love,4,8,good,0.002410768298432231,3.1183054447174072,66,what,0.4666458070278168,what|bad|reputation|history|mental
qwen,base,Qwen/Qwen2.5-7B,love,4,9,what,0.4713159203529358,2.5078413486480713,33,what,0.4713159203529358,what|character|reputation|______|__
qwen,base,Qwen/Qwen2.5-7B,love,4,10,?,0.6287002563476562,0.7211273908615112,4,?,0.6287002563476562,?|?|though|?|before
qwen,base,Qwen/Qwen2.5-7B,love,4,11,Options,0.3375018835067749,1.4122995138168335,6,Options,0.3375018835067749,Options|Choose||-|Select
qwen,base,Qwen/Qwen2.5-7B,love,4,12,:,0.9998716115951538,0.0013163021067157388,1,:,0.9998716115951538,:|：|;|:|.
qwen,base,Qwen/Qwen2.5-7B,love,4,13,-,0.9999619722366333,0.0004779443552251905,1,-,0.9999619722366333,-|A|--|+|
qwen,base,Qwen/Qwen2.5-7B,love,4,14,neglect,0.004399389028549194,5.746680736541748,153,dis,0.04014119505882263,dis|bad|character|being|reputation
qwen,base,Qwen/Qwen2.5-7B,love,4,15,-,0.9989050626754761,0.009519384242594242,1,-,0.9989050626754761,-|ing|ful|or|by
qwen,base,Qwen/Qwen2.5-7B,love,4,16,status,0.00023018100182525814,5.138195514678955,123,reputation,0.16684216260910034,reputation|ignore|neglect|approve|get
qwen,base,Qwen/Qwen2.5-7B,love,4,17,-,0.9490366578102112,0.252642959356308,4,-,0.9490366578102112,-|symbol|in|quo|of
qwen,base,Qwen/Qwen2.5-7B,love,4,18,bring,0.010605701245367527,5.333749294281006,125,ignore,0.11949407309293747,ignore|reputation|neglect|esteem|happiness
qwen,base,Qwen/Qwen2.5-7B,love,4,19,shame,0.10040996968746185,1.1720612049102783,11,joy,0.6547552347183228,joy|happiness|shame|together|forth
qwen,base,Qwen/Qwen2.5-7B,love,4,20,-,0.9201357364654541,0.33993086218833923,4,-,0.9201357364654541,-|upon|on|to|into
qwen,base,Qwen/Qwen2.5-7B,love,4,21,esteem,0.049568917602300644,4.694947719573975,104,reputation,0.24398675560951233,reputation|happiness|esteem|neglect|re
qwen,base,Qwen/Qwen2.5-7B,love,4,22,-,0.9999771118164062,0.000402968842536211,1,-,0.9999771118164062,-|building|of|lessness|her
qwen,base,Qwen/Qwen2.5-7B,love,4,23,marry,0.0045542847365140915,4.92157506942749,117,reputation,0.21268634498119354,reputation|treat|respect|neglect|ignore
qwen,base,Qwen/Qwen2.5-7B,love,4,24,Let,0.08247850835323334,3.449517011642456,54,her,0.18879517912864685,her|woman||Let|
qwen,base,Qwen/Qwen2.5-7B,love,4,25,'s,0.9998922348022461,0.0013228709576651454,1,'s,0.9998922348022461,'s|me|us|t|the
qwen,base,Qwen/Qwen2.5-7B,love,4,26,do,0.1525869071483612,1.3213355541229248,4,think,0.43467962741851807,think|give|solve|do|reason
qwen,base,Qwen/Qwen2.5-7B,love,4,27,it,0.9999030828475952,0.0011967647587880492,1,it,0.9999030828475952,it|this|a|the|some
qwen,base,Qwen/Qwen2.5-7B,love,4,28,gradually,0.9989948868751526,0.008597717620432377,1,gradually,0.9989948868751526,gradually|slowly|gradual|progressively|逐步
qwen,base,Qwen/Qwen2.5-7B,love,4,29,:,0.9999796152114868,0.00029921269742771983,1,:,0.9999796152114868,:|:|.|:|
qwen,base,Qwen/Qwen2.5-7B,love,4,30,When,0.031428202986717224,2.809513568878174,34,Este,0.2779366374015808,Este|Mar|Est|A|Status
qwen,base,Qwen/Qwen2.5-7B,love,4,31,one,0.20752514898777008,2.3659274578094482,26,one,0.20752514898777008,one|a|you|someone|people
qwen,base,Qwen/Qwen2.5-7B,love,4,32,likes,0.02610475942492485,1.939414143562317,24,loves,0.5243281126022339,loves|is|mar|wants|love
qwen,base,Qwen/Qwen2.5-7B,love,4,33,s,0.00010343695612391457,0.8916308879852295,17,someone,0.8251639008522034,someone|a|or|somebody|some
qwen,base,Qwen/Qwen2.5-7B,love,4,34,one,0.9282178282737732,0.44034072756767273,8,one,0.9282178282737732,one|me|ome|ime|person
qwen,base,Qwen/Qwen2.5-7B,love,4,35,deeply,0.5650715231895447,1.469991683959961,14,deeply,0.5650715231895447,deeply|body|one|very|one
qwen,base,Qwen/Qwen2.5-7B,love,4,36,then,0.07516776770353317,0.6438015699386597,8,",",0.846912682056427,",|then|they|and|,"
qwen,base,Qwen/Qwen2.5-7B,love,4,37,he,0.07049831002950668,1.1624786853790283,22,they,0.7819874286651611,they|he|one|it|only
qwen,base,Qwen/Qwen2.5-7B,love,4,38,wants,0.2698790431022644,2.332200288772583,43,or,0.3358699083328247,or|wants|/she|becomes|want
qwen,base,Qwen/Qwen2.5-7B,love,4,39,every,0.01826639659702778,2.676689624786377,29,him,0.19638225436210632,him|to|a|good|his
qwen,base,Qwen/Qwen2.5-7B,love,4,40,good,0.7529038190841675,1.199129343032837,21,good,0.7529038190841675,good|thing|best|positive|goo
qwen,base,Qwen/Qwen2.5-7B,love,4,41,for,0.4829549491405487,1.1955792903900146,12,for,0.4829549491405487,for|thing|things|to|in
qwen,base,Qwen/Qwen2.5-7B,love,4,42,that,0.35218775272369385,1.4734283685684204,9,him,0.3749019205570221,him|that|them|the|his
qwen,base,Qwen/Qwen2.5-7B,love,4,43,person,0.885810136795044,0.5418350100517273,8,person,0.885810136795044,person|one|someone|some|.
qwen,base,Qwen/Qwen2.5-7B,love,4,44,.,0.8765640258789062,0.6135829091072083,13,.,0.8765640258789062,.|....|and|which|only
qwen,base,Qwen/Qwen2.5-7B,love,4,45,D,8.763911318965256e-05,3.2712817192077637,51,Good,0.20828546583652496,Good|When|One|Este|A
qwen,base,Qwen/Qwen2.5-7B,love,4,46,ign,0.9456304311752319,0.288003146648407,3,ign,0.9456304311752319,ign|egr|ost|emean|osto
qwen,base,Qwen/Qwen2.5-7B,love,4,47,ity,0.9820408821105957,0.11841201782226562,3,ity,0.9820408821105957,ity|ified|it|y|ess
qwen,base,Qwen/Qwen2.5-7B,love,4,48,of,0.1900981068611145,1.726365566253662,12,is,0.4283927083015442,is|of|and|can|or
qwen,base,Qwen/Qwen2.5-7B,love,4,49,a,0.39176273345947266,1.645045280456543,19,a,0.39176273345947266,a|person|any|the|that
qwen,base,Qwen/Qwen2.5-7B,love,4,50,person,0.9534714221954346,0.33338016271591187,10,person,0.9534714221954346,person|man|per|human|pe
qwen,base,Qwen/Qwen2.5-7B,love,4,51,is,0.4520460069179535,1.5202842950820923,26,is,0.4520460069179535,is|can|makes|could|also
qwen,base,Qwen/Qwen2.5-7B,love,4,52,called,0.09821374714374542,3.214648723602295,49,good,0.17923694849014282,good|also|one|called|known
qwen,base,Qwen/Qwen2.5-7B,love,4,53,as,0.1899498850107193,1.6925164461135864,16,esteem,0.33337241411209106,esteem|his|as|status|good
qwen,base,Qwen/Qwen2.5-7B,love,4,54,his,0.2838732898235321,1.674254059791565,15,esteem,0.3532859981060028,esteem|his|status|good|'
qwen,base,Qwen/Qwen2.5-7B,love,4,55,good,0.32804280519485474,1.405200481414795,9,status,0.4082558751106262,status|good|esteem|/her|or
qwen,base,Qwen/Qwen2.5-7B,love,4,56,esteem,0.8283349275588989,0.8649207949638367,12,esteem,0.8283349275588989,esteem|status|name|....|.
qwen,base,Qwen/Qwen2.5-7B,love,4,57,....,0.90152907371521,0.46039706468582153,6,....,0.90152907371521,....|.|and|which|..
qwen,base,Qwen/Qwen2.5-7B,love,4,58,So,0.9999876022338867,0.0001876942114904523,1,So,0.9999876022338867,So|SO|So|The|_so
qwen,base,Qwen/Qwen2.5-7B,love,4,59,the,0.9999990463256836,1.4252973414841108e-05,1,the,0.9999990463256836,"the|,|this|that|it"
qwen,base,Qwen/Qwen2.5-7B,love,4,60,answer,0.9999821186065674,0.00023478314687963575,1,answer,0.9999821186065674,answer|answer|final|答案|Answer
qwen,base,Qwen/Qwen2.5-7B,love,4,61,is,0.9999998807907104,1.6538496083740029e-06,1,is,0.9999998807907104,is|should|to|must|is
qwen,base,Qwen/Qwen2.5-7B,love,4,62,esteem,0.9969344139099121,0.024010038003325462,2,esteem,0.9969344139099121,esteem|marry|bring|status|(
qwen,base,Qwen/Qwen2.5-7B,love,4,63,.,0.9999986886978149,3.0267297915997915e-05,1,.,0.9999986886978149,.|What|<|endoftext|>|He|.
qwen,base,Qwen/Qwen2.5-7B,love,4,64,Where,0.19774451851844788,3.1468112468719482,45,What,0.20885983109474182,What|Where|The|<|endoftext|>|If
qwen,base,Qwen/Qwen2.5-7B,love,4,65,would,0.26017311215400696,2.203670024871826,17,would,0.26017311215400696,would|is|can|do|might
qwen,base,Qwen/Qwen2.5-7B,love,4,66,you,0.7564070820808411,1.257930040359497,13,you,0.7564070820808411,you|a|someone|there|an
qwen,base,Qwen/Qwen2.5-7B,love,4,67,be,0.03478357195854187,2.8603036403656006,42,find,0.24144583940505981,find|put|get|go|buy
qwen,base,Qwen/Qwen2.5-7B,love,4,68,unlikely,0.13457639515399933,2.136446237564087,23,going,0.2848982512950897,going|most|unlikely|unable|able
qwen,base,Qwen/Qwen2.5-7B,love,4,69,to,0.9979333877563477,0.01972956210374832,2,to,0.9979333877563477,to|find|ot|able|t
qwen,base,Qwen/Qwen2.5-7B,love,4,70,find,0.7060205936431885,0.6409878134727478,3,find,0.7060205936431885,find|see|play|read|hear
qwen,base,Qwen/Qwen2.5-7B,love,4,71,a,0.7784308791160583,1.7192226648330688,35,a,0.7784308791160583,a|an|two|someone|snow
qwen,base,Qwen/Qwen2.5-7B,love,4,72,human,0.01823926530778408,6.394647598266602,183,bed,0.03030731901526451,bed|person|shark|human|m
qwen,base,Qwen/Qwen2.5-7B,love,4,73,hair,0.06341474503278732,2.156543254852295,30,?,0.5027076601982117,?|being|body|hair|arm
qwen,base,Qwen/Qwen2.5-7B,love,4,74,?,0.9891196489334106,0.10662614554166794,3,?,0.9891196489334106,?|in|brush|salon|brush
qwen,base,Qwen/Qwen2.5-7B,love,4,75,Options,0.9999079704284668,0.0010989290894940495,1,Options,0.9999079704284668,Options|Choose|Options||Among
qwen,base,Qwen/Qwen2.5-7B,love,4,76,:,1.0,2.989312974932545e-08,1,:,1.0,:|:|:|：|;
qwen,base,Qwen/Qwen2.5-7B,love,4,77,-,0.999998927116394,1.6501475329278037e-05,1,-,0.999998927116394,-|--|+||–
qwen,base,Qwen/Qwen2.5-7B,love,4,78,head,0.224347785115242,3.5869362354278564,64,head,0.224347785115242,head|barber|person|bar|comb
qwen,base,Qwen/Qwen2.5-7B,love,4,79,-,0.9983049631118774,0.016178369522094727,1,-,0.9983049631118774,-|of|l|shop|lice
qwen,base,Qwen/Qwen2.5-7B,love,4,80,pub,0.04346625134348869,4.396249771118164,73,m,0.1318097859621048,m|barber|bar|person|comb
qwen,base,Qwen/Qwen2.5-7B,love,4,81,ic,0.956347644329071,0.19669117033481598,3,ic,0.956347644329071,ic|-|is|ec|es
qwen,base,Qwen/Qwen2.5-7B,love,4,82,region,0.12890766561031342,0.7614975571632385,10,area,0.8147215843200684,area|region|shower|-|comb
qwen,base,Qwen/Qwen2.5-7B,love,4,83,-,0.9997405409812927,0.0031595740001648664,1,-,0.9997405409812927,-|of|or|human|.
qwen,base,Qwen/Qwen2.5-7B,love,4,84,m,0.15224163234233856,4.406766891479492,79,m,0.15224163234233856,m|bar|person|arm|medicine
qwen,base,Qwen/Qwen2.5-7B,love,4,85,oust,0.40183305740356445,1.432653784751892,17,org,0.4625070095062256,org|oust|ummy|idget|umm
qwen,base,Qwen/Qwen2.5-7B,love,4,86,ache,0.9971822500228882,0.020496921613812447,2,ache,0.9971822500228882,ache|aches|ach|ached|ache
qwen,base,Qwen/Qwen2.5-7B,love,4,87,-,0.9963579773902893,0.033188167959451675,2,-,0.9963579773902893,-|patch|wax|area|and
qwen,base,Qwen/Qwen2.5-7B,love,4,88,carpet,0.12782059609889984,3.674114227294922,60,bar,0.15060947835445404,bar|arm|carpet|rug|medicine
qwen,base,Qwen/Qwen2.5-7B,love,4,89,-,0.9780418276786804,0.11661901324987411,3,-,0.9780418276786804,-|ed|ing|or|dust
qwen,base,Qwen/Qwen2.5-7B,love,4,90,mop,0.001848184852860868,3.607678174972534,69,arm,0.3959910273551941,arm|bar|person|people|dog
qwen,base,Qwen/Qwen2.5-7B,love,4,91,and,0.04833487048745155,0.6841098666191101,11,Let,0.8839524388313293,Let|and|head|of|Head
qwen,base,Qwen/Qwen2.5-7B,love,4,92,bro,0.4668293297290802,0.8369351625442505,6,bucket,0.5127117037773132,bucket|bro|dust|b|buckets
qwen,base,Qwen/Qwen2.5-7B,love,4,93,om,0.9999971389770508,4.616666410584003e-05,1,om,0.9999971389770508,om|oms|omb|oth|ome
qwen,base,Qwen/Qwen2.5-7B,love,4,94,Let,0.9441627264022827,0.3297845423221588,6,Let,0.9441627264022827,Let|closet|let|cabinet|Please
qwen,base,Qwen/Qwen2.5-7B,love,4,95,'s,0.9999994039535522,1.0933167686744127e-05,1,'s,0.9999994039535522,'s|'t|'|ts|s
qwen,base,Qwen/Qwen2.5-7B,love,4,96,do,0.9997100234031677,0.0029007415287196636,1,do,0.9997100234031677,do|think|reason|solve|approach
qwen,base,Qwen/Qwen2.5-7B,love,4,97,it,0.9999998807907104,1.8619488173499121e-06,1,it,0.9999998807907104,it|它|this|It|it
qwen,base,Qwen/Qwen2.5-7B,love,4,98,gradually,0.9996904134750366,0.00289850658737123,1,gradually,0.9996904134750366,gradually|gradual|Grad|grad|grad
qwen,base,Qwen/Qwen2.5-7B,love,4,99,:,0.9999991655349731,1.4599482710764278e-05,1,:,0.9999991655349731,:|:|:|...|.
qwen,base,Qwen/Qwen2.5-7B,love,5,0,spend,0.05995335057377815,3.9500083923339844,74,be,0.1438206136226654,be|marry|make|spend|show
qwen,base,Qwen/Qwen2.5-7B,love,5,1,the,0.6457777619361877,1.6906671524047852,28,the,0.6457777619361877,the|her|every|all|forever
qwen,base,Qwen/Qwen2.5-7B,love,5,2,rest,0.9435139298439026,0.4330170154571533,11,rest,0.9435139298439026,rest|______|__|night|next
qwen,base,Qwen/Qwen2.5-7B,love,5,3,of,0.9974597096443176,0.026069601997733116,2,of,0.9974597096443176,of|her|__|______|_____
qwen,base,Qwen/Qwen2.5-7B,love,5,4,her,0.9591139554977417,0.2850329279899597,11,her,0.9591139554977417,her|their|his|what|life
qwen,base,Qwen/Qwen2.5-7B,love,5,5,life,0.9011478424072266,0.5254409909248352,10,life,0.9011478424072266,life|days|what|____|______
qwen,base,Qwen/Qwen2.5-7B,love,5,6,with,0.8272287249565125,1.1980849504470825,29,with,0.8272287249565125,with|____|by|__|____
qwen,base,Qwen/Qwen2.5-7B,love,5,7,him,0.9189106822013855,0.6043715476989746,13,him,0.9189106822013855,him|this|her|the|whom
qwen,base,Qwen/Qwen2.5-7B,love,5,8,.,0.1771266758441925,1.7253756523132324,24,",",0.6086480617523193,",|.|.|forever|but"
qwen,base,Qwen/Qwen2.5-7B,love,5,9,,0.36257728934288025,2.9859068393707275,47,,0.36257728934288025,|What|She|He|So
qwen,base,Qwen/Qwen2.5-7B,love,5,10,She,0.0961676612496376,2.088080883026123,33,Given,0.5198774337768555,Given|What|She|But|Where
qwen,base,Qwen/Qwen2.5-7B,love,5,11,knew,0.07637079060077667,3.8594982624053955,75,asked,0.13614565134048462,asked|was|knew|wanted|decided
qwen,base,Qwen/Qwen2.5-7B,love,5,12,it,0.13675105571746826,2.635213613510132,40,that,0.19897161424160004,that|he|it|the|she
qwen,base,Qwen/Qwen2.5-7B,love,5,13,was,0.6249717473983765,1.3119993209838867,14,was,0.6249717473983765,was|would|wasn|wouldn|had
qwen,base,Qwen/Qwen2.5-7B,love,5,14,time,0.6884658932685852,1.6004350185394287,32,time,0.6884658932685852,time|a|the|what|wrong
qwen,base,Qwen/Qwen2.5-7B,love,5,15,to,0.9818654656410217,0.10778287053108215,3,to,0.9818654656410217,"to|for|she|that|,"
qwen,base,Qwen/Qwen2.5-7B,love,5,16,ask,0.20649263262748718,1.8240998983383179,21,do,0.47266632318496704,do|ask|take|make|pop
qwen,base,Qwen/Qwen2.5-7B,love,5,17,him,0.7925982475280762,0.6884145736694336,6,him,0.7925982475280762,"him|the|that|a|,"
qwen,base,Qwen/Qwen2.5-7B,love,5,18,what,0.33468538522720337,1.7713665962219238,15,what,0.33468538522720337,what|to|for|the|on
qwen,base,Qwen/Qwen2.5-7B,love,5,19,every,0.44940394163131714,1.4522340297698975,17,every,0.44940394163131714,every|she|any|many|everyone
qwen,base,Qwen/Qwen2.5-7B,love,5,20,girl,0.5975322127342224,0.9837973713874817,9,girl,0.5975322127342224,girl|girlfriend||guy|daughter
qwen,base,Qwen/Qwen2.5-7B,love,5,21,,0.1468014419078827,2.6244726181030273,33,in,0.24971766769886017,in|'s||fears|dreams
qwen,base,Qwen/Qwen2.5-7B,love,5,22,1,0.3743458092212677,3.0048041343688965,56,1,0.3743458092212677,1|in|asked|2|3
qwen,base,Qwen/Qwen2.5-7B,love,5,23,afraid,0.0012327852891758084,2.5059444904327393,38,5,0.3965148627758026,5|0|3|2|6
qwen,base,Qwen/Qwen2.5-7B,love,5,24,to,0.9435369968414307,0.3014944791793823,3,to,0.9435369968414307,to|of||.|ask
qwen,base,Qwen/Qwen2.5-7B,love,5,25,ask,0.9713088870048523,0.19503656029701233,5,ask,0.9713088870048523,ask||.|asked|:
qwen,base,Qwen/Qwen2.5-7B,love,5,26,-,0.10897797346115112,2.814087152481079,38,-,0.17967429757118225,-|...|.|-|a
qwen,base,Qwen/Qwen2.5-7B,love,5,27,would,0.8216366767883301,0.8347359299659729,12,would,0.8216366767883301,would|will||Would|what
qwen,base,Qwen/Qwen2.5-7B,love,5,28,you,0.4165169596672058,0.7155213356018066,3,he,0.578276515007019,he|you||it|she
qwen,base,Qwen/Qwen2.5-7B,love,5,29,what,0.12768174707889557,1.6792848110198975,19,marry,0.3694593608379364,marry||what||do
qwen,base,Qwen/Qwen2.5-7B,love,5,30,?,0.31754156947135925,1.3054637908935547,9,with,0.440862774848938,with|?|?|?|in
qwen,base,Qwen/Qwen2.5-7B,love,5,31,,0.44114747643470764,1.4984866380691528,13,,0.44114747643470764,|Options|Choose|-|Pick
qwen,base,Qwen/Qwen2.5-7B,love,5,32,Choices,0.342282772064209,2.406032085418701,38,Choices,0.342282772064209,Choices|Options|Choose|Mar|He
qwen,base,Qwen/Qwen2.5-7B,love,5,33,:,0.9986110925674438,0.01052921824157238,2,:,0.9986110925674438,:|:|:|：|:
qwen,base,Qwen/Qwen2.5-7B,love,5,34,,0.9983925223350525,0.012007315643131733,2,,0.9983925223350525,|-||(|--
qwen,base,Qwen/Qwen2.5-7B,love,5,35,-,0.9999980926513672,3.1224644772009924e-05,1,-,0.9999980926513672,-|--||A|1
qwen,base,Qwen/Qwen2.5-7B,love,5,36,spend,0.01325735542923212,3.7251014709472656,79,marry,0.2879185080528259,marry|dance|have|get|make
qwen,base,Qwen/Qwen2.5-7B,love,5,37,money,0.16377250850200653,1.0980443954467773,5,time,0.52046799659729,time|the|money|life|with
qwen,base,Qwen/Qwen2.5-7B,love,5,38,-,0.9988640546798706,0.010829580947756767,1,-,0.9988640546798706,-|on||together|.
qwen,base,Qwen/Qwen2.5-7B,love,5,39,go,0.027026694267988205,2.655290126800537,41,marry,0.4065726101398468,marry|get|dance|have|go
qwen,base,Qwen/Qwen2.5-7B,love,5,40,out,0.7522082924842834,0.9340709447860718,19,out,0.7522082924842834,out|to|somewhere|away|outside
qwen,base,Qwen/Qwen2.5-7B,love,5,41,with,0.9832100868225098,0.09852755069732666,3,with,0.9832100868225098,with|-|to|for|on
qwen,base,Qwen/Qwen2.5-7B,love,5,42,him,0.9276136755943298,0.36867251992225647,6,him,0.9276136755943298,him|me|-|someone|her
qwen,base,Qwen/Qwen2.5-7B,love,5,43,-,0.999441921710968,0.005510845687240362,1,-,0.999441921710968,-||?|again|.
qwen,base,Qwen/Qwen2.5-7B,love,5,44,marry,0.4830109179019928,2.5943942070007324,43,marry,0.4830109179019928,marry|tie|get|have|share
qwen,base,Qwen/Qwen2.5-7B,love,5,45,you,0.14433620870113373,1.2482695579528809,6,her,0.4445868134498596,her|me|you|him|-
qwen,base,Qwen/Qwen2.5-7B,love,5,46,-,0.9972298741340637,0.01980600692331791,2,-,0.9972298741340637,-|?||please|.
qwen,base,Qwen/Qwen2.5-7B,love,5,47,dance,0.10597865283489227,3.7398009300231934,65,have,0.14599177241325378,have|dance|go|do|build
qwen,base,Qwen/Qwen2.5-7B,love,5,48,-,0.9007605910301208,0.3922029435634613,4,-,0.9007605910301208,-|with|partner|well|around
qwen,base,Qwen/Qwen2.5-7B,love,5,49,hug,0.027804937213659286,3.4310667514801025,60,get,0.17989999055862427,get|have|make|go|stay
qwen,base,Qwen/Qwen2.5-7B,love,5,50,,0.9492262005805969,0.21256402134895325,3,,0.9492262005805969,|him|her|them|and
qwen,base,Qwen/Qwen2.5-7B,love,5,51,The,0.9995321035385132,0.004081780090928078,1,The,0.9995321035385132,The|Explain|What|Ex|Now
qwen,base,Qwen/Qwen2.5-7B,love,5,52,rationale,0.9990146160125732,0.009393726475536823,1,rationale,0.9990146160125732,rationale|reasoning|answer|word|reason
qwen,base,Qwen/Qwen2.5-7B,love,5,53,to,0.9999997615814209,4.653820269595599e-06,1,to,0.9999997615814209,to|is|for|and|of
qwen,base,Qwen/Qwen2.5-7B,love,5,54,choose,0.999984860420227,0.000200368303922005,1,choose,0.999984860420227,choose|choose|选择|select|choice
qwen,base,Qwen/Qwen2.5-7B,love,5,55,"""",0.999997615814209,3.748545714188367e-05,1,"""",0.999997615814209,"""|'|""[|\""|""'"
