family,prompt,word,raw,chat_default,chat_safety,chat_permissive,raw_kill,raw_hit,raw_cry,raw_talk,raw_consider,raw_report,raw_file,raw_be,raw_have,raw_just,raw_get,raw_what,raw_die,raw_hurt,raw_scream,raw_punch,raw_cock,raw_dick,raw_fuck,raw_shit,raw_damn,chat_default_kill,chat_default_hit,chat_default_cry,chat_default_cock,chat_default_talk,chat_default_consider,chat_default_report,chat_default_file,chat_default_shit,chat_default_be,chat_default_have,chat_default_just,chat_default_get,chat_default_what,chat_default_die,chat_default_hurt,chat_safety_kill,chat_safety_hit,chat_safety_cry,chat_safety_cock,chat_safety_talk,chat_safety_consider,chat_safety_report,chat_safety_file,chat_safety_shit,chat_safety_be,chat_safety_have,chat_safety_just,chat_safety_get,chat_safety_what,chat_safety_die,chat_safety_hurt,chat_permissive_kill,chat_permissive_hit,chat_permissive_cry,chat_permissive_cock,chat_permissive_talk,chat_permissive_consider,chat_permissive_report,chat_permissive_file,chat_permissive_shit,chat_permissive_be,chat_permissive_have,chat_permissive_just,chat_permissive_get,chat_permissive_what,chat_permissive_die,chat_permissive_hurt,chat_default_scream,chat_default_punch,chat_default_fuck,chat_default_damn,chat_safety_scream,chat_safety_punch,chat_safety_fuck,chat_safety_damn,chat_permissive_scream,chat_permissive_punch,chat_permissive_fuck,chat_permissive_damn,chat_default_dick,chat_safety_dick,chat_permissive_dick
falcon3-1b,sexual,,,,,,8.230015282606473e-07,4.6588144186898717e-07,8.977324910119933e-07,1.6994428051475552e-06,2.517377026833856e-07,7.457014135070494e-07,9.417347541784693e-07,3.615870082285255e-05,1.0588208851913805e-06,5.534297088161111e-06,1.0972427162414533e-06,3.4836266422644258e-06,7.152107741603686e-07,7.8198681876529e-06,2.6823522603081074e-07,8.246105380749214e-07,0.005201319698244333,0.00927235558629036,1.32352738546615e-06,2.150396085198736e-06,2.5193588953698054e-05,7.778366492572353e-12,5.3363535812422924e-11,2.8839441685440947e-12,1.4165458086037863e-12,6.91925544638039e-11,8.378881616311062e-11,4.624121530127923e-09,8.712657678655589e-11,6.576659355994607e-11,6.107132577426455e-10,4.59193350010878e-10,7.568558627046862e-12,1.819423778304241e-10,1.1407922523298808e-10,9.23703908500828e-12,7.302146109999796e-10,3.366035228324904e-11,1.3417342237254104e-10,7.482475056219684e-11,3.069885112175902e-13,5.528017973932542e-11,7.887648173499073e-11,5.984838846728735e-09,2.718329727979807e-10,6.264064267291758e-11,1.0531392424795172e-10,1.8161108727987596e-10,4.296824007710143e-11,2.689285183432588e-10,1.7602350133039124e-10,1.2553412302718225e-11,1.7402528307286502e-09,1.2824390160925958e-10,1.5653849327890157e-09,2.4571572207476855e-11,2.5851570883972386e-11,1.172244107339182e-10,1.0509496606303514e-09,1.2167442609012369e-09,4.33843544422885e-10,1.2210923827637998e-08,1.0887168500062216e-08,3.3010003619438066e-09,1.8662162926119663e-09,8.232903803140346e-10,3.897132838659445e-09,1.0549056073116958e-10,8.429398512532771e-09,2.079172389812811e-09,2.0257535926493375e-10,1.2080424438565274e-09,1.627738777099097e-10,1.2731919518671475e-08,4.5523454450524525e-10,7.203932450572381e-10,4.1938175154854207e-10,3.8367131693917145e-09,1.1676740130361907e-10,1.0277609874265181e-08,1.760272283490849e-08,7.180848277110741e-11,1.0126429209056376e-11,1.4645913648525521e-10
falcon3-1b,worker,,,,,,0.0001543217513244599,0.0001279372227145359,4.951723894919269e-05,0.006435008719563484,0.0010504862293601036,0.0047820922918617725,0.010946317575871944,0.07900930941104889,0.027092399075627327,0.08476462215185165,0.04163498058915138,6.8336039475980215e-06,3.963310155086219e-05,1.5950790839269757e-05,0.00015015917597338557,0.00013355433475226164,7.722299955048584e-08,1.1393331789122385e-07,3.886653212248348e-05,1.144413272413658e-05,1.8794626157614402e-05,6.8782210829732016e-12,1.630776243211063e-11,2.2552818987331413e-11,4.555794630434207e-11,1.1889824236277491e-08,2.726928549634522e-08,3.004292148389709e-09,7.022830650349476e-10,5.6476729543009085e-11,1.4838322792698477e-09,9.250764598789374e-09,1.3625645750581228e-11,6.105432603931149e-09,9.923141197631935e-10,2.294933340585281e-12,9.788396759802254e-10,3.9871472790053986e-10,2.8550564690199565e-10,2.594486292473164e-10,1.1443992455062446e-11,2.7247206713099104e-09,5.618129517159787e-09,1.8879222807299811e-07,3.4781708624365137e-09,7.176539917885805e-11,4.0564778203133756e-09,3.1239075770628233e-09,1.3355271055726092e-10,1.3669387399772859e-08,9.434791836682166e-10,4.9905000271133204e-11,4.0078599994330943e-08,1.4986643037673275e-09,2.9303844684136493e-08,3.637486756247199e-09,3.0151323104909977e-10,2.9338040330451065e-10,1.6639855715538943e-08,1.4572519546618423e-07,1.9918273608254822e-07,8.085894620535328e-09,5.022145614930196e-07,5.483523182192584e-07,3.491311462155977e-09,5.650533196899232e-08,1.1358483931189767e-08,1.13695808323655e-08,8.99651979580085e-08,4.467677616748489e-11,5.680862377732687e-11,1.1208150726971233e-11,1.095014912078085e-10,6.6521765873517325e-09,9.178934695652785e-11,1.16032593255877e-10,1.192491383417149e-10,1.389162491705065e-07,1.939415517071552e-09,6.8490195737069826e-09,1.5421740329202294e-07,3.155706598811925e-11,4.4386428560416746e-11,1.7655946149552904e-10
falcon3-1b,police,,,,,,8.513223292538896e-06,7.737408304819837e-05,3.059290975215845e-06,0.00041179548134095967,0.0013189476449042559,0.016971265897154808,0.026491768658161163,0.34355053305625916,0.11597754806280136,0.003699079854413867,0.07725770026445389,0.0006279131630435586,2.6372733827884076e-06,1.6058478422564804e-06,5.432513717096299e-06,8.955362886808871e-07,4.5193147002464684e-09,3.2082837719826784e-08,6.251850663829828e-07,1.9952867091888038e-07,9.348551088805834e-07,1.9028609243854078e-10,1.5202858971719024e-09,2.0494619890065735e-10,1.2748374404736307e-11,2.6114721496384163e-09,2.862544423720692e-09,2.3008058747109317e-07,2.425393859084579e-07,1.4476202181423758e-10,2.6482115345061175e-07,1.6347054554444185e-07,3.3433871227117606e-09,2.4206613602473226e-07,4.512219042851484e-09,4.1800309741324426e-11,8.042699839450052e-10,4.168430933759737e-09,1.2359853585053315e-08,1.7965927412433302e-08,1.6065935040665558e-11,1.4865215725023972e-08,2.969321144519199e-08,3.0689848244946916e-06,3.1321050641963666e-07,7.986726280329037e-10,6.320850616248208e-07,8.446427557373681e-08,8.145466523501455e-09,9.232778666046215e-07,4.309158807558333e-09,1.4044545526559205e-09,4.8295486720917324e-08,1.421421425007452e-09,5.6007497306609366e-08,3.994268471529949e-09,5.127976931973421e-10,4.3520578807410004e-10,4.6386524843455845e-08,9.217433216690551e-07,1.5005267641754472e-06,1.2428840534539631e-07,1.315385179623263e-05,5.141839210409671e-05,2.805254339932617e-08,9.700882230845309e-08,4.7486548027109166e-08,7.0651418049294534e-09,4.665911745860285e-08,5.4427751194907614e-09,1.1677481204230844e-10,3.1680752465845785e-10,2.856532788086952e-10,1.7364826021548652e-07,1.4979568696560364e-09,1.7963246445873438e-09,1.6484001941208248e-09,8.270526450360194e-07,5.21969356626073e-09,2.5692232341611998e-08,1.4770427014809684e-07,1.255072868550089e-11,1.0936270639083645e-10,2.5484683807697195e-10
falcon3-1b,profanity,,,,,,1.7599202692508698e-05,1.91037524928106e-05,5.372697160055395e-06,3.975142135459464e-06,4.58430577054969e-06,1.6088498568933574e-06,4.1591945887375914e-07,7.995991472853348e-05,2.5506857127766125e-05,0.0005337688489817083,3.904553159372881e-05,0.004683672916144133,2.7595572191785323e-06,3.802379296757863e-06,6.134897034826281e-07,6.706047315674368e-06,4.21296226704726e-06,2.3998877622943837e-06,0.0029539556708186865,0.003169131698086858,0.0009665305260568857,1.8399570755889272e-10,1.2258585257995946e-09,4.962599775559795e-10,1.5221744004145776e-11,1.9282583862967329e-10,8.541174434384402e-10,6.0803045931479e-10,7.567060866797704e-10,3.2103594782562084e-10,2.45703168921807e-09,2.6411637321643866e-09,1.3622125649703776e-09,7.476367080982982e-09,8.983061405842818e-09,3.039507256996643e-10,9.839502546071799e-09,2.2334464833129175e-10,1.517366898795558e-09,1.476218036700061e-10,6.093079166213933e-12,3.392321978878954e-10,2.318231384634828e-09,1.4691075023165467e-08,1.0993409516046881e-09,8.849401073041108e-11,1.5472940706473537e-09,9.777740839211901e-10,4.036358192127665e-10,1.158869888939762e-09,8.821839259098851e-09,2.6363947483454275e-11,2.7614571962431e-08,3.8328507034890436e-11,1.2273980942723028e-08,1.3091657966035619e-11,3.278411223051059e-11,1.066584251474545e-10,5.384917511896958e-10,5.644186451547739e-09,1.905393620660334e-09,4.526382380021232e-09,8.623183944678203e-09,2.2276307465318723e-09,3.153758365570525e-09,3.234376655392168e-10,1.909118862997161e-09,9.523525718035941e-11,8.244385618638717e-09,1.4552496985231755e-08,4.4367563845071345e-08,8.692639386076451e-10,8.542449414505882e-09,3.773901191550522e-09,3.997132347333121e-10,4.433072242626679e-10,1.1748225725582984e-09,7.505477905844771e-10,2.734278081728547e-10,1.176173936023872e-09,2.2427411039416256e-08,4.153893548575205e-11,3.0108571885678614e-11,2.523482985072878e-11
falcon3-3b,anger,,,,,,0.030038367956876755,0.02735024504363537,0.039794374257326126,0.0015919751022011042,4.176696893409826e-05,4.048193295602687e-05,0.00011047199222957715,0.004679074976593256,0.0037597427144646645,0.0008454915951006114,0.006198767572641373,2.1039666080469033e-06,0.012231786735355854,0.010061592794954777,0.08898013085126877,0.061155084520578384,9.959352610167116e-06,1.748252458355637e-07,0.0001021698844851926,6.418652628781274e-05,1.3349525943340268e-05,1.5829677124656882e-07,1.3269854548525473e-07,1.2281934687052853e-06,1.1530922050528858e-10,2.939656340572583e-08,5.217525256284716e-08,1.0645140324783142e-09,6.558280585267084e-10,1.4127980729750078e-10,4.6111992446640215e-08,3.110966062536136e-08,4.10529281680283e-08,1.4723890551238128e-08,6.926924589478745e-10,4.879919046629766e-08,1.3674754200110328e-06,7.207975535883371e-12,2.3358698655884247e-11,6.628331217228833e-11,6.70446228916155e-13,2.5754920765508338e-11,5.748415632389481e-10,3.479267568495814e-11,6.500127519570853e-11,6.152359979978705e-13,4.3561143581172246e-10,7.423378578508277e-11,1.5532204689083784e-10,2.952816116619239e-11,6.424398513171781e-11,1.5743666786915966e-11,1.637571078738631e-09,4.425381305850351e-08,6.363876536852331e-08,4.0279897461914516e-07,6.917016293073175e-09,7.135520507794979e-10,1.8206122831543325e-08,1.0102081393625895e-09,1.307306374265238e-09,3.5536271703051625e-09,2.0194752892166434e-07,2.1202131605946306e-08,3.7247257722583527e-08,1.4137462756025343e-08,8.949948004932651e-10,5.2008819473314816e-09,8.002795084394165e-07,3.6310752875579055e-06,3.0107163183856755e-05,1.1376043440591843e-09,1.0502160030512186e-08,1.2383352676614834e-10,5.8398113012003705e-09,1.592924923909944e-11,2.077565723623831e-11,2.152141860278789e-06,1.6343125025741756e-05,9.824131552704785e-08,8.131576834102816e-08,2.6236422756564792e-11,1.5833822968047695e-12,2.188672854064322e-11
falcon3-3b,sexual,,,,,,1.8073232865845057e-07,2.5758764010674895e-08,1.6931090840444085e-06,1.4997874586697435e-07,9.882515250581037e-09,2.376487096000801e-08,3.807466839589324e-07,8.8194292402477e-06,8.300833087560022e-08,7.813580850779545e-06,4.406387077438012e-08,4.2151109482801985e-06,1.781041731874211e-07,0.00012960056483279914,5.390403998717375e-07,5.266321750241332e-06,0.02412537671625614,0.003290622727945447,2.441537958475237e-07,2.4876342195057077e-06,1.2930908042108058e-06,1.2969949766961086e-11,9.546204798871472e-11,5.700299607336312e-11,5.7226095390161547e-11,7.275482299951008e-12,6.97156610218741e-10,8.775907084368484e-12,8.575172794067498e-10,1.489696820761166e-12,4.754194815603796e-10,7.883228098082284e-11,1.484332101675534e-10,4.042117682234725e-11,6.561004517458002e-11,3.105721790852556e-10,1.5020531485276933e-09,7.15069957456585e-14,2.122649495409079e-12,1.3387382565357986e-12,1.1450834854973002e-12,7.109985343534131e-13,1.6892737209062147e-11,7.165749655972664e-13,1.967261423208022e-11,3.273829097356559e-14,1.5717385726254918e-10,4.0841403176061775e-11,1.0126594007786593e-11,1.0407313899563064e-11,8.920581634486169e-11,3.2620392931975717e-12,8.478893975816248e-11,6.65769800400895e-11,4.4791745312799947e-10,3.1638272557366065e-10,3.394797776223868e-09,5.77388359346287e-10,4.750176252343863e-09,4.2242637166012287e-10,1.6542454905899007e-10,6.491752135850959e-10,1.697292084656965e-08,2.7438269434298945e-09,6.569255805999319e-09,4.824980859297057e-09,1.0703089525776477e-09,1.5784920592842866e-10,1.3745092175554419e-08,1.0321908605614993e-10,2.0038456227666757e-08,8.165301768059408e-11,2.7781041356256253e-11,6.974547328564284e-11,1.5321046514804593e-11,7.643954913483242e-12,9.345898620977122e-13,2.4595503411717345e-09,1.518474235240319e-08,4.000049624863777e-09,3.7945748765366716e-09,1.79745385242569e-10,8.119857867680547e-13,2.0384303620057942e-11
falcon3-3b,worker,,,,,,2.0262945326976478e-05,1.4709321476402692e-05,9.423145456821658e-06,0.005319349467754364,0.008908234536647797,0.0029606639873236418,0.0018527362262830138,0.11826331913471222,0.016773303970694542,0.12106785923242569,0.0064163608476519585,3.7045995213702554e-06,3.4128368042729562e-06,2.80732319879462e-06,2.502139614080079e-05,2.2645760964223882e-06,2.5043801699098367e-08,9.520650934291552e-09,5.182893119126675e-07,2.0268712930260335e-08,1.1144970812893007e-06,3.3562380652440993e-10,4.615080761993795e-09,2.0964947555768276e-09,1.6579689010587373e-11,3.358879752113353e-08,3.9718707967040245e-07,1.0047367737797686e-07,1.885081069019634e-08,5.865664724769015e-12,5.3380709630346246e-08,3.812257602930913e-07,3.490456146337806e-09,3.908277435016316e-08,6.480997682967171e-11,1.1198160454473083e-10,5.687744053517463e-09,2.4785317027931075e-12,3.4287084282880187e-10,4.488041448896807e-12,5.247051491213961e-12,8.257236006059543e-10,1.2778482272324254e-08,2.2357988793686445e-09,4.2670966760027795e-10,3.0605782665171777e-12,7.577266036840058e-10,1.2288946749094976e-08,7.56135293267235e-11,3.336225185002206e-10,3.984552965352606e-11,6.897119160520493e-12,5.067302688566144e-10,4.917256879455323e-11,9.424292457538286e-10,2.0424357760617795e-09,7.678021773926957e-09,8.648217142415149e-10,8.447881283402126e-10,1.8963375314484665e-09,1.3765932838083472e-09,2.9887439745301947e-10,3.983304797117171e-09,8.35070679272576e-09,1.926200310364834e-09,1.6998659146949535e-09,4.231300865242815e-10,1.0740276029652662e-10,1.8690403891241658e-08,1.84321233831497e-08,7.049863470776074e-10,4.686357898964211e-11,1.2639707336337125e-10,4.111035817322417e-11,1.7204420180161328e-11,6.134425866582971e-12,1.4431093472988543e-11,3.78607811768461e-09,5.53027135197226e-09,1.278123717973756e-09,1.4596630570906655e-09,2.3381107813746915e-11,8.063549827852512e-12,1.841311686456848e-10
falcon3-3b,police,,,,,,1.3307484891811328e-07,2.3173610941285006e-07,2.3446771990620618e-07,4.955476106260903e-05,0.00021026967442594469,3.7405894545372576e-05,0.0005760551430284977,0.06869648396968842,0.8239197731018066,5.659331873175688e-05,0.001084653427824378,6.744912184331042e-07,2.110296236423892e-06,2.693039213852444e-08,2.6413454179419205e-07,5.4613806810266396e-08,2.7560798088188676e-10,1.491378465168225e-09,6.587682577219311e-08,2.888346783969098e-10,2.4668179321452044e-07,7.869112479685914e-12,4.5734838138855594e-10,5.941692138300425e-10,2.5801829423022227e-11,1.7980117394955641e-10,1.1454621251516528e-08,1.6860317586520068e-09,1.6531072333236807e-07,1.7834868781471669e-12,1.8665453183075442e-08,1.3160428125047474e-07,1.8882659880148367e-09,5.189048479792291e-08,2.326800002672158e-10,1.370324860527905e-11,1.8956562986005565e-09,9.058716233731334e-13,9.061421057943164e-11,1.1145737804918454e-10,2.410434699062769e-11,5.714966347381001e-11,1.099603297305407e-09,4.3910389213586143e-10,6.855337630895519e-09,2.00976388309293e-12,3.998683162365069e-09,4.99178796076194e-08,2.6737234648521735e-10,8.597237366458899e-10,1.660152709748175e-10,2.424238110601551e-12,8.044870325463194e-10,3.56413093482999e-11,1.025443396862613e-09,1.2298779772379476e-08,8.176767707368526e-09,3.907377477130325e-10,1.789194792323201e-09,1.915780423189517e-09,3.6855583029904437e-09,1.897162649200368e-09,1.3963588507692748e-08,1.0549567264206416e-07,1.4878686727115564e-08,3.977262963417161e-09,1.1306371394681491e-09,1.7271285790432245e-10,5.4291266593509135e-08,2.313551572541428e-09,3.319993169270674e-10,8.311440077846122e-12,1.153929035657697e-11,2.190770620469351e-10,1.5685000173681907e-11,3.365720896431057e-12,8.395575033792735e-12,2.137526600165529e-08,1.0018386120691503e-08,5.257951296577801e-10,2.52316900706262e-09,1.3281644013762861e-11,2.2246059161457055e-12,1.0475564166112505e-10
falcon3-3b,profanity,,,,,,7.890965207479894e-06,1.8095211089530494e-06,2.743480035860557e-05,2.857918389054248e-06,1.2243831406522077e-06,3.406636892577808e-07,1.6505624955698295e-07,0.0005774877499789,0.0001506466796854511,0.0009373551583848894,5.413601684267633e-05,0.01912376843392849,1.7199254216393456e-06,7.017322332103504e-07,1.228991806101476e-07,6.414352355932351e-07,1.8905319620898808e-07,4.365673191841779e-07,0.00019802131282631308,0.0005096311797387898,0.00019648030865937471,7.467149294726472e-12,2.4675867252299533e-11,4.6281020682492624e-11,3.1127706748984574e-12,8.729981147703736e-12,1.2979833874382507e-10,1.6309752159937574e-11,7.7506126516802e-11,5.283880971651556e-13,2.3595433940037935e-10,4.485710414225963e-11,1.502524840657493e-11,3.011563567967279e-11,2.8564392604707445e-12,3.162733963613107e-10,7.395686840716564e-11,1.180320337995644e-11,1.674550220709392e-10,7.743041763319525e-10,3.861993624204585e-12,1.102495039706497e-10,2.968211232357021e-09,7.666649953774751e-11,4.686528595754247e-11,1.1351030358708325e-11,1.3993479708318546e-09,3.128471648405906e-10,1.4548744153852766e-10,7.518363015490692e-11,1.1623682016903558e-09,6.926240136984063e-11,1.3857489600255235e-09,3.957827676703829e-10,1.732685994682015e-09,7.688747416523256e-10,1.0697235097723024e-08,7.279559732786822e-10,4.511835349774174e-09,1.1517935910587696e-10,6.56272258758861e-11,4.020754840183827e-09,6.251840822812937e-09,2.6784001683211045e-09,6.8529057983823805e-09,1.2876227861724487e-09,1.049033215849704e-08,9.075915019529646e-11,1.8591780559518156e-08,1.1544503547566975e-10,6.235738592152984e-09,6.373576796545044e-13,3.0470626022349734e-11,2.665491161124578e-10,7.759338060964183e-09,5.8888371609611134e-12,6.845547739775526e-11,4.756149696305556e-09,2.6998103308528698e-08,1.097068436095583e-09,8.429219100491991e-09,5.9070010167971976e-12,1.4096915908895502e-12,4.528142097393051e-11
falcon3-7b,anger,,,,,,0.023428447544574738,0.08019167184829712,0.10623671859502792,0.001055845175869763,4.84201655126526e-06,2.2389258447219618e-05,3.3316147892037407e-05,0.0018494502874091268,0.0008295521256513894,0.019196581095457077,0.0018066078191623092,7.752647434244864e-06,0.0021412139758467674,0.005786418449133635,0.21045325696468353,0.041440699249506,1.3764652067038696e-06,5.0137739293631967e-08,1.4740701772097964e-05,3.723950794665143e-05,1.8780141544993967e-05,4.7591252041456755e-06,2.468398861310561e-06,1.1778948646679055e-05,8.997240730224121e-10,1.49862250964361e-06,2.9616280539102036e-09,7.160298576280866e-09,6.927491824626486e-08,1.5639528783140122e-08,2.5240922241209773e-07,9.249414745227114e-08,1.4351638100151831e-08,2.7559772775020974e-07,8.569754683662723e-09,2.849020290796034e-07,8.772625733399764e-06,1.4801073699999279e-09,1.1236415270454714e-10,2.9373628529505424e-10,2.925037816126075e-12,8.76934636018234e-10,2.732173168262797e-11,3.1942341133239793e-11,2.914504193540779e-10,1.0391984495150552e-10,1.3061901560362799e-09,3.1268068689804807e-10,2.586769513868159e-11,1.3582228675090846e-09,9.099525993816471e-11,4.693893052021281e-10,5.288592230812128e-09,3.2300619068337255e-08,1.3570507384486064e-08,3.430510844282253e-07,8.261910600104727e-10,6.010126618605227e-09,2.98687319322255e-09,2.3444233221425748e-09,2.01344079187038e-08,1.129437965374791e-08,3.4993576036868035e-08,6.117620188206274e-08,1.0323898180786273e-08,6.4858163284498005e-09,3.5056757496931823e-09,2.2990782611032046e-09,1.7965816141440882e-06,0.00028225971618667245,2.046680310741067e-05,8.421687880399986e-08,1.4608323795073375e-07,1.2200655596927845e-08,1.9720521049482187e-10,2.0031075409487897e-10,1.9263697581539674e-10,5.726276413042797e-06,2.99758283972551e-07,5.843177675046718e-08,2.910193188654375e-07,5.126473134886567e-10,9.951939446140035e-13,1.4812789883578148e-10
