family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,3,44,knew,0.2158123254776001,0.9035683870315552,2,wanted,0.7076214551925659,wanted|knew|considered|thought|finally
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,3,45,that,0.7136633992195129,1.1176568269729614,3,that,0.7136633992195129,that|he|him|it|she
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,3,46,the,0.3200078308582306,2.0817461013793945,8,the,0.3200078308582306,the|he|whatever|it|she
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,3,47,perfect,0.37445512413978577,1.9714345932006836,7,perfect,0.37445512413978577,perfect|gift|right|key|best
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,3,48,gift,0.9980521202087402,0.01526588574051857,1,gift,0.9980521202087402,gift|present|gesture|surprise|gift
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,3,49,would,0.7307912707328796,0.9519293308258057,2,would,0.7307912707328796,would|wouldn|wasn|was|had
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,0,...,0.4840332567691803,2.7313594818115234,15,...,0.4840332567691803,...|It|make|express|give
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,1,cher,0.0007833225536160171,3.356523275375366,28,make,0.1516255885362625,make|sp|be|mar|sur
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,2,ish,0.9999977350234985,3.4459495509509e-05,1,ish,0.9999977350234985,ish|ished|ishly|-ish|ub
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,3,him,0.5113083124160767,1.1258108615875244,3,him,0.5113083124160767,him|every|the|and|their
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,4,for,0.7436105608940125,0.7913727760314941,2,for,0.7436105608940125,"for|forever|and|always|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,5,the,0.8150346279144287,0.5838965177536011,1,the,0.8150346279144287,the|all|a|as|who
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,6,rest,0.9997408986091614,0.003100512083619833,1,rest,0.9997408986091614,rest|remainder|years|time|love
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,7,of,0.9999983310699463,2.6593410439090803e-05,1,of,0.9999983310699463,"of|her|.|,|years"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,8,her,0.9871473908424377,0.07245036214590073,1,her,0.9871473908424377,her|their|his|eternity|forever
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,9,life,0.9983676075935364,0.012333465740084648,1,life,0.9983676075935364,life|days|lifetime|years|forever
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,10,",",0.159762442111969,0.46230265498161316,1,.,0.8370953798294067,".|,|and|.|but"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,11,cr,4.124050246900879e-05,0.955947756767273,2,but,0.7414001822471619,but|to|and|supporting|so
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,12,ad,0.9818493723869324,0.10174998641014099,1,ad,0.9818493723869324,ad|adle|aved|inging|ammed
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,13,ling,0.9961317777633667,0.026114756241440773,1,ling,0.9961317777633667,ling|led|le|les|iling
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,14,the,0.16344766318798065,1.2577942609786987,3,his,0.5794723033905029,his|the|every|him|in
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,15,memories,0.5293673872947693,2.2212939262390137,9,memories,0.5293673872947693,memories|love|thought|memory|hope
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,16,of,0.7102979421615601,0.6418178081512451,1,of,0.7102979421615601,of|they|she|and|that
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,17,their,0.9655377268791199,0.166062131524086,1,their,0.9655377268791199,their|the|every|them|him
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,18,laughter,0.23969562351703644,1.0278608798980713,2,time,0.6722429394721985,time|laughter|moments|love|times
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,19,-filled,0.058134544640779495,0.7348780035972595,2,",",0.7307051420211792,",|and|-filled|together|filled"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,20,moments,0.8149519562721252,0.5855437517166138,1,moments,0.8149519562721252,moments|days|nights|adventures|evenings
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,21,and,0.3781920373439789,0.8323874473571777,2,",",0.5857552289962769,",|and|together|in|like"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,22,adventurous,0.0024704691022634506,3.060692310333252,21,the,0.2900440990924835,the|quiet|tender|whispered|tre
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,23,escap,0.9546481370925903,0.2975994050502777,1,escap,0.9546481370925903,escap|days|nights|exploits|times
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,24,ades,0.9999996423721313,6.536567980219843e-06,1,ades,0.9999996423721313,ades|ade|ages|odes|apes
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,25,in,0.4536214768886566,1.770346760749817,5,in,0.4536214768886566,"in|.|like|,|close"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,26,her,0.8236367702484131,0.4966868758201599,1,her,0.8236367702484131,her|the|a|their|every
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,27,heart,0.9954185485839844,0.032967980951070786,1,heart,0.9954185485839844,heart|mind|hands|arms|treasure
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,28,",",0.19391873478889465,0.7721927762031555,2,.,0.7433664798736572,".|,|forever|like|as"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,29,and,0.27300330996513367,3.01009464263916,20,and,0.27300330996513367,and|knowing|always|where|but
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,30,always,0.012165640480816364,4.092541217803955,59,holding,0.2057662159204483,holding|she|hoping|hold|to
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,31,struggling,8.798089766060002e-06,3.2275640964508057,25,be,0.14012861251831055,be|holding|finding|being|looking
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,32,to,0.9698277115821838,0.16416838765144348,1,to,0.9698277115821838,to|with|not|for|against
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,33,find,0.3913596570491791,2.5177359580993652,12,find,0.3913596570491791,find|put|let|express|hold
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,34,the,0.9289094805717468,0.37415918707847595,1,the,0.9289094805717468,the|words|a|ways|new
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,35,right,0.6230682134628296,1.0599931478500366,2,right,0.6230682134628296,right|words|perfect|courage|strength
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,36,words,0.9898064732551575,0.071406789124012,1,words,0.9898064732551575,words|way|balance|moment|moments
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,37,to,0.9945371747016907,0.041942812502384186,1,to,0.9945371747016907,"to|when|that|,|whenever"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,38,express,0.8756840825080872,0.545174241065979,1,express,0.8756840825080872,express|tell|convey|let|say
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,39,the,0.9883378148078918,0.0772717073559761,1,the,0.9883378148078918,the|just|her|how|to
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,40,depth,0.8027585744857788,1.042952537536621,2,depth,0.8027585744857788,depth|depths|overwhelming|profound|love
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,41,of,0.9988823533058167,0.008729683235287666,1,of,0.9988823533058167,of|and|her||she
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,42,her,0.9985070824623108,0.013910474255681038,1,her,0.9985070824623108,her|emotions|love|emotion|their
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,43,feelings,0.3531304895877838,1.255601406097412,3,emotions,0.425956666469574,emotions|feelings|love|devotion|affection
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,44,",",0.09722139686346054,1.3850154876708984,3,for,0.5255739092826843,"for|.|towards|,|to"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,45,but,0.36907050013542175,2.340986490249634,10,but,0.36907050013542175,but|her|which|the|knowing
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,46,knowing,0.5271689295768738,2.1269612312316895,8,knowing,0.5271689295768738,knowing|her|in|hoping|ultimately
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,47,that,0.7326802015304565,0.6683918833732605,1,that,0.7326802015304565,that|in|with|deep|somehow
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,48,sometimes,0.4061010181903839,2.1365485191345215,8,sometimes,0.4061010181903839,sometimes|her|in|with|no
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,4,49,the,0.3141730725765228,1.608482003211975,4,",",0.3560047447681427,",|the|love|it|words"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,0,find,0.003964842297136784,2.7313594818115234,15,...,0.4840332567691803,...|It|make|express|give
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,1,a,0.8284883499145508,0.7209494113922119,2,a,0.8284883499145508,a|ways|the|out|him
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,2,way,0.9339880347251892,0.3365505337715149,1,way,0.9339880347251892,way|special|unique|perfect|meaningful
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,3,to,0.9983432292938232,0.013798528350889683,1,to,0.9983432292938232,to|for|.|...|
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,4,make,0.13496507704257965,2.213235855102539,9,express,0.3089381158351898,express|tell|make|show|be
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,5,their,0.2025941014289856,1.2239017486572266,3,him,0.6338608264923096,him|their|his|her|this
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,6,relationship,0.5219008326530457,1.087941288948059,2,relationship,0.5219008326530457,relationship|love|long|time|special
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,7,last,0.514191746711731,1.1082571744918823,3,last,0.514191746711731,last|work|stronger|even|more
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,8,forever,0.2341710776090622,1.3603854179382324,3,.,0.5617472529411316,".|forever|,|a|despite"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,9,.,0.9263035655021667,0.3318322002887726,1,.,0.9263035655021667,".|,|and|.|but"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,10,She,0.28641974925994873,1.5760259628295898,4,<|eot_id|>,0.48721644282341003,<|eot_id|>|She|They|However|But
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,11,wanted,0.10141110420227051,2.4788084030151367,11,thought,0.28889334201812744,thought|knew|had|wanted|felt
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,12,to,0.9484317898750305,0.29254916310310364,1,to,0.9484317898750305,to|him|their|a|the
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,13,cherish,0.06717932969331741,3.16546630859375,23,be,0.20692689716815948,be|hold|spend|create|know
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,14,and,0.18426570296287537,1.2277131080627441,3,every,0.5331904888153076,every|the|and|him|their
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,15,hold,0.380198210477829,1.9824538230895996,7,hold,0.380198210477829,hold|nurture|protect|honor|support
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,16,onto,0.8039608597755432,0.6101113557815552,1,onto,0.8039608597755432,onto|on|him|his|the
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,17,the,0.8421089053153992,0.6669977903366089,1,the,0.8421089053153992,the|him|every|their|his
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,18,love,0.7614917755126953,0.9522640109062195,2,love,0.7614917755126953,love|memories|feelings|happiness|moments
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,19,they,0.8843504786491394,0.47773683071136475,1,they,0.8843504786491394,they|that|she|and|he
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,20,shared,0.9528608918190002,0.1931503862142563,1,shared,0.9528608918190002,shared|had|share|felt|both
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,21,",",0.9057062864303589,0.44898462295532227,1,",",0.9057062864303589,",|.|for|and|but"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,22,and,0.4241214394569397,1.1509217023849487,3,but,0.45858463644981384,but|and|to|no|making
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,23,she,0.41142037510871887,2.3250513076782227,10,she,0.41142037510871887,she|to|make|was|explore
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,24,knew,0.35872897505760193,1.754079818725586,5,was,0.41289451718330383,was|knew|began|didn|felt
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,25,that,0.8621370196342468,0.5673249959945679,1,that,0.8621370196342468,that|it|she|just|exactly
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,26,with,0.09952308237552643,2.465217113494873,11,it,0.2791193723678589,it|she|the|with|meant
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,27,her,0.001988801173865795,1.8025020360946655,6,a,0.5916081070899963,a|some|hard|commitment|the
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,28,deep,0.13683205842971802,2.843836545944214,17,love,0.33341214060783386,love|deep|feelings|partner|efforts
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,29,care,0.0014403300592675805,1.4594290256500244,4,feelings,0.5631930232048035,feelings|affection|devotion|love|emotions
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,30,for,0.05665058270096779,0.4520982503890991,1,and,0.8861642479896545,"and|for|,|she|he"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,31,him,0.992608368396759,0.05514351651072502,1,him,0.992608368396759,him|his|the|each|them
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,32,",",0.7695240378379822,0.7511155009269714,2,",",0.7695240378379822,",|and|she|that|."
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,33,she,0.6341308951377869,1.6104226112365723,5,she,0.6341308951377869,she|their|they|he|anything
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,34,could,0.8659203052520752,0.6364226341247559,1,could,0.8659203052520752,could|would|had|wanted|was
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,35,make,0.38500863313674927,2.4136857986450195,11,make,0.38500863313674927,make|help|overcome|do|create
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,36,their,0.5745687484741211,1.4392496347427368,4,their,0.5745687484741211,their|it|a|him|that
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,37,bond,0.47650134563446045,1.0298248529434204,2,bond,0.47650134563446045,bond|love|relationship|connection|time
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,38,stronger,0.35213348269462585,1.4241535663604736,4,un,0.39283329248428345,un|stronger|even|grow|strong
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,39,.,0.31014686822891235,1.535118818283081,4,and,0.39206236600875854,and|.|with|than|every
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,40,<|eot_id|>,0.7491970658302307,1.1802706718444824,3,<|eot_id|>,0.7491970658302307,<|eot_id|>|She|But|With|As
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,41,<|start_header_id|>,0.9999969005584717,4.313090903451666e-05,1,<|start_header_id|>,0.9999969005584717,<|start_header_id|>|<|eot_id|>|<|python_tag|>|<|end_header_id|>|<|eom_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,42,assistant,1.0,2.33779111624699e-08,1,assistant,1.0,assistant|assistant|Assistant|Assistant|<|start_header_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,43,<|end_header_id|>,0.9992150068283081,0.007927022874355316,1,<|end_header_id|>,0.9992150068283081,<|end_header_id|>||–|”|$
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,44,,1.0,1.0948983799607959e-06,1,,1.0,|||”|
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,45,But,0.17567962408065796,2.081066608428955,8,She,0.4280701279640198,She|But|As|However|With
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,46,their,0.0027810262981802225,2.574488401412964,13,as,0.22972488403320312,"as|she|little|life|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,47,love,0.39950984716415405,2.6096749305725098,13,love,0.39950984716415405,love|relationship|differences|journey|path
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,48,was,0.7813297510147095,0.8898392915725708,2,was,0.7813297510147095,was|story|wasn|seemed|had
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,5,49,not,0.12303870916366577,2.0084469318389893,7,put,0.5020747184753418,put|not|complicated|tested|young
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,6,0,...,0.4840332567691803,2.7313594818115234,15,...,0.4840332567691803,...|It|make|express|give
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,love,6,1,make,0.1516255885362625,3.356523275375366,28,make,0.1516255885362625,make|sp|be|mar|sur
