source,layer,prompt_type,bits_per_char,corpus_type
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.204309834754142,ai
olmo-tiny,base,the,0.8470177646626786,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,0.8612429445787133,ai
olmo-tiny,base,the,1.1040793430471523,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.545627111406006,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,0.8033483523203486,ai
olmo-tiny,base,the,0.7341395566772977,ai
olmo-tiny,base,the,1.0539938332261942,ai
olmo-tiny,base,the,0.9065783114770358,ai
olmo-tiny,base,the,0.8370130659473577,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.1346599293672432,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.8726403583821958,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.815853662041974,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.1043990837454007,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,0.7772050656900997,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.1088982993609056,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.8012486666598109,ai
olmo-tiny,base,the,0.909197700120553,ai
olmo-tiny,base,the,1.0648450553168698,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.0394622499752655,ai
olmo-tiny,base,the,0.8802436008265329,ai
olmo-tiny,base,the,1.240054454622888,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.5520616299529244,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,0.9534169051463394,ai
olmo-tiny,base,the,1.4689424726662033,ai
olmo-tiny,base,the,0.6522181757847825,ai
olmo-tiny,base,the,1.2876920351979289,ai
olmo-tiny,base,the,0.9423963448018046,ai
olmo-tiny,base,the,1.8288601127182962,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,0.8715215178958456,ai
olmo-tiny,base,the,0.9862508285467291,ai
olmo-tiny,base,the,1.1001843789633379,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.4983550257191822,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,0.9486243290185353,ai
olmo-tiny,base,the,,ai
olmo-tiny,base,the,1.1024256268546277,ai
olmo-tiny,base,the,1.3218918833210267,ai
olmo-tiny,base,the,1.1334330656462976,ai
olmo-tiny,base,the,0.9533114241687038,ai
olmo-tiny,base,the,1.815853662041974,ai
olmo-tiny,base,the,0.8909908940090475,ai
olmo-tiny,base,battery,1.4476778626123938,ai
olmo-tiny,base,battery,1.2836734075089447,ai
olmo-tiny,base,battery,1.3961911207412514,ai
olmo-tiny,base,battery,1.6878374686074604,ai
olmo-tiny,base,battery,0.7804790965302285,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.359334972676249,ai
olmo-tiny,base,battery,2.5485820498966643,ai
olmo-tiny,base,battery,1.3007434915572802,ai
olmo-tiny,base,battery,1.031217189369358,ai
olmo-tiny,base,battery,1.6799927434774145,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2739895181418235,ai
olmo-tiny,base,battery,1.4093947539551646,ai
olmo-tiny,base,battery,1.2521240027566756,ai
olmo-tiny,base,battery,1.3754670235467643,ai
olmo-tiny,base,battery,1.151532899983725,ai
olmo-tiny,base,battery,1.9711024688757421,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6038538816798384,ai
olmo-tiny,base,battery,2.05482115244486,ai
olmo-tiny,base,battery,1.5135330767509252,ai
olmo-tiny,base,battery,1.432281533357442,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5825130989748875,ai
olmo-tiny,base,battery,1.677022680322895,ai
olmo-tiny,base,battery,1.7309359141511975,ai
olmo-tiny,base,battery,2.073275827157988,ai
olmo-tiny,base,battery,2.3188569193977484,ai
olmo-tiny,base,battery,1.5408988837158375,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1109729913177826,ai
olmo-tiny,base,battery,1.5621673013087751,ai
olmo-tiny,base,battery,1.6529932620111552,ai
olmo-tiny,base,battery,1.5944312628510038,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6410703547185677,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1345695578963675,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1368416227808948,ai
olmo-tiny,base,battery,1.8094206451790977,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.9837403341914446,ai
olmo-tiny,base,battery,1.455456334296099,ai
olmo-tiny,base,battery,1.6182948205032597,ai
olmo-tiny,base,battery,1.173976993339052,ai
olmo-tiny,base,battery,1.652065720632678,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2573226672172517,ai
olmo-tiny,base,battery,1.6563525769433183,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3706261152342147,ai
olmo-tiny,base,battery,1.0439444576253787,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.53069943838319,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2729145293563118,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5309725086699233,ai
olmo-tiny,base,battery,1.5331326456308105,ai
olmo-tiny,base,battery,1.5923836497858461,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3322173096322891,ai
olmo-tiny,base,battery,1.1065540610965143,ai
olmo-tiny,base,battery,1.4944554058253467,ai
olmo-tiny,base,battery,1.5956906435004699,ai
olmo-tiny,base,battery,1.2858697485009234,ai
olmo-tiny,base,battery,1.8252594332557837,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.840502831361655,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4186828632720248,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1141419006519766,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.154766717035538,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1845920075822636,ai
olmo-tiny,base,battery,1.2765857569629004,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4746987199546053,ai
olmo-tiny,base,battery,1.360725754078256,ai
olmo-tiny,base,battery,1.2328647674773985,ai
olmo-tiny,base,battery,1.149381025755184,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.330075447364185,ai
olmo-tiny,base,battery,0.9836520631228932,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.0361595426148567,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1494361757351792,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6307688312874933,ai
olmo-tiny,base,battery,2.24818083984336,ai
olmo-tiny,base,battery,1.6051160595650886,ai
olmo-tiny,base,battery,1.7058974387586654,ai
olmo-tiny,base,battery,1.3131488598553644,ai
olmo-tiny,base,battery,1.6653785634144211,ai
olmo-tiny,base,battery,1.3487611667766826,ai
olmo-tiny,base,battery,1.4902454091139334,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.0622817210536082,ai
olmo-tiny,base,battery,2.5556204523260178,ai
olmo-tiny,base,battery,1.4727857845775287,ai
olmo-tiny,base,battery,1.3709478508799202,ai
olmo-tiny,base,battery,1.6302541564021178,ai
olmo-tiny,base,battery,1.8390899303236163,ai
olmo-tiny,base,battery,1.2001345959921743,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3209816025323167,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2622828342226113,ai
olmo-tiny,base,battery,1.4166573463680465,ai
olmo-tiny,base,battery,1.5391420611942535,ai
olmo-tiny,base,battery,1.601588626999206,ai
olmo-tiny,base,battery,1.4901443790993996,ai
olmo-tiny,base,battery,2.840411358825013,ai
olmo-tiny,base,battery,1.5092352251568453,ai
olmo-tiny,base,battery,1.2234415562205576,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6108847604098315,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.44024620216036,ai
olmo-tiny,base,battery,1.2167996001078307,ai
olmo-tiny,base,battery,1.151489571601847,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3422862053374727,ai
olmo-tiny,base,battery,1.5014515242139082,ai
olmo-tiny,base,battery,2.087435810005847,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3958664143791348,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.254493371792802,ai
olmo-tiny,base,battery,1.3914983875436644,ai
olmo-tiny,base,battery,1.4884832284223024,ai
olmo-tiny,base,battery,1.6749414625665455,ai
olmo-tiny,base,battery,1.395660244941645,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.0198974487998398,ai
olmo-tiny,base,battery,1.1625174853828393,ai
olmo-tiny,base,battery,1.7224540754562847,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6389135335055005,ai
olmo-tiny,base,battery,1.4968258287899763,ai
olmo-tiny,base,battery,1.6448311817885932,ai
olmo-tiny,base,battery,1.216818014353406,ai
olmo-tiny,base,battery,1.78330755011282,ai
olmo-tiny,base,battery,1.0302951658831452,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3401041478872073,ai
olmo-tiny,base,battery,1.3064088639271931,ai
olmo-tiny,base,battery,1.1231752975253264,ai
olmo-tiny,base,battery,1.169519821798511,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.587517260861598,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4820096931019615,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.0872696937128161,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.8074016758035407,ai
olmo-tiny,base,battery,1.0941827647097795,ai
olmo-tiny,base,battery,1.4082129240984302,ai
olmo-tiny,base,battery,1.2953720965267124,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2120237389694877,ai
olmo-tiny,base,battery,1.5584201562679714,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.608451024474024,ai
olmo-tiny,base,battery,1.3304527448564918,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4724050227939063,ai
olmo-tiny,base,battery,1.6903752608606568,ai
olmo-tiny,base,battery,1.2855887808504258,ai
olmo-tiny,base,battery,1.4259437847365963,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.311253825136619,ai
olmo-tiny,base,battery,1.1355559405610942,ai
olmo-tiny,base,battery,1.365290953493093,ai
olmo-tiny,base,battery,1.6056762249071517,ai
olmo-tiny,base,battery,1.002163641629055,ai
olmo-tiny,base,battery,1.4636740709757752,ai
olmo-tiny,base,battery,1.160808496275851,ai
olmo-tiny,base,battery,1.3392986749632807,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6070421676864646,ai
olmo-tiny,base,battery,2.0061075292183506,ai
olmo-tiny,base,battery,1.226514076249384,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2902306010497988,ai
olmo-tiny,base,battery,1.216253249897346,ai
olmo-tiny,base,battery,1.2111224493951607,ai
olmo-tiny,base,battery,1.4453239159107811,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.535451274739841,ai
olmo-tiny,base,battery,1.6181939076912197,ai
olmo-tiny,base,battery,1.196247829018609,ai
olmo-tiny,base,battery,1.6897367083682828,ai
olmo-tiny,base,battery,2.5865568010278555,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.9211362944215198,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.7113162013322425,ai
olmo-tiny,base,battery,1.5566356181098189,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5584876596604675,ai
olmo-tiny,base,battery,1.247774071754171,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1500119388723513,ai
olmo-tiny,base,battery,1.2104747159002007,ai
olmo-tiny,base,battery,1.355649053480584,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,0.948233749877299,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.408708072932947,ai
olmo-tiny,base,battery,1.8237808749468674,ai
olmo-tiny,base,battery,1.440457635003165,ai
olmo-tiny,base,battery,1.4262659503622166,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,0.9588259198519818,ai
olmo-tiny,base,battery,1.3552811072413677,ai
olmo-tiny,base,battery,1.501769008818318,ai
olmo-tiny,base,battery,2.0994916972705298,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.718303379514561,ai
olmo-tiny,base,battery,1.6652887723770786,ai
olmo-tiny,base,battery,1.234561070509207,ai
olmo-tiny,base,battery,1.6513891011677733,ai
olmo-tiny,base,battery,1.1873932771573235,ai
olmo-tiny,base,battery,1.2512776144615498,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6253300192953044,ai
olmo-tiny,base,battery,1.0198632710388065,ai
olmo-tiny,base,battery,1.682430178152506,ai
olmo-tiny,base,battery,1.474427086813425,ai
olmo-tiny,base,battery,1.4901398084922666,ai
olmo-tiny,base,battery,1.3590051379119463,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4631375301109113,ai
olmo-tiny,base,battery,1.285231888112956,ai
olmo-tiny,base,battery,1.1163412781953739,ai
olmo-tiny,base,battery,1.0520690080244803,ai
olmo-tiny,base,battery,1.2670800381317966,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.138854762245019,ai
olmo-tiny,base,battery,1.5765186364896573,ai
olmo-tiny,base,battery,1.7075592910884245,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3750656485229138,ai
olmo-tiny,base,battery,2.0400412050749424,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1212587676823849,ai
olmo-tiny,base,battery,2.7572813269381697,ai
olmo-tiny,base,battery,1.3207943746776027,ai
olmo-tiny,base,battery,1.3967947080782486,ai
olmo-tiny,base,battery,1.317429598036135,ai
olmo-tiny,base,battery,1.314754707336944,ai
olmo-tiny,base,battery,1.4537784062245478,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5412248265808794,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3814668625144184,ai
olmo-tiny,base,battery,1.3657717071229376,ai
olmo-tiny,base,battery,1.1919294916824752,ai
olmo-tiny,base,battery,1.833657723060079,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6937197347829354,ai
olmo-tiny,base,battery,1.3936427581691486,ai
olmo-tiny,base,battery,1.2248494132881618,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.2133872519251883,ai
olmo-tiny,base,battery,1.0086722602961928,ai
olmo-tiny,base,battery,1.5617480050060963,ai
olmo-tiny,base,battery,1.8075305310279217,ai
olmo-tiny,base,battery,1.1257856834726134,ai
olmo-tiny,base,battery,1.6426697333650295,ai
olmo-tiny,base,battery,1.5898655059973024,ai
olmo-tiny,base,battery,1.515894132593728,ai
olmo-tiny,base,battery,1.4735527530316186,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3816247446922219,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1990067771493873,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6051444698044808,ai
olmo-tiny,base,battery,1.4108275484158677,ai
olmo-tiny,base,battery,2.913824699349448,ai
olmo-tiny,base,battery,1.1341843868161294,ai
olmo-tiny,base,battery,1.132016093330991,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4065628164532844,ai
olmo-tiny,base,battery,1.4434117021610167,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1209236768145563,ai
olmo-tiny,base,battery,2.2183516418610485,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.21627409158621,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6124917088023738,ai
olmo-tiny,base,battery,1.824177536814153,ai
olmo-tiny,base,battery,1.8226081245815982,ai
olmo-tiny,base,battery,1.5362183092122128,ai
olmo-tiny,base,battery,1.3557439693125033,ai
olmo-tiny,base,battery,2.3597845234097092,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5046932612249382,ai
olmo-tiny,base,battery,1.1855886544777043,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6801121984897958,ai
olmo-tiny,base,battery,1.3381205982213598,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3354815634192367,ai
olmo-tiny,base,battery,1.4611851708029877,ai
olmo-tiny,base,battery,1.8767064650872518,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1788091638444813,ai
olmo-tiny,base,battery,1.3532901516735076,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4145179272860837,ai
olmo-tiny,base,battery,1.2527737379825403,ai
olmo-tiny,base,battery,1.7787880256050108,ai
olmo-tiny,base,battery,1.3729578939282443,ai
olmo-tiny,base,battery,1.985811433074936,ai
olmo-tiny,base,battery,1.662158020610211,ai
olmo-tiny,base,battery,1.0102221699942093,ai
olmo-tiny,base,battery,2.262257757349828,ai
olmo-tiny,base,battery,1.1683472804757173,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4958250320166058,ai
olmo-tiny,base,battery,1.123305138231529,ai
olmo-tiny,base,battery,1.5692252289737443,ai
olmo-tiny,base,battery,2.343243889508491,ai
olmo-tiny,base,battery,1.1161751213057354,ai
olmo-tiny,base,battery,1.280470270514801,ai
olmo-tiny,base,battery,1.3090698812510866,ai
olmo-tiny,base,battery,1.330494093505607,ai
olmo-tiny,base,battery,1.2853465727458537,ai
olmo-tiny,base,battery,1.580221347052592,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4100133875379561,ai
olmo-tiny,base,battery,1.6885962595831194,ai
olmo-tiny,base,battery,1.400847789451838,ai
olmo-tiny,base,battery,1.3654033802621148,ai
olmo-tiny,base,battery,1.291288415929263,ai
olmo-tiny,base,battery,2.178203197018075,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3580976730991638,ai
olmo-tiny,base,battery,1.5505924532753748,ai
olmo-tiny,base,battery,1.684975905309791,ai
olmo-tiny,base,battery,1.3372852435674625,ai
olmo-tiny,base,battery,1.1583072159419177,ai
olmo-tiny,base,battery,1.2046721024076665,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4385424836629364,ai
olmo-tiny,base,battery,1.2681956584590992,ai
olmo-tiny,base,battery,1.1390454875492622,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4868600052304353,ai
olmo-tiny,base,battery,1.4152091186952196,ai
olmo-tiny,base,battery,0.9944309274209043,ai
olmo-tiny,base,battery,1.308856162330196,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2287704367618795,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1994450044582148,ai
olmo-tiny,base,battery,1.3763705748560464,ai
olmo-tiny,base,battery,1.3520133457458112,ai
olmo-tiny,base,battery,1.506659151128534,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.564630552405043,ai
olmo-tiny,base,battery,1.8400498701866141,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2919480755179356,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3826458786672213,ai
olmo-tiny,base,battery,1.3979776683164025,ai
olmo-tiny,base,battery,1.0824758830827992,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3121075442088719,ai
olmo-tiny,base,battery,1.5977316389475094,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1494773217043452,ai
olmo-tiny,base,battery,1.4759529948291483,ai
olmo-tiny,base,battery,1.6555380829758994,ai
olmo-tiny,base,battery,1.44651337376385,ai
olmo-tiny,base,battery,1.059619614829162,ai
olmo-tiny,base,battery,1.4099632292344249,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.320605107499802,ai
