prompt_key,prompt,idx,thinking_len,thinking_words,n_hedging,n_self_correction,n_safety,n_form,n_orientation,n_wait,n_actually,n_hmm,n_zh_hedging,n_zh_safety,n_zh_orientation,dominant_type,category
inst_worker_wage,The worker thought their salary was too low and decided to,46,500,82,0,0,0,0,3,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,47,500,88,0,0,0,0,2,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,48,500,93,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,49,500,86,0,0,0,1,3,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,50,500,87,1,0,0,1,4,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,51,500,88,1,0,0,1,3,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,52,500,84,1,0,0,1,4,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,53,500,83,0,0,0,0,3,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,54,500,77,1,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,55,500,95,0,0,0,1,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,56,500,89,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,57,500,87,1,0,0,0,3,1,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,58,500,86,1,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,59,500,89,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,60,500,90,0,0,0,1,3,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,61,500,89,1,0,0,1,2,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,62,500,81,1,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,63,500,88,0,0,0,0,3,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,64,500,89,0,0,0,0,3,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,65,500,84,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,66,500,87,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,67,500,94,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,68,500,87,1,0,0,2,4,1,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,69,500,92,1,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,70,500,89,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,71,500,77,1,0,0,0,5,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,72,500,88,0,0,0,3,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,73,500,93,1,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,74,500,88,1,0,0,1,4,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,75,500,84,1,0,0,1,3,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,76,500,87,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,77,500,86,1,0,0,0,1,0,0,1,0,0,0,hedging,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,78,500,81,1,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,79,500,86,0,0,0,0,3,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,80,500,83,0,0,0,0,2,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,81,500,90,1,0,0,1,4,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,82,500,87,1,0,0,0,2,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,83,500,90,0,0,0,0,2,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,84,500,79,0,0,0,0,3,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,85,500,84,0,0,1,0,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,86,500,83,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,87,500,79,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,88,500,90,2,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,89,500,82,1,0,0,0,4,0,0,1,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,90,500,68,0,0,0,0,6,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,91,500,88,0,0,0,2,6,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,92,500,89,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,93,500,89,0,0,0,1,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,94,500,91,2,0,0,0,2,0,0,1,0,0,0,hedging,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,95,500,88,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,96,500,88,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,97,500,94,1,0,0,0,3,1,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,98,500,92,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_worker_wage,The worker thought their salary was too low and decided to,99,500,87,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,0,500,79,1,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,1,500,80,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,2,500,75,0,0,1,1,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,3,500,77,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,4,500,82,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,5,500,81,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,6,500,82,0,0,0,1,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,7,500,79,0,0,0,1,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,8,500,83,1,0,0,1,4,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,9,500,70,0,0,1,0,2,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,10,500,80,1,0,0,0,2,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,11,500,88,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,12,500,79,0,0,0,0,2,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,13,500,83,0,0,0,0,2,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,14,500,77,0,0,1,1,3,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,15,500,83,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,16,500,76,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,17,500,77,2,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,18,500,81,1,0,0,0,3,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,19,500,72,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,20,500,77,1,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,21,500,75,1,0,0,1,1,0,0,1,0,0,0,form,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,22,500,82,1,0,0,0,5,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,23,500,81,1,0,0,1,3,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,24,500,80,1,0,0,0,5,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,25,500,81,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,26,500,79,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,27,500,90,1,0,0,1,4,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,28,500,80,1,0,0,1,2,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,29,500,81,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,30,500,80,1,0,0,0,2,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,31,500,82,1,0,0,2,4,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,32,500,81,1,0,0,0,3,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,33,500,84,1,0,0,0,8,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,34,500,73,0,0,0,1,6,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,35,500,80,0,0,0,0,3,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,36,500,79,1,0,0,0,2,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,37,500,81,1,0,0,0,2,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,38,500,84,1,0,0,1,2,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,39,500,80,2,0,0,0,3,1,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,40,500,72,0,0,0,2,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,41,500,84,1,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,42,500,82,1,0,0,0,6,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,43,500,85,0,0,0,1,5,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,44,500,84,1,0,0,1,4,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,45,500,84,1,0,0,0,2,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,46,500,77,0,0,0,0,5,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,47,500,82,0,0,0,1,2,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,48,500,77,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,49,500,79,0,0,0,0,6,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,50,500,77,0,0,0,1,6,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,51,500,77,0,0,0,0,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,52,500,82,1,0,0,0,6,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,53,500,83,0,0,0,1,4,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,54,500,79,1,0,0,0,1,0,0,1,0,0,0,hedging,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,55,500,75,1,0,0,1,3,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,56,500,81,1,0,0,0,4,0,0,1,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,57,500,82,0,0,0,0,2,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,58,500,83,0,0,0,1,3,0,0,0,0,0,0,orientation,institutional
inst_boss_wage,The manager thought the employee deserved a raise and decided to,59,500,82,0,0,0,0,3,0,0,0,0,0,0,orientation,institutional
