family,layer,model_id,prompt_type,idx,genre,language,code_lang,surprisal_mean,surprisal_std,n_tokens
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,74,prose,en,,2.3654,2.3677,104
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,75,prose,en,,1.6934,1.7226,96
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,76,prose,en,,1.7852,1.8707,101
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,77,prose,en,,2.5848,2.3805,104
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,78,prose,en,,1.9019,1.7233,97
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,79,prose,en,,2.3168,2.0379,104
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,80,prose,en,,1.6656,1.7025,100
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,81,prose,en,,2.2485,1.9117,104
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,82,prose,en,,2.183,1.8532,104
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,83,prose,en,,2.2635,2.1224,96
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,84,prose,en,,2.1831,2.4793,100
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,85,prose,en,,1.8857,1.9009,103
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,86,prose,en,,2.1032,2.0397,107
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,87,prose,en,,1.9096,1.9448,101
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,88,prose,en,,1.7917,1.7097,104
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,89,prose,en,,2.5356,2.529,101
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,90,prose,en,,2.5819,2.0778,101
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,91,prose,en,,1.8755,1.8329,105
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,92,prose,en,,2.2436,2.0403,99
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,93,prose,en,,1.3895,1.5166,102
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,94,prose,en,,1.9234,2.0426,103
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,95,prose,en,,1.8365,1.9709,97
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,96,prose,en,,2.1621,1.9274,96
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,97,prose,en,,1.5953,2.4863,97
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,98,prose,en,,1.6633,1.732,107
llama,superego,meta-llama/Llama-3.1-8B-Instruct,the,99,prose,en,,1.9597,2.0226,100
amber,base,LLM360/Amber,bos,0,prose,en,,3.812,3.4372,71
amber,base,LLM360/Amber,bos,1,prose,en,,3.1347,2.6065,97
amber,base,LLM360/Amber,bos,2,prose,en,,3.6703,2.7844,83
amber,base,LLM360/Amber,bos,3,prose,other_euro,,2.5358,2.5155,96
amber,base,LLM360/Amber,bos,4,prose,en,,2.2493,2.6167,93
amber,base,LLM360/Amber,bos,5,prose,en,,2.8425,3.1221,68
amber,base,LLM360/Amber,bos,6,prose,en,,2.7054,2.3349,117
amber,base,LLM360/Amber,bos,7,prose,en,,2.8331,2.2546,92
amber,base,LLM360/Amber,bos,8,prose,en,,2.176,2.6955,90
amber,base,LLM360/Amber,bos,9,empty,en,,,,0
amber,base,LLM360/Amber,bos,10,prose,en,,5.1753,3.5391,18
amber,base,LLM360/Amber,bos,11,code,en,python,1.6489,3.1858,97
amber,base,LLM360/Amber,bos,12,prose,en,,2.9577,2.6976,91
amber,base,LLM360/Amber,bos,13,prose,en,,2.8221,2.3345,93
amber,base,LLM360/Amber,bos,14,prose,en,,3.5334,2.9075,66
amber,base,LLM360/Amber,bos,15,prose,en,,2.5089,2.2764,110
amber,base,LLM360/Amber,bos,16,prose,en,,3.1391,3.3502,70
amber,base,LLM360/Amber,bos,17,prose,en,,1.7307,2.2842,48
amber,base,LLM360/Amber,bos,18,prose,en,,1.3419,1.8571,97
amber,base,LLM360/Amber,bos,19,prose,en,,3.3323,2.4087,87
amber,base,LLM360/Amber,bos,20,prose,en,,1.8692,2.4029,94
amber,base,LLM360/Amber,bos,21,prose,en,,1.8967,2.3753,86
amber,base,LLM360/Amber,bos,22,prose,en,,2.8821,2.304,85
amber,base,LLM360/Amber,bos,23,prose,en,,3.0182,2.5058,77
amber,base,LLM360/Amber,bos,24,prose,en,,1.8069,2.1244,93
amber,base,LLM360/Amber,bos,25,prose,ko,,2.2399,2.8277,93
amber,base,LLM360/Amber,bos,26,prose,en,,1.0782,2.4667,99
amber,base,LLM360/Amber,bos,27,prose,en,,3.0893,2.674,75
amber,base,LLM360/Amber,bos,28,prose,en,,4.7351,2.7255,20
amber,base,LLM360/Amber,bos,29,math,en,,2.5964,2.5354,94
amber,base,LLM360/Amber,bos,30,prose,en,,3.365,2.7555,89
amber,base,LLM360/Amber,bos,31,prose,en,,2.0828,2.571,91
amber,base,LLM360/Amber,bos,32,prose,en,,1.413,2.6774,28
amber,base,LLM360/Amber,bos,33,prose,other_euro,,3.3724,2.7729,91
amber,base,LLM360/Amber,bos,34,prose,other_euro,,2.9025,2.7882,84
amber,base,LLM360/Amber,bos,35,prose,en,,2.6231,3.1998,84
amber,base,LLM360/Amber,bos,36,empty,en,,,,0
amber,base,LLM360/Amber,bos,37,prose,en,,2.7751,2.8618,82
amber,base,LLM360/Amber,bos,38,empty,empty,,,,0
amber,base,LLM360/Amber,bos,39,prose,en,,2.9252,2.8106,94
amber,base,LLM360/Amber,bos,40,prose,other_euro,,3.3575,2.9504,94
amber,base,LLM360/Amber,bos,41,prose,en,,2.2975,2.2115,85
amber,base,LLM360/Amber,bos,42,prose,en,,3.4104,3.147,67
amber,base,LLM360/Amber,bos,43,prose,en,,1.4975,2.0519,89
amber,base,LLM360/Amber,bos,44,prose,en,,0.9625,2.1266,65
amber,base,LLM360/Amber,bos,45,prose,en,,2.5812,2.8708,97
amber,base,LLM360/Amber,bos,46,empty,en,,,,0
amber,base,LLM360/Amber,bos,47,prose,en,,2.8261,2.2128,85
amber,base,LLM360/Amber,bos,48,prose,en,,2.5586,2.7488,48
amber,base,LLM360/Amber,bos,49,prose,en,,3.2547,3.4881,95
amber,base,LLM360/Amber,bos,50,prose,en,,1.603,2.2335,92
amber,base,LLM360/Amber,bos,51,prose,en,,3.2533,2.9788,89
amber,base,LLM360/Amber,bos,52,empty,en,,,,0
amber,base,LLM360/Amber,bos,53,prose,en,,2.422,2.2976,96
amber,base,LLM360/Amber,bos,54,prose,en,,2.5701,2.0736,94
amber,base,LLM360/Amber,bos,55,prose,en,,4.1009,3.0515,76
amber,base,LLM360/Amber,bos,56,prose,en,,4.617,2.612,64
amber,base,LLM360/Amber,bos,57,prose,en,,3.3882,2.9826,76
amber,base,LLM360/Amber,bos,58,prose,en,,3.2503,2.694,87
amber,base,LLM360/Amber,bos,59,prose,en,,2.491,2.7151,106
amber,base,LLM360/Amber,bos,60,prose,en,,3.021,2.8534,89
amber,base,LLM360/Amber,bos,61,prose,en,,3.2489,2.3611,8
amber,base,LLM360/Amber,bos,62,code,en,html,1.594,2.603,95
amber,base,LLM360/Amber,bos,63,prose,en,,3.2708,3.2468,64
amber,base,LLM360/Amber,bos,64,prose,other_euro,,3.6373,2.5313,30
amber,base,LLM360/Amber,bos,65,prose,en,,2.3857,2.3159,81
amber,base,LLM360/Amber,bos,66,prose,en,,2.7476,2.1725,87
amber,base,LLM360/Amber,bos,67,empty,en,,,,0
amber,base,LLM360/Amber,bos,68,prose,en,,3.1397,3.0069,45
amber,base,LLM360/Amber,bos,69,prose,en,,2.4362,2.032,18
amber,base,LLM360/Amber,bos,70,prose,en,,3.5524,3.0248,92
amber,base,LLM360/Amber,bos,71,prose,en,,3.0521,2.7026,92
amber,base,LLM360/Amber,bos,72,prose,en,,3.0187,2.6823,93
amber,base,LLM360/Amber,bos,73,code,en,python,1.5292,2.8278,96
amber,base,LLM360/Amber,bos,74,prose,en,,2.3198,3.1384,64
amber,base,LLM360/Amber,bos,75,prose,en,,0.2805,1.0437,90
amber,base,LLM360/Amber,bos,76,prose,en,,2.234,2.5783,84
amber,base,LLM360/Amber,bos,77,prose,en,,1.8364,2.8956,84
amber,base,LLM360/Amber,bos,78,prose,en,,3.0207,2.433,82
amber,base,LLM360/Amber,bos,79,prose,en,,1.8256,2.7925,81
amber,base,LLM360/Amber,bos,80,prose,en,,2.3699,2.862,32
amber,base,LLM360/Amber,bos,81,prose,en,,1.9666,2.2442,27
amber,base,LLM360/Amber,bos,82,prose,en,,0.5974,2.2334,92
amber,base,LLM360/Amber,bos,83,prose,en,,3.217,3.0284,92
amber,base,LLM360/Amber,bos,84,prose,en,,4.3618,2.4614,41
amber,base,LLM360/Amber,bos,85,prose,en,,2.5123,2.1382,91
amber,base,LLM360/Amber,bos,86,prose,en,,2.2098,2.8439,93
amber,base,LLM360/Amber,bos,87,prose,en,,1.9973,2.2576,74
amber,base,LLM360/Amber,bos,88,prose,en,,3.2131,2.8597,76
amber,base,LLM360/Amber,bos,89,prose,en,,4.62,3.1546,40
amber,base,LLM360/Amber,bos,90,prose,en,,2.5134,1.8985,92
amber,base,LLM360/Amber,bos,91,math,en,,2.1066,2.9075,81
amber,base,LLM360/Amber,bos,92,prose,en,,3.6874,3.0092,60
amber,base,LLM360/Amber,bos,93,prose,en,,3.6752,3.1418,86
amber,base,LLM360/Amber,bos,94,prose,en,,2.6499,2.4511,85
amber,base,LLM360/Amber,bos,95,prose,other_euro,,2.4296,2.1224,94
amber,base,LLM360/Amber,bos,96,prose,en,,3.6631,2.8169,64
amber,base,LLM360/Amber,bos,97,prose,en,,2.1131,2.1502,88
amber,base,LLM360/Amber,bos,98,prose,en,,3.1265,2.4573,63
amber,base,LLM360/Amber,bos,99,prose,en,,2.8378,2.5426,88
amber,base,LLM360/Amber,the,0,prose,en,,3.1814,2.3635,24
amber,base,LLM360/Amber,the,1,prose,en,,2.3755,2.4491,91
amber,base,LLM360/Amber,the,2,prose,en,,4.1343,3.5154,62
amber,base,LLM360/Amber,the,3,prose,en,,2.857,2.6252,99
amber,base,LLM360/Amber,the,4,prose,en,,2.8751,2.6185,80
amber,base,LLM360/Amber,the,5,prose,en,,3.2695,2.8733,83
amber,base,LLM360/Amber,the,6,prose,en,,1.3408,2.8476,82
amber,base,LLM360/Amber,the,7,prose,en,,2.8993,2.6794,32
amber,base,LLM360/Amber,the,8,prose,en,,3.3898,2.6314,80
amber,base,LLM360/Amber,the,9,prose,en,,3.1212,2.8495,51
amber,base,LLM360/Amber,the,10,prose,en,,3.6137,2.9986,83
amber,base,LLM360/Amber,the,11,prose,en,,2.9837,3.0333,80
amber,base,LLM360/Amber,the,12,prose,en,,2.2205,3.0939,89
amber,base,LLM360/Amber,the,13,prose,en,,3.0592,3.1641,83
amber,base,LLM360/Amber,the,14,prose,en,,3.0654,2.3533,79
amber,base,LLM360/Amber,the,15,prose,en,,2.8349,2.7886,78
amber,base,LLM360/Amber,the,16,prose,en,,4.4407,3.4081,32
amber,base,LLM360/Amber,the,17,prose,en,,3.3688,2.8205,75
amber,base,LLM360/Amber,the,18,prose,en,,3.5763,2.863,84
amber,base,LLM360/Amber,the,19,prose,en,,3.0425,2.8756,76
amber,base,LLM360/Amber,the,20,prose,en,,1.9728,2.6713,84
amber,base,LLM360/Amber,the,21,prose,en,,3.1833,2.6843,47
amber,base,LLM360/Amber,the,22,prose,en,,3.4246,2.2213,57
amber,base,LLM360/Amber,the,23,prose,en,,2.8056,3.2165,72
amber,base,LLM360/Amber,the,24,prose,en,,2.7339,2.6761,85
amber,base,LLM360/Amber,the,25,prose,en,,2.7863,3.0483,60
amber,base,LLM360/Amber,the,26,prose,en,,3.489,2.1796,85
amber,base,LLM360/Amber,the,27,prose,en,,2.9049,2.6381,97
amber,base,LLM360/Amber,the,28,prose,en,,2.9266,2.9303,40
amber,base,LLM360/Amber,the,29,prose,en,,3.229,2.3834,89
amber,base,LLM360/Amber,the,30,code,en,html,1.7687,2.1738,95
amber,base,LLM360/Amber,the,31,prose,en,,2.3635,2.752,67
amber,base,LLM360/Amber,the,32,prose,en,,2.556,2.0278,71
amber,base,LLM360/Amber,the,33,prose,en,,3.3472,2.8484,16
amber,base,LLM360/Amber,the,34,prose,en,,3.2796,2.1277,52
amber,base,LLM360/Amber,the,35,prose,en,,4.0013,3.1633,74
amber,base,LLM360/Amber,the,36,prose,en,,3.3952,2.7753,97
amber,base,LLM360/Amber,the,37,prose,en,,3.3025,3.4449,80
amber,base,LLM360/Amber,the,38,prose,en,,2.4524,2.7254,91
amber,base,LLM360/Amber,the,39,prose,en,,2.7377,2.2673,97
amber,base,LLM360/Amber,the,40,prose,en,,3.0926,2.8712,88
amber,base,LLM360/Amber,the,41,prose,en,,2.045,2.4256,96
amber,base,LLM360/Amber,the,42,prose,en,,2.157,3.2787,62
amber,base,LLM360/Amber,the,43,prose,en,,3.1302,2.3091,83
amber,base,LLM360/Amber,the,44,prose,en,,2.7153,3.4304,82
amber,base,LLM360/Amber,the,45,prose,en,,5.2309,3.7459,58
amber,base,LLM360/Amber,the,46,prose,en,,1.1552,1.804,93
amber,base,LLM360/Amber,the,47,prose,en,,3.1853,2.9091,85
amber,base,LLM360/Amber,the,48,prose,en,,3.0809,2.7224,88
amber,base,LLM360/Amber,the,49,prose,en,,2.7762,2.9286,71
amber,base,LLM360/Amber,the,50,prose,en,,2.9775,2.4165,82
amber,base,LLM360/Amber,the,51,prose,en,,2.7867,2.2525,88
amber,base,LLM360/Amber,the,52,prose,en,,2.4655,2.2667,76
amber,base,LLM360/Amber,the,53,prose,en,,2.9696,3.4806,71
amber,base,LLM360/Amber,the,54,prose,en,,4.1189,2.9382,87
amber,base,LLM360/Amber,the,55,prose,en,,3.7311,2.5031,83
amber,base,LLM360/Amber,the,56,prose,en,,1.2339,2.2094,93
amber,base,LLM360/Amber,the,57,prose,en,,2.4868,2.2243,89
amber,base,LLM360/Amber,the,58,prose,en,,1.6537,2.8368,67
amber,base,LLM360/Amber,the,59,prose,en,,3.4104,2.4058,88
amber,base,LLM360/Amber,the,60,prose,en,,2.6206,2.5647,63
amber,base,LLM360/Amber,the,61,prose,en,,3.2916,2.441,86
amber,base,LLM360/Amber,the,62,prose,en,,2.493,2.8583,43
amber,base,LLM360/Amber,the,63,prose,en,,2.4327,2.6411,91
amber,base,LLM360/Amber,the,64,prose,en,,2.7327,2.3192,87
amber,base,LLM360/Amber,the,65,prose,en,,3.8161,3.0517,85
amber,base,LLM360/Amber,the,66,prose,en,,2.1796,2.8971,70
amber,base,LLM360/Amber,the,67,prose,en,,2.9565,2.9099,87
amber,base,LLM360/Amber,the,68,prose,en,,3.0499,2.2895,90
amber,base,LLM360/Amber,the,69,prose,en,,2.021,2.6875,82
amber,base,LLM360/Amber,the,70,prose,en,,2.6681,1.9121,85
amber,base,LLM360/Amber,the,71,prose,en,,4.2572,3.4864,89
amber,base,LLM360/Amber,the,72,prose,en,,2.2605,2.32,91
amber,base,LLM360/Amber,the,73,prose,en,,1.7775,2.5262,80
amber,base,LLM360/Amber,the,74,prose,en,,3.0151,2.3546,96
amber,base,LLM360/Amber,the,75,prose,en,,2.69,2.1926,95
amber,base,LLM360/Amber,the,76,prose,en,,4.5408,3.7915,68
amber,base,LLM360/Amber,the,77,prose,en,,1.9081,2.8493,87
amber,base,LLM360/Amber,the,78,prose,en,,3.1964,3.0033,50
amber,base,LLM360/Amber,the,79,prose,en,,2.6459,2.9748,79
amber,base,LLM360/Amber,the,80,prose,en,,2.6045,2.1703,84
amber,base,LLM360/Amber,the,81,prose,en,,3.1165,2.9368,83
amber,base,LLM360/Amber,the,82,prose,en,,1.9612,2.6406,43
amber,base,LLM360/Amber,the,83,prose,en,,2.7882,2.1779,42
amber,base,LLM360/Amber,the,84,prose,en,,2.0274,2.0984,99
amber,base,LLM360/Amber,the,85,prose,en,,2.562,2.0356,88
amber,base,LLM360/Amber,the,86,prose,en,,2.5459,3.1244,81
amber,base,LLM360/Amber,the,87,prose,en,,3.1186,2.8379,84
amber,base,LLM360/Amber,the,88,prose,en,,3.1825,2.2096,91
amber,base,LLM360/Amber,the,89,prose,en,,2.8435,2.3344,94
amber,base,LLM360/Amber,the,90,prose,en,,3.1392,3.6682,41
amber,base,LLM360/Amber,the,91,prose,en,,2.194,2.4035,81
amber,base,LLM360/Amber,the,92,prose,en,,1.9114,2.4231,97
amber,base,LLM360/Amber,the,93,prose,en,,3.4834,2.2235,90
amber,base,LLM360/Amber,the,94,prose,en,,3.6332,3.0476,64
amber,base,LLM360/Amber,the,95,prose,en,,2.2401,2.6154,79
amber,base,LLM360/Amber,the,96,prose,en,,2.8535,2.7985,93
amber,base,LLM360/Amber,the,97,prose,en,,2.8893,3.2301,53
amber,base,LLM360/Amber,the,98,prose,en,,2.4547,2.5206,97
amber,base,LLM360/Amber,the,99,prose,en,,2.8658,2.0007,84
amber,ego,LLM360/AmberChat,bos,0,prose,en,,1.7435,1.9532,97
amber,ego,LLM360/AmberChat,bos,1,prose,en,,2.1421,2.0871,148
amber,ego,LLM360/AmberChat,bos,2,prose,en,,3.8352,2.7016,40
amber,ego,LLM360/AmberChat,bos,3,prose,en,,2.204,2.322,114
amber,ego,LLM360/AmberChat,bos,4,prose,en,,2.2578,2.1889,90
amber,ego,LLM360/AmberChat,bos,5,prose,other_euro,,2.6737,2.8443,92
amber,ego,LLM360/AmberChat,bos,6,prose,en,,2.2533,1.701,85
amber,ego,LLM360/AmberChat,bos,7,prose,en,,2.5,2.4135,48
amber,ego,LLM360/AmberChat,bos,8,empty,ko,,,,0
amber,ego,LLM360/AmberChat,bos,9,prose,en,,2.3273,2.8378,91
amber,ego,LLM360/AmberChat,bos,10,prose,en,,2.4248,1.9249,95
amber,ego,LLM360/AmberChat,bos,11,prose,en,,3.4287,2.7913,11
amber,ego,LLM360/AmberChat,bos,12,prose,en,,2.6928,2.1712,89
amber,ego,LLM360/AmberChat,bos,13,prose,ko,,2.0318,2.6637,82
amber,ego,LLM360/AmberChat,bos,14,empty,en,,,,0
amber,ego,LLM360/AmberChat,bos,15,prose,en,,2.6116,2.4256,75
amber,ego,LLM360/AmberChat,bos,16,prose,en,,2.5746,1.9541,23
amber,ego,LLM360/AmberChat,bos,17,prose,en,,1.7228,2.1459,87
amber,ego,LLM360/AmberChat,bos,18,prose,en,,2.9453,2.3205,39
amber,ego,LLM360/AmberChat,bos,19,prose,en,,2.5276,2.3136,93
amber,ego,LLM360/AmberChat,bos,20,prose,en,,2.204,2.5138,95
amber,ego,LLM360/AmberChat,bos,21,prose,zh,,2.3379,2.3914,96
amber,ego,LLM360/AmberChat,bos,22,prose,en,,5.04,3.6763,5
amber,ego,LLM360/AmberChat,bos,23,prose,en,,3.4518,2.923,86
amber,ego,LLM360/AmberChat,bos,24,empty,en,,,,0
amber,ego,LLM360/AmberChat,bos,25,prose,en,,3.2877,3.9927,16
amber,ego,LLM360/AmberChat,bos,26,prose,en,,2.8531,2.7928,105
amber,ego,LLM360/AmberChat,bos,27,prose,en,,2.3416,2.5716,106
amber,ego,LLM360/AmberChat,bos,28,prose,ko,,2.1023,2.6503,93
amber,ego,LLM360/AmberChat,bos,29,prose,en,,2.3511,1.7263,5
amber,ego,LLM360/AmberChat,bos,30,prose,en,,2.8842,2.4326,87
amber,ego,LLM360/AmberChat,bos,31,prose,en,,2.4092,3.0309,64
amber,ego,LLM360/AmberChat,bos,32,prose,en,,2.7141,2.9949,77
amber,ego,LLM360/AmberChat,bos,33,prose,en,,2.7045,2.3004,64
amber,ego,LLM360/AmberChat,bos,34,prose,en,,2.7017,2.4163,84
amber,ego,LLM360/AmberChat,bos,35,prose,en,,2.2084,2.3287,83
amber,ego,LLM360/AmberChat,bos,36,prose,en,,2.7157,2.7394,77
amber,ego,LLM360/AmberChat,bos,37,prose,en,,3.5589,3.7081,15
amber,ego,LLM360/AmberChat,bos,38,prose,en,,2.759,3.1561,92
amber,ego,LLM360/AmberChat,bos,39,prose,en,,3.7104,2.3019,29
amber,ego,LLM360/AmberChat,bos,40,prose,en,,2.0028,2.2338,25
amber,ego,LLM360/AmberChat,bos,41,prose,en,,3.9563,2.5733,8
amber,ego,LLM360/AmberChat,bos,42,prose,en,,2.869,3.1779,76
amber,ego,LLM360/AmberChat,bos,43,prose,en,,3.1492,2.6709,51
amber,ego,LLM360/AmberChat,bos,44,prose,en,,2.8756,2.6653,76
amber,ego,LLM360/AmberChat,bos,45,prose,en,,2.8451,2.806,79
amber,ego,LLM360/AmberChat,bos,46,prose,en,,1.068,1.9595,93
amber,ego,LLM360/AmberChat,bos,47,prose,en,,2.7157,2.5872,91
amber,ego,LLM360/AmberChat,bos,48,prose,en,,5.5761,4.1304,19
amber,ego,LLM360/AmberChat,bos,49,prose,en,,2.0057,2.6941,86
amber,ego,LLM360/AmberChat,bos,50,prose,en,,2.6373,3.2117,11
amber,ego,LLM360/AmberChat,bos,51,prose,en,,3.1584,3.0661,67
amber,ego,LLM360/AmberChat,bos,52,prose,en,,2.5707,2.25,86
amber,ego,LLM360/AmberChat,bos,53,empty,en,,,,0
amber,ego,LLM360/AmberChat,bos,54,prose,en,,3.5542,2.7329,25
amber,ego,LLM360/AmberChat,bos,55,prose,en,,3.0455,2.7843,80
amber,ego,LLM360/AmberChat,bos,56,code,en,python,2.4986,2.9746,64
amber,ego,LLM360/AmberChat,bos,57,prose,en,,3.3487,3.1173,24
amber,ego,LLM360/AmberChat,bos,58,math,en,,1.8316,2.3087,99
amber,ego,LLM360/AmberChat,bos,59,prose,en,,2.6207,2.2482,92
amber,ego,LLM360/AmberChat,bos,60,prose,en,,2.7595,2.7728,88
amber,ego,LLM360/AmberChat,bos,61,prose,en,,5.8373,4.5715,6
amber,ego,LLM360/AmberChat,bos,62,prose,en,,2.6269,2.3568,85
amber,ego,LLM360/AmberChat,bos,63,prose,en,,2.9545,2.3548,85
amber,ego,LLM360/AmberChat,bos,64,prose,en,,2.4858,2.4197,68
amber,ego,LLM360/AmberChat,bos,65,prose,en,,4.4346,2.652,24
amber,ego,LLM360/AmberChat,bos,66,prose,en,,2.6452,2.5537,83
amber,ego,LLM360/AmberChat,bos,67,prose,en,,3.1126,3.1155,96
amber,ego,LLM360/AmberChat,bos,68,prose,en,,3.613,2.9416,33
amber,ego,LLM360/AmberChat,bos,69,code,en,python,1.0642,1.9822,90
amber,ego,LLM360/AmberChat,bos,70,empty,en,,,,0
amber,ego,LLM360/AmberChat,bos,71,prose,en,,2.6623,3.024,92
amber,ego,LLM360/AmberChat,bos,72,prose,en,,3.4277,2.798,62
amber,ego,LLM360/AmberChat,bos,73,prose,en,,1.82,2.2649,87
amber,ego,LLM360/AmberChat,bos,74,prose,other_euro,,3.1545,3.2264,60
amber,ego,LLM360/AmberChat,bos,75,prose,en,,2.5196,2.3416,97
amber,ego,LLM360/AmberChat,bos,76,prose,en,,3.7788,3.161,24
amber,ego,LLM360/AmberChat,bos,77,prose,en,,2.6823,2.4762,89
amber,ego,LLM360/AmberChat,bos,78,prose,en,,2.5581,3.1712,60
amber,ego,LLM360/AmberChat,bos,79,empty,en,,,,0
amber,ego,LLM360/AmberChat,bos,80,prose,en,,2.9327,2.9183,88
amber,ego,LLM360/AmberChat,bos,81,prose,en,,2.3811,2.4065,86
amber,ego,LLM360/AmberChat,bos,82,prose,en,,1.8599,2.5308,92
amber,ego,LLM360/AmberChat,bos,83,prose,en,,3.2678,3.1351,90
amber,ego,LLM360/AmberChat,bos,84,prose,en,,2.9172,2.9943,19
amber,ego,LLM360/AmberChat,bos,85,prose,en,,2.1532,2.5766,88
amber,ego,LLM360/AmberChat,bos,86,prose,en,,2.4362,2.0698,89
amber,ego,LLM360/AmberChat,bos,87,prose,en,,1.8708,2.3934,105
amber,ego,LLM360/AmberChat,bos,88,prose,en,,2.1911,2.9875,72
amber,ego,LLM360/AmberChat,bos,89,prose,en,,4.7281,2.7628,5
amber,ego,LLM360/AmberChat,bos,90,prose,en,,2.7706,2.5921,93
amber,ego,LLM360/AmberChat,bos,91,prose,en,,2.8407,2.177,113
amber,ego,LLM360/AmberChat,bos,92,prose,en,,2.2978,2.4979,86
amber,ego,LLM360/AmberChat,bos,93,prose,en,,2.6393,2.3213,87
amber,ego,LLM360/AmberChat,bos,94,prose,en,,3.4841,2.4708,87
amber,ego,LLM360/AmberChat,bos,95,prose,en,,1.9837,2.0877,83
amber,ego,LLM360/AmberChat,bos,96,prose,en,,4.2577,3.8919,21
amber,ego,LLM360/AmberChat,bos,97,prose,en,,2.4625,2.5324,93
amber,ego,LLM360/AmberChat,bos,98,prose,en,,4.65,3.3248,68
amber,ego,LLM360/AmberChat,bos,99,math,en,,1.5669,2.1678,86
amber,ego,LLM360/AmberChat,the,0,prose,en,,2.3862,2.4757,89
amber,ego,LLM360/AmberChat,the,1,prose,en,,2.7357,2.5218,98
amber,ego,LLM360/AmberChat,the,2,prose,en,,3.1829,3.1716,30
amber,ego,LLM360/AmberChat,the,3,prose,en,,3.2513,3.0975,84
amber,ego,LLM360/AmberChat,the,4,prose,en,,2.2371,3.0084,89
amber,ego,LLM360/AmberChat,the,5,empty,en,,,,0
amber,ego,LLM360/AmberChat,the,6,prose,en,,0.5214,1.7125,87
amber,ego,LLM360/AmberChat,the,7,prose,en,,2.0318,1.7027,82
amber,ego,LLM360/AmberChat,the,8,prose,en,,5.0946,2.7962,2
amber,ego,LLM360/AmberChat,the,9,prose,en,,3.2226,2.2115,89
amber,ego,LLM360/AmberChat,the,10,prose,en,,1.9979,2.2985,95
amber,ego,LLM360/AmberChat,the,11,prose,en,,3.055,2.9385,21
amber,ego,LLM360/AmberChat,the,12,prose,en,,4.7215,4.2993,9
amber,ego,LLM360/AmberChat,the,13,prose,en,,5.0946,2.2830877395901075,3
amber,ego,LLM360/AmberChat,the,14,prose,en,,1.8,2.4515,98
amber,ego,LLM360/AmberChat,the,15,prose,en,,3.0143,2.7339,92
amber,ego,LLM360/AmberChat,the,16,prose,en,,1.9446,2.5227,89
amber,ego,LLM360/AmberChat,the,17,prose,en,,5.0946,2.2830877395901075,3
amber,ego,LLM360/AmberChat,the,18,prose,en,,2.39,2.4001,81
amber,ego,LLM360/AmberChat,the,19,prose,en,,3.3126,2.7511,7
amber,ego,LLM360/AmberChat,the,20,prose,en,,5.2164,1.7377,3
amber,ego,LLM360/AmberChat,the,21,code,en,c/c++,1.1453,2.4279,93
amber,ego,LLM360/AmberChat,the,22,prose,en,,10.6977,1.078,3
amber,ego,LLM360/AmberChat,the,23,prose,other_euro,,2.5924,2.8746,103
amber,ego,LLM360/AmberChat,the,24,prose,en,,2.8634,2.6666,33
amber,ego,LLM360/AmberChat,the,25,prose,en,,3.0196,2.7104,93
amber,ego,LLM360/AmberChat,the,26,prose,en,,3.5361,3.3212,52
amber,ego,LLM360/AmberChat,the,27,prose,en,,4.9057,3.7141,17
amber,ego,LLM360/AmberChat,the,28,prose,en,,3.2787,3.0748,81
amber,ego,LLM360/AmberChat,the,29,prose,en,,2.8801,3.4934,24
amber,ego,LLM360/AmberChat,the,30,prose,en,,7.0655,2.1813,7
amber,ego,LLM360/AmberChat,the,31,prose,en,,2.2123,2.2813,81
amber,ego,LLM360/AmberChat,the,32,prose,en,,2.5469,3.56,25
amber,ego,LLM360/AmberChat,the,33,prose,en,,2.2767,2.3521,88
amber,ego,LLM360/AmberChat,the,34,prose,en,,2.5221,2.5076,68
amber,ego,LLM360/AmberChat,the,35,prose,en,,2.9574,2.7317,83
amber,ego,LLM360/AmberChat,the,36,prose,en,,5.5353,1.9233,2
amber,ego,LLM360/AmberChat,the,37,prose,en,,2.5721,3.0756,90
