step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
28,First,1.0,3.411672011566225e-08,1,First,1.0,First|Hmm|首先|The|First,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
29,",",1.0,2.8139741203858648e-08,1,",",1.0,",|ly|,""|off|.",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
30,I,0.9763078689575195,0.11211208999156952,1,I,0.9763078689575195,I|the|context|considering|they,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
31,need,0.9999852180480957,0.00017995262169279158,1,need,0.9999852180480957,need|should|'ll|Need|notice,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
32,to,1.0,2.2046891956506443e-07,1,to,1.0,to|context|a|the|some,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
33,consider,0.6127697825431824,0.6942124962806702,2,consider,0.6127697825431824,consider|figure|determine|understand|decide,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
34,the,0.9937976002693176,0.039916522800922394,1,the,0.9937976002693176,the|possible|what|common|context,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
35,context,0.9493954181671143,0.20223510265350342,1,context,0.9493954181671143,context|possible|possibilities|original|genre,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
36,.,0.999914288520813,0.0009079057490453124,1,.,0.999914288520813,.|and|provided|of|that,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
37,The,0.997105062007904,0.01985718496143818,1,The,0.997105062007904,The|Since|Without|There|It,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
38,sentence,0.8436773419380188,0.435604453086853,1,sentence,0.8436773419380188,sentence|original|phrase|user|previous,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
39,starts,0.6070747971534729,0.6771755218505859,1,starts,0.6070747971534729,starts|is|seems|suggests|begins,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
40,with,0.9999841451644897,0.00020040209346916527,1,with,0.9999841451644897,with|in|mid|by|as,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
41,"""",0.8828446269035339,0.4697267711162567,1,"""",0.8828446269035339,"""|an|a|someone|her",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
42,She,0.9975825548171997,0.018078157678246498,1,She,0.9975825548171997,She|she|slow|took|Slow,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
43,slowly,0.9999997615814209,4.1457428778812755e-06,1,slowly,0.9999997615814209,"slowly|""|took|gradually|...""",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
44,took,0.9999947547912598,7.036497117951512e-05,1,took,0.9999947547912598,"took|...""|,""|..."",|took",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
45,off,1.0,8.719488464592473e-10,1,off,1.0,"off|...""|,""|off|of",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
46,her,1.0,2.6089573168519564e-08,1,her,1.0,"her|,""|她的|...""|..."",",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
47,",""",0.6989705562591553,0.6148632764816284,1,",""",0.6989705562591553,",""|...""|..."",|"",|""",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
48,so,0.6859350204467773,0.6225512027740479,1,so,0.6859350204467773,so|which|followed|and|leaving,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
49,the,0.9537726640701294,0.21794921159744263,1,the,0.9537726640701294,the|it|I|there|whatever,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,15
0,<think>,1.0,1.5301086477848003e-06,1,<think>,1.0,<think>|ió|ionate|ionale|</think>,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
1,,0.9999982118606567,2.5116856704698876e-05,1,,0.9999982118606567,|||</think>|,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
2,Okay,0.9998117089271545,0.001851351698860526,1,Okay,0.9998117089271545,Okay|Alright|okay|OK|So,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
3,",",1.0,8.263141637598892e-08,1,",",1.0,",|，|.|,|،",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
4,the,0.9850795269012451,0.08461663872003555,1,the,0.9850795269012451,the|let|so|I|user,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
5,user,0.9999998807907104,1.8298600252819597e-06,1,user,0.9999998807907104,user|用户|sentence|prompt|user,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
6,wants,0.9224880337715149,0.29781943559646606,1,wants,0.9224880337715149,wants|provided|has|started|wrote,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
7,me,0.9999945163726807,7.204401481430978e-05,1,me,0.9999945163726807,me|to|the|a|this,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
8,to,1.0,9.459276029133434e-09,1,to,1.0,to|continue|continuing|Continue|Continue,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
9,continue,1.0,8.705212906079396e-08,1,continue,1.0,continue|continue|Continue|继续|continuing,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
10,the,0.9999985694885254,2.0838986529270187e-05,1,the,0.9999985694885254,the|this|a|their|from,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
11,sentence,0.6442217230796814,0.6510190367698669,1,sentence,0.6442217230796814,sentence|text|story|phrase|prompt,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
12,"""",0.9998589754104614,0.0013989541912451386,1,"""",0.9998589754104614,"""|:|starting|she|started",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
13,She,1.0,5.263171676261891e-09,1,She,1.0,She|she|She|她|.She,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
14,slowly,1.0,1.7801561114083597e-08,1,slowly,1.0,slowly|slowed|quickly|gradually|slow,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
15,took,1.0,9.422180369256239e-07,1,took,1.0,took|tore|peeled|took|removed,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
16,off,1.0,1.5768039096641928e-09,1,off,1.0,off|of|off|her|-off,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
17,her,1.0,1.8125113854239316e-08,1,her,1.0,"her|她的|...""|her|...",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
18,"...""",0.9230576753616333,0.301885724067688,1,"...""",0.9230576753616333,"...""|"".|...|.""|""",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
19,Let,0.9861603379249573,0.08744963258504868,1,Let,0.9861603379249573,Let|I|Hmm|So|First,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
20,me,0.9974090456962585,0.018019024282693863,1,me,0.9974090456962585,me|'s|me|меня|ME,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
21,think,0.9924063086509705,0.04476558044552803,1,think,0.9924063086509705,think|start|brainstorm|first|see,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
22,about,0.9982713460922241,0.012735114432871342,1,about,0.9982713460922241,about|.|.|...|about,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
23,how,0.8368542194366455,0.4823695719242096,1,how,0.8368542194366455,how|possible|the|what|where,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
24,to,0.9999998807907104,1.5020924593045493e-06,1,to,0.9999998807907104,to|best|the|this|a,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
25,approach,0.9943532943725586,0.03602462634444237,1,approach,0.9943532943725586,approach|proceed|best|do|make,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
26,this,1.0,2.4598767467409743e-08,1,this,1.0,this|this|This|that|it,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
27,.,0.8128673434257507,0.48203936219215393,1,.,0.8128673434257507,.|.|.|creatively|naturally,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
28,First,0.9969621300697327,0.022741101682186127,1,First,0.9969621300697327,First|The||First|first,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
29,",",1.0,2.209194160940342e-09,1,",",1.0,",|I|,|.|，",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
30,I,0.9974464178085327,0.01782098226249218,1,I,0.9974464178085327,I|the|they|what|context,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
31,need,0.9999830722808838,0.0002044993598246947,1,need,0.9999830722808838,need|should|'ll|Need|需要,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
32,to,1.0,5.8502990896158735e-08,1,to,1.0,to|context|a|the|some,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
33,consider,0.4354580044746399,0.7233104705810547,2,figure,0.5591391324996948,figure|consider|determine|come|understand,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
34,the,0.9852550029754639,0.08097347617149353,1,the,0.9852550029754639,the|possible|what|common|different,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
35,context,0.9281291961669922,0.2604963779449463,1,context,0.9281291961669922,context|possible|possibilities|original|genre,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
36,.,0.991919994354248,0.047136206179857254,1,.,0.991919994354248,.|and|provided|they|of,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
37,The,0.9688387513160706,0.1389314979314804,1,The,0.9688387513160706,The|Since|Without|It|There,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
38,original,0.20683284103870392,0.5126369595527649,1,sentence,0.792871356010437,sentence|original|phrase|user|previous,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
39,sentence,0.9996477365493774,0.003384243929758668,1,sentence,0.9996477365493774,sentence|text|prompt|phrase|line,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
40,is,0.9863569736480713,0.07618638873100281,1,is,0.9863569736480713,is|starts|suggests|sets|seems,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
41,pretty,0.5501059293746948,0.8559969663619995,2,pretty,0.5501059293746948,pretty|quite|a|vague|very,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
42,open,0.9504668116569519,0.20188385248184204,1,open,0.9504668116569519,open|vague|neutral|brief|short,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
43,-ended,0.9998364448547363,0.0015892473747953773,1,-ended,0.9998364448547363,"-ended|,|ended|ended|;",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
44,",",0.9802804589271545,0.09694971144199371,1,",",0.9802804589271545,",|.|and|;|.",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
45,so,0.9999996423721313,5.49820788364741e-06,1,so,0.9999996423721313,so|which|leaving|but|and,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
46,I,0.5249479413032532,1.0018844604492188,2,I,0.5249479413032532,I|there|the|it|maybe,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
47,should,0.3765925168991089,1.0252718925476074,2,have,0.46867701411247253,have|should|can|need|could,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
48,come,0.6657120585441589,1.3291213512420654,3,come,0.6657120585441589,come|decide|think|choose|figure,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
49,up,1.0,1.4800082270838288e-09,1,up,1.0,up|with|Up|up|-up,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,16
0,<think>,1.0,1.5301086477848003e-06,1,<think>,1.0,<think>|ió|ionate|ionale|</think>,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
1,,0.9999982118606567,2.5116856704698876e-05,1,,0.9999982118606567,|||</think>|,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
2,Okay,0.9998117089271545,0.001851351698860526,1,Okay,0.9998117089271545,Okay|Alright|okay|OK|So,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
3,",",1.0,8.263141637598892e-08,1,",",1.0,",|，|.|,|،",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
4,the,0.9850795269012451,0.08461663872003555,1,the,0.9850795269012451,the|let|so|I|user,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
5,user,0.9999998807907104,1.8298600252819597e-06,1,user,0.9999998807907104,user|用户|sentence|prompt|user,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
6,wants,0.9224880337715149,0.29781943559646606,1,wants,0.9224880337715149,wants|provided|has|started|wrote,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
7,me,0.9999945163726807,7.204401481430978e-05,1,me,0.9999945163726807,me|to|the|a|this,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
8,to,1.0,9.459276029133434e-09,1,to,1.0,to|continue|continuing|Continue|Continue,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
9,continue,1.0,8.705212906079396e-08,1,continue,1.0,continue|continue|Continue|继续|continuing,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
10,the,0.9999985694885254,2.0838986529270187e-05,1,the,0.9999985694885254,the|this|a|their|from,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
11,text,0.355773001909256,0.6510190367698669,1,sentence,0.6442217230796814,sentence|text|story|phrase|prompt,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
12,"""",0.9407365322113037,0.26854121685028076,1,"""",0.9407365322113037,"""|starting|:|that|started",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
13,She,1.0,1.430463658635972e-08,1,She,1.0,She|she|She|.She|她,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
14,slowly,1.0,1.9669379014430888e-08,1,slowly,1.0,slowly|slowed|quickly|gradually|slow,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
15,took,1.0,9.160851277556503e-07,1,took,1.0,took|tore|peeled|took|removed,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
16,off,1.0,2.2760178186587154e-09,1,off,1.0,off|of|off|her|-off,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
17,her,1.0,1.481653200130495e-08,1,her,1.0,"her|她的|...""|her|...",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
18,""".",0.2188975214958191,0.6857079267501831,1,"...""",0.7405208349227905,"...""|"".|...|.""|""",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
19,Let,0.9987772107124329,0.009789709001779556,1,Let,0.9987772107124329,Let|First|Hmm|I|The,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
20,me,0.999464213848114,0.004571037366986275,1,me,0.999464213848114,me|'s|меня|me|-me,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
21,think,0.9358290433883667,0.24153408408164978,1,think,0.9358290433883667,think|start|see|first|figure,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
22,about,0.9989210367202759,0.00852995365858078,1,about,0.9989210367202759,about|.|...|.|where,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
23,how,0.9498814344406128,0.21600662171840668,1,how,0.9498814344406128,how|possible|the|what|where,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
24,to,1.0,6.272207997426449e-07,1,to,1.0,to|best|the|this|a,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
25,approach,0.9881829619407654,0.06494832038879395,1,approach,0.9881829619407654,approach|proceed|best|respond|do,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
26,this,1.0,2.069007720706395e-08,1,this,1.0,this|this|This|that|it,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
27,.,0.4148988127708435,0.6785928606987,1,.,0.5851011276245117,.|.|.|naturally|smoothly,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
28,First,1.0,1.923679526782962e-08,1,First,1.0,First|Hmm|首先|The|First,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
29,",",1.0,6.176417599590422e-08,1,",",1.0,",|ly|,""|off|.",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
30,I,0.9637788534164429,0.1557583063840866,1,I,0.9637788534164429,I|the|context|they|there,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
31,need,0.9999957084655762,5.718935062759556e-05,1,need,0.9999957084655762,need|should|'ll|notice|Need,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
32,to,1.0,1.5741632353183377e-07,1,to,1.0,to|context|a|the|some,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
33,consider,0.21633321046829224,0.556359589099884,1,figure,0.7790459394454956,figure|consider|determine|understand|imagine,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
34,the,0.9946548938751221,0.0356987789273262,1,the,0.9946548938751221,the|possible|what|common|context,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
35,possible,0.05662217736244202,0.22269795835018158,1,context,0.9428439736366272,context|possible|possibilities|original|setting,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
36,contexts,0.2711785137653351,0.7636547684669495,2,directions,0.6924786567687988,directions|contexts|scenarios|context|continu,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
37,.,0.9995284080505371,0.004198714159429073,1,.,0.9995284080505371,.|where|or|here|and,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
38,The,0.9977040886878967,0.016508501023054123,1,The,0.9977040886878967,The|Since|This|Without|Maybe,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
39,sentence,0.9710353016853333,0.13912025094032288,1,sentence,0.9710353016853333,sentence|phrase|original|incomplete|beginning,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
40,is,0.7835561037063599,0.5511713027954102,1,is,0.7835561037063599,is|starts|could|seems|suggests,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
41,quite,0.3488415479660034,1.4853134155273438,4,pretty,0.3952893018722534,pretty|quite|incomplete|very|a,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
42,open,0.9645017981529236,0.19515585899353027,1,open,0.9645017981529236,open|short|vague|brief|simple,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
43,-ended,0.9994804263114929,0.004451727494597435,1,-ended,0.9994804263114929,"-ended|,|.|ended|and",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
44,.,0.8175740838050842,0.4750593304634094,1,.,0.8175740838050842,".|,|and|because|so",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
45,The,0.6932377219200134,0.7396382093429565,2,The,0.6932377219200134,"The|It|Maybe|""|Without",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
46,subject,0.9955529570579529,0.0365171879529953,1,subject,0.9955529570579529,subject|word|verb|phrase|action,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
47,is,0.9952083230018616,0.030617663636803627,1,is,0.9952083230018616,"is|""|,|has|could",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
48,"""",0.9432699084281921,0.22679844498634338,1,"""",0.9432699084281921,"""|a|taking|female|she",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
49,she,0.9835958480834961,0.08370637893676758,1,she,0.9835958480834961,she|She|her|她|Her,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,17
0,<think>,1.0,1.5301086477848003e-06,1,<think>,1.0,<think>|ió|ionate|ionale|</think>,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
1,,0.9999982118606567,2.5116856704698876e-05,1,,0.9999982118606567,|||</think>|,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
2,Okay,0.9998117089271545,0.001851351698860526,1,Okay,0.9998117089271545,Okay|Alright|okay|OK|So,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
3,",",1.0,8.263141637598892e-08,1,",",1.0,",|，|.|,|،",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
4,the,0.9850795269012451,0.08461663872003555,1,the,0.9850795269012451,the|let|so|I|user,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
5,user,0.9999998807907104,1.8298600252819597e-06,1,user,0.9999998807907104,user|用户|sentence|prompt|user,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
6,wants,0.9224880337715149,0.29781943559646606,1,wants,0.9224880337715149,wants|provided|has|started|wrote,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
7,me,0.9999945163726807,7.204401481430978e-05,1,me,0.9999945163726807,me|to|the|a|this,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
8,to,1.0,9.459276029133434e-09,1,to,1.0,to|continue|continuing|Continue|Continue,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
9,continue,1.0,8.705212906079396e-08,1,continue,1.0,continue|continue|Continue|继续|continuing,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
10,the,0.9999985694885254,2.0838986529270187e-05,1,the,0.9999985694885254,the|this|a|their|from,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
11,sentence,0.6442217230796814,0.6510190367698669,1,sentence,0.6442217230796814,sentence|text|story|phrase|prompt,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
12,"""",0.9998589754104614,0.0013989541912451386,1,"""",0.9998589754104614,"""|:|starting|she|started",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
13,She,1.0,5.263171676261891e-09,1,She,1.0,She|she|She|她|.She,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
14,slowly,1.0,1.7801561114083597e-08,1,slowly,1.0,slowly|slowed|quickly|gradually|slow,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
15,took,1.0,9.422180369256239e-07,1,took,1.0,took|tore|peeled|took|removed,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
16,off,1.0,1.5768039096641928e-09,1,off,1.0,off|of|off|her|-off,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
17,her,1.0,1.8125113854239316e-08,1,her,1.0,"her|她的|...""|her|...",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
18,"...""",0.9230576753616333,0.301885724067688,1,"...""",0.9230576753616333,"...""|"".|...|.""|""",qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
19,Let,0.9861603379249573,0.08744963258504868,1,Let,0.9861603379249573,Let|I|Hmm|So|First,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
20,me,0.9974090456962585,0.018019024282693863,1,me,0.9974090456962585,me|'s|me|меня|ME,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
21,think,0.9924063086509705,0.04476558044552803,1,think,0.9924063086509705,think|start|brainstorm|first|see,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
22,about,0.9982713460922241,0.012735114432871342,1,about,0.9982713460922241,about|.|.|...|about,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
23,how,0.8368542194366455,0.4823695719242096,1,how,0.8368542194366455,how|possible|the|what|where,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
24,to,0.9999998807907104,1.5020924593045493e-06,1,to,0.9999998807907104,to|best|the|this|a,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
25,approach,0.9943532943725586,0.03602462634444237,1,approach,0.9943532943725586,approach|proceed|best|do|make,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
26,this,1.0,2.4598767467409743e-08,1,this,1.0,this|this|This|that|it,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
27,.,0.8128673434257507,0.48203936219215393,1,.,0.8128673434257507,.|.|.|creatively|naturally,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
28,First,0.9969621300697327,0.022741101682186127,1,First,0.9969621300697327,First|The||First|first,qwen3,superego,chat,Qwen/Qwen3-8B,sexual,18
