stratum,source,field,n_lineages,median_share,coverage,prenamed
violence_unmarked,norms:arousal,aroused,46,0.33333333,0.44444444,False
violence_unmarked,norms:valence_extremity,extreme,46,0.33333333,0.44444444,False
violence_unmarked,norms:valence_extremity,flat,46,0.33333333,0.44444444,False
violence_unmarked,norms:arousal_extremity,extreme,46,0.375,0.44444444,False
violence_unmarked,norms:dominance_extremity,extreme,46,0.35828877,0.44444444,False
violence_unmarked,usas_fine,logical_modal_and_discourse_operators,46,0.038098694,1,False
violence_unmarked,usas_fine,religion_and_supernatural,46,0.033370412,1,False
violence_unmarked,usas,A7,46,0.0297669,1,False
violence_unmarked,usas,S9,46,0.03009414,1,False
violence_unmarked,usas,N4,46,0.027027027,1,False
violence_unmarked,usas,Z5,46,0.028571429,1,False
violence_unmarked,usas,T1.2,45,0.027027027,1,False
violence_unmarked,rid,temporal_references:,46,0.16666667,0.45454545,False
violence_unmarked,usas_fine,kinship_and_relationships,46,0.028373016,1,False
violence_unmarked,usas_fine,emotion_and_arousal,46,0.052631579,1,False
violence_unmarked,usas_fine,movement_transport_and_location,46,0.080840446,1,False
violence_unmarked,usas_fine,media_and_entertainment,46,0.029744326,1,False
violence_unmarked,usas_fine,physical_appearance_and_properties,46,0.041888298,1,False
violence_unmarked,usas_fine,science_technology_and_electronics,46,0.027777778,1,False
violence_unmarked,usas_fine,sociality_reciprocity_and_belonging,46,0.04181338,1,False
violence_unmarked,usas_fine,leisure_hobbies_and_play,46,0.035406404,1,False
violence_unmarked,usas_fine,biology_and_living_things,46,0.028174603,1,False
violence_unmarked,meta,emotion_affect,46,0.058823529,1,False
violence_unmarked,usas,A2.1,46,0.033333333,1,False
violence_unmarked,usas,S3.2,46,0.023829321,1,False
violence_unmarked,usas,E2,46,0.026334026,1,False
violence_unmarked,usas,M6,46,0.025480769,1,False
violence_unmarked,usas,M1,46,0.058540724,1,False
violence_unmarked,usas,E3,46,0.031754032,1,False
violence_unmarked,usas,A8,46,0.023829321,1,False
violence_unmarked,usas,X2.4,46,0.034988079,1,True
violence_unmarked,usas,X7,46,0.025978408,1,False
violence_unmarked,usas,N2,46,0.021276596,1,False
violence_unmarked,usas,K4,46,0.022496739,1,False
violence_unmarked,usas,O4.1,46,0.027788503,1,False
violence_unmarked,usas,O3,46,0.021276596,1,False
violence_unmarked,usas,S5,46,0.023557878,1,False
violence_unmarked,usas,O4.5,46,0.021276596,1,False
violence_unmarked,usas,K5.1,46,0.025809717,1,False
violence_unmarked,usas,E5,46,0.025683265,1,False
violence_unmarked,usas,L2,46,0.024404762,1,False
violence_unmarked,wordnet,motion,46,0.2,0.85714286,False
violence_unmarked,wordnet,stative,46,0.090909091,0.85714286,False
violence_unmarked,rid,icarian_imagery:ascend,46,0.14285714,0.45454545,False
violence_unmarked,usas_fine,physical_measurement_dimensions,46,0.032526882,1,False
violence_unmarked,usas_fine,commerce_work_and_industry,46,0.03030303,1,False
violence_unmarked,usas_fine,danger_caution_and_violence,46,0.032522475,1,False
violence_unmarked,usas_fine,evaluation_comparison_and_judgment,46,0.032258065,1,False
violence_unmarked,usas_fine,hierarchy_power_and_status,46,0.04,1,False
violence_unmarked,usas_fine,time_reference_and_tense,46,0.025115083,1,False
violence_unmarked,usas_fine,housing_and_buildings,46,0.027784305,1,False
violence_unmarked,meta,body_health,46,0.044466403,1,False
violence_unmarked,usas,S1.1.1,46,0.026933116,1,False
violence_unmarked,usas,N3.1,42,0.024487803,1,False
violence_unmarked,usas,S4,46,0.020755013,1,False
violence_unmarked,usas,A1.9,45,0.024390244,1,False
violence_unmarked,usas,M2,46,0.051042581,1,False
violence_unmarked,usas,E4.1,46,0.033170996,1,False
violence_unmarked,usas,A1.8,46,0.022991543,1,False
violence_unmarked,usas,Q2.1,46,0.033771434,1,False
violence_unmarked,usas,N6,46,0.021276596,1,False
violence_unmarked,usas,I2.2,46,0.023809524,1,False
violence_unmarked,usas,A1.1.2,46,0.025978408,1,False
violence_unmarked,usas,A6.3,46,0.022222222,1,False
violence_unmarked,usas,B2,46,0.02174427,1,False
violence_unmarked,usas,B1,46,0.027224593,1,False
violence_unmarked,usas,Q1.2,46,0.024245064,1,False
violence_unmarked,usas,S7.1,46,0.035714286,1,False
violence_unmarked,usas,A11.1,46,0.029226084,1,False
violence_unmarked,usas,T1.1.3,46,0.022928085,1,False
violence_unmarked,usas,A5.3,46,0.027977013,1,False
violence_unmarked,usas,C1,46,0.022101449,1,False
violence_unmarked,usas,S8,46,0.03110119,1,False
violence_unmarked,usas,M8,46,0.024243315,1,False
violence_unmarked,usas,H4,46,0.024862637,1,False
violence_unmarked,usas,T1.3,46,0.023671096,1,False
violence_unmarked,usas,S7.4,46,0.020335175,1,False
violence_unmarked,usas,N3,45,0.016620879,1,False
violence_unmarked,usas,P1,46,0.024390244,1,False
violence_unmarked,usas,F1,46,0.025,1,False
violence_unmarked,usas,F2,46,0.020833333,1,False
violence_unmarked,usas,B3,46,0.023255814,1,False
violence_unmarked,wordnet,possession,46,0.1,0.85714286,False
violence_unmarked,rid,restraint:,46,0.14285714,0.45454545,False
violence_unmarked,rid,regressive_cognition:narcissism,46,0.14285714,0.45454545,False
violence_unmarked,rid,regressive_cognition:concreteness,46,0.14285714,0.45454545,False
violence_unmarked,rid,icarian_imagery:descent,45,0.125,0.45454545,False
violence_unmarked,usas_fine,money_and_finance,46,0.027027027,1,False
violence_unmarked,usas,I1.3,45,0.027529762,1,False
violence_unmarked,usas,A5.1,46,0.024390244,1,False
violence_unmarked,usas,X3.2,46,0.031013258,1,False
violence_unmarked,usas,F4,45,0.02084238,1,False
violence_unmarked,usas,X2.3,43,0.027443609,1,False
violence_unmarked,usas,X3,46,0.025529651,1,False
violence_unmarked,gi,evaluation_modality,46,0.083333333,0.81818182,False
violence_unmarked,wordnet,competition,46,0.078525641,0.85714286,False
violence_unmarked,wordnet,emotion,46,0.076923077,0.85714286,False
violence_unmarked,usas_fine,people_and_gender,41,0.032866379,1,False
violence_unmarked,usas_fine,suitability_and_utility,46,0.029857398,1,False
violence_unmarked,usas,S1.1.3,45,0.027046784,1,False
violence_unmarked,usas,I3.1,46,0.024331437,1,False
violence_unmarked,usas,S1.1.2,46,0.02509866,1,True
violence_unmarked,usas,A1.5.1,45,0.024264706,1,False
violence_unmarked,usas,T3,46,0.024390244,1,False
violence_unmarked,wordnet,creation,46,0.083333333,0.85714286,False
violence_unmarked,wordnet,consumption,46,0.076923077,0.85714286,False
violence_unmarked,rid,need:orality,45,0.14285714,0.45454545,False
violence_unmarked,rid,aggression:,46,0.2,0.45454545,False
violence_unmarked,usas,G1.2,46,0.022474747,1,False
violence_unmarked,usas,N5.2,46,0.023710317,1,False
violence_unmarked,usas,N3.8,46,0.029411765,1,False
violence_unmarked,usas,S1.2.5,42,0.019796085,1,False
violence_unmarked,wordnet,body,46,0.10540936,0.85714286,False
violence_unmarked,rid,positive_affect:,46,0.14285714,0.45454545,False
violence_unmarked,usas,K1,41,0.022399204,1,False
violence_unmarked,usas,K5.2,43,0.019230769,1,False
violence_unmarked,usas,K2,44,0.024725275,1,False
violence_unmarked,usas,K3,45,0.025641026,1,False
violence_unmarked,usas,M4,43,0.024489796,1,False
violence_unmarked,rid,expressive_behavior:,46,0.16666667,0.45454545,False
violence_unmarked,rid,icarian_imagery:water,46,0.14285714,0.45454545,False
violence_unmarked,usas,A6.1,46,0.024390244,1,False
violence_unmarked,gi,possession_exchange,45,0.1,0.81818182,False
violence_unmarked,usas,M3,46,0.025,1,False
violence_unmarked,usas,A12,46,0.025,1,False
violence_unmarked,usas,G1.1,46,0.021281414,1,False
violence_unmarked,rid,sensation:soft,46,0.14285714,0.45454545,False
violence_unmarked,rid,defensive_symbolization:passivity,46,0.14285714,0.45454545,False
violence_unmarked,usas,L1,44,0.026812276,1,False
violence_unmarked,usas,G2.2,43,0.021276596,1,False
violence_unmarked,gi,body_health,42,0.11458333,0.81818182,False
violence_unmarked,usas,O4.2,46,0.026315789,1,False
violence_unmarked,usas,B4,46,0.028384687,1,False
violence_unmarked,usas,O4.4,46,0.026671408,1,False
violence_unmarked,rid,icarian_imagery:fire,44,0.12720588,0.45454545,False
violence_unmarked,rid,defensive_symbolization:voyage,44,0.11746934,0.45454545,False
violence_unmarked,rid,regressive_cognition:brink_passage,46,0.11805556,0.45454545,False
violence_unmarked,rid,defensive_symbolization:random_movement,45,0.14285714,0.45454545,False
violence_unmarked,usas,A1.3,44,0.025230967,1,True
violence_unmarked,usas,X3.3,43,0.021276596,1,False
violence_unmarked,usas,O4.3,46,0.025818151,1,False
violence_unmarked,usas,I1.1,46,0.023268398,1,False
violence_unmarked,usas,A5.4,46,0.023538961,1,False
violence_unmarked,usas,X8,46,0.023816276,1,False
violence_unmarked,usas,E6,45,0.026315789,1,False
violence_unmarked,usas,N3.3,46,0.022474747,1,False
violence_unmarked,usas,X5.2,44,0.022919507,1,False
violence_unmarked,usas,G3,46,0.025641026,1,False
violence_unmarked,usas,I1.2,44,0.021249584,1,False
violence_unmarked,usas_fine,cosmos_weather_and_environment,45,0.027777778,1,False
violence_unmarked,usas,W4,45,0.022774327,1,False
violence_unmarked,usas,A1.4,44,0.025641026,1,False
violence_unmarked,usas,S3.1,43,0.025641026,1,False
violence_unmarked,usas,Y2,46,0.023945426,1,False
violence_unmarked,usas,T1,41,0.023717595,1,False
violence_unmarked,usas,Q4.3,43,0.020586298,1,False
violence_unmarked,gi,other,46,0.078461538,0.81818182,False
violence_unmarked,usas,X4.1,43,0.023823029,1,False
violence_unmarked,usas,Y1,43,0.021980676,1,False
violence_unmarked,usas,T4,46,0.027444535,1,False
violence_unmarked,rid,need:anality,40,0.13392857,0.45454545,False
violence_unmarked,usas,X2.6,44,0.024847561,1,False
violence_unmarked,usas_fine,personal_names,46,0.032006048,1,False
violence_unmarked,usas,Z1mf,46,0.028442212,1,False
violence_unmarked,rid,sensation:sound,45,0.14285714,0.45454545,False
violence_unmarked,rid,order:,46,0.11111111,0.45454545,False
violence_unmarked,rid,affection:,45,0.125,0.45454545,False
violence_unmarked,usas,I1,41,0.019897557,1,False
violence_unmarked,usas_fine,geography_and_places,46,0.024892901,1,False
violence_unmarked,usas,Z2,42,0.027256944,1,False
violence_unmarked,usas,A15,46,0.022727273,1,False
violence_unmarked,gi,time_aspect,42,0.083333333,0.81818182,False
violence_unmarked,usas_fine,other_proper_names,43,0.026671408,1,False
violence_unmarked,usas,Z3c,42,0.024099884,1,False
violence_unmarked,usas,O1.2,44,0.02400654,1,False
violence_unmarked,usas,X5.1,40,0.023545714,1,False
violence_unmarked,usas,A14,43,0.029910714,1,False
violence_unmarked,usas,X9.1,42,0.02722656,1,False
violence_unmarked,usas,O1.1,45,0.027526395,1,False
violence_unmarked,usas,E1,45,0.023809524,1,False
violence_unmarked,rid,sensation:touch,43,0.12698413,0.45454545,False
violence_unmarked,gi,emotion_affect,46,0.083333333,0.81818182,False
violence_unmarked,usas,S1.2.1,44,0.027750228,1,False
violence_unmarked,usas,M7,44,0.020408163,1,False
violence_unmarked,usas,A5.2,43,0.03030303,1,False
animal_marked,usas_fine,language_and_communication,46,0.08022308,1,False
animal_marked,usas_fine,matter_objects_and_handling,46,0.091750842,1,False
animal_marked,usas_fine,logical_modal_and_discourse_operators,46,0.046284271,1,False
animal_marked,usas_fine,volition_and_capability,46,0.05,1,False
animal_marked,usas_fine,making_and_causation,46,0.083333333,1,False
animal_marked,usas_fine,movement_transport_and_location,46,0.080064103,1,False
animal_marked,usas_fine,core_cognition_and_belief,46,0.035406404,1,False
animal_marked,usas_fine,emotion_and_arousal,46,0.065942029,1,False
animal_marked,usas_fine,governance_law_and_ethics,46,0.046476284,1,False
animal_marked,usas_fine,ontological_and_categorization,45,0.030330882,1,False
animal_marked,usas_fine,hierarchy_power_and_status,46,0.04767316,1,False
animal_marked,usas_fine,sensory_perception,45,0.069047619,1,False
animal_marked,usas_fine,inquiry_discovery_and_education,46,0.051503095,1,False
animal_marked,meta,communication_speech,46,0.094539869,1,False
animal_marked,meta,possession_exchange,46,0.080540541,1,False
animal_marked,meta,other,46,0.15503242,1,False
animal_marked,meta,evaluation_modality,46,0.083333333,1,False
animal_marked,meta,physical_action,46,0.17535651,1,False
animal_marked,meta,cognition_mental,46,0.073192509,1,False
animal_marked,meta,emotion_affect,46,0.071428571,1,False
animal_marked,meta,existence_state,45,0.04,1,False
animal_marked,meta,social_interpersonal,46,0.080604643,1,False
animal_marked,meta,perception_sensation,46,0.085144928,1,False
animal_marked,usas,Q2.2,46,0.066269841,1,False
animal_marked,usas,A9,46,0.050842004,1,False
animal_marked,usas,Z5,46,0.042572464,1,False
animal_marked,usas,X9.2,46,0.037037037,1,False
animal_marked,usas,A2.1,46,0.027788503,1,False
animal_marked,usas,A2.2,46,0.037882653,1,False
animal_marked,usas,M1,46,0.058823529,1,False
animal_marked,usas,M2,46,0.053465667,1,False
animal_marked,usas,X2.5,46,0.025978408,1,False
animal_marked,usas,E4.1,46,0.04,1,False
animal_marked,usas,A1.1.1,46,0.061545746,1,False
animal_marked,usas,S6,44,0.029497956,1,False
animal_marked,usas,A3,45,0.027799228,1,False
animal_marked,usas,X6,43,0.029040404,1,False
animal_marked,usas,Q1.1,43,0.032258065,1,False
animal_marked,usas,Q2.1,46,0.028911387,1,False
animal_marked,usas,S7.1,45,0.043478261,1,False
animal_marked,usas,X3,43,0.031280547,1,False
animal_marked,usas,A10,46,0.033684332,1,False
animal_marked,gi,social_interpersonal,46,0.125,0.75,False
animal_marked,gi,physical_action,46,0.69954751,0.75,False
animal_marked,gi,communication_speech,45,0.14642857,0.75,False
animal_marked,wordnet,communication,46,0.25,0.75,False
animal_marked,wordnet,possession,46,0.10763889,0.75,False
animal_marked,wordnet,body,45,0.11111111,0.75,False
animal_marked,wordnet,social,46,0.14285714,0.75,False
animal_marked,rid,social_behavior:,46,0.2010101,0.42857143,False
animal_marked,rid,positive_affect:,45,0.14285714,0.42857143,False
animal_marked,rid,expressive_behavior:,45,0.23611111,0.42857143,False
animal_marked,norms:valence,positive,46,0.48214286,0.4,False
animal_marked,norms:valence,negative,45,0.3875,0.4,False
animal_marked,norms:valence,neutral,46,0.33333333,0.4,False
animal_marked,norms:arousal,calm,46,0.33333333,0.4,False
animal_marked,norms:arousal,aroused,46,0.5,0.4,False
animal_marked,norms:dominance,neutral,46,0.33333333,0.4,False
animal_marked,norms:dominance,dominant,46,0.5,0.4,False
animal_marked,norms:dominance,submissive,45,0.33333333,0.4,False
animal_marked,norms:concreteness,concrete,46,0.36483254,1,False
animal_marked,norms:concreteness,abstract,46,0.23914392,1,False
animal_marked,norms:concreteness,neutral,46,0.4,1,False
animal_marked,norms:valence_extremity,moderate,46,0.35416667,0.4,False
animal_marked,norms:valence_extremity,extreme,46,0.42559524,0.4,False
animal_marked,norms:valence_extremity,flat,46,0.33333333,0.4,False
animal_marked,norms:arousal_extremity,extreme,46,0.5,0.4,False
animal_marked,norms:arousal_extremity,moderate,46,0.33333333,0.4,False
animal_marked,norms:dominance_extremity,moderate,46,0.5,0.4,False
animal_marked,norms:dominance_extremity,extreme,46,0.33333333,0.4,False
animal_marked,norms:concreteness_extremity,moderate,46,0.39444444,1,False
animal_marked,norms:concreteness_extremity,flat,46,0.4,1,False
animal_marked,norms:concreteness_extremity,extreme,46,0.21341056,1,False
animal_marked,usas_fine,media_and_entertainment,45,0.035098522,1,False
animal_marked,usas_fine,body_health_and_consumption,46,0.049390244,1,False
animal_marked,usas_fine,duration_phase_and_age,46,0.066666667,1,False
animal_marked,usas_fine,commerce_work_and_industry,46,0.035714286,1,False
animal_marked,usas_fine,leisure_hobbies_and_play,46,0.038838612,1,False
animal_marked,usas_fine,suitability_and_utility,45,0.03125,1,False
animal_marked,usas_fine,number_quantity_and_order,46,0.054927655,1,False
animal_marked,usas_fine,kinship_and_relationships,46,0.031948445,1,False
animal_marked,usas_fine,evaluation_comparison_and_judgment,46,0.035714286,1,False
animal_marked,usas_fine,biology_and_living_things,46,0.035449735,1,False
animal_marked,meta,body_health,46,0.043478261,1,False
animal_marked,meta,time_aspect,46,0.076923077,1,False
animal_marked,meta,quantity_degree,46,0.074305556,1,False
animal_marked,usas,S7.4,43,0.020135566,1,False
animal_marked,usas,B1,46,0.029003268,1,False
animal_marked,usas,B2,46,0.025674831,1,False
animal_marked,usas,T1.3,45,0.025,1,False
animal_marked,usas,I2.2,46,0.031326548,1,False
animal_marked,usas,K5.1,46,0.031265274,1,False
animal_marked,usas,O2,44,0.032258065,1,False
animal_marked,usas,M3,45,0.029166667,1,False
animal_marked,usas,E1,42,0.032416911,1,False
animal_marked,usas,A12,45,0.027027027,1,False
animal_marked,usas,N5,46,0.031498016,1,False
animal_marked,usas,G1.2,45,0.028778468,1,False
animal_marked,usas,G2.1,45,0.03125,1,False
animal_marked,usas,X3.3,42,0.022991543,1,False
animal_marked,usas,T2,46,0.044044271,1,False
animal_marked,usas,S4,42,0.023433463,1,False
animal_marked,usas,A6.3,46,0.026164651,1,False
animal_marked,usas,K4,45,0.025641026,1,False
animal_marked,usas,F1,46,0.028065634,1,False
animal_marked,usas,L2,46,0.027788503,1,False
animal_marked,gi,evaluation_modality,45,0.095454545,0.75,False
animal_marked,gi,possession_exchange,43,0.090909091,0.75,False
animal_marked,wordnet,contact,46,0.25,0.75,False
animal_marked,wordnet,motion,46,0.24019231,0.75,False
animal_marked,rid,instrumental_behavior:,46,0.18333333,0.42857143,False
animal_marked,rid,icarian_imagery:ascend,45,0.20833333,0.42857143,False
animal_marked,rid,restraint:,45,0.17424242,0.42857143,False
animal_marked,norms:arousal,neutral,46,0.33333333,0.4,False
animal_marked,norms:arousal_extremity,flat,46,0.33333333,0.4,False
animal_marked,norms:dominance_extremity,flat,46,0.33333333,0.4,False
