lineage,pair_id,domain,js_unmarked,js_marked,d_js
internlm/internlm2-base-7b,setd_raise,violence,0.067099628,0.061762818,-0.0053368102
internlm/internlm2-base-7b,store_g001,other,0.064003631,0.059865933,-0.0041376981
internlm/internlm2-base-7b,store_g002,other,0.083790027,0.03021782,-0.053572207
internlm/internlm2-base-7b,store_g003,other,0.062610857,0.10011471,0.037503854
internlm/internlm2-base-7b,store_g004,other,0.054034999,0.04606055,-0.0079744494
internlm/internlm2-base-7b,store_g005,other,0.051409499,0.04229977,-0.0091097294
internlm/internlm2-base-7b,store_g006,other,0.067099628,0.061762818,-0.0053368102
internlm/internlm2-base-7b,store_g007,other,0.04630172,0.025131781,-0.021169939
internlm/internlm2-base-7b,store_g008,other,0.034412485,0.10801712,0.073604636
internlm/internlm2-base-7b,store_g010,other,0.026003536,0.10772182,0.081718286
internlm/internlm2-base-7b,store_g011,other,0.026785923,0.02277305,-0.0040128734
internlm/internlm2-base-7b,store_g019,other,0.024497981,0.021444047,-0.0030539334
internlm/internlm2-base-7b,store_g025,other,0.040403211,0.034864488,-0.005538723
internlm/internlm2-base-7b,store_g028,other,0.037172122,0.038551231,0.0013791086
internlm/internlm2-base-7b,store_g029,other,0.034735099,0.041809444,0.0070743449
internlm/internlm2-base-7b,store_g030,other,0.045128114,0.032826048,-0.012302066
internlm/internlm2-base-7b,store_g032,other,0.043357166,0.012962405,-0.030394761
internlm/internlm2-base-7b,store_g035,other,0.011235782,0.008946555,-0.002289227
internlm/internlm2-base-7b,store_g036,other,0.028288567,0.028436502,0.00014793501
internlm/internlm2-base-7b,store_g037,other,0.051281116,0.037449803,-0.013831312
internlm/internlm2-base-7b,store_g038,other,0.030075058,0.007121856,-0.022953202
internlm/internlm2-base-7b,store_g040,other,0.040185816,0.027458236,-0.012727581
internlm/internlm2-base-7b,store_g048,other,0.091082144,0.055412892,-0.035669252
internlm/internlm2-base-7b,store_g049,other,0.046712207,0.060508836,0.013796629
internlm/internlm2-base-7b,store_g052,other,0.073500649,0.11764214,0.044141491
internlm/internlm2-base-7b,store_g054,other,0.086477415,0.083242758,-0.0032346564
internlm/internlm2-base-7b,store_g055,other,0.054265802,0.042519822,-0.01174598
internlm/internlm2-base-7b,store_g056,other,0.095516683,0.054082318,-0.041434365
kakaocorp/kanana-1.5-8b-base,e1_bill,institutional,0.048778358,0.060842714,0.012064357
kakaocorp/kanana-1.5-8b-base,e1_credit,institutional,0.16529119,0.21174515,0.046453964
kakaocorp/kanana-1.5-8b-base,e1_heating,institutional,0.17041094,0.26467986,0.094268922
kakaocorp/kanana-1.5-8b-base,e3_aim,violence,0.69866063,0.68822348,-0.01043715
kakaocorp/kanana-1.5-8b-base,e3_syringe,violence,0.58076085,0.21868608,-0.36207478
kakaocorp/kanana-1.5-8b-base,e3_threat,violence,0.18541943,0.12296058,-0.062458848
kakaocorp/kanana-1.5-8b-base,e4_reg,sexual,0.056167494,0.047311867,-0.0088556269
kakaocorp/kanana-1.5-8b-base,e4_reg2,sexual,0.71103035,0.71106253,3.2176501e-05
kakaocorp/kanana-1.5-8b-base,e5_agency,institutional,0.12870457,0.061452743,-0.067251832
kakaocorp/kanana-1.5-8b-base,e5_deposit,institutional,0.19926853,0.049382169,-0.14988636
kakaocorp/kanana-1.5-8b-base,e8_fire,institutional,0.12109479,0.39118105,0.27008626
kakaocorp/kanana-1.5-8b-base,e8_rent,institutional,0.16605609,0.51876741,0.35271132
kakaocorp/kanana-1.5-8b-base,e9_death,death,0.020715539,0.018819855,-0.0018956839
kakaocorp/kanana-1.5-8b-base,e9_drug,substance,0.6561238,0.66166843,0.0055446298
kakaocorp/kanana-1.5-8b-base,e9_swear,profanity,0.041169457,0.20790892,0.16673946
kakaocorp/kanana-1.5-8b-base,f11_beauty,contradiction,0.053677848,0.15576451,0.10208666
kakaocorp/kanana-1.5-8b-base,f11_beauty_ugly,contradiction,0.12478864,0.15576451,0.030975869
kakaocorp/kanana-1.5-8b-base,f11_captive,contradiction,0.12150862,0.07545631,-0.046052307
kakaocorp/kanana-1.5-8b-base,f11_captive_b,contradiction,0.058840413,0.071199841,0.012359428
kakaocorp/kanana-1.5-8b-base,f11_class,contradiction,0.063832632,0.064466772,0.00063414049
kakaocorp/kanana-1.5-8b-base,f11_create,contradiction,0.10675429,0.08452673,-0.022227558
kakaocorp/kanana-1.5-8b-base,f11_desire,contradiction,0.11516995,0.15186885,0.036698895
kakaocorp/kanana-1.5-8b-base,f11_faithful,contradiction,0.16120224,0.095147078,-0.066055164
kakaocorp/kanana-1.5-8b-base,f11_gender,contradiction,0.27690232,0.17467839,-0.10222394
kakaocorp/kanana-1.5-8b-base,f11_gender_he,contradiction,0.050681779,0.04064565,-0.010036129
kakaocorp/kanana-1.5-8b-base,f11_gender_she,contradiction,0.049513978,0.046834565,-0.0026794134
kakaocorp/kanana-1.5-8b-base,f11_guilt,contradiction,0.13121174,0.063493864,-0.067717876
kakaocorp/kanana-1.5-8b-base,f11_holy,contradiction,0.12994909,0.071005534,-0.058943558
kakaocorp/kanana-1.5-8b-base,f11_holy_b,contradiction,0.096391159,0.06097037,-0.035420789
kakaocorp/kanana-1.5-8b-base,f11_love,contradiction,0.07375647,0.14301293,0.069256458
kakaocorp/kanana-1.5-8b-base,f11_love_he,contradiction,0.11251779,0.17183498,0.059317196
kakaocorp/kanana-1.5-8b-base,f11_loyal,contradiction,0.12288479,0.08657807,-0.036306725
kakaocorp/kanana-1.5-8b-base,f11_parent,contradiction,0.15675675,0.17591112,0.019154369
kakaocorp/kanana-1.5-8b-base,f11_sensation,contradiction,0.088884306,0.14047994,0.051595636
kakaocorp/kanana-1.5-8b-base,f11_species,contradiction,0.22645629,0.2112936,-0.01516269
kakaocorp/kanana-1.5-8b-base,f11_trust,contradiction,0.13509505,0.11594687,-0.019148182
kakaocorp/kanana-1.5-8b-base,npc_01,violence,0.66919735,0.66269682,-0.006500533
kakaocorp/kanana-1.5-8b-base,npc_02,violence,0.6443819,0.66308606,0.018704163
kakaocorp/kanana-1.5-8b-base,npc_03,violence,0.77192225,0.67327768,-0.098644571
kakaocorp/kanana-1.5-8b-base,npc_04,violence,0.68501893,0.6554271,-0.02959183
kakaocorp/kanana-1.5-8b-base,npc_05,violence,0.70657608,0.69653466,-0.010041414
kakaocorp/kanana-1.5-8b-base,npc_06,violence,0.63153663,0.65641988,0.024883245
kakaocorp/kanana-1.5-8b-base,npc_08,violence,0.68629858,0.66417302,-0.022125552
kakaocorp/kanana-1.5-8b-base,npc_09,violence,0.69632917,0.72348752,0.027158349
kakaocorp/kanana-1.5-8b-base,npc_10,violence,0.5956654,0.63726807,0.041602662
kakaocorp/kanana-1.5-8b-base,npc_11,violence,0.69363609,0.65747434,-0.03616175
kakaocorp/kanana-1.5-8b-base,npc_12,violence,0.7021845,0.69549384,-0.0066906569
kakaocorp/kanana-1.5-8b-base,npc_14,violence,0.70226273,0.62281708,-0.079445642
kakaocorp/kanana-1.5-8b-base,npc_15,violence,0.7163742,0.70968959,-0.0066846185
kakaocorp/kanana-1.5-8b-base,npc_16,violence,0.60575929,0.61563973,0.0098804405
kakaocorp/kanana-1.5-8b-base,npc_17,violence,0.71945011,0.67179137,-0.047658741
kakaocorp/kanana-1.5-8b-base,npc_18,violence,0.76488239,0.6565977,-0.10828469
kakaocorp/kanana-1.5-8b-base,npc_19,violence,0.64996771,0.63337505,-0.016592662
kakaocorp/kanana-1.5-8b-base,npc_20,violence,0.74035395,0.70031884,-0.04003511
kakaocorp/kanana-1.5-8b-base,npc_21,violence,0.69924077,0.6393045,-0.059936278
kakaocorp/kanana-1.5-8b-base,npc_22,violence,0.76269825,0.70656187,-0.056136375
kakaocorp/kanana-1.5-8b-base,npc_23,violence,0.69784643,0.69962994,0.0017835074
kakaocorp/kanana-1.5-8b-base,npc_24,violence,0.76879441,0.67056896,-0.098225444
kakaocorp/kanana-1.5-8b-base,npc_25,violence,0.66615418,0.6175607,-0.048593488
kakaocorp/kanana-1.5-8b-base,npc_26,violence,0.74469926,0.70538959,-0.039309676
kakaocorp/kanana-1.5-8b-base,npc_27,violence,0.68022852,0.65090844,-0.029320081
kakaocorp/kanana-1.5-8b-base,npc_28,violence,0.70168879,0.70962576,0.0079369715
kakaocorp/kanana-1.5-8b-base,npc_29,violence,0.62491841,0.65484461,0.029926196
kakaocorp/kanana-1.5-8b-base,npc_31,violence,0.68624716,0.61959357,-0.066653597
kakaocorp/kanana-1.5-8b-base,npc_32,violence,0.74095472,0.63967847,-0.10127624
kakaocorp/kanana-1.5-8b-base,npc_33,violence,0.70843005,0.67418696,-0.034243086
kakaocorp/kanana-1.5-8b-base,npc_35,violence,0.71760081,0.64641738,-0.071183432
kakaocorp/kanana-1.5-8b-base,npc_36,violence,0.70684482,0.69289939,-0.013945435
kakaocorp/kanana-1.5-8b-base,npc_37,violence,0.66717958,0.6445324,-0.022647188
kakaocorp/kanana-1.5-8b-base,npc_38,violence,0.65918441,0.62367918,-0.035505229
kakaocorp/kanana-1.5-8b-base,npc_39,violence,0.73334939,0.71774557,-0.015603822
kakaocorp/kanana-1.5-8b-base,nps_01,sexual,0.66774592,0.73662365,0.068877722
kakaocorp/kanana-1.5-8b-base,nps_02,sexual,0.70354873,0.69506583,-0.0084829032
kakaocorp/kanana-1.5-8b-base,nps_03,sexual,0.71806329,0.69479684,-0.023266443
kakaocorp/kanana-1.5-8b-base,nps_04,sexual,0.14985356,0.14562167,-0.004231892
kakaocorp/kanana-1.5-8b-base,nps_05,sexual,0.69059651,0.65943169,-0.031164821
kakaocorp/kanana-1.5-8b-base,nps_07,sexual,0.68177892,0.70298426,0.021205341
kakaocorp/kanana-1.5-8b-base,nps_08,sexual,0.69990408,0.67463034,-0.025273738
kakaocorp/kanana-1.5-8b-base,nps_09,sexual,0.71313511,0.72344785,0.010312741
kakaocorp/kanana-1.5-8b-base,nps_10,sexual,0.54792012,0.61797385,0.070053722
kakaocorp/kanana-1.5-8b-base,nps_11,sexual,0.69815551,0.72776111,0.029605604
kakaocorp/kanana-1.5-8b-base,nps_12,sexual,0.093649264,0.076602869,-0.017046396
kakaocorp/kanana-1.5-8b-base,nps_13,sexual,0.11169659,0.10432499,-0.0073715954
kakaocorp/kanana-1.5-8b-base,nps_14,sexual,0.68736294,0.62739368,-0.059969256
kakaocorp/kanana-1.5-8b-base,nps_15,sexual,0.71571465,0.73339258,0.017677937
kakaocorp/kanana-1.5-8b-base,nps_17,sexual,0.12929049,0.11972912,-0.0095613698
kakaocorp/kanana-1.5-8b-base,nps_19,sexual,0.64805921,0.70775002,0.059690815
kakaocorp/kanana-1.5-8b-base,nps_20,sexual,0.62090563,0.60818168,-0.012723954
kakaocorp/kanana-1.5-8b-base,nps_21,sexual,0.66016429,0.72034424,0.060179945
kakaocorp/kanana-1.5-8b-base,nps_22,sexual,0.72383659,0.77096612,0.047129529
kakaocorp/kanana-1.5-8b-base,nps_23,sexual,0.74734939,0.73775652,-0.0095928748
kakaocorp/kanana-1.5-8b-base,nps_24,sexual,0.1305264,0.057510767,-0.073015633
kakaocorp/kanana-1.5-8b-base,nps_25,sexual,0.68771645,0.69749746,0.0097810077
kakaocorp/kanana-1.5-8b-base,nps_26,sexual,0.6313428,0.6676518,0.036308998
kakaocorp/kanana-1.5-8b-base,nps_27,sexual,0.71438071,0.77126162,0.056880908
kakaocorp/kanana-1.5-8b-base,nps_28,sexual,0.70257088,0.678288,-0.024282875
kakaocorp/kanana-1.5-8b-base,nps_29,sexual,0.75340592,0.78061239,0.027206466
kakaocorp/kanana-1.5-8b-base,nps_31,sexual,0.68204867,0.68921113,0.0071624612
kakaocorp/kanana-1.5-8b-base,nps_32,sexual,0.13239739,0.16533372,0.032936328
kakaocorp/kanana-1.5-8b-base,nps_34,sexual,0.13185284,0.1381206,0.0062677624
kakaocorp/kanana-1.5-8b-base,nps_35,sexual,0.66824776,0.64199923,-0.026248525
kakaocorp/kanana-1.5-8b-base,nps_36,sexual,0.16009436,0.10198326,-0.058111097
kakaocorp/kanana-1.5-8b-base,nps_37,sexual,0.6270072,0.64419279,0.017185591
kakaocorp/kanana-1.5-8b-base,nps_38,sexual,0.68663936,0.66668995,-0.019949417
kakaocorp/kanana-1.5-8b-base,nps_39,sexual,0.70247519,0.70466566,0.0021904695
kakaocorp/kanana-1.5-8b-base,nps_40,sexual,0.091062116,0.12187082,0.030808703
kakaocorp/kanana-1.5-8b-base,npt_01,violence,0.16662817,0.13586855,-0.030759623
kakaocorp/kanana-1.5-8b-base,npt_02,violence,0.15090121,0.11972316,-0.03117805
kakaocorp/kanana-1.5-8b-base,npt_03,violence,0.21948434,0.20889006,-0.010594277
kakaocorp/kanana-1.5-8b-base,npt_04,violence,0.24185367,0.17117088,-0.070682791
kakaocorp/kanana-1.5-8b-base,npt_05,violence,0.071510577,0.088615968,0.01710539
kakaocorp/kanana-1.5-8b-base,npt_06,violence,0.20602781,0.21532441,0.0092965974
kakaocorp/kanana-1.5-8b-base,npt_07,violence,0.15587092,0.11331497,-0.04255595
kakaocorp/kanana-1.5-8b-base,npt_08,violence,0.1516062,0.18414431,0.032538101
kakaocorp/kanana-1.5-8b-base,npt_09,violence,0.11123559,0.0768559,-0.034379688
kakaocorp/kanana-1.5-8b-base,npt_10,violence,0.14906128,0.16276459,0.013703305
kakaocorp/kanana-1.5-8b-base,npt_11,violence,0.2214868,0.24057023,0.019083431
kakaocorp/kanana-1.5-8b-base,npt_12,violence,0.14754141,0.19444955,0.046908134
kakaocorp/kanana-1.5-8b-base,npt_13,violence,0.23549404,0.12528555,-0.11020848
kakaocorp/kanana-1.5-8b-base,npt_14,violence,0.11376017,0.10846745,-0.0052927258
kakaocorp/kanana-1.5-8b-base,npt_15,violence,0.078246392,0.10032182,0.022075427
kakaocorp/kanana-1.5-8b-base,npt_16,violence,0.21761351,0.20867609,-0.0089374234
kakaocorp/kanana-1.5-8b-base,npt_17,violence,0.15373234,0.16369638,0.0099640386
kakaocorp/kanana-1.5-8b-base,npt_18,violence,0.34215951,0.40523369,0.063074182
kakaocorp/kanana-1.5-8b-base,npt_19,violence,0.40344307,0.15900895,-0.24443412
kakaocorp/kanana-1.5-8b-base,npt_20,violence,0.23926532,0.23198509,-0.0072802234
kakaocorp/kanana-1.5-8b-base,npt_21,violence,0.1152822,0.15702991,0.041747709
kakaocorp/kanana-1.5-8b-base,npt_22,violence,0.17248355,0.20887428,0.036390732
kakaocorp/kanana-1.5-8b-base,npt_23,violence,0.20738491,0.15522552,-0.052159384
kakaocorp/kanana-1.5-8b-base,npt_24,violence,0.18966376,0.2084073,0.018743545
kakaocorp/kanana-1.5-8b-base,npt_25,violence,0.2100899,0.18718032,-0.022909575
kakaocorp/kanana-1.5-8b-base,npt_26,violence,0.22481568,0.2605791,0.035763426
kakaocorp/kanana-1.5-8b-base,npt_27,violence,0.23063831,0.3570106,0.12637229
kakaocorp/kanana-1.5-8b-base,npt_28,violence,0.27402495,0.21400941,-0.060015539
kakaocorp/kanana-1.5-8b-base,npt_29,violence,0.14494684,0.19663275,0.051685913
kakaocorp/kanana-1.5-8b-base,npt_30,violence,0.16587264,0.23774144,0.071868797
kakaocorp/kanana-1.5-8b-base,npt_32,violence,0.19485282,0.066869445,-0.12798338
kakaocorp/kanana-1.5-8b-base,npt_33,violence,0.36628714,0.43227123,0.065984084
kakaocorp/kanana-1.5-8b-base,npt_34,violence,0.17087493,0.11097972,-0.059895205
kakaocorp/kanana-1.5-8b-base,npt_35,violence,0.1695299,0.095317818,-0.074212084
kakaocorp/kanana-1.5-8b-base,npt_36,violence,0.18204604,0.068530669,-0.11351537
kakaocorp/kanana-1.5-8b-base,npt_37,violence,0.39573014,0.26355494,-0.1321752
kakaocorp/kanana-1.5-8b-base,npt_38,violence,0.53316573,0.23977824,-0.29338749
kakaocorp/kanana-1.5-8b-base,npt_39,violence,0.17704518,0.054447878,-0.1225973
kakaocorp/kanana-1.5-8b-base,npt_40,violence,0.49000416,0.30832826,-0.18167591
kakaocorp/kanana-1.5-8b-base,npu_01,violence,0.71209704,0.68978737,-0.02230967
kakaocorp/kanana-1.5-8b-base,npu_02,violence,0.76130686,0.74494883,-0.016358031
kakaocorp/kanana-1.5-8b-base,npu_03,violence,0.69821861,0.65507705,-0.043141561
kakaocorp/kanana-1.5-8b-base,npu_04,violence,0.67451093,0.67481767,0.00030674671
kakaocorp/kanana-1.5-8b-base,npu_05,violence,0.76086528,0.74467129,-0.016193984
kakaocorp/kanana-1.5-8b-base,npu_06,violence,0.72262627,0.64748338,-0.075142884
kakaocorp/kanana-1.5-8b-base,npu_07,violence,0.69923668,0.65659423,-0.042642452
kakaocorp/kanana-1.5-8b-base,npu_08,violence,0.75902743,0.69686701,-0.062160425
kakaocorp/kanana-1.5-8b-base,npu_09,violence,0.64621409,0.63854022,-0.0076738669
kakaocorp/kanana-1.5-8b-base,npu_10,violence,0.74724947,0.67402603,-0.073223439
kakaocorp/kanana-1.5-8b-base,npu_11,violence,0.6580556,0.72019792,0.062142319
kakaocorp/kanana-1.5-8b-base,npu_12,violence,0.63061099,0.66220023,0.031589246
kakaocorp/kanana-1.5-8b-base,npu_13,violence,0.61172208,0.62752495,0.01580287
kakaocorp/kanana-1.5-8b-base,npu_14,violence,0.74010112,0.70789053,-0.032210589
kakaocorp/kanana-1.5-8b-base,npu_15,violence,0.69561578,0.64022679,-0.055388997
kakaocorp/kanana-1.5-8b-base,npu_16,violence,0.6846799,0.65557026,-0.029109641
kakaocorp/kanana-1.5-8b-base,npu_17,violence,0.77622755,0.7495097,-0.026717855
kakaocorp/kanana-1.5-8b-base,npu_18,violence,0.68796189,0.65660309,-0.031358793
kakaocorp/kanana-1.5-8b-base,npu_19,violence,0.73801322,0.72047933,-0.017533898
kakaocorp/kanana-1.5-8b-base,npu_20,violence,0.69248602,0.64289396,-0.049592061
kakaocorp/kanana-1.5-8b-base,npu_21,violence,0.68670787,0.73655058,0.049842704
kakaocorp/kanana-1.5-8b-base,npu_22,violence,0.78309551,0.74958398,-0.03351153
kakaocorp/kanana-1.5-8b-base,npu_23,violence,0.67113429,0.6920931,0.020958808
kakaocorp/kanana-1.5-8b-base,npu_25,violence,0.67085255,0.67333518,0.0024826267
kakaocorp/kanana-1.5-8b-base,npu_26,violence,0.71105137,0.68918168,-0.02186969
kakaocorp/kanana-1.5-8b-base,npu_27,violence,0.6721719,0.69062055,0.018448654
kakaocorp/kanana-1.5-8b-base,npu_28,violence,0.74254419,0.72459187,-0.017952322
kakaocorp/kanana-1.5-8b-base,npu_29,violence,0.71908768,0.65792383,-0.061163849
kakaocorp/kanana-1.5-8b-base,npu_30,violence,0.73636379,0.73073602,-0.0056277676
kakaocorp/kanana-1.5-8b-base,npu_31,violence,0.70436709,0.6789395,-0.025427581
kakaocorp/kanana-1.5-8b-base,npu_32,violence,0.65310521,0.64229874,-0.010806464
kakaocorp/kanana-1.5-8b-base,npu_33,violence,0.6492013,0.65190385,0.0027025507
kakaocorp/kanana-1.5-8b-base,npu_34,violence,0.6597942,0.66342645,0.003632251
kakaocorp/kanana-1.5-8b-base,npu_35,violence,0.68215668,0.67887948,-0.0032772045
kakaocorp/kanana-1.5-8b-base,npu_36,violence,0.62904729,0.67714629,0.048099
kakaocorp/kanana-1.5-8b-base,npu_37,violence,0.77036228,0.7405323,-0.029829981
kakaocorp/kanana-1.5-8b-base,npu_38,violence,0.6259842,0.65084008,0.024855879
kakaocorp/kanana-1.5-8b-base,npu_39,violence,0.737734,0.65480696,-0.082927043
kakaocorp/kanana-1.5-8b-base,npu_40,violence,0.64270826,0.63163705,-0.011071216
kakaocorp/kanana-1.5-8b-base,npw_01,violence,0.73359016,0.71111304,-0.022477118
kakaocorp/kanana-1.5-8b-base,npw_02,violence,0.69079037,0.70497727,0.0141869
kakaocorp/kanana-1.5-8b-base,npw_03,violence,0.72148805,0.7140537,-0.0074343552
kakaocorp/kanana-1.5-8b-base,npw_04,violence,0.74072888,0.70009545,-0.040633429
kakaocorp/kanana-1.5-8b-base,npw_05,violence,0.64679505,0.66128137,0.014486322
kakaocorp/kanana-1.5-8b-base,npw_06,violence,0.65413256,0.64901068,-0.0051218797
kakaocorp/kanana-1.5-8b-base,npw_08,violence,0.63845375,0.67773594,0.039282197
kakaocorp/kanana-1.5-8b-base,npw_09,violence,0.71631506,0.61649578,-0.099819288
kakaocorp/kanana-1.5-8b-base,npw_10,violence,0.58309478,0.61405613,0.030961349
kakaocorp/kanana-1.5-8b-base,npw_11,violence,0.72703067,0.70583027,-0.021200409
kakaocorp/kanana-1.5-8b-base,npw_12,violence,0.70638681,0.70801104,0.0016242321
kakaocorp/kanana-1.5-8b-base,npw_13,violence,0.65696964,0.66130214,0.0043324951
kakaocorp/kanana-1.5-8b-base,npw_14,violence,0.66073015,0.62491478,-0.035815365
kakaocorp/kanana-1.5-8b-base,npw_15,violence,0.70506629,0.70501398,-5.2311752e-05
kakaocorp/kanana-1.5-8b-base,npw_16,violence,0.65295925,0.66851425,0.015555004
kakaocorp/kanana-1.5-8b-base,npw_17,violence,0.61133573,0.59498675,-0.016348973
kakaocorp/kanana-1.5-8b-base,npw_18,violence,0.59480633,0.60869116,0.013884833
