model,step,kind,group_x,group_y,layer,sep
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,20,0.945259
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,21,0.946535
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,22,0.948540
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,23,0.947705
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,24,0.951638
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,25,0.946723
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,26,0.944178
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,27,0.944683
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,28,0.941027
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,29,0.936336
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,30,0.933277
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,31,0.928447
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_faithful,f11_faithful,32,0.934274
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,0,0.000000
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,1,0.763606
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,2,0.786162
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,3,0.797454
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,4,0.802587
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,5,0.808605
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,6,0.806917
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,7,0.797973
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,8,0.793568
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,9,0.796013
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,10,0.795600
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,11,0.783929
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,12,0.779970
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,13,0.774291
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,14,0.781285
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,15,0.781395
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,16,0.778107
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,17,0.771987
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,18,0.774834
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,19,0.778585
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,20,0.775296
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,21,0.774115
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,22,0.765576
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,23,0.765697
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,24,0.768788
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,25,0.770976
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,26,0.772816
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,27,0.773426
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,28,0.771005
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,29,0.768895
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,30,0.768303
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,31,0.764394
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender,f11_gender,32,0.765287
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,0,0.000000
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,1,0.735545
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,2,0.740149
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,3,0.741930
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,4,0.733793
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,5,0.733849
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,6,0.733078
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,7,0.719763
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,8,0.724184
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,9,0.718891
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,10,0.728150
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,11,0.728805
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,12,0.724582
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,13,0.722263
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,14,0.723403
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,15,0.726958
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,16,0.727214
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,17,0.726900
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,18,0.720582
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,19,0.721954
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,20,0.724049
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,21,0.727464
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,22,0.722088
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,23,0.720424
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,24,0.721034
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,25,0.724745
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,26,0.722506
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,27,0.722307
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,28,0.727196
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,29,0.729876
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,30,0.727781
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,31,0.726829
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_he,f11_gender_he,32,0.726648
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,0,0.000000
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,1,0.792197
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,2,0.781145
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,3,0.784460
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,4,0.788375
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,5,0.797435
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,6,0.798726
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,7,0.795247
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,8,0.790352
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,9,0.798172
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,10,0.794312
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,11,0.789716
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,12,0.788607
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,13,0.790085
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,14,0.793171
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,15,0.795376
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,16,0.807072
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,17,0.801255
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,18,0.796365
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,19,0.794105
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,20,0.797663
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,21,0.797717
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,22,0.797167
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,23,0.794861
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,24,0.790001
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,25,0.788580
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,26,0.788318
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,27,0.784885
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,28,0.780328
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,29,0.778116
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,30,0.779673
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,31,0.778622
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_gender_she,f11_gender_she,32,0.781872
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,0,0.000000
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,1,0.820485
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,2,0.855698
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,3,0.851142
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,4,0.857495
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,5,0.872943
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,6,0.866357
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,7,0.859612
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,8,0.861078
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,9,0.858129
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,10,0.854603
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,11,0.859049
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,12,0.856632
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,13,0.860796
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,14,0.862241
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,15,0.863546
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,16,0.866745
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,17,0.867757
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,18,0.866501
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,19,0.870309
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,20,0.867242
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,21,0.861748
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,22,0.864933
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,23,0.863307
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,24,0.858532
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,25,0.854629
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,26,0.858491
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,27,0.858717
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,28,0.851247
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,29,0.847934
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,30,0.844160
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,31,0.843131
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_guilt,f11_guilt,32,0.850231
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,0,0.000000
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,1,0.917056
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,2,0.957083
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,3,0.958658
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,4,0.972335
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,5,0.961113
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,6,0.960745
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,7,0.952162
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,8,0.942241
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,9,0.940047
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,10,0.944368
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,11,0.940994
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,12,0.937186
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,13,0.928721
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,14,0.919297
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,15,0.904626
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,16,0.900386
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,17,0.894208
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,18,0.884895
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,19,0.876839
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,20,0.874206
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,21,0.875608
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,22,0.877180
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,23,0.873537
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,24,0.868732
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,25,0.869119
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,26,0.868672
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,27,0.865934
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,28,0.862569
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,29,0.864285
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,30,0.862643
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,31,0.862111
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy,f11_holy,32,0.861897
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,0,0.000000
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,1,0.726509
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,2,0.795645
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,3,0.806490
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,4,0.820203
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,5,0.828731
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,6,0.820325
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,7,0.815782
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,8,0.813112
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,9,0.815684
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,10,0.815541
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,11,0.819752
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,12,0.818598
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,13,0.817482
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,14,0.813830
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,15,0.805690
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,16,0.802159
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,17,0.801525
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,18,0.796793
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,19,0.790665
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,20,0.798638
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,21,0.802588
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,22,0.805936
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,23,0.803083
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,24,0.798351
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,25,0.797802
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,26,0.794475
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,27,0.794445
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,28,0.792851
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,29,0.794589
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,30,0.793778
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,31,0.794170
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_holy_b,f11_holy_b,32,0.794491
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,0,0.000000
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,1,0.820015
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,2,0.898934
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,3,0.941794
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,4,0.964406
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,5,0.974322
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,6,0.977804
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,7,0.987890
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,8,0.989604
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,9,0.994946
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,10,1.000496
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,11,1.016799
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,12,1.023167
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,13,1.020704
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,14,1.023458
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,15,1.021259
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,16,1.020086
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,17,1.023290
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,18,1.021216
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,19,1.019530
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,20,1.022038
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,21,1.016416
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,22,1.017198
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,23,1.023991
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,24,1.022153
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,25,1.022406
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,26,1.023803
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,27,1.026983
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,28,1.025554
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,29,1.024190
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,30,1.024351
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,31,1.026740
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love,f11_love,32,1.026785
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,0,0.000000
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,1,0.761717
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,2,0.848248
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,3,0.901127
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,4,0.925950
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,5,0.951737
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,6,0.965579
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,7,0.955245
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,8,0.952552
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,9,0.960118
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,10,0.960830
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,11,0.966997
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,12,0.969932
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,13,0.964840
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,14,0.964368
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,15,0.962794
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,16,0.959452
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,17,0.959789
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,18,0.966008
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,19,0.970469
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,20,0.968275
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,21,0.977472
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,22,0.979904
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,23,0.978435
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,24,0.982350
allenai/Olmo-3-1025-7B@stage1-step0,-1,REAL,f11_love_he,f11_love_he,25,0.979812
