stratum,labeling,frm,to,fwd,rev,e_fwd,e_rev,reciprocal,p,bonferroni,frm_name,to_name
m03_indiv,framenet,Receiving,Discussion,98,3,25,3,True,2.744048833847046e-05,False,,
m03_indiv,framenet,Receiving,Using,25,8,14,6,True,0.11531829833984375,False,,
m03_indiv,framenet,Using,Submitting_documents,12,1,10,1,True,0.01171875,False,,
m03_indiv,framenet,Cause_change,Arriving,35,2,17,2,True,0.000728607177734375,False,,
m03_indiv,framenet,Cause_change,Submitting_documents,32,1,17,1,True,0.00014495849609375,False,,
m03_indiv,framenet,Receiving,Scrutiny,181,34,29,14,True,0.03153949735315109,False,,
m03_indiv,framenet,Perception_experience,Arriving,32,10,12,8,True,0.5034446716308594,False,,
m03_indiv,framenet,Waiting,Arriving,32,10,11,6,True,0.332305908203125,False,,
m03_indiv,framenet,Intentionally_affect,Supply,158,8,26,5,True,0.00019219517707824707,False,,
m03_indiv,framenet,Desiring,Attempt,110,31,26,17,True,0.2220528201560228,False,,
m03_indiv,framenet,Desiring,Supply,117,10,24,8,True,0.0070003666914999485,False,,
m03_indiv,framenet,Likelihood,Being_employed,10,17,8,6,True,0.79052734375,False,,
m03_indiv,framenet,Request,Cause_change_of_position_on_a_scale,74,21,22,12,True,0.12144948495551944,False,,
m03_indiv,framenet,Performers_and_roles,Cause_change_of_position_on_a_scale,82,14,22,11,True,0.08014331245794892,False,,
m03_indiv,framenet,Hostile_encounter,Arriving,14,4,8,3,True,0.2265625,False,,
m03_indiv,framenet,Hostile_encounter,Reporting,13,4,7,4,True,0.548828125,False,,
m03_indiv,framenet,Hostile_encounter,Cause_change_of_position_on_a_scale,8,9,7,7,True,1.0,False,,
m03_indiv,framenet,Evoking,Hostile_encounter,14,5,8,4,True,0.3876953125,False,,
m03_indiv,framenet,Statement,Resolve_problem,153,91,20,15,True,0.4995598332025112,False,,
m03_indiv,framenet,Contacting,Resolve_problem,37,23,12,7,True,0.359283447265625,False,,
m03_indiv,framenet,Cause_change_of_position_on_a_scale,Intentionally_affect,18,22,12,9,True,0.6636238098144531,False,,
m03_indiv,framenet,Intentionally_affect,Judgment,20,2,9,1,True,0.021484375,False,,
m03_indiv,framenet,Perception_active,Arriving,32,35,14,10,True,0.5412561893463135,False,,
m03_indiv,framenet,Perception_active,Reporting,38,5,15,3,True,0.007537841796875,False,,
m03_indiv,framenet,Perception_active,Cause_change_of_position_on_a_scale,19,5,12,5,True,0.143463134765625,False,,
m03_indiv,framenet,Perception_active,Evoking,26,8,11,6,True,0.332305908203125,False,,
m03_indiv,framenet,Getting,Cause_change_of_position_on_a_scale,57,14,23,9,True,0.020061607006937265,False,,
m03_indiv,framenet,Giving,Cause_change_of_position_on_a_scale,32,5,16,4,True,0.01181793212890625,False,,
m03_indiv,framenet,Motion,Cause_change_of_position_on_a_scale,84,11,23,7,True,0.005222879350185395,False,,
m03_indiv,framenet,Possession,Cause_change_of_position_on_a_scale,101,14,26,11,True,0.020073851919732988,False,,
m03_indiv,framenet,Statement,Attention,183,191,24,22,True,0.8829959121223965,False,,
m03_indiv,framenet,Contacting,Attention,49,42,17,14,True,0.720100131817162,False,,
m03_indiv,framenet,Activity_ongoing,Cause_change_of_position_on_a_scale,38,4,18,3,True,0.0014896392822265625,False,,
m03_indiv,framenet,Activity_ongoing,Evoking,20,12,10,4,True,0.1795654296875,False,,
m03_indiv,framenet,Awareness,Cause_change_of_position_on_a_scale,89,24,25,11,True,0.028816719655878845,False,,
m03_indiv,framenet,Causation,Cause_change_of_position_on_a_scale,34,1,14,1,True,0.0009765625,False,,
m03_indiv,framenet,Becoming_aware,Cause_change_of_position_on_a_scale,50,8,17,7,True,0.06391465663909912,False,,
m03_indiv,framenet,Becoming_aware,Evoking,41,17,16,8,True,0.15158963203430176,False,,
m03_indiv,framenet,Adducing,Cause_change_of_position_on_a_scale,22,1,10,1,True,0.01171875,False,,
m03_indiv,framenet,Cause_to_perceive,Statement,112,81,18,15,True,0.7283324808813632,False,,
m03_indiv,framenet,Cause_to_perceive,Contacting,12,11,5,5,True,1.0,False,,
m03_indiv,framenet,Encoding,Cause_change_of_position_on_a_scale,43,3,14,3,True,0.012725830078125,False,,
m03_indiv,framenet,Sending,Cause_change_of_position_on_a_scale,27,6,12,6,True,0.237884521484375,False,,
m03_indiv,framenet,Cause_change_of_position_on_a_scale,Process_start,18,23,11,10,True,1.0,False,,
m03_indiv,framenet,Process_stop,Cause_change_of_position_on_a_scale,67,5,22,4,True,0.0005335211753845215,False,,
m03_indiv,framenet,Removing,Cause_change_of_position_on_a_scale,30,17,13,9,True,0.5234670639038086,False,,
m03_indiv,framenet,Ingest_substance,Arriving,24,11,8,5,True,0.5810546875,False,,
m03_indiv,framenet,Ingest_substance,Cause_change_of_position_on_a_scale,23,3,12,3,True,0.03515625,False,,
m03_indiv,framenet,Bringing,Arriving,15,3,10,2,True,0.03857421875,False,,
m03_indiv,framenet,Bringing,Reporting,24,1,9,1,True,0.021484375,False,,
m03_indiv,framenet,Encoding,Hostile_encounter,92,5,28,4,True,1.9301194697618484e-05,False,,
m03_indiv,framenet,Encoding,Resolve_problem,22,1,11,1,True,0.00634765625,False,,
m03_indiv,framenet,Preventing_or_letting,Resolve_problem,14,10,8,5,True,0.5810546875,False,,
m03_indiv,framenet,Encoding,Perception_active,39,12,17,7,True,0.06391465663909912,False,,
m03_indiv,framenet,Encoding,Getting,94,20,24,11,True,0.040959591511636986,False,,
m03_indiv,framenet,Encoding,Motion,128,39,27,15,True,0.08842954698775429,False,,
m03_indiv,framenet,Encoding,Attention,28,2,13,2,True,0.00738525390625,False,,
m03_indiv,framenet,Preventing_or_letting,Attention,24,14,14,9,True,0.4048728942871094,False,,
m03_indiv,framenet,Encoding,Activity_ongoing,49,12,14,8,True,0.28627872467041016,False,,
m03_indiv,framenet,Coming_to_believe,Arriving,17,10,8,6,True,0.79052734375,False,,
m03_indiv,framenet,Encoding,Causation,28,11,10,8,True,0.8145294189453125,False,,
m03_indiv,framenet,Preventing_or_letting,Cause_to_perceive,9,7,6,5,True,1.0,False,,
m03_indiv,framenet,Encoding,Process_stop,59,37,20,14,True,0.39152830513194203,False,,
m03_indiv,framenet,Encoding,Sending,81,18,20,11,True,0.14961278438568115,False,,
m03_indiv,framenet,Judgment_direct_address,Contacting,55,7,15,5,True,0.04138946533203125,False,,
m03_indiv,framenet,Judgment_direct_address,Preventing_or_letting,34,4,15,2,True,0.002349853515625,False,,
m03_indiv,framenet,Attempt,Evoking,22,23,11,9,True,0.8238029479980469,False,,
m03_indiv,framenet,Ingest_substance,Change_position_on_a_scale,27,1,10,1,True,0.01171875,False,,
m03_indiv,framenet,Encoding,Ingest_substance,16,11,8,7,True,1.0,False,,
m03_indiv,framenet,Being_employed,Arriving,20,5,14,3,True,0.012725830078125,False,,
m03_indiv,framenet,Being_employed,Reporting,24,1,11,1,True,0.00634765625,False,,
m03_indiv,framenet,Being_employed,Preventing_or_letting,19,6,12,3,True,0.03515625,False,,
m03_indiv,framenet,Firing,Intentionally_create,23,16,12,7,True,0.359283447265625,False,,
m03_indiv,framenet,Becoming_aware,Intentionally_create,13,6,11,6,True,0.332305908203125,False,,
m03_indiv,framenet,Becoming_aware,Likelihood,63,39,18,13,True,0.47312965989112854,False,,
m03_indiv,framenet,Intentionally_affect,Intentionally_create,35,29,15,11,True,0.557197093963623,False,,
m03_indiv,framenet,Activity_ongoing,Intentionally_affect,144,84,33,21,True,0.13367423536410522,False,,
m03_indiv,framenet,Likelihood,Activity_ongoing,39,32,18,15,True,0.7283324808813632,False,,
m03_indiv,framenet,Sending,Intentionally_create,17,13,9,9,True,1.0,False,,
m03_indiv,framenet,Desirable_event,Intentionally_create,15,13,10,7,True,0.629058837890625,False,,
m03_indiv,framenet,Intentionally_create,Attempt,20,9,12,5,True,0.143463134765625,False,,
m03_indiv,framenet,Request,Hostile_encounter,187,42,29,17,True,0.10380535550410741,False,,
m03_indiv,framenet,Request,Reveal_secret,21,4,8,3,True,0.2265625,False,,
m03_indiv,framenet,Contacting,Reveal_secret,16,10,6,5,True,1.0,False,,
m03_indiv,framenet,Statement,Reveal_secret,36,25,8,7,True,1.0,False,,
m03_indiv,framenet,Complaining,Arriving,51,2,21,1,True,1.0967254638671875e-05,True,,
m03_indiv,framenet,Complaining,Bringing,69,4,23,4,True,0.000310748815536499,False,,
m03_indiv,framenet,Complaining,Hostile_encounter,76,4,22,3,True,0.00015652179718017578,False,,
m03_indiv,framenet,Complaining,Reporting,83,0,23,0,False,2.384185791015625e-07,True,,
m03_indiv,framenet,Hostile_encounter,Intentionally_affect,26,29,17,12,True,0.45825831964612007,False,,
m03_indiv,framenet,Perception_active,Bringing,46,30,23,16,True,0.3367836351899315,False,,
m03_indiv,framenet,Perception_active,Hostile_encounter,70,7,25,5,True,0.0003249142318964005,False,,
m03_indiv,framenet,Bringing,Placing,64,51,23,19,True,0.6439689563703723,False,,
m03_indiv,framenet,Placing,Hostile_encounter,61,50,22,18,True,0.6358280026288412,False,,
m03_indiv,framenet,Evoking,Placing,37,35,14,13,True,1.0,False,,
m03_indiv,framenet,Becoming_aware,Bringing,65,46,26,17,True,0.2220528201560228,False,,
m03_indiv,framenet,Becoming_aware,Hostile_encounter,107,32,28,15,True,0.0659940344557981,False,,
m03_indiv,framenet,Becoming_aware,Reveal_secret,13,5,7,3,True,0.34375,False,,
m03_indiv,framenet,Use_firearm,Bringing,30,1,15,1,True,0.000518798828125,False,,
m03_indiv,framenet,Use_firearm,Hostile_encounter,53,0,22,0,False,4.76837158203125e-07,True,,
m03_indiv,framenet,Getting,Hostile_encounter,118,27,30,12,True,0.007915897334896727,False,,
m03_indiv,framenet,Giving,Bringing,51,22,21,12,True,0.16275565745308995,False,,
m03_indiv,framenet,Giving,Hostile_encounter,77,13,24,9,True,0.013530986849218607,False,,
m03_indiv,framenet,Motion,Hostile_encounter,137,26,29,12,True,0.011507789735333063,False,,
m03_indiv,framenet,Reveal_secret,Motion,14,15,7,6,True,1.0,False,,
m03_indiv,framenet,Possession,Hostile_encounter,165,16,29,13,True,0.019520472782460274,False,,
m03_indiv,framenet,Performers_and_roles,Attention,52,17,20,15,True,0.4995598332025112,False,,
m03_indiv,framenet,Attention,Hostile_encounter,7,6,5,5,True,1.0,False,,
m03_indiv,framenet,Activity_ongoing,Hostile_encounter,67,9,20,6,True,0.009355306625366211,False,,
m03_indiv,framenet,Causation,Hostile_encounter,87,10,23,6,True,0.002315700054168701,False,,
m03_indiv,framenet,Performers_and_roles,Cause_to_perceive,17,8,10,4,True,0.1795654296875,False,,
m03_indiv,framenet,Cause_to_perceive,Hostile_encounter,20,3,10,2,True,0.03857421875,False,,
m03_indiv,framenet,Statement,Protest,84,13,19,6,True,0.01463329792022705,False,,
m03_indiv,framenet,Performers_and_roles,Protest,19,4,9,3,True,0.14599609375,False,,
m03_indiv,framenet,Process_stop,Hostile_encounter,180,13,32,8,True,0.0001821658297558315,False,,
m03_indiv,framenet,Bringing,Communication_response,24,4,10,3,True,0.09228515625,False,,
m03_indiv,framenet,Sending,Hostile_encounter,65,24,22,15,True,0.3240086000878364,False,,
m03_indiv,framenet,Posture,Performers_and_roles,17,17,11,9,True,0.8238029479980469,False,,
m03_indiv,framenet,Posture,Bringing,10,3,7,3,True,0.34375,False,,
m03_indiv,framenet,Posture,Hostile_encounter,16,4,8,4,True,0.3876953125,False,,
m03_indiv,framenet,Awareness,Hostile_encounter,146,29,34,15,True,0.009399241523873059,False,,
m03_indiv,framenet,Awareness,Reveal_secret,16,6,8,3,True,0.2265625,False,,
m03_indiv,framenet,Statement,Adopt_selection,208,222,23,23,True,1.0,False,,
m03_indiv,framenet,Adopt_selection,Request,91,72,21,18,True,0.7492586247608418,False,,
m03_indiv,framenet,Request,Resolve_problem,50,14,14,8,True,0.28627872467041016,False,,
m03_indiv,framenet,Cause_change,Performers_and_roles,32,26,18,14,True,0.5966148958541453,False,,
m03_indiv,framenet,Adopt_selection,Intentionally_affect,33,36,13,10,True,0.6776394844055176,False,,
m03_indiv,framenet,Adopt_selection,Getting,53,37,19,11,True,0.20048842206597334,False,,
m03_indiv,framenet,Getting,Resolve_problem,26,4,14,3,True,0.012725830078125,False,,
m03_indiv,framenet,Giving,Adopt_selection,24,18,11,10,True,1.0,False,,
m03_indiv,framenet,Giving,Resolve_problem,21,1,11,1,True,0.00634765625,False,,
m03_indiv,framenet,Adopt_selection,Motion,39,51,16,15,True,1.0,False,,
m03_indiv,framenet,Motion,Resolve_problem,48,5,16,3,True,0.004425048828125,False,,
m03_indiv,framenet,Adopt_selection,Possession,62,96,24,23,True,1.0,False,,
m03_indiv,framenet,Possession,Resolve_problem,45,6,16,4,True,0.01181793212890625,False,,
m03_indiv,framenet,Activity_ongoing,Adopt_selection,14,17,8,5,True,0.5810546875,False,,
m03_indiv,framenet,Adopt_selection,Awareness,46,87,20,18,True,0.8714146793645341,False,,
m03_indiv,framenet,Awareness,Resolve_problem,53,3,20,3,True,0.00048828125,False,,
m03_indiv,framenet,Preventing_or_letting,Adopt_selection,28,35,15,10,True,0.42435622215270996,False,,
m03_indiv,framenet,Preventing_or_letting,Reporting,60,5,13,4,True,0.049041748046875,False,,
m03_indiv,framenet,Causation,Adopt_selection,31,10,12,8,True,0.5034446716308594,False,,
m03_indiv,framenet,Adducing,Adopt_selection,38,6,12,6,True,0.237884521484375,False,,
m03_indiv,framenet,Adducing,Resolve_problem,19,3,12,2,True,0.012939453125,False,,
m03_indiv,framenet,Encoding,Adopt_selection,21,8,8,7,True,1.0,False,,
m03_indiv,framenet,Adopt_selection,Communication_response,38,15,8,5,True,0.5810546875,False,,
m03_indiv,framenet,Adopt_selection,Sending,39,42,15,13,True,0.8505540192127228,False,,
m03_indiv,framenet,Sending,Resolve_problem,32,4,10,3,True,0.09228515625,False,,
m03_indiv,framenet,Adopt_selection,Process_start,31,15,14,8,True,0.28627872467041016,False,,
m03_indiv,framenet,Process_stop,Adopt_selection,21,14,13,8,True,0.38331031799316406,False,,
m03_indiv,framenet,Process_stop,Resolve_problem,33,2,12,2,True,0.012939453125,False,,
m03_indiv,framenet,Adopt_selection,Submitting_documents,19,13,10,8,True,0.8145294189453125,False,,
m03_indiv,framenet,Submitting_documents,Reporting,22,1,12,1,True,0.00341796875,False,,
m03_indiv,framenet,Ingest_substance,Performers_and_roles,59,44,22,15,True,0.3240086000878364,False,,
m03_indiv,framenet,Ingest_substance,Resolve_problem,23,0,12,0,False,0.00048828125,False,,
m03_indiv,framenet,Cause_change,Encoding,17,19,10,9,True,1.0,False,,
m03_indiv,framenet,Complaining,Encoding,16,28,12,11,True,1.0,False,,
m03_indiv,framenet,Encoding,Placing,172,21,31,15,True,0.02589608179323477,False,,
m03_indiv,framenet,Encoding,Giving,48,15,12,9,True,0.6636238098144531,False,,
m03_indiv,framenet,Statement,Inclusion,167,140,25,19,True,0.4513808323961257,False,,
m03_indiv,framenet,Contacting,Inclusion,62,35,18,15,True,0.7283324808813632,False,,
m03_indiv,framenet,Inclusion,Preventing_or_letting,27,30,12,12,True,1.0,False,,
m03_indiv,framenet,Inclusion,Path_shape,16,13,10,8,True,0.8145294189453125,False,,
m03_indiv,framenet,Encoding,Adducing,24,7,9,6,True,0.6072387695312499,False,,
m03_indiv,framenet,Quitting,Encoding,9,14,7,7,True,1.0,False,,
m03_indiv,framenet,Quitting,Reporting,15,1,9,1,True,0.021484375,False,,
m03_indiv,framenet,Quitting,Preventing_or_letting,19,17,11,7,True,0.480682373046875,False,,
m03_indiv,framenet,Performers_and_roles,Text_creation,32,0,16,0,False,3.0517578125e-05,False,,
m03_indiv,framenet,Request,Text_creation,35,0,13,0,False,0.000244140625,False,,
m03_indiv,framenet,Firing,Being_employed,19,8,13,3,True,0.021270751953125,False,,
m03_indiv,framenet,Possession,Text_creation,35,0,16,0,False,3.0517578125e-05,False,,
m03_indiv,framenet,Cause_to_perceive,Intentionally_affect,19,17,12,7,True,0.359283447265625,False,,
m03_indiv,framenet,Desirable_event,Being_employed,5,15,5,5,True,1.0,False,,
m03_indiv,framenet,Performers_and_roles,Quitting_a_place,21,5,12,4,True,0.076812744140625,False,,
m03_indiv,framenet,Performers_and_roles,Cogitation,541,81,37,24,True,0.12373144253809215,False,,
m03_indiv,framenet,Body_movement,Performers_and_roles,34,26,19,12,True,0.28104151505976915,False,,
m03_indiv,framenet,Preventing_or_letting,Emphasizing,33,5,13,3,True,0.021270751953125,False,,
m03_indiv,framenet,Body_movement,Intentionally_affect,43,12,21,8,True,0.0241195447742939,False,,
m03_indiv,framenet,Giving,Intentionally_affect,165,56,30,18,True,0.11140289106101878,False,,
m03_indiv,framenet,Replacing,Intentionally_affect,26,62,15,14,True,1.0,False,,
m03_indiv,framenet,Expectation,Cogitation,227,17,31,9,True,0.0006795482549932785,False,,
m03_indiv,framenet,Expectation,Process_stop,52,67,21,20,True,1.0,False,,
m03_indiv,framenet,Expectation,Replacing,36,8,18,4,True,0.004343509674072266,False,,
m03_indiv,framenet,Perception_active,Cogitation,122,50,33,24,True,0.2892437471090205,False,,
m03_indiv,framenet,Perception_active,Emphasizing,20,0,11,0,False,0.0009765625,False,,
m03_indiv,framenet,Giving,Perception_active,58,33,18,17,True,1.0,False,,
m03_indiv,framenet,Path_shape,Perception_active,37,23,19,12,True,0.28104151505976915,False,,
m03_indiv,framenet,Perception_active,Scrutiny,82,11,26,5,True,0.00019219517707824707,False,,
m03_indiv,framenet,Process_stop,Perception_active,39,22,17,13,True,0.5846647117286922,False,,
m03_indiv,framenet,Perception_active,Replacing,16,2,12,2,True,0.012939453125,False,,
m03_indiv,framenet,Perception_active,Removing,108,54,31,18,True,0.08543313315739454,False,,
m03_indiv,framenet,Getting,Quitting_a_place,18,6,7,5,True,0.7744140625,False,,
m03_indiv,framenet,Body_movement,Getting,62,15,18,9,True,0.12207812070846558,False,,
m03_indiv,framenet,Motion,Getting,261,143,32,29,True,0.7981526273057179,False,,
m03_indiv,framenet,Process_stop,Getting,253,78,30,20,True,0.20263875106454066,False,,
m03_indiv,framenet,Getting,Replacing,38,18,12,11,True,1.0,False,,
m03_indiv,framenet,Possession,Quitting_a_place,23,4,12,4,True,0.076812744140625,False,,
m03_indiv,framenet,Possession,Body_movement,34,18,15,14,True,1.0,False,,
m03_indiv,framenet,Awareness,Quitting_a_place,15,12,8,7,True,1.0,False,,
m03_indiv,framenet,Body_movement,Awareness,54,31,21,10,True,0.07075554598122835,False,,
m03_indiv,framenet,Awareness,Cause_to_amalgamate,19,12,7,6,True,1.0,False,,
m03_indiv,framenet,Experiencer_focus,Emphasizing,16,2,11,2,True,0.0224609375,False,,
m03_indiv,framenet,Experiencer_focus,Giving,17,9,9,7,True,0.803619384765625,False,,
m03_indiv,framenet,Experiencer_focus,Process_stop,25,6,15,6,True,0.0783538818359375,False,,
m03_indiv,framenet,Causation,Body_movement,22,17,13,9,True,0.5234670639038086,False,,
m03_indiv,framenet,Causation,Motion,143,137,26,23,True,0.7754496546815659,False,,
m03_indiv,framenet,Process_stop,Causation,99,67,24,18,True,0.44079906734259566,False,,
m03_indiv,framenet,Causation,Replacing,43,13,16,8,True,0.15158963203430176,False,,
m03_indiv,framenet,Quitting_a_place,Becoming_aware,15,4,9,3,True,0.14599609375,False,,
m03_indiv,framenet,Body_movement,Becoming_aware,49,24,19,14,True,0.48685024166479707,False,,
m03_indiv,framenet,Cause_to_amalgamate,Becoming_aware,12,7,8,5,True,0.5810546875,False,,
m03_indiv,framenet,Commerce_pay,Quitting_a_place,16,0,10,0,False,0.001953125,False,,
m03_indiv,framenet,Commerce_pay,Body_movement,18,11,13,8,True,0.38331031799316406,False,,
m03_indiv,framenet,Commerce_pay,Giving,48,23,21,12,True,0.16275565745308995,False,,
m03_indiv,framenet,Process_stop,Commerce_pay,48,60,20,18,True,0.8714146793645341,False,,
m03_indiv,framenet,Commerce_pay,Replacing,80,5,22,2,True,3.5881996154785156e-05,False,,
