stratum,labeling,frm,to,fwd,rev,e_fwd,e_rev,reciprocal,p,bonferroni,E,p_edge
ALL,TOKEN,put,spoke,756,77,35,20,True,5.531286086884632e-141,True,55,0.05806414679240905
ALL,TOKEN,slipped,leaned,189,68,31,20,True,2.332794983508349e-14,True,51,0.16077960181198847
ALL,TOKEN,spoke,stared,147,143,26,27,True,0.8602022103000717,False,53,1.0
ALL,TOKEN,took,spoke,317,192,31,35,True,3.3313278343499664e-08,True,66,0.7122308826373509
ALL,TOKEN,continued,watched,420,241,30,33,True,3.2729647696347225e-12,True,63,0.8013064925040663
ALL,TOKEN,watched,leaned,354,181,31,28,True,6.305582614885693e-14,True,59,0.794843653982861
ALL,TOKEN,watched,spoke,206,173,32,27,True,0.1001049175703883,False,59,0.6029232012571504
ALL,TOKEN,watched,whispered,703,57,36,14,True,1.651851270001395e-142,True,50,0.0026021714567221466
ALL,TOKEN,began,murmured,180,50,19,12,True,2.0263678807835213e-18,True,31,0.28104151505976915
ALL,TOKEN,continued,leaned,356,143,29,25,True,5.329386807711863e-22,True,54,0.6834892282353371
ALL,TOKEN,continued,whispered,564,70,30,10,True,7.159318332861954e-97,True,40,0.0022214337732293643
ALL,TOKEN,she,finally,137,71,27,23,True,5.543132691755721e-06,False,50,0.6718110337653656
ALL,TOKEN,he,could,479,201,34,30,True,4.393946515277501e-27,True,64,0.7079807541347641
ALL,TOKEN,he,murmured,551,33,28,10,True,3.013167607628845e-122,True,38,0.0050976432976312935
ALL,TOKEN,held,murmured,180,37,25,12,True,9.366315068738952e-24,True,37,0.04703102743951604
ALL,TOKEN,could,her,129,110,27,26,True,0.2442353179641104,False,53,1.0
ALL,TOKEN,her,murmured,210,31,19,12,True,7.466651011612526e-34,True,31,0.28104151505976915
ALL,TOKEN,his,could,120,87,28,21,True,0.0258995413360688,False,49,0.3916029105474905
ALL,TOKEN,his,murmured,336,26,28,12,True,7.661668975363256e-70,True,40,0.01658900337497471
ALL,TOKEN,into,leaned,226,67,28,13,True,2.5709285995767647e-21,True,41,0.027533155829587486
ALL,TOKEN,into,sighed,189,17,23,8,True,6.595892444868608e-38,True,31,0.010673840530216694
ALL,TOKEN,into,whispered,347,21,32,6,True,2.9568429952729364e-77,True,38,2.4342560209333897e-05
ALL,TOKEN,it,could,341,255,34,32,True,0.0004881239825498,False,66,0.9021585000966994
ALL,TOKEN,it,murmured,336,23,27,10,True,2.013111098261285e-72,True,37,0.007632078602910042
ALL,TOKEN,kissed,murmured,271,20,26,9,True,2.1674302513119003e-57,True,35,0.005988120567053557
ALL,TOKEN,pushed,murmured,219,16,20,7,True,9.57752183210759e-47,True,27,0.0191572904586792
ALL,TOKEN,started,murmured,277,23,27,11,True,1.640194756066155e-56,True,38,0.013852965261321515
ALL,TOKEN,could,then,213,177,32,26,True,0.0762111395169685,False,58,0.5118423084381691
ALL,TOKEN,then,murmured,331,83,23,12,True,3.8012830737597266e-36,True,35,0.08953107893466952
ALL,TOKEN,to,she,705,230,37,28,True,1.0663943958668865e-56,True,65,0.3210841356849955
ALL,TOKEN,took,murmured,252,40,24,8,True,9.16179038909035e-39,True,32,0.0070003666914999485
ALL,TOKEN,was,murmured,531,11,30,3,True,3.8045823417860133e-141,True,33,1.4011748135089874e-06
ALL,TOKEN,when,could,160,79,27,24,True,1.7578150586459568e-07,True,51,0.7797679305530743
ALL,TOKEN,when,couldn't,326,22,21,12,True,1.387710517023646e-70,True,33,0.16275565745308995
ALL,TOKEN,when,whispered,940,17,35,10,True,1.9301530281868925e-252,True,45,0.00024708778460080794
ALL,TOKEN,called,smiled,608,201,32,32,True,2.6714218436582167e-48,True,64,1.0
ALL,TOKEN,headed,stepped,443,98,32,17,True,2.305179657388859e-53,True,49,0.04438416098714981
ALL,TOKEN,headed,whispered,319,15,32,6,True,2.3929687217236664e-75,True,38,2.4342560209333897e-05
ALL,TOKEN,hugged,whispered,281,31,32,9,True,1.4599265746737366e-51,True,41,0.000430857042374555
ALL,TOKEN,kissed,stepped,244,30,34,13,True,7.386420144948265e-43,True,47,0.0030876764615186394
ALL,TOKEN,kissed,stood,230,109,33,20,True,4.482876995878668e-11,True,53,0.09837064844049181
ALL,TOKEN,took,nodded,261,72,21,20,True,2.654260815007439e-26,True,41,1.0
ALL,TOKEN,watched,nodded,153,50,28,19,True,2.439785040184167e-13,True,47,0.24296021728332556
ALL,TOKEN,she,promised,199,160,28,31,True,0.0447523496861832,False,59,0.794843653982861
ALL,TOKEN,told,got,1053,458,38,34,True,4.125292127753306e-54,True,72,0.7239481457469141
ALL,TOKEN,went,couldn,231,5,14,4,True,1.0820044836873242e-61,True,18,0.0308837890625
ALL,TOKEN,i,didn't,648,183,27,28,True,1.1783742642425988e-61,True,55,1.0
ALL,TOKEN,i,laughed,556,102,32,21,True,1.575951266829894e-76,True,53,0.16897782228771874
ALL,TOKEN,as,didn't,307,72,21,15,True,1.1693099392913732e-35,True,36,0.4050322461407632
ALL,TOKEN,as,laughed,245,25,27,11,True,1.4616254873990943e-46,True,38,0.013852965261321515
ALL,TOKEN,continued,didn't,179,103,20,21,True,7.060589035894828e-06,False,41,1.0
ALL,TOKEN,got,just,143,81,28,20,True,4.130363134147803e-05,False,48,0.31232680747326935
ALL,TOKEN,got,laughed,701,182,35,25,True,1.755000191053051e-72,True,60,0.2450608330229457
ALL,TOKEN,had,laughed,434,63,32,17,True,3.5241998831483155e-69,True,49,0.04438416098714981
ALL,TOKEN,he,just,174,66,26,18,True,2.098388835505154e-12,True,44,0.2912152365458951
ALL,TOKEN,he,lay,202,78,31,19,True,7.682478993483253e-14,True,50,0.11892045255943628
ALL,TOKEN,her,didn't,353,193,23,30,True,7.2254140508742406e-12,True,53,0.4101027163746913
ALL,TOKEN,it,didn't,503,268,24,29,True,2.008467161152392e-17,True,53,0.5831321542611763
ALL,TOKEN,it,locked,452,75,30,21,True,1.1879941615111142e-66,True,51,0.2624375357110438
ALL,TOKEN,kissed,locked,170,30,30,11,True,6.17313535621387e-25,True,41,0.00432400493446039
ALL,TOKEN,looked,laughed,346,126,31,21,True,9.136270867740006e-25,True,52,0.21160856876151612
ALL,TOKEN,said,just,205,114,30,28,True,3.934419036107078e-07,True,58,0.8956832138895906
ALL,TOKEN,said,laughed,590,428,29,30,True,4.2757552268600825e-07,True,59,1.0
ALL,TOKEN,she,didn't,694,210,28,30,True,4.2600504938914794e-61,True,58,0.8956832138895906
ALL,TOKEN,she,just,129,72,29,20,True,7.05139453226608e-05,False,49,0.2528697301676033
ALL,TOKEN,she,laughed,870,142,34,23,True,3.381820761650255e-128,True,57,0.18485048241641844
ALL,TOKEN,started,just,107,98,24,25,True,0.5764440275804499,False,49,1.0
ALL,TOKEN,just,then,218,124,31,29,True,4.2045931632184436e-07,True,60,0.8974218269914307
ALL,TOKEN,then,laughed,625,536,31,30,True,0.009774417787136,False,61,1.0
ALL,TOKEN,lay,then,276,143,23,24,True,7.892382226209681e-11,True,47,1.0
ALL,TOKEN,they,laughed,677,68,34,21,True,4.184918616516884e-127,True,55,0.10478948242660333
ALL,TOKEN,they,stared,767,86,31,21,True,2.1127905575517627e-137,True,52,0.21160856876151612
ALL,TOKEN,we,didn't,414,55,28,15,True,3.61927738641925e-69,True,43,0.0659940344557981
ALL,TOKEN,we,laughed,190,16,29,7,True,5.8651483662049636e-39,True,36,0.00031255115754902363
ALL,TOKEN,went,just,168,95,29,23,True,7.940832472783082e-06,False,52,0.48845566937989204
ALL,TOKEN,went,laughed,760,60,31,24,True,2.7524850324286628e-155,True,55,0.4187541882690154
ALL,TOKEN,went,locked,513,79,31,19,True,7.210612545733385e-79,True,50,0.11892045255943628
ALL,TOKEN,1,72,211,12,32,6,True,3.6730684293673665e-48,True,38,2.4342560209333897e-05
ALL,TOKEN,2,72,192,11,32,5,True,7.56535003614067e-44,True,37,7.427530363202095e-06
ALL,TOKEN,100,42,132,72,24,22,True,3.199412254008725e-05,False,46,0.8829959121223965
ALL,TOKEN,100,48,148,62,24,21,True,2.708807095122239e-09,True,45,0.765991824244793
ALL,TOKEN,a,glanced,453,96,32,11,True,2.0144648327005526e-56,True,43,0.001913961001264397
ALL,TOKEN,wondered,felt,327,46,33,9,True,2.41498224514166e-53,True,42,0.0002715392342906853
ALL,TOKEN,found,grinned,182,23,19,8,True,7.06127459000315e-32,True,27,0.052238985896110535
ALL,TOKEN,got,glanced,732,40,32,13,True,1.1933747538883065e-165,True,45,0.006608822842281368
ALL,TOKEN,held,grinned,378,27,20,10,True,2.4848683205882503e-80,True,30,0.09873714670538905
ALL,TOKEN,held,muttered,268,13,23,9,True,4.462172751233429e-63,True,32,0.020061607006937265
ALL,TOKEN,wondered,let,192,53,29,13,True,1.103770806932103e-19,True,42,0.019520472782460274
ALL,TOKEN,lifted,glanced,208,37,26,8,True,4.4574233103299655e-30,True,34,0.0029350556433200836
ALL,TOKEN,moved,glanced,261,48,29,13,True,1.3204191090954631e-36,True,42,0.019520472782460274
ALL,TOKEN,moved,grinned,275,7,26,5,True,6.892967182319022e-72,True,31,0.00019219517707824707
ALL,TOKEN,moved,muttered,236,7,24,4,True,1.326312259222012e-60,True,28,0.00017999112606048584
ALL,TOKEN,opened,adjusted,241,3,31,2,True,1.7130338048695998e-67,True,33,1.3085082173347473e-07
ALL,TOKEN,opened,glanced,589,47,28,13,True,2.9847348620096427e-120,True,41,0.027533155829587486
ALL,TOKEN,tried,removed,215,107,28,23,True,1.7608763939779123e-09,True,51,0.5758493477318467
ALL,TOKEN,rolled,started,154,109,33,28,True,0.0065543227943201,False,61,0.6089207154048286
ALL,TOKEN,said,glanced,920,187,32,23,True,1.0385126694858128e-116,True,55,0.2806097176983541
ALL,TOKEN,shook,sighed,235,38,29,7,True,7.54882053073359e-36,True,36,0.00031255115754902363
ALL,TOKEN,slipped,glanced,190,76,25,15,True,1.952598874000051e-12,True,40,0.1538599441628321
ALL,TOKEN,slipped,made,338,312,34,24,True,0.326802078949457,False,58,0.23704711476271959
ALL,TOKEN,slipped,sighed,183,41,23,11,True,1.3156078366925185e-22,True,34,0.05761267291381955
ALL,TOKEN,tried,slipped,382,165,27,23,True,7.873487497417798e-21,True,50,0.6718110337653656
ALL,TOKEN,smiled,glanced,216,88,24,18,True,1.413216641717634e-13,True,42,0.44079906734259566
ALL,TOKEN,stood,grinned,263,15,24,4,True,1.0403940715166353e-59,True,28,0.00017999112606048584
ALL,TOKEN,the,muttered,959,57,30,14,True,3.7245620191038016e-212,True,44,0.022628841205914796
ALL,TOKEN,then,glanced,1048,367,29,18,True,4.6033951268743337e-76,True,47,0.14386508844054896
ALL,TOKEN,then,shuffled,187,25,17,8,True,7.451219394136644e-32,True,25,0.10775214433670044
ALL,TOKEN,turned,grinned,429,21,26,10,True,4.597469523766464e-100,True,36,0.011330984183587134
ALL,TOKEN,turned,muttered,324,12,29,7,True,5.256203448038475e-80,True,36,0.00031255115754902363
ALL,TOKEN,watched,grinned,228,45,25,13,True,1.2458493004898116e-30,True,38,0.07295138851623051
ALL,TOKEN,wondered,watched,189,59,32,12,True,4.6933126634423835e-17,True,44,0.003657766827927844
ALL,TOKEN,raised,held,159,86,27,22,True,3.613078626368621e-06,True,49,0.5681724128491652
ALL,TOKEN,rubbed,sighed,260,36,29,9,True,4.9265793368003994e-43,True,38,0.0016580525261815637
ALL,TOKEN,sat,sighed,554,58,31,15,True,1.470013145864189e-102,True,46,0.02589608179323477
ALL,TOKEN,used,pulled,340,265,31,36,True,0.0025963345411133,False,67,0.6254068289416483
ALL,TOKEN,searched,began,151,49,32,18,True,2.744285636001529e-13,True,50,0.06490864707227217
ALL,TOKEN,called,sent,316,251,32,29,True,0.007140558794342,False,61,0.7981526273057179
ALL,TOKEN,called,thought,246,63,32,22,True,1.0677706693419836e-26,True,54,0.22032849417661093
ALL,TOKEN,the,drank,168,113,25,27,True,0.0012359613436111,False,52,0.8898839652765371
ALL,TOKEN,drank,watched,253,62,31,17,True,1.581145703406446e-28,True,48,0.05946337525377034
ALL,TOKEN,the,kept,505,364,34,36,True,1.9447298695911765e-06,True,70,0.9049745264594622
ALL,TOKEN,the,murmured,561,48,30,15,True,5.675381088761687e-112,True,45,0.035697803555194696
ALL,TOKEN,tried,peered,192,34,22,15,True,6.1039510200713115e-28,True,37,0.3240086000878364
ALL,TOKEN,ran,sent,491,336,34,34,True,7.863629180661693e-08,True,68,1.0
ALL,TOKEN,closed,sighed,291,64,28,15,True,1.05993012698562e-35,True,43,0.0659940344557981
ALL,TOKEN,sent,sighed,348,24,32,15,True,8.313960204216933e-75,True,47,0.018623836615006432
ALL,TOKEN,thought,sighed,318,70,26,16,True,7.369601556502493e-39,True,42,0.16414940178310644
ALL,TOKEN,then,searched,215,113,28,19,True,1.8988191197862372e-08,True,47,0.24296021728332556
ALL,TOKEN,was,searched,166,64,21,24,True,1.2662886579377108e-11,True,45,0.765991824244793
ALL,TOKEN,i,climbed,143,97,24,23,True,0.0035873945494227,False,47,1.0
ALL,TOKEN,bent,stepped,207,13,30,8,True,4.004424381562972e-46,True,38,0.0004719867429230362
ALL,TOKEN,walked,continued,300,258,34,25,True,0.0825301395697979,False,59,0.2975952082844287
ALL,TOKEN,dropped,climbed,110,104,28,22,True,0.7325958519969559,False,50,0.47988766169832786
ALL,TOKEN,he,climbed,293,146,29,22,True,2.0103509867849884e-12,True,51,0.4010619910279374
ALL,TOKEN,it,approached,251,7,27,5,True,6.176342807696075e-65,True,32,0.00011307420209050179
ALL,TOKEN,climbed,it,208,157,32,20,True,0.0087765544883416,False,52,0.12634707581392135
ALL,TOKEN,it,slipped,588,207,30,25,True,4.675007047976174e-43,True,55,0.5900533317766354
ALL,TOKEN,lay,stepped,212,29,27,15,True,1.5331856513912768e-35,True,42,0.08842954698775429
ALL,TOKEN,climbed,ran,161,143,23,24,True,0.3295590121019658,False,47,1.0
ALL,TOKEN,turned,rolled,121,121,26,25,True,1.0,False,51,1.0
ALL,TOKEN,said,slipped,743,420,30,34,True,2.0315478261941097e-21,True,64,0.7079807541347641
ALL,TOKEN,slipped,slid,162,109,19,22,True,0.0015369645660392,False,41,0.755228657504631
ALL,TOKEN,smiled,quickly,265,117,28,21,True,2.5840132702428863e-14,True,49,0.3916029105474905
ALL,TOKEN,climbed,stared,195,41,25,13,True,3.3142933901111704e-25,True,38,0.07295138851623051
ALL,TOKEN,threw,climbed,202,132,30,22,True,0.0001517464232012,False,52,0.3317497633694906
ALL,TOKEN,used,slipped,439,172,28,26,True,7.222207264958146e-28,True,54,0.8919231511047488
ALL,TOKEN,bent,stared,208,14,26,7,True,1.6947448433009332e-45,True,33,0.0013187271542847157
ALL,TOKEN,did,laughed,195,75,27,21,True,1.7573382210116254e-13,True,48,0.470879013621712
ALL,TOKEN,kept,laughed,186,36,26,14,True,1.440936387867326e-25,True,40,0.0806904677519924
ALL,TOKEN,kept,sighed,261,35,28,8,True,6.761477070625714e-44,True,36,0.0011932429624721408
ALL,TOKEN,lay,made,162,102,30,23,True,0.0002669516011157,False,53,0.4101027163746913
ALL,TOKEN,stood,gazed,169,57,23,9,True,4.5638898948845827e-14,True,32,0.020061607006937265
ALL,TOKEN,lay,stood,167,84,28,26,True,1.770800001051788e-07,True,54,0.8919231511047488
ALL,TOKEN,told,laughed,885,169,35,21,True,1.4067309062137807e-117,True,56,0.08142681460950618
ALL,TOKEN,turned,laughed,393,62,29,17,True,6.501544456447624e-60,True,46,0.10380535550410741
ALL,TOKEN,waited,leaned,623,87,36,19,True,9.618496225514516e-101,True,55,0.030028945411892487
ALL,TOKEN,walked,gazed,286,61,28,11,True,5.8198492174640336e-36,True,39,0.009475304279476404
ALL,TOKEN,walked,listened,200,68,29,18,True,2.9739972150005423e-16,True,47,0.14386508844054896
ALL,TOKEN,was,laughed,994,152,34,34,True,5.205574878140407e-152,True,68,1.0
ALL,TOKEN,at,asked,184,36,34,12,True,4.052681576775668e-25,True,46,0.0016414913408482334
ALL,TOKEN,at,said,183,66,35,18,True,6.720945859914427e-14,True,53,0.027008317653722358
ALL,TOKEN,explained,began,130,103,29,19,True,0.0882919572886775,False,48,0.19341265286193737
ALL,TOKEN,began,nodded,226,95,24,19,True,1.8464510540249066e-13,True,43,0.542384011856484
ALL,TOKEN,i,could,370,212,34,32,True,5.853056758699364e-11,True,66,0.9021585000966994
ALL,TOKEN,a,could,166,110,29,28,True,0.0008978837697569,False,57,1.0
ALL,TOKEN,asked,could,161,130,22,29,True,0.078460836162112,False,51,0.4010619910279374
ALL,TOKEN,she,could,360,332,35,33,True,0.3047066707957799,False,68,0.9035973456835127
ALL,TOKEN,added,felt,192,65,29,22,True,9.75515965454546e-16,True,51,0.4010619910279374
ALL,TOKEN,a,finally,195,43,31,16,True,2.621229967366904e-24,True,47,0.03998605682605215
ALL,TOKEN,nodded,found,123,119,29,23,True,0.8471289384306082,False,52,0.48845566937989204
ALL,TOKEN,a,frowned,325,24,24,8,True,1.4398679712536899e-68,True,32,0.0070003666914999485
ALL,TOKEN,asked,frowned,264,37,26,14,True,2.098341201955129e-43,True,40,0.0806904677519924
ALL,TOKEN,said,frowned,469,48,26,18,True,7.777410756991473e-88,True,44,0.2912152365458951
ALL,TOKEN,she,frowned,442,17,30,8,True,5.1845523214959135e-108,True,38,0.0004719867429230362
ALL,TOKEN,gave,explained,147,106,28,28,True,0.0117613014594886,False,56,1.0
ALL,TOKEN,gave,nodded,185,62,23,21,True,2.1301669113769688e-15,True,44,0.880395821280672
ALL,TOKEN,i,glanced,421,63,30,13,True,4.868134851844466e-66,True,43,0.0137181850586785
ALL,TOKEN,asked,glanced,473,102,26,20,True,4.728811944595755e-58,True,46,0.4613911821367651
ALL,TOKEN,placed,glanced,546,136,28,17,True,4.75240078713753e-59,True,45,0.1351564508456704
ALL,TOKEN,she,glanced,441,53,30,15,True,3.367553117485817e-77,True,45,0.035697803555194696
ALL,TOKEN,had,explained,250,68,25,18,True,1.324873624289382e-25,True,43,0.3603776529357674
ALL,TOKEN,had,nodded,201,30,26,11,True,2.897871858304873e-32,True,37,0.020073851919732988
ALL,TOKEN,had,pointed,181,75,24,20,True,2.7693821434774685e-11,True,44,0.651587827208914
ALL,TOKEN,had,promptly,184,16,17,10,True,2.303221098810145e-37,True,27,0.24778856337070465
ALL,TOKEN,he,explained,416,89,32,23,True,1.5004315190470637e-51,True,55,0.2806097176983541
ALL,TOKEN,he,promptly,276,32,23,11,True,1.3359082212161369e-49,True,34,0.05761267291381955
ALL,TOKEN,his,added,427,209,33,31,True,3.6043949139784985e-18,True,64,0.9006532462520334
ALL,TOKEN,his,explained,181,74,25,24,True,1.6081393474951696e-11,True,49,1.0
ALL,TOKEN,i,immediately,385,63,31,16,True,1.827893853778497e-57,True,47,0.03998605682605215
ALL,TOKEN,asked,immediately,471,93,30,24,True,8.513957127707907e-62,True,54,0.49661743531793345
ALL,TOKEN,placed,immediately,266,68,30,18,True,8.307731513355726e-29,True,48,0.11140289106101878
ALL,TOKEN,it,added,621,448,36,36,True,1.3516967773890313e-07,True,72,1.0
ALL,TOKEN,it,explained,214,168,28,30,True,0.0211906467562945,False,58,0.8956832138895906
ALL,TOKEN,it,waited,616,610,34,34,True,0.8864565485005585,False,68,1.0
ALL,TOKEN,a,knew,160,59,20,14,True,5.905693375535382e-12,True,34,0.39152830513194203
ALL,TOKEN,asked,knew,159,70,26,18,True,3.893441120500736e-09,True,44,0.2912152365458951
ALL,TOKEN,said,knew,255,96,29,19,True,9.061897283580232e-18,True,48,0.19341265286193737
ALL,TOKEN,she,knew,208,61,26,13,True,5.982212706803077e-20,True,39,0.05325191409792752
ALL,TOKEN,looked,explained,110,94,26,29,True,0.2936024539793781,False,55,0.7877061896700431
ALL,TOKEN,a,picked,209,92,28,22,True,1.2725628963344563e-11,True,50,0.47988766169832786
ALL,TOKEN,asked,picked,205,153,25,26,True,0.0069466137415161,False,51,1.0
ALL,TOKEN,put,added,569,119,33,23,True,3.233882173493152e-71,True,56,0.2288055412343561
ALL,TOKEN,put,explained,260,42,30,16,True,1.5108153206347314e-39,True,46,0.054076031858869555
ALL,TOKEN,put,gestured,200,8,25,2,True,3.838328256567196e-49,True,27,5.647540092468262e-06
ALL,TOKEN,put,nodded,495,27,31,10,True,1.7007850819795012e-112,True,41,0.0014504910141113214
ALL,TOKEN,put,promptly,203,11,26,5,True,6.675093632849022e-47,True,31,0.00019219517707824707
ALL,TOKEN,i,read,237,106,32,20,True,1.1922362157732446e-12,True,52,0.12634707581392135
ALL,TOKEN,a,read,293,139,33,28,True,1.0038667266111977e-13,True,61,0.6089207154048286
ALL,TOKEN,asked,read,243,164,30,33,True,0.0001055321265181,False,63,0.8013064925040663
ALL,TOKEN,said,read,404,247,31,34,True,8.08728235859129e-10,True,65,0.8043170001933984
ALL,TOKEN,she,read,252,83,34,29,True,6.0724273503315775e-21,True,63,0.6146550157654618
ALL,TOKEN,read,sighed,411,70,28,17,True,9.206312019734317e-60,True,45,0.1351564508456704
ALL,TOKEN,a,sat,699,269,36,29,True,1.0110616164538772e-44,True,65,0.45702078541058977
ALL,TOKEN,sat,pointed,169,95,22,27,True,6.159750597526574e-06,False,49,0.5681724128491652
ALL,TOKEN,a,saw,535,199,32,24,True,2.2148781667343176e-36,True,56,0.34968195298368476
ALL,TOKEN,stared,sighed,215,75,25,16,True,8.032172440640108e-17,True,41,0.21102359760880063
ALL,TOKEN,i,suddenly,205,28,28,13,True,1.958136561108702e-34,True,41,0.027533155829587486
ALL,TOKEN,a,suddenly,279,26,26,11,True,1.093846735196966e-54,True,37,0.020073851919732988
ALL,TOKEN,asked,suddenly,191,35,27,17,True,3.37322250558765e-27,True,44,0.17417114727072658
ALL,TOKEN,said,suddenly,262,55,26,16,True,1.8538968356028028e-33,True,42,0.16414940178310644
ALL,TOKEN,she,suddenly,273,39,32,14,True,2.1465924018488849e-44,True,46,0.011351591436778108
ALL,TOKEN,turned,added,323,144,34,27,True,7.387219024115778e-17,True,61,0.4426260049464714
ALL,TOKEN,turned,pointed,216,172,24,31,True,0.0289059702666777,False,55,0.4187541882690154
ALL,TOKEN,walked,added,311,155,35,25,True,4.232945882278724e-13,True,60,0.2450608330229457
ALL,TOKEN,a,wanted,150,63,27,19,True,2.2957301475003495e-09,True,46,0.3019956131896606
ALL,TOKEN,was,added,869,292,36,34,True,6.074542469797858e-67,True,70,0.9049745264594622
ALL,TOKEN,was,explained,388,113,29,32,True,2.611475925167091e-36,True,61,0.7981526273057179
ALL,TOKEN,went,added,687,145,35,24,True,4.6038915492579627e-85,True,59,0.19252645776146274
ALL,TOKEN,went,explained,243,40,30,16,True,1.2294358071424555e-36,True,46,0.054076031858869555
ALL,TOKEN,when,a,533,381,36,29,True,5.567387752050647e-07,True,65,0.45702078541058977
ALL,TOKEN,when,added,474,130,33,28,True,6.732953157962385e-47,True,61,0.6089207154048286
ALL,TOKEN,when,asked,983,238,37,30,True,7.895463664424984e-108,True,67,0.46381761789686937
ALL,TOKEN,when,explained,223,33,26,12,True,8.000437397502577e-36,True,38,0.03355243967962451
ALL,TOKEN,when,placed,378,113,35,21,True,2.0429049671770607e-34,True,56,0.08142681460950618
ALL,TOKEN,when,said,998,393,37,36,True,6.308892373567913e-61,True,73,1.0
