group,labeling,category,delta,edges_pos,n_edges,lo,hi,p,bonferroni
m03_indiv,induced,nonverbal_expression,-2.2520270283709793e-06,3,41,-0.0004024356096784073,0.00039793155562166534,0.9912544449170415,False
m03_indiv,induced,person_reference,0.003918079747112052,17,41,-3.537899502003422e-05,0.007871538489244137,0.05914493365622519,False
m03_indiv,induced,grammatical_function,0.018764248269052992,20,41,-0.04866203069797496,0.08619052723608095,0.5884703659041292,False
m03_indiv,induced,transfer_possession,0.04147936220405054,27,41,0.0017519391921460084,0.08120678521595506,0.04732498319312861,False
m03_indiv,induced,procedural_operation,0.053943296972732965,31,41,-0.004149992519299234,0.11203658646476516,0.07625047479681736,False
m03_indiv,usas,A9,-0.03198485532107229,19,43,-0.06365676360298358,-0.0003129470391610087,0.05435423377917982,False
m03_indiv,usas,T1.1.3,-0.023106026576794822,9,43,-0.04890512160967977,0.002693068456090124,0.08648222738118648,False
m03_indiv,usas,N5,-0.020853806013440057,8,43,-0.02998719739678509,-0.011720414630095025,5.7343069234779256e-05,True
m03_indiv,usas,M2,-0.013157348611493307,13,43,-0.022470637441751973,-0.00384405978123464,0.00833389062189132,False
m03_indiv,usas,T1,-0.013156796474243086,5,43,-0.016500381857385227,-0.009813211091100943,1.4159586808869273e-09,True
m03_indiv,usas,I1.2,-0.00991579618537622,8,43,-0.013842419437533327,-0.005989172933219114,1.2538850996235883e-05,True
m03_indiv,usas,G2.1,-0.00912293010710071,12,43,-0.015405498001831972,-0.0028403622123694475,0.006816334480955774,False
m03_indiv,usas,N5.1,-0.007085607031031357,7,43,-0.010960617330039241,-0.0032105967320234727,0.000873871209211102,False
m03_indiv,usas,X2.6,-0.005733152490046814,11,43,-0.00893874419444557,-0.0025275607856480586,0.0010984258173765112,False
m03_indiv,usas,X2.2,-0.005553870405545389,19,43,-0.011388054074063098,0.00028031326297232005,0.0690596268176465,False
m03_indiv,usas,Q1.2,-0.0052644764028227185,29,43,-0.024178971479904277,0.013650018674258838,0.588276673091197,False
m03_indiv,usas,X3.4,-0.005236578557416194,12,43,-0.008682372525927986,-0.0017907845889044028,0.004794375018687695,False
m03_indiv,usas,A10,-0.00519034408844537,11,43,-0.011776809717785792,0.001396121540895052,0.12995929358951988,False
m03_indiv,usas,I3.1,-0.004745519682968957,6,43,-0.006814271015427448,-0.002676768350510465,5.367385398432215e-05,True
m03_indiv,usas,M1,-0.004457474086950305,16,43,-0.01114291896189024,0.0022279707879896285,0.19838544917633508,False
m03_indiv,usas,A2.1,-0.004280333011164477,12,43,-0.007200485181896275,-0.0013601808404326786,0.0063517417807029295,False
m03_indiv,usas,E2,-0.004207136649573562,9,43,-0.006004438505003456,-0.002409834794143668,4.0081398989694885e-05,True
m03_indiv,usas,A13.3,-0.003759204842841292,12,43,-0.005918184397360405,-0.0016002252883221785,0.0014348512981656061,False
m03_indiv,usas,H4,-0.0036764466226480615,12,43,-0.006388114160205275,-0.0009647790850908482,0.011090460001747219,False
m03_indiv,usas,A1.5.1,-0.003401446022970486,10,43,-0.005694876608736084,-0.0011080154372048886,0.005805744704428059,False
m03_indiv,usas,I2.2,-0.0031785183782519623,14,43,-0.0067516583077838165,0.0003946215512798915,0.08855686918308743,False
m03_indiv,usas,T2,-0.0025752991810515523,14,43,-0.013130328346321374,0.00797972998421827,0.6349762068597403,False
m03_indiv,usas,Q3,-0.0025368886624916685,8,43,-0.003641141638246949,-0.0014326356867363883,5.252801656574512e-05,True
m03_indiv,usas,Z5,-0.002376766093505599,23,43,-0.006757187181680904,0.0020036549946697065,0.293643730113382,False
m03_indiv,usas,X3.2,-0.0023320289062425214,7,43,-0.003977875853781883,-0.0006861819587031597,0.0081594870375767,False
m03_indiv,usas,X9.2,-0.0022638846930656867,9,43,-0.003280502771850282,-0.0012472666142810916,8.123955065276346e-05,True
m03_indiv,usas,Z6,-0.002227445108441855,19,43,-0.008794460426267605,0.004339570209383895,0.5098085235835701,False
m03_indiv,usas,T1.3,-0.00218393151086888,18,43,-0.005051368170812158,0.0006835051490743987,0.14296439008584122,False
m03_indiv,usas,Q1.3,-0.0013952901648043006,14,43,-0.0027420221613941764,-4.855816821442479e-05,0.04865098417697794,False
m03_indiv,usas,E3,-0.0012834900347053735,18,43,-0.004025283282815125,0.0014583032134043781,0.36411101663964784,False
m03_indiv,usas,N6,-0.001230645478130751,14,43,-0.0026179382808072483,0.0001566473245457466,0.08941667938954292,False
m03_indiv,usas,N4,-0.000989953189595017,20,43,-0.003000967225411371,0.0010210608462213374,0.3401474428751281,False
m03_indiv,usas,S1.2.4,-0.0009622910473217571,11,43,-0.0021141719227850877,0.00018958982814157375,0.1090187435799682,False
m03_indiv,usas,M8,-0.0009537664547851299,6,43,-0.002039624439045003,0.0001320915294747429,0.09250607135494465,False
m03_indiv,usas,I1.1,-0.0007983994000383029,8,43,-0.001396182657442587,-0.00020061614263401867,0.01225386887257451,False
m03_indiv,usas,S9,-0.0006731483445803822,9,43,-0.0017217489778996883,0.0003754522887389239,0.21526202302871272,False
m03_indiv,usas,M3,-0.0006450299524351255,3,43,-0.0011967129729316662,-9.33469319385848e-05,0.027007288552145018,False
m03_indiv,usas,T1.1.1,-0.0005772814424638905,18,43,-0.0017208718502252657,0.0005663089652974846,0.3281320857395122,False
m03_indiv,usas,A1.1.2,-0.0004828786237593246,14,43,-0.0012109195928524863,0.00024516234533383715,0.20069560946710305,False
m03_indiv,usas,I1.3,-0.0004805551521655108,3,43,-0.000761874392292081,-0.0001992359120389406,0.0017254382384818056,False
m03_indiv,usas,Q4,-0.00035176713785890166,2,43,-0.0006380194304988675,-6.551484521893572e-05,0.020480302624649678,False
m03_indiv,usas,S7.4,-0.0003075523520961713,18,43,-0.0032747875848430073,0.002659682880650665,0.8399965178679639,False
m03_indiv,usas,A5.4,-0.0003041833467494518,8,43,-0.0006384065246612398,3.0039831162336156e-05,0.08167670893386623,False
m03_indiv,usas,X2.3,-0.0002510792428594525,15,43,-0.0011498541017453537,0.0006476956160264486,0.5869058205736607,False
m03_indiv,usas,O4.3,-0.00023748330403498244,9,43,-0.0005211771639503323,4.621055588036738e-05,0.10832081497677917,False
m03_indiv,usas,Z4,-7.174286401967523e-05,4,43,-0.00024733492329796796,0.00010384919525861752,0.4277482226281426,False
m03_indiv,usas,G1.2,-5.570816286540499e-05,6,43,-0.00028266975699284855,0.0001712534312620386,0.6329524355033858,False
m03_indiv,usas,O4.4,-4.05974110630594e-05,3,43,-0.00016445722372302233,8.326240159690354e-05,0.5240873024194198,False
m03_indiv,usas,B5,-3.483111810387077e-05,1,43,-0.0001419410715852876,7.227883537754608e-05,0.5273413600285595,False
m03_indiv,usas,A6.2,-3.4324004411471865e-05,6,43,-0.00021710493734292629,0.00014845692851998257,0.7146742119019951,False
m03_indiv,usas,A1.2,-1.925705575664764e-05,5,43,-0.000201012033159532,0.00016249792164623676,0.836495581364987,False
m03_indiv,usas,G3,-8.932508251045473e-06,1,43,-6.309537191078463e-05,4.5230355408693685e-05,0.7481158688026798,False
m03_indiv,usas,L1,-8.536115444694134e-06,1,43,-0.00016889309092894483,0.00015182086003955657,0.9174004499928604,False
m03_indiv,usas,Z8f,-8.128561325930923e-06,0,43,-2.406054152475553e-05,7.803418872893685e-06,0.32303728760298683,False
m03_indiv,usas,A13.4,-4.818574449571806e-06,1,43,-6.005720645501964e-05,5.042005755587603e-05,0.8650647457325333,False
m03_indiv,usas,Z1mf,-8.721137841245878e-07,3,43,-7.828967066354427e-05,7.654544309529508e-05,0.9824890844343298,False
m03_indiv,usas,X3,1.2577508898587546e-05,1,43,-1.2074408542644049e-05,3.722942633981914e-05,0.32303728760298706,False
m03_indiv,usas,T4,1.3138446986075556e-05,10,43,-0.00019709999352151655,0.00022337688749366768,0.90309802020553,False
m03_indiv,usas,F1,1.4145872234481979e-05,1,43,-1.35800373451027e-05,4.187178181406666e-05,0.32303728760298683,False
m03_indiv,usas,N3.4,1.4346584795489434e-05,1,43,-1.3772721403669855e-05,4.246589099464872e-05,0.32303728760298706,False
m03_indiv,usas,Y2,1.4831514000949216e-05,1,43,-1.4238253440911251e-05,4.390128144280968e-05,0.3230372876029871,False
m03_indiv,usas,A2.2,1.5594361948213436e-05,15,43,-0.0005799038871300833,0.0006110926110265101,0.9593085445230088,False
m03_indiv,usas,O2,1.5628907226806703e-05,1,43,-1.5003750937734442e-05,4.6261565391347845e-05,0.32303728760298706,False
m03_indiv,usas,A1.4,1.6342806713625e-05,1,43,-1.5689094445079997e-05,4.8374707872329995e-05,0.32303728760298683,False
m03_indiv,usas,S.1.2.3,1.7564814164266143e-05,1,43,-1.6862221597695494e-05,5.199184992622778e-05,0.32303728760298706,False
m03_indiv,usas,I2.1,1.7930465654193037e-05,1,43,-1.721324702802531e-05,5.307417833641138e-05,0.32303728760298683,False
m03_indiv,usas,N3.7,1.8326094525995565e-05,1,43,-1.759305074495575e-05,5.424523979694688e-05,0.32303728760298706,False
m03_indiv,usas,N3.3,2.1553117658469297e-05,1,43,-2.069099295213053e-05,6.379722826906912e-05,0.32303728760298706,False
m03_indiv,usas,A13.7,2.3182991276231996e-05,3,43,-2.7491967440988622e-05,7.385794999345262e-05,0.3750065983512027,False
m03_indiv,usas,A13.2,2.5311241902076012e-05,2,43,-6.154445999877275e-05,0.00011216694380292477,0.5709231888860655,False
m03_indiv,usas,X5.2,2.9334932638444718e-05,3,43,-0.00010202070907971156,0.000160690574356601,0.6638349864538559,False
m03_indiv,usas,S1.1.4,3.381964146369601e-05,2,43,-1.2660673378101906e-05,8.029995630549392e-05,0.16122483634100163,False
m03_indiv,usas,M5,3.4098856559880436e-05,2,43,-1.2971774669371485e-05,8.116948778913235e-05,0.1630286154163082,False
m03_indiv,usas,N3.8,3.6237774658760606e-05,3,43,-5.834333174421047e-05,0.00013081888106173168,0.45686755210713675,False
m03_indiv,usas,Z7,3.975735961026151e-05,2,43,-1.6493868509242876e-05,9.600858772976589e-05,0.17327662879592667,False
m03_indiv,usas,B4,4.070395287421738e-05,3,43,-2.14825432485875e-05,0.00010289044899702227,0.2065578856788754,False
m03_indiv,usas,C1,4.1978003526152295e-05,1,43,-4.029888338510622e-05,0.0001242548904374108,0.32303728760298706,False
m03_indiv,usas,Z8mfn,4.421710361386577e-05,3,43,-5.14929700088639e-06,9.358350422861793e-05,0.08645562229883766,False
m03_indiv,usas,N2,4.766733944923922e-05,9,43,-0.00013016382165351878,0.0002254985005519972,0.6020855653064419,False
m03_indiv,usas,Z8m,4.778066772346859e-05,3,43,-5.337571302308405e-06,0.00010089890674924559,0.08516711445241515,False
m03_indiv,usas,Y1,4.948155217145905e-05,2,43,-1.9003083146786867e-05,0.00011796618748970497,0.16410846010060243,False
m03_indiv,usas,S4,5.018435143704203e-05,2,43,-2.3482037761611603e-05,0.00012385074063569568,0.18899428195590384,False
m03_indiv,usas,A15,5.1552082443586406e-05,2,43,-1.90612531586116e-05,0.0001221654180457844,0.15985181808053056,False
m03_indiv,usas,A6.3,5.9481289819547615e-05,2,43,-2.3080115012605792e-05,0.000142042694651701,0.16529303460673764,False
m03_indiv,usas,P1,8.345747321596008e-05,2,43,-5.423060665737447e-05,0.00022114555308929464,0.24149916038572267,False
m03_indiv,usas,K4,8.598122000124894e-05,2,43,-3.3441519692966904e-05,0.00020540395969546478,0.16556589886974638,False
m03_indiv,usas,N3.5,8.968504712284571e-05,4,43,-1.0385406808373137e-06,0.00018040863492652874,0.05942003026842314,False
m03_indiv,usas,X4.2,9.078415040964481e-05,1,43,-8.715278439325901e-05,0.00026872108521254864,0.32303728760298706,False
m03_indiv,usas,A1.3,9.262146320969835e-05,4,43,1.338568346274943e-07,0.00018510906958476919,0.05631094823085877,False
m03_indiv,usas,A13.5,9.459087417022076e-05,3,43,-1.6128995752210916e-05,0.00020531074409265245,0.10146834273029558,False
m03_indiv,usas,K5.1,0.00011637235508833102,6,43,3.169652267516647e-06,0.0002295750579091454,0.05034828220968883,False
m03_indiv,usas,B1,0.0001420359917095783,4,43,-6.525487148066551e-06,0.0002905974705672232,0.06791121924193774,False
m03_indiv,usas,E4.1,0.00015364125499557404,7,43,1.2202344684634814e-05,0.00029508016530651324,0.039153172709096726,False
m03_indiv,usas,I1,0.00015849207039012658,3,43,-4.290903476982186e-05,0.00035989317555007504,0.13047409314326133,False
m03_indiv,usas,B2,0.00016849103030545297,5,43,-4.189854725217623e-05,0.0003788806078630822,0.12399580671031599,False
m03_indiv,usas,O4.6,0.0001778735222766858,8,43,-7.654966976026814e-05,0.0004322967143136397,0.17787847584983085,False
m03_indiv,usas,S1.2,0.00020220726788338684,8,43,3.67790984292836e-05,0.00036763543733749006,0.021119186861147006,False
m03_indiv,usas,S1.2.1,0.00022738745946612935,6,43,2.948547318803725e-05,0.00042528944574422145,0.029608288818824817,False
m03_indiv,usas,A4.2,0.0002573047002846722,10,43,7.363479226121214e-05,0.00044097460830813223,0.008848503402189475,False
m03_indiv,usas,Q1.1,0.0002721889845174489,14,43,0.00010777841353158316,0.0004365995555033146,0.00230879250721174,False
m03_indiv,usas,A13.6,0.00033143531819659623,16,43,-9.578279081110441e-05,0.0007586534272042969,0.1358622673286464,False
m03_indiv,usas,A4.1,0.00033951719394484094,14,43,0.000142722426643678,0.0005363119612460038,0.0015691277560020314,False
m03_indiv,usas,Z8mf,0.0003723675563361182,15,43,-0.0004747290001406293,0.0012194641128128658,0.39381182597803566,False
m03_indiv,usas,S8,0.0003742985452027602,21,43,-0.0007968377275255623,0.0015454348179310827,0.5344284743125196,False
m03_indiv,usas,S1.1.3,0.0003996576739751654,17,43,5.935281970512684e-07,0.0007987218197532794,0.05630152484434063,False
m03_indiv,usas,T3,0.00042711196284227253,17,43,-0.00020337513906997477,0.0010575990647545199,0.19142689917786332,False
m03_indiv,usas,A11.1,0.0004485628414417967,19,43,3.8774514884146974e-05,0.0008583511679994464,0.03774325772075707,False
m03_indiv,usas,X6,0.0004539785209421159,18,43,-0.0006711200755869764,0.0015790771174712082,0.4334677832462956,False
m03_indiv,usas,E6,0.00048539706043111355,14,43,2.2651732610723765e-05,0.0009481423882515033,0.04603799362624916,False
m03_indiv,usas,S5,0.0004959546682640491,9,43,0.00015348236117964596,0.0008384269753484521,0.0069558831802784046,False
m03_indiv,usas,A6.1,0.0005266817925667436,20,43,-0.0023929582788456043,0.003446321863979091,0.7254300636641283,False
m03_indiv,usas,S1.1.1,0.0005896533488319746,18,43,0.00028704380585734576,0.0008922628918066034,0.00043500043414330746,False
m03_indiv,usas,A1.7,0.0006010974267875387,18,43,0.00012177861195096864,0.0010804162416241086,0.018180500982026157,False
m03_indiv,usas,A5.1,0.0006214140516265517,17,43,0.0002305107191727216,0.0010123173840803819,0.0033027978996768128,False
m03_indiv,usas,Z8,0.0006578284740427525,18,43,-8.959952911580813e-07,0.0013165529433766632,0.05697566688459902,False
m03_indiv,usas,O4.2,0.000666165097838154,27,43,-0.0032152874845609303,0.004547617680237238,0.738251425477014,False
m03_indiv,usas,A5.2,0.0006856342004976806,21,43,0.00029790587375369017,0.001073362527241671,0.0012313324247105236,False
m03_indiv,usas,A14,0.0007088242301322114,15,43,-0.01300800746587799,0.014425655926142414,0.919807008820823,False
m03_indiv,usas,S7.2,0.0007100763131438637,11,43,0.00015139947829361606,0.0012687531479941114,0.016769411040823645,False
m03_indiv,usas,Z3c,0.0007764891751827997,14,43,7.23669712769119e-05,0.0014806113790886875,0.03640927589539542,False
m03_indiv,usas,A5.3,0.0008259730919554754,19,43,0.0001401161761803518,0.001511830007730599,0.02297373700806864,False
m03_indiv,usas,A1.9,0.001081898265170421,21,43,0.00034933742778142337,0.0018144591025594185,0.005997476263975169,False
m03_indiv,usas,X4.1,0.0011084536358675668,23,43,4.252142472234107e-05,0.0021743858470127924,0.04786067967602547,False
m03_indiv,usas,T1.1.2,0.0011201841966954828,19,43,0.00021214676935810335,0.002028221624032862,0.02002652019401713,False
m03_indiv,usas,S7.1,0.0012687891996968075,22,43,0.0001511408411479728,0.0023864375582456424,0.03150416608976661,False
m03_indiv,usas,E5,0.0014005123369880933,29,43,0.0004657787674142032,0.002335245906561983,0.0053640593399700565,False
m03_indiv,usas,M6,0.0015027287276154428,27,43,0.0008349910734694624,0.002170466381761423,7.023650917230063e-05,True
m03_indiv,usas,Z1m,0.001584264646357558,11,43,-0.00019245544844522736,0.003360984741160343,0.08782563797821753,False
m03_indiv,usas,A1.8,0.001901010443319828,30,43,0.0007119801395092747,0.0030900407471303815,0.0031446208890920815,False
