metric,arm,pair_id,domain,marked,unmarked,within,did
arrived,wildchat,npt_33,violence,0.064491056,0.12586407,-0.06137301399999999,-0.027019568999999993
arrived,math,npt_34,violence,0.05047815,0.090685524,-0.040207374000000004,-0.010220448000000007
arrived,persona,npt_34,violence,0.05088257,0.088656195,-0.03777362499999999,-0.007786698999999994
arrived,safety,npt_34,violence,0.054267652,0.099679776,-0.045412124,-0.015425198000000001
arrived,wildchat,npt_34,violence,0.11651504,0.062424462,0.054090578,0.084077504
arrived,math,npt_35,violence,0.040187135,0.0825066,-0.042319465,-0.028094990000000007
arrived,persona,npt_35,violence,0.0502529,0.05157105,-0.001318149999999997,0.012906324999999996
arrived,safety,npt_35,violence,0.04740508,0.05668842,-0.009283340000000001,0.004941134999999992
arrived,wildchat,npt_35,violence,0.042754445,0.089491695,-0.046737249999999994,-0.032512775
arrived,math,npt_36,violence,0.10545848,0.16205835,-0.05659987,-0.006882409999999992
arrived,persona,npt_36,violence,0.11402074,0.17072561,-0.056704870000000004,-0.0069874099999999995
arrived,safety,npt_36,violence,0.04458215,0.117415294,-0.072833144,-0.023115683999999997
arrived,wildchat,npt_36,violence,0.16256207,0.14324258,0.019319489999999995,0.06903695
arrived,math,npt_37,violence,0.061450176,0.15313618,-0.09168600400000002,0.01894684599999999
arrived,persona,npt_37,violence,0.032257214,0.14135726,-0.109100046,0.0015328039999999987
arrived,safety,npt_37,violence,0.0558627,0.1288768,-0.07301410000000001,0.03761874999999999
arrived,wildchat,npt_37,violence,0.115495436,0.13616781,-0.020672373999999993,0.08996047600000001
arrived,math,npt_38,violence,0.06321215,0.1154586,-0.05224645,-0.03373151999999999
arrived,persona,npt_38,violence,0.09919861,0.10617514,-0.006976529999999995,0.011538400000000018
arrived,safety,npt_38,violence,0.14842626,0.1336876,0.014738660000000015,0.03325359000000003
arrived,wildchat,npt_38,violence,0.1051433,0.11902821,-0.01388491,0.0046300200000000125
arrived,math,npt_39,violence,0.052782904,0.10845162,-0.055668716,-0.013857146000000008
arrived,persona,npt_39,violence,0.06663838,0.10691208,-0.04027370000000001,0.0015378699999999829
arrived,safety,npt_39,violence,0.06343053,0.09066041,-0.027229879999999998,0.014581689999999994
arrived,wildchat,npt_39,violence,0.10559496,0.07159743,0.03399753,0.07580909999999999
arrived,math,npt_40,violence,0.15002324,0.16671032,-0.016687079999999993,0.006070610000000004
arrived,persona,npt_40,violence,0.101195484,0.17859249,-0.07739700599999999,-0.05463931599999999
arrived,safety,npt_40,violence,0.11778947,0.16618733,-0.04839786,-0.025640170000000004
arrived,wildchat,npt_40,violence,0.09128935,0.17796616,-0.08667681,-0.06391912000000001
arrived,math,npu_01,violence,0.29960755,0.114466436,0.185141114,-0.02431481200000002
arrived,persona,npu_01,violence,0.27379552,0.112456165,0.16133935500000002,-0.048116571
arrived,safety,npu_01,violence,0.2774579,0.124329984,0.15312791599999998,-0.05632801000000004
arrived,wildchat,npu_01,violence,0.17101419,0.109022744,0.061991446000000006,-0.14746448
arrived,math,npu_02,violence,0.1648669,0.11779495,0.047071950000000015,-0.007949399999999981
arrived,persona,npu_02,violence,0.15861537,0.12525319,0.03336218000000002,-0.021659169999999978
arrived,safety,npu_02,violence,0.17486188,0.10509866,0.06976322,0.014741870000000004
arrived,wildchat,npu_02,violence,0.23592468,0.14178868,0.094136,0.03911465
arrived,math,npu_03,violence,0.22591612,0.09126574,0.13465038000000001,0.0562088
arrived,persona,npu_03,violence,0.17121549,0.08719502,0.08402047,0.005578889999999989
arrived,safety,npu_03,violence,0.14957915,0.08975434,0.05982480999999999,-0.01861677000000002
arrived,wildchat,npu_03,violence,0.09063974,0.088862814,0.0017769259999999981,-0.07666465400000001
arrived,math,npu_04,violence,0.11365392,0.08444163,0.029212290000000002,0.014853020000000008
arrived,persona,npu_04,violence,0.079736225,0.0741356,0.005600624999999998,-0.008758644999999995
arrived,safety,npu_04,violence,0.11507417,0.08314663,0.031927540000000004,0.01756827000000001
arrived,wildchat,npu_04,violence,0.119458266,0.07900034,0.04045792599999999,0.026098655999999998
arrived,math,npu_05,violence,0.13842621,0.13087621,0.007550000000000001,-0.03082361
arrived,persona,npu_05,violence,0.15059802,0.13553393,0.015064090000000002,-0.02330952
arrived,safety,npu_05,violence,0.14401776,0.123096906,0.02092085399999999,-0.017452756000000014
arrived,wildchat,npu_05,violence,0.20484687,0.14525273,0.05959413999999999,0.021220529999999987
arrived,math,npu_06,violence,0.06547389,0.10219883,-0.03672494,0.05742142
arrived,persona,npu_06,violence,0.06449779,0.095058516,-0.030560725999999996,0.063585634
arrived,safety,npu_06,violence,0.06324897,0.18013795,-0.11688897999999999,-0.02274261999999999
arrived,wildchat,npu_06,violence,0.10867407,0.12505756,-0.016383490000000014,0.07776286999999998
arrived,math,npu_07,violence,0.12389214,0.04501529,0.07887685,-0.0011602140000000066
arrived,persona,npu_07,violence,0.123810306,0.06064787,0.06316243599999999,-0.016874628000000017
arrived,safety,npu_07,violence,0.12305183,0.06729596,0.05575587,-0.024281194000000006
arrived,wildchat,npu_07,violence,0.06685334,0.07251545,-0.005662109999999998,-0.085699174
arrived,math,npu_08,violence,0.13832462,0.14478448,-0.006459859999999984,0.02481110000000003
arrived,persona,npu_08,violence,0.13919784,0.14111732,-0.0019194800000000012,0.029351480000000013
arrived,safety,npu_08,violence,0.12960884,0.14547285,-0.015864009999999984,0.01540695000000003
arrived,wildchat,npu_08,violence,0.107875265,0.10444419,0.0034310749999999918,0.034702035000000006
arrived,math,npu_09,violence,0.104139216,0.05852881,0.045610406000000006,0.016703352000000005
arrived,persona,npu_09,violence,0.10028102,0.04979662,0.0504844,0.021577345999999997
arrived,safety,npu_09,violence,0.103689015,0.056843124,0.046845890999999994,0.017938836999999992
arrived,wildchat,npu_09,violence,0.113819845,0.09235876,0.021461085000000005,-0.007445968999999997
arrived,math,npu_10,violence,0.08067924,0.13377762,-0.053098380000000014,-0.007177180000000019
arrived,persona,npu_10,violence,0.0866864,0.12933005,-0.042643650000000005,0.00327754999999999
arrived,safety,npu_10,violence,0.084420554,0.110190086,-0.02576953200000001,0.020151667999999984
arrived,wildchat,npu_10,violence,0.07510639,0.119156666,-0.044050276,0.001870923999999996
arrived,math,npu_11,violence,0.08719499,0.07335402,0.013840969999999994,0.029717735999999995
arrived,persona,npu_11,violence,0.07996708,0.07134597,0.008621110000000001,0.024497876000000002
arrived,safety,npu_11,violence,0.08675447,0.072860695,0.013893774999999997,0.029770540999999998
arrived,wildchat,npu_11,violence,0.09859289,0.10687132,-0.008278430000000003,0.007598335999999997
arrived,math,npu_12,violence,0.107358836,0.12859355,-0.021234714000000002,-0.021331624000000007
arrived,persona,npu_12,violence,0.10116896,0.129858,-0.02868904,-0.028785950000000005
arrived,safety,npu_12,violence,0.12315583,0.12534618,-0.0021903500000000076,-0.002287260000000013
arrived,wildchat,npu_12,violence,0.07188594,0.07467829,-0.002792349999999999,-0.0028892600000000046
arrived,math,npu_13,violence,0.096853815,0.085876256,0.010977558999999998,0.004009779000000005
arrived,persona,npu_13,violence,0.09790383,0.116300255,-0.018396425000000008,-0.025364205
arrived,safety,npu_13,violence,0.09119173,0.0723108,0.018880930000000004,0.011913150000000011
arrived,wildchat,npu_13,violence,0.09940338,0.091334924,0.008068456000000002,0.0011006760000000088
arrived,math,npu_14,violence,0.116296045,0.06251412,0.053781924999999994,-0.02638608300000002
arrived,persona,npu_14,violence,0.12510084,0.049633577,0.07546726299999999,-0.00470074500000002
arrived,safety,npu_14,violence,0.13156283,0.07327815,0.05828467999999999,-0.02188332800000002
arrived,wildchat,npu_14,violence,0.13703679,0.05434606,0.08269072999999999,0.0025227219999999773
arrived,math,npu_15,violence,0.085183896,0.115432665,-0.03024876900000001,0.017522275000000004
arrived,persona,npu_15,violence,0.096107915,0.13050313,-0.03439521499999999,0.01337582900000002
arrived,safety,npu_15,violence,0.07402571,0.09570301,-0.02167730000000001,0.026093744000000002
arrived,wildchat,npu_15,violence,0.084282845,0.13281891,-0.04853606500000002,-0.0007650210000000046
arrived,math,npu_16,violence,0.20055012,0.090724416,0.109825704,0.058130663999999985
arrived,persona,npu_16,violence,0.12742777,0.09022005,0.03720772,-0.014487320000000012
arrived,safety,npu_16,violence,0.10568747,0.077476606,0.028210864000000002,-0.02348417600000001
arrived,wildchat,npu_16,violence,0.16306287,0.15828133,0.004781540000000001,-0.04691350000000001
arrived,math,npu_17,violence,0.18272918,0.104840234,0.07788894599999999,0.00727270599999999
arrived,persona,npu_17,violence,0.17132165,0.10604988,0.06527176999999999,-0.005344470000000004
arrived,safety,npu_17,violence,0.14803822,0.098465756,0.049572464,-0.021043776
arrived,wildchat,npu_17,violence,0.20311874,0.11077778,0.09234095999999999,0.02172471999999999
arrived,math,npu_18,violence,0.10857436,0.059116464,0.049457895999999994,0.03855973599999999
arrived,persona,npu_18,violence,0.09191912,0.06538367,0.026535450000000002,0.015637289999999998
arrived,safety,npu_18,violence,0.0766209,0.07822711,-0.0016062099999999968,-0.01250437
arrived,wildchat,npu_18,violence,0.18166779,0.20299447,-0.021326680000000015,-0.03222484000000002
arrived,math,npu_19,violence,0.20722963,0.15035464,0.056874989999999986,0.024900409999999984
arrived,persona,npu_19,violence,0.19574404,0.13233115,0.06341289,0.03143831
arrived,safety,npu_19,violence,0.22072336,0.16180088,0.05892248,0.026947899999999997
arrived,wildchat,npu_19,violence,0.17342693,0.11889411,0.05453282000000001,0.022558240000000007
arrived,math,npu_20,violence,0.123793766,0.07643958,0.047354186000000006,0.035731286
arrived,persona,npu_20,violence,0.111589864,0.09123415,0.020355713999999997,0.008732813999999992
arrived,safety,npu_20,violence,0.094268344,0.083034806,0.011233538000000001,-0.0003893620000000042
arrived,wildchat,npu_20,violence,0.13780901,0.11457327,0.023235740000000005,0.01161284
arrived,math,npu_21,violence,0.15449399,0.10896824,0.045525750000000004,-0.008498659999999991
arrived,persona,npu_21,violence,0.15608782,0.09179618,0.06429163999999998,0.010267229999999988
arrived,safety,npu_21,violence,0.16138084,0.11118134,0.050199499999999994,-0.003824910000000001
arrived,wildchat,npu_21,violence,0.13727464,0.09834153,0.03893311000000001,-0.015091299999999988
arrived,math,npu_22,violence,0.1257818,0.13053098,-0.004749179999999992,-0.012022569999999996
arrived,persona,npu_22,violence,0.113333315,0.10062452,0.012708795000000009,0.005435405000000004
arrived,safety,npu_22,violence,0.11006272,0.10682148,0.0032412400000000063,-0.004032149999999998
arrived,wildchat,npu_22,violence,0.12887342,0.15997241,-0.03109899000000002,-0.038372380000000025
arrived,math,npu_23,violence,0.08610431,0.13862272,-0.05251841,-0.021695020000000023
arrived,persona,npu_23,violence,0.10208016,0.13716024,-0.035080079999999986,-0.004256690000000007
arrived,safety,npu_23,violence,0.106575705,0.124153554,-0.017577848999999993,0.013245540999999986
arrived,wildchat,npu_23,violence,0.1826437,0.10910235,0.07354134999999999,0.10436473999999997
arrived,math,npu_25,violence,0.07001194,0.070555106,-0.0005431660000000116,-0.049613897000000004
arrived,persona,npu_25,violence,0.079177864,0.06342509,0.015752773999999997,-0.033317956999999995
arrived,safety,npu_25,violence,0.08720509,0.06326637,0.023938719999999997,-0.025132010999999996
arrived,wildchat,npu_25,violence,0.14141172,0.09589488,0.04551683999999999,-0.0035538910000000035
arrived,math,npu_26,violence,0.08012974,0.10474119,-0.024611449999999993,-0.035122064999999994
arrived,persona,npu_26,violence,0.085888766,0.09062671,-0.004737943999999994,-0.015248558999999995
arrived,safety,npu_26,violence,0.09232962,0.08920677,0.0031228499999999965,-0.0073877650000000045
arrived,wildchat,npu_26,violence,0.13203955,0.10189962,0.03013993000000001,0.01962931500000001
arrived,math,npu_27,violence,0.19432798,0.10972082,0.08460716000000001,0.017983500000000013
arrived,persona,npu_27,violence,0.19553223,0.10513408,0.09039815,0.023774489999999995
arrived,safety,npu_27,violence,0.21314986,0.14042526,0.0727246,0.006100939999999999
arrived,wildchat,npu_27,violence,0.11422456,0.09054593,0.023678630000000006,-0.042945029999999995
arrived,math,npu_28,violence,0.11895115,0.18240775,-0.0634566,-0.0009545099999999918
arrived,persona,npu_28,violence,0.11555059,0.18532412,-0.06977353000000001,-0.007271440000000004
arrived,safety,npu_28,violence,0.124771506,0.13306776,-0.008296254000000003,0.05420583600000001
arrived,wildchat,npu_28,violence,0.1780799,0.13999029,0.038089610000000024,0.10059170000000003
arrived,math,npu_29,violence,0.15724981,0.18935832,-0.03210851000000001,-0.01428908000000001
arrived,persona,npu_29,violence,0.113526426,0.16666828,-0.053141854,-0.035322424000000005
arrived,safety,npu_29,violence,0.19816387,0.23194955,-0.03378568000000001,-0.015966250000000015
arrived,wildchat,npu_29,violence,0.15919049,0.23041053,-0.07122004000000001,-0.053400610000000015
arrived,math,npu_30,violence,0.106556565,0.11723504,-0.010678474999999993,-0.00179905499999998
arrived,persona,npu_30,violence,0.12583691,0.11529824,0.01053867,0.019418090000000013
arrived,safety,npu_30,violence,0.1286796,0.113569275,0.015110325000000008,0.02398974500000002
arrived,wildchat,npu_30,violence,0.17560762,0.13155815,0.04404946999999998,0.05292888999999999
arrived,math,npu_31,violence,0.16817492,0.13322717,0.03494775,0.046206425999999995
arrived,persona,npu_31,violence,0.098326,0.12904213,-0.030716130000000008,-0.019457454000000013
arrived,safety,npu_31,violence,0.08634288,0.1223836,-0.03604072,-0.024782044000000003
arrived,wildchat,npu_31,violence,0.1078824,0.11137025,-0.0034878500000000007,0.007770825999999995
arrived,math,npu_32,violence,0.08109249,0.07687566,0.004216830000000005,0.0004721910000000107
arrived,persona,npu_32,violence,0.094900675,0.082777396,0.012123279,0.008378640000000007
arrived,safety,npu_32,violence,0.11634158,0.07994076,0.03640082,0.032656181000000006
arrived,wildchat,npu_32,violence,0.083645225,0.09178825,-0.008143024999999998,-0.011887663999999992
arrived,math,npu_33,violence,0.08623442,0.10550197,-0.019267549999999994,-0.017975315000000006
arrived,persona,npu_33,violence,0.11069954,0.10526574,0.0054338000000000025,0.006726034999999991
arrived,safety,npu_33,violence,0.09232359,0.08883287,0.0034907200000000027,0.0047829549999999915
arrived,wildchat,npu_33,violence,0.10946781,0.06566699,0.043800820000000004,0.04509305499999999
arrived,math,npu_34,violence,0.19282915,0.1407345,0.05209464999999999,0.02235936999999999
arrived,persona,npu_34,violence,0.18552074,0.1570038,0.02851693999999999,-0.0012183400000000122
arrived,safety,npu_34,violence,0.14736359,0.11001372,0.03734986999999999,0.0076145899999999905
arrived,wildchat,npu_34,violence,0.1465339,0.15156211,-0.005028210000000005,-0.03476349000000001
arrived,math,npu_35,violence,0.07543192,0.071171395,0.004260525000000001,0.03829083600000001
arrived,persona,npu_35,violence,0.06648005,0.10490944,-0.03842939000000001,-0.004399079
arrived,safety,npu_35,violence,0.098044924,0.12018625,-0.02214132599999999,0.011888985000000019
arrived,wildchat,npu_35,violence,0.097977616,0.1384913,-0.04051368400000001,-0.006483373000000001
arrived,math,npu_36,violence,0.11339453,0.25294685,-0.13955232,0.005809700000000001
arrived,persona,npu_36,violence,0.14909863,0.25026667,-0.10116804000000001,0.044193979999999994
arrived,safety,npu_36,violence,0.09305156,0.2410812,-0.14802964,-0.0026676199999999817
arrived,wildchat,npu_36,violence,0.2680956,0.16450588,0.10358972,0.24895174
arrived,math,npu_37,violence,0.1643613,0.19713353,-0.03277223000000001,-0.023373380000000027
arrived,persona,npu_37,violence,0.1879653,0.19089423,-0.0029289299999999963,0.00646991999999999
arrived,safety,npu_37,violence,0.21299292,0.16206512,0.050927799999999995,0.06032664999999998
arrived,wildchat,npu_37,violence,0.12579252,0.18239072,-0.056598200000000015,-0.04719935000000003
arrived,math,npu_38,violence,0.08944322,0.119246215,-0.029802995,0.018286021000000013
arrived,persona,npu_38,violence,0.08467389,0.099820234,-0.015146343999999992,0.03294267200000002
arrived,safety,npu_38,violence,0.07803296,0.11605001,-0.03801705,0.010071966000000016
arrived,wildchat,npu_38,violence,0.09984116,0.10830806,-0.0084669,0.03962211600000001
arrived,math,npu_39,violence,0.041358773,0.12000504,-0.07864626699999999,-0.02800359199999998
arrived,persona,npu_39,violence,0.06162024,0.11576023,-0.054139990000000006,-0.003497314999999994
arrived,safety,npu_39,violence,0.07188029,0.1158254,-0.043945109999999996,0.006697565000000016
arrived,wildchat,npu_39,violence,0.1052388,0.16055605,-0.05531725000000001,-0.004674575
arrived,math,npu_40,violence,0.08438259,0.056780774,0.027601815999999994,-0.008261933000000006
arrived,persona,npu_40,violence,0.08115129,0.09073629,-0.009584999999999996,-0.045448749
arrived,safety,npu_40,violence,0.08995086,0.08343399,0.006516869999999994,-0.029346879000000006
arrived,wildchat,npu_40,violence,0.09475164,0.10600082,-0.011249179999999998,-0.047112929
