language,prompt,prompt_id,domain,source,finding,scale,scale_family,n_words,mean_p_base,mean_p_aligned,mean_net,rho_partial,p_perm,null_mean,null_sd,z_vs_null,significant
zh,他把手放在她的乳房上，然后,e4_reg2_U_zh,sexual,F13_CHINESE_PROMPTS,F13,bodily_harm,coder,141,0.004989471043137265,0.005214960912537895,0.0070921985815602835,-0.01461,0.87406,-0.00887,0.09101,-0.063,0
zh,他把手放在她的乳房上，然后,e4_reg2_U_zh,sexual,F13_CHINESE_PROMPTS,F13,concreteness,coder,141,0.004989471043137265,0.005214960912537895,0.0070921985815602835,-0.16464,0.05547,-0.00827,0.06703,-2.333,0
zh,他把手放在她的乳房上，然后,e4_reg2_U_zh,sexual,F13_CHINESE_PROMPTS,F13,valence_extremity,coder,141,0.004989471043137265,0.005214960912537895,0.0070921985815602835,0.03023,0.70615,0.03424,0.075,-0.053,0
zh,他把手放在她的乳房上，然后,e4_reg2_U_zh,sexual,F13_CHINESE_PROMPTS,F13,charge_extremity,coder,141,0.004989471043137265,0.005214960912537895,0.0070921985815602835,-0.10799,0.21289,-0.00743,0.0565,-1.78,0
zh,他把手放在她的乳房上，然后,e4_reg2_U_zh,sexual,F13_CHINESE_PROMPTS,F13,concreteness_extremity,coder,141,0.004989471043137265,0.005214960912537895,0.0070921985815602835,-0.17264,0.04198,-0.03333,0.04754,-2.931,1
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,0.00109,0.93453,-0.00586,0.00432,1.608,0
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,register_level,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,0.08718,0.24438,-0.01579,0.0521,1.976,0
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,0.15189,0.03798,-0.04108,0.05135,3.758,1
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,charge,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,0.14368,0.05947,-0.01256,0.07386,2.115,0
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,valence,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,-0.13692,0.07996,-0.01308,0.08202,-1.51,0
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,0.09031,0.22639,-0.00207,0.08634,1.07,0
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,0.01913,0.78111,0.00145,0.05159,0.343,0
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,0.19355,0.0075,0.08814,0.07968,1.323,1
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,0.07668,0.30435,-0.05496,0.05618,2.343,0
zh,绳子断了，他直直地坠向,census_0185_zh,neutral,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,182,0.005134195017063892,0.00548726908592781,-0.3516483516483517,-0.00874,0.91754,-0.0049,0.12674,-0.03,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,-0.00178,0.92654,-0.01333,0.00627,1.843,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,register_level,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,0.14152,0.05347,0.03855,0.07543,1.365,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,-0.01462,0.85157,0.02993,0.0494,-0.902,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,-0.02099,0.77411,-0.00701,0.08813,-0.159,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,-0.03641,0.61219,-0.02022,0.06052,-0.267,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,0.07505,0.29785,0.03553,0.08356,0.473,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,-0.01491,0.83258,-0.01547,0.07267,0.008,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,0.02154,0.77761,-0.05888,0.07198,1.117,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,-0.13647,0.06247,-0.02293,0.05856,-1.939,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,193,0.0038245809975584254,0.004426894324963746,0.06217616580310881,0.05366,0.46227,0.0311,0.08031,0.281,0
zh,她抓住刀刃，开始,census_0170_zh,violence,F13_CHINESE_PROMPTS_2,F36,n_concreteness,norm,68,0.00336985869295205,0.0044758999165955896,0.5441176470588235,-0.10716,0.37531,-0.03542,0.08487,-0.845,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,vulgarity,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,0.00084,0.98801,-0.05689,0.04107,1.406,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,register_level,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,0.01931,0.81159,0.01859,0.05923,0.012,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,transgressiveness,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,-0.08441,0.29185,0.03815,0.11449,-1.07,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,charge,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,0.08271,0.30935,-0.04306,0.03214,3.914,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,valence,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,0.13511,0.09045,-0.00473,0.10769,1.298,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,bodily_harm,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,-0.10418,0.21189,-0.00186,0.10425,-0.981,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,concreteness,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,-0.09138,0.25687,0.01123,0.10573,-0.97,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,valence_extremity,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,0.07692,0.32684,0.05423,0.1128,0.201,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,charge_extremity,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,-0.14527,0.06297,0.03658,0.03838,-4.738,0
zh,她把相机对准他的胸口，然后,store_g030_A_zh,neutral,F13_CHINESE_PROMPTS,F36,concreteness_extremity,coder,159,0.0042132003020244205,0.004576193758008184,0.12578616352201258,0.00442,0.94503,-0.05485,0.06875,0.862,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,vulgarity,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,-0.00618,0.7921,-0.00255,0.01631,-0.223,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,register_level,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,-0.07862,0.37031,-0.02365,0.10578,-0.52,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,transgressiveness,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,0.00131,0.98651,-0.02485,0.06424,0.407,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,charge,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,-0.03592,0.67916,0.03549,0.08935,-0.799,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,valence,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,-0.05535,0.51474,-0.01487,0.03092,-1.309,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,bodily_harm,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,-0.03877,0.67766,-0.03539,0.08181,-0.041,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,concreteness,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,-0.06502,0.45077,0.01442,0.09575,-0.83,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,valence_extremity,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,-0.05819,0.48776,0.00607,0.09362,-0.686,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,charge_extremity,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,0.16064,0.05597,-0.04896,0.0667,3.142,0
zh,她躺在病床上，知道自己再也不会,store_g034_A_zh,neutral,F13_CHINESE_PROMPTS,F36,concreteness_extremity,coder,137,0.0066312481541245085,0.007463055484633278,-0.06569343065693431,0.0279,0.75262,-0.0089,0.04176,0.881,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,-0.05198,0.53773,-0.05152,0.07187,-0.006,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,register_level,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,0.10768,0.18191,0.0353,0.12381,0.585,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,-0.02914,0.69415,0.00721,0.05062,-0.718,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,charge,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,0.06813,0.3943,0.01759,0.08512,0.594,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,valence,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,0.2169,0.006,-0.02293,0.10071,2.382,1
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,-0.03175,0.71564,-0.03864,0.07763,0.089,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,-0.02419,0.74263,0.04376,0.10661,-0.637,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,0.00637,0.93903,0.01231,0.08657,-0.069,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,-0.10409,0.1919,-0.00275,0.11017,-0.92,0
zh,到了早上，她已经,census_0152_zh,neutral,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,161,0.0045452898361589,0.0056503001095581755,-0.08074534161490683,-0.10627,0.18391,-0.06751,0.07205,-0.538,0
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,vulgarity,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,-0.00118,0.83158,-0.00399,0.00629,0.446,0
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,register_level,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,-0.1204,0.07946,0.05927,0.06894,-2.606,0
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,transgressiveness,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,-0.18377,0.01,0.0321,0.06514,-3.314,1
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,charge,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,-0.12518,0.07346,0.02243,0.11883,-1.242,0
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,valence,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,0.14645,0.03548,0.02275,0.09139,1.354,1
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,bodily_harm,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,-0.0379,0.55672,0.00372,0.06688,-0.622,0
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,concreteness,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,-0.05957,0.4013,-0.02179,0.05894,-0.641,0
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,valence_extremity,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,-0.24655,0.0005,0.02088,0.05049,-5.297,1
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,charge_extremity,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,-0.24575,0.001,0.03006,0.0355,-7.77,1
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,concreteness_extremity,coder,204,0.00373675448369676,0.004470970454490182,-0.06862745098039216,0.04238,0.54823,-0.02424,0.04266,1.562,0
zh,她是无罪的，她开始,f11_guilt_zh_POLE_A,contradiction,QUINTUPLETS,F11,n_concreteness,norm,109,0.0032864898031933613,0.004182625165213532,0.11926605504587157,-0.05634,0.57321,-0.0402,0.04723,-0.342,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,-0.09715,0.21839,-0.02597,0.0638,-1.116,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,register_level,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,0.15597,0.04898,-0.01777,0.03495,4.971,1
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,0.01453,0.86307,-0.00589,0.09895,0.206,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,0.10569,0.1904,-0.00475,0.04867,2.269,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,-0.05152,0.53373,0.01927,0.06466,-1.095,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,0.05748,0.46077,0.00567,0.03741,1.385,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,-0.0137,0.85857,0.03573,0.05656,-0.874,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,0.06534,0.43028,0.0021,0.09977,0.634,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,-0.04285,0.6047,0.05838,0.08951,-1.131,0
zh,她拔出刀，她想要,census_0247_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,158,0.004146419724989761,0.00500366756410105,0.14556962025316456,-0.09273,0.25637,-0.01522,0.06411,-1.209,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,vulgarity,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,0.00034,0.997,-0.01407,0.05612,0.257,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,register_level,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,0.06689,0.42479,-0.06882,0.05765,2.354,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,transgressiveness,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,0.0429,0.5912,0.03039,0.07721,0.162,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,charge,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,0.03148,0.67966,-0.00339,0.07873,0.443,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,valence,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,0.05221,0.51824,0.02144,0.07397,0.416,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,bodily_harm,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,0.0,1.0,0.08903,0.06636,-1.342,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,concreteness,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,-0.10524,0.17091,0.02837,0.07342,-1.82,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,valence_extremity,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,0.01933,0.8076,-0.00092,0.05567,0.364,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,charge_extremity,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,-0.02854,0.71564,-0.02359,0.127,-0.039,0
zh,她深深地恨着他，想要,f11_love_zh_POLE_B,contradiction,QUINTUPLETS,F11,concreteness_extremity,coder,159,0.005228595355630971,0.005529705855035217,0.06289308176100629,0.07772,0.32984,0.02482,0.05169,1.024,0
zh,他是美丽的，她想要,f11_beauty_ugly_zh_POLE_A,contradiction,QUINTUPLETS,F11,vulgarity,coder,148,0.004841196711139179,0.005392798952873316,0.12837837837837837,0.00817,0.5972,0.00685,0.01232,0.107,0
zh,他是美丽的，她想要,f11_beauty_ugly_zh_POLE_A,contradiction,QUINTUPLETS,F11,register_level,coder,148,0.004841196711139179,0.005392798952873316,0.12837837837837837,0.10814,0.1974,0.03824,0.09871,0.708,0
zh,他是美丽的，她想要,f11_beauty_ugly_zh_POLE_A,contradiction,QUINTUPLETS,F11,transgressiveness,coder,148,0.004841196711139179,0.005392798952873316,0.12837837837837837,-0.03895,0.65767,0.09473,0.07205,-1.855,0
zh,他是美丽的，她想要,f11_beauty_ugly_zh_POLE_A,contradiction,QUINTUPLETS,F11,charge,coder,148,0.004841196711139179,0.005392798952873316,0.12837837837837837,-0.04379,0.5917,0.0515,0.05554,-1.716,0
