word	proj	n_cells
改变命运	-0.357176	1
自然科学	-0.357259	2
呻吟	-0.357583	18
眉头	-0.357778	1
怎幺	-0.358345	19
118	-0.358606	3
了上来	-0.358705	1
可怕的	-0.359449	1
失落	-0.360220	2
可	-0.360245	1
保持沉默	-0.360623	1
意识	-0.360707	105
后退	-0.361059	15
慢	-0.361122	1
从何	-0.361147	1
坚固	-0.361836	2
担忧	-0.362056	5
爆裂	-0.362782	5
逃出	-0.363357	8
光合作用	-0.363981	1
逃脱	-0.364162	23
200000	-0.364260	12
89	-0.364649	2
品尝	-0.364885	1
骨髓	-0.365169	6
150000	-0.365258	7
顺利	-0.366024	2
正常的	-0.366368	1
罚	-0.367062	7
小猫	-0.367806	1
叛变	-0.368523	12
肩部	-0.369165	3
解救	-0.369380	5
成功	-0.370362	8
田地	-0.370400	1
徒步	-0.370471	1
疑惑	-0.370593	3
漂浮	-0.370720	6
威胁	-0.371477	28
说明	-0.371641	3
你”她	-0.371722	2
一口气	-0.372293	21
认识到	-0.373424	16
如此之	-0.373495	1
冷	-0.373721	8
阳台	-0.374170	23
挥	-0.374567	32
英国	-0.374578	6
尽可能	-0.374579	28
舞鞋	-0.374794	1
不得不	-0.375049	5
收集	-0.375263	14
分离	-0.375500	1
其中	-0.375877	19
报应	-0.376068	2
90	-0.376162	88
搭档	-0.376511	8
复原	-0.376875	2
火焰	-0.378163	23
烟叶	-0.378459	1
换一个	-0.378589	1
引导	-0.378844	1
发个	-0.379630	1
涵洞	-0.379654	1
93	-0.379781	4
这次	-0.379873	3
旅客	-0.380587	3
肆意	-0.381220	5
本周	-0.381244	7
59	-0.381332	5
32	-0.381401	22
发现自己	-0.382032	12
凉	-0.382152	2
取得	-0.382379	4
凄厉	-0.383029	1
怀孕	-0.383327	26
这条路	-0.384301	19
包裹	-0.384499	1
射击	-0.384555	83
拾起	-0.384724	2
210	-0.384784	1
爆响	-0.385141	1
起了	-0.385191	2
熊熊烈	-0.385385	2
玩手机	-0.385463	1
104	-0.385653	3
设法	-0.385934	1
28000	-0.386108	1
想办法	-0.386275	6
颤抖	-0.386294	43
遗憾	-0.387146	8
泄露	-0.387204	1
锤	-0.387297	5
哦哦	-0.387975	5
吟诵	-0.388180	3
房屋	-0.388241	12
曲线	-0.388243	1
明	-0.388419	13
离奇	-0.388514	2
路基	-0.388593	3
小镇	-0.389122	1
前所未有的	-0.389237	8
何去何从	-0.389381	5
军事	-0.389748	10
64	-0.390586	16
互相	-0.390928	23
砸碎	-0.391325	9
演唱	-0.391824	4
猫咪	-0.392413	1
组织	-0.392434	24
参加	-0.392588	61
手轻	-0.392626	5
自焚	-0.392726	1
另寻	-0.392957	1
61	-0.393591	20
回顾	-0.393777	1
发生了	-0.393828	9
氧	-0.394286	2
宠物	-0.394339	1
沙滩	-0.394946	5
留意	-0.395040	1
57	-0.395144	19
团结	-0.395344	3
深水	-0.395345	2
95	-0.396161	21
175	-0.396549	1
战胜	-0.396877	4
难受	-0.397279	3
发痛	-0.397946	3
86	-0.397954	11
诱惑	-0.397990	2
的眼	-0.398030	1
那些关注	-0.398146	1
打招呼	-0.398202	5
叙述	-0.398274	4
账本	-0.398422	1
伸出手	-0.398863	35
一株	-0.399025	1
逃走	-0.399814	43
37	-0.400055	16
记录下来	-0.400142	1
一个特	-0.400156	1
起来	-0.400167	87
其身	-0.400489	1
婚姻	-0.400561	5
参与	-0.400584	5
被推	-0.400726	1
51	-0.400740	15
惊喜	-0.401008	9
加入	-0.401008	82
口	-0.401443	32
放声大	-0.401644	2
居然	-0.402102	3
感觉到	-0.402177	62
握紧	-0.402204	4
怀疑自己	-0.402267	28
仍旧	-0.402963	9
将碾	-0.403258	2
沟通	-0.403448	1
不满	-0.403825	5
冰冷	-0.403827	20
空中	-0.404079	29
入口	-0.404088	1
赶快	-0.404165	13
检测	-0.404187	2
土坡	-0.404530	1
的你	-0.404562	1
逃掉	-0.404644	1
落	-0.404697	6
社会	-0.404699	7
伤心	-0.405087	3
动用	-0.405324	5
漫不经心	-0.405863	1
拥有一	-0.406647	1
烧毁	-0.406949	11
以	-0.407104	461
击败	-0.407109	5
翻译	-0.407110	1
编程	-0.407197	8
停下	-0.407200	13
用力踢	-0.407430	1
扬长而去	-0.408031	16
115	-0.408584	11
摧毀	-0.408668	1
称重	-0.408944	1
追踪	-0.409106	1
击倒	-0.410343	4
房屋坍塌	-0.411333	1
冒烟	-0.412298	3
释放	-0.412416	30
夺回	-0.412549	4
用自己的	-0.413032	28
绽	-0.413360	7
在悄悄	-0.413451	1
倾听	-0.414285	3
设立	-0.414964	2
500	-0.415148	38
支票本	-0.415216	3
深达	-0.415445	1
早已	-0.415626	5
妻子	-0.415700	17
隐居	-0.415737	9
应声而	-0.415883	3
飞机	-0.416626	4
保护她但	-0.416672	2
开会	-0.416756	2
爱情	-0.417762	56
逃避现实	-0.417853	1
凉水	-0.418216	1
松手	-0.418759	2
解释	-0.418766	20
30	-0.418820	96
伤痕	-0.419005	1
光的	-0.419007	1
蔬菜	-0.419187	7
夺走	-0.419415	1
部位	-0.419626	3
冷淡	-0.419732	2
拂袖而去	-0.420076	1
外星	-0.420108	1
忽然	-0.420839	46
点燃	-0.421167	40
2020	-0.421815	4
枯竭	-0.422580	1
写作	-0.423020	22
逃回	-0.424022	2
求救	-0.424190	3
荒凉	-0.424486	3
伸到	-0.424995	1
握手	-0.425071	1
草丛	-0.425596	6
重新考虑	-0.425759	2
却是	-0.426017	1
吞云吐雾	-0.426070	5
沙哑	-0.426264	8
逃出来	-0.426526	1
创作	-0.426859	25
麦田	-0.426896	2
9000	-0.426963	2
寂静	-0.427115	1
150	-0.427153	74
香水	-0.427177	1
650	-0.427279	1
陷入	-0.427628	34
177	-0.427680	2
薄唇	-0.428081	1
化学反应	-0.428160	1
瞬间	-0.428324	19
残忍	-0.429080	4
藤	-0.429111	1
被填	-0.429123	1
哭哑	-0.429144	1
紧身	-0.429810	3
舞起来	-0.430067	2
看着他	-0.430277	1
轰隆隆	-0.430773	1
面团	-0.430832	9
开火	-0.430959	52
快点	-0.431048	31
报仇雪恨	-0.431113	3
有关	-0.431486	4
汗水	-0.431506	1
产生	-0.431583	12
勾引	-0.432478	1
打碎	-0.432497	4
背离	-0.432818	1
眼眸	-0.432896	5
腰肢	-0.435042	1
落下去	-0.435095	2
65000	-0.435173	10
放入	-0.435264	19
错位	-0.436901	1
树木	-0.436990	3
将扣	-0.437030	1
记录	-0.437357	21
似乎	-0.437375	41
遇到困难	-0.437521	1
怎么	-0.437901	292
控诉	-0.438483	1
72000	-0.439005	4
了起来	-0.439114	23
宇	-0.439192	1
伙伴	-0.439796	5
推倒	-0.439939	1
轻轻抚	-0.440447	8
被发现	-0.440918	1
回顾过去	-0.441253	1
观察靶	-0.441539	1
尽到	-0.441680	1
神经	-0.441827	1
改善	-0.441840	2
接受了	-0.442169	6
告诉我们	-0.442288	1
树干	-0.442343	9
感动	-0.442359	4
成为了	-0.442613	3
对其	-0.443375	4
复	-0.443476	8
怎办	-0.443716	1
0	-0.443907	6
欧洲议会	-0.443934	1
蓝色	-0.444147	7
编写	-0.444170	13
靠近	-0.444615	84
怎样的	-0.444790	11
用力吻	-0.444798	1
怀疑	-0.445262	299
甩掉	-0.445586	11
狭窄	-0.445917	6
47	-0.446406	17
摄影	-0.446431	3
脉	-0.447273	1
受到惩	-0.447351	1
查找	-0.447570	3
隆隆	-0.447573	2
肩胛骨	-0.447575	3
桅杆	-0.449966	1
可能	-0.450152	12
呼吸困难	-0.450258	12
下个月	-0.450527	8
呵斥	-0.450567	4
坐立不安	-0.450871	1
他将	-0.450916	1
氧气	-0.451015	1
短	-0.452149	1
开始抚	-0.452172	5
剧痛	-0.453002	17
高贵	-0.453165	1
视线	-0.453564	2
我用	-0.453802	1
精疲力竭	-0.453871	1
其	-0.455264	7
强迫她	-0.455509	1
80米	-0.455691	1
迟到	-0.455934	3
62	-0.456034	27
飞速	-0.456121	1
菜园	-0.456521	3
N$	-0.456625	1
茶杯	-0.457109	3
周游世界	-0.458130	1
这一	-0.459275	14
移到	-0.460054	1
合	-0.460355	1
空气	-0.460547	18
气候变化	-0.460563	3
添加	-0.461360	1
了一场	-0.461523	59
遭受	-0.461602	8
集体行动	-0.461800	1
月球	-0.461963	2
余烬	-0.462105	2
谈谈	-0.462414	7
落下	-0.462415	4
性感	-0.462852	1
自己的生活	-0.463177	4
建	-0.463629	2
强行	-0.464506	32
射中	-0.464713	9
力量	-0.465098	4
提升	-0.465277	2
沙发	-0.465500	18
180000	-0.465847	2
发出“	-0.466183	2
交换	-0.466223	9
下来	-0.466510	24
委托	-0.466528	5
阔	-0.467775	1
米	-0.468564	2
40000$	-0.468602	2
他所	-0.468607	2
影	-0.468681	1
洞	-0.469112	1
XX	-0.469584	4
击打	-0.470953	41
可怕	-0.471122	1
渴望	-0.471394	48
结束她	-0.471490	1
避孕	-0.471610	1
描绘	-0.471783	2
邻近	-0.471816	1
璀璨	-0.471818	3
该怎么办	-0.471844	3
双眸	-0.471890	6
数十米	-0.472613	1
血压	-0.472776	2
74	-0.473188	18
火山口	-0.473458	2
新的	-0.474021	11
笑眯眯	-0.474343	1
掷	-0.474479	1
质疑	-0.474590	150
而	-0.474930	4
观察	-0.475300	23
值得	-0.475499	1
月亮	-0.475615	7
香烟	-0.476006	14
低声	-0.476442	49
玩耍	-0.476967	3
41	-0.477106	13
下个	-0.477498	1
推动	-0.478276	5
玩游戏	-0.478923	8
放出	-0.479034	1
生产	-0.479926	5
一个家”	-0.479986	3
立即	-0.480299	191
放松	-0.480434	22
陷入了	-0.480453	1
瓦	-0.480470	1
叛乱	-0.480765	5
袭	-0.480879	12
阻止	-0.480926	108
射入	-0.481134	1
扫射	-0.481682	1
迎击	-0.481923	3
高处	-0.482426	1
逐渐	-0.482904	57
缓解	-0.483037	4
严厉	-0.483424	2
了一种	-0.483539	10
5万	-0.484051	1
找到一个	-0.484202	2
散落	-0.484849	2
167	-0.484941	1
发哑	-0.485473	3
这个国家	-0.485751	1
抵挡	-0.485819	4
自由但	-0.486045	1
窗棂	-0.486186	1
邀请	-0.486334	11
血液	-0.486474	18
退后	-0.486646	11
100米	-0.486714	1
黑色	-0.487182	15
鞭挞	-0.487393	1
民主	-0.487829	5
几何	-0.488726	1
哑	-0.489116	12
庄稼地	-0.489161	1
人生	-0.489246	2
枪响	-0.489377	4
下巴淌	-0.489464	1
除去	-0.490236	1
听取	-0.490464	1
怎么做	-0.491494	267
倒入	-0.492554	16
想方设法	-0.492828	5
笨重	-0.492913	1
烟花	-0.493122	1
铤而走险	-0.493934	3
测量	-0.493945	4
一击	-0.494249	7
轰鸣声	-0.494941	3
44	-0.495292	12
远方	-0.495654	58
280	-0.496178	4
解决	-0.496572	17
45000	-0.497306	27
85000	-0.497990	7
颧骨	-0.498083	1
最深	-0.498236	1
漫天	-0.498372	4
小憩	-0.498517	1
考虑一下	-0.498667	1
绽开	-0.499601	5
大笑	-0.499612	2
土	-0.499841	1
转过身	-0.500275	77
冷冷	-0.501085	3
缩回	-0.501795	1
晕厥	-0.501911	2
世界	-0.502015	10
在发	-0.502444	3
感受到	-0.503096	43
大规模	-0.503186	2
与世长辞	-0.503357	1
自己所	-0.503873	4
在颤抖	-0.503914	2
盔甲	-0.503978	7
围攻	-0.503995	6
找回	-0.504041	8
肺	-0.504558	4
激烈的	-0.505906	4
快步	-0.506697	1
疲惫不堪	-0.507164	3
替换	-0.507490	1
喊哑	-0.507563	1
旅行	-0.507872	5
使出	-0.507953	3
温柔的	-0.508004	3
84	-0.508444	11
隐隐作痛	-0.508639	2
46	-0.509027	13
倾	-0.509074	1
审视	-0.509299	8
怎	-0.510696	19
爆炸	-0.511000	33
创建	-0.511544	37
神话	-0.511754	1
咆哮	-0.512356	10
斩断	-0.513259	9
躲开	-0.513559	22
700	-0.513617	4
微弱	-0.514276	1
正常	-0.514750	11
被压得	-0.514901	1
复查	-0.515178	1
公园沙	-0.515245	1
面对	-0.515800	8
崩裂	-0.515971	4
火山	-0.516202	1
投入	-0.517408	14
修建	-0.517737	3
放火	-0.517811	3
认真对待	-0.517929	1
停了下来	-0.518148	1
接近	-0.518300	56
117	-0.519061	4
袭击	-0.519181	13
8000	-0.519633	26
肉身	-0.519910	1
竟然	-0.520234	9
电子	-0.520236	3
特	-0.520391	1
熊熊烈火	-0.520906	4
一跃而	-0.521213	1
长衫	-0.521810	1
目	-0.522091	1
欢欣鼓舞	-0.522860	2
罚款	-0.524128	3
他开始	-0.524404	2
面具	-0.524662	4
感到	-0.524891	444
碎片	-0.524917	4
您的	-0.525046	1
cigarettes	-0.525430	1
相互	-0.526069	6
消亡	-0.526221	1
成为一个	-0.526733	72
350	-0.526909	11
完成诊	-0.527582	1
嘶吼	-0.527759	1
怀孕．	-0.527801	1
失望	-0.527950	5
开始运转	-0.528477	4
何处	-0.528530	1
28	-0.529080	25
被炸	-0.529671	4
院落	-0.529874	1
致力于	-0.529940	7
使用	-0.530351	176
轰鸣	-0.530803	10
革命	-0.530972	18
报答	-0.531272	8
30000$	-0.531578	6
呃	-0.531811	1
重生	-0.531977	1
书写	-0.531996	7
躲藏	-0.532166	2
发怒	-0.532304	3
容器	-0.533251	1
痛苦不堪	-0.533810	3
自然	-0.535253	14
全力以赴	-0.535570	1
伸出	-0.535872	42
荒野	-0.535998	1
体会到	-0.536114	3
挣脱	-0.536828	39
停下来	-0.537027	40
了一丝	-0.538935	1
同伴	-0.538945	6
该	-0.539231	20
一个家	-0.540208	48
那朵	-0.540239	1
绿化带	-0.540821	2
便开始	-0.541183	1
长长的	-0.541227	1
射出	-0.541722	15
列车员	-0.541861	3
象	-0.542157	1
自己的人生	-0.542185	2
72	-0.542198	36
建立	-0.542267	27
深沟	-0.542892	9
打开手机	-0.543006	1
调查	-0.543777	13
护照	-0.544491	2
深深地吻	-0.545777	4
生命	-0.545791	31
适合自己的	-0.545881	5
出现在	-0.545881	2
调整	-0.546395	10
英语	-0.547863	4
空旷	-0.548648	8
联名	-0.549652	1
一个新的	-0.550023	1
反抗	-0.550292	158
贴近	-0.550575	1
家人	-0.551469	3
追打	-0.552026	1
默默地	-0.552544	5
加速	-0.552703	6
注意到	-0.552966	41
确保	-0.553311	32
温和	-0.554306	1
意识到自己	-0.554463	4
击	-0.554566	57
征服	-0.554794	51
拥抱她	-0.554969	2
压在	-0.555306	1
找到	-0.556392	284
远处的	-0.556705	2
加害于	-0.556729	1
远离	-0.556821	132
这方面的	-0.557007	2
果园	-0.557418	1
早些	-0.557554	1
和平	-0.558518	15
87K	-0.558643	1
95000	-0.558905	1
用枕	-0.559197	1
最高	-0.560185	1
发现	-0.560564	140
逃开	-0.561503	19
恐龙	-0.561603	10
茶	-0.561842	4
气息奄奄	-0.562034	1
试着	-0.562132	7
旗袍	-0.562448	1
澄清	-0.562458	1
分享她	-0.563104	2
突然发现	-0.563548	1
致	-0.564227	1
演奏	-0.565420	8
完成	-0.565916	35
行动	-0.566872	37
106	-0.567100	2
家庭	-0.567471	1
通道	-0.568190	2
连忙	-0.568282	1
一棵树上	-0.568649	1
撤资	-0.571430	1
发表	-0.571588	4
交谈	-0.572330	1
远处	-0.572444	27
在发酵	-0.573136	1
肉体	-0.573240	2
然	-0.573279	1
环境保护	-0.573296	5
心率	-0.573565	2
彻底	-0.573847	83
追求	-0.574391	121
花费	-0.574859	1
树丛	-0.574904	2
双目	-0.575366	2
灵魂	-0.575885	2
36000	-0.576315	7
猎物	-0.576464	3
尽我所能	-0.576490	2
35000	-0.576708	20
跨过	-0.577264	1
谈一谈	-0.578075	1
施加	-0.578523	2
找机会	-0.578656	3
42	-0.578891	37
105	-0.579028	14
400000	-0.579709	4
猛烈地	-0.580085	19
魔法	-0.580400	1
共同	-0.580751	6
发出声音	-0.580863	1
体会	-0.581905	7
彼岸	-0.582111	1
药片	-0.582191	4
用力	-0.583013	333
750	-0.583209	2
记录下	-0.583240	6
眸子	-0.583556	1
梳理	-0.584949	1
面向	-0.584999	1
飞身	-0.585005	1
解剖	-0.585876	4
60000$	-0.586157	1
110	-0.586448	37
星星	-0.587636	2
微微	-0.588563	9
难以	-0.588769	1
他能	-0.588883	1
85	-0.589039	64
火海	-0.589845	23
战甲	-0.590194	1
喑哑	-0.590280	1
向社	-0.590360	1
属于自己的	-0.590825	1
一个美丽	-0.591479	2
几口	-0.591491	10
插入	-0.592912	10
注入	-0.593251	5
发生	-0.593819	14
惊天动地	-0.594376	1
推开	-0.594487	40
停住	-0.595514	1
107	-0.596047	2
投掷	-0.596051	2
刺激	-0.597104	3
但	-0.597203	2
140	-0.597532	15
40	-0.598551	101
异常	-0.598911	15
深吸	-0.599867	17
79	-0.600130	8
刻意	-0.600386	3
成为美丽	-0.600728	1
泪水	-0.602173	7
慷慨	-0.602333	3
研磨成	-0.602451	1
沉入	-0.603165	1
落水	-0.603619	1
振作起来	-0.604990	1
惊讶	-0.605098	6
数百米	-0.605172	1
解除	-0.605203	11
批判	-0.606526	1
就绪	-0.606729	8
羽绒服	-0.607447	1
散	-0.608357	10
尝尝	-0.608571	2
被压	-0.608919	6
投资	-0.609116	26
恢复健康	-0.609407	3
建造	-0.609819	23
车辆	-0.609828	2
Y$	-0.610074	3
感到恐惧	-0.610118	1
伤害	-0.610349	159
逃离现场	-0.610390	1
环保	-0.610619	2
彼此	-0.610728	7
做什么	-0.611526	260
重罚	-0.612268	1
香气	-0.612563	2
52000	-0.613260	4
响起	-0.613792	6
身躯	-0.613986	3
深坑	-0.614298	2
土壤	-0.615115	4
幸福	-0.615965	35
遗忘	-0.617923	7
110000	-0.618175	1
遭到	-0.618592	1
躲避	-0.619512	25
轻轻吻	-0.620641	4
尽快	-0.620786	120
找出	-0.621128	9
拥有	-0.621155	205
经历	-0.621382	12
感到害	-0.621773	1
思考她	-0.622065	2
打击	-0.622481	13
催泪瓦斯	-0.622530	1
如何处理	-0.622814	3
珍惜	-0.623486	3
96000	-0.624013	1
人类	-0.624167	19
委以重任	-0.625747	2
共享	-0.626044	1
战袍	-0.626317	2
打破	-0.626361	28
震惊	-0.626613	7
延	-0.627330	1
向你	-0.627339	1
轰隆	-0.627554	1
深处	-0.628635	2
隐私	-0.629196	2
燃烧	-0.629716	32
组建	-0.630980	3
却	-0.631913	41
偿命	-0.633234	1
哦	-0.633289	30
击中	-0.633713	25
火场	-0.633789	11
100000	-0.634039	18
阻拦	-0.634335	2
安全	-0.634936	15
表现出	-0.635817	14
轻轻地吻	-0.637238	11
充满	-0.637915	1
逃离	-0.637916	308
绪	-0.638831	1
热烈	-0.639121	2
意识到	-0.639268	270
人伸	-0.639458	1
拳击	-0.640018	1
异常的	-0.640266	1
探入	-0.640295	1
200K	-0.640692	1
了出来	-0.641157	4
我开始	-0.642956	1
严肃	-0.643940	2
把她抛	-0.644623	2
踢出	-0.644682	1
陈述	-0.645557	1
击退	-0.645661	1
深	-0.645944	13
解散	-0.646669	2
热汤	-0.646769	1
实行	-0.647167	1
香味	-0.647716	1
搜集	-0.648081	1
阳台上	-0.648440	1
迸裂	-0.648743	2
惩罚	-0.648972	102
退缩	-0.649677	11
浓浓的	-0.650825	1
严重	-0.651355	3
300000	-0.652902	4
施以	-0.653206	2
怎么做呢	-0.653412	9
会议	-0.653825	3
发出的	-0.653837	1
弯腰	-0.654134	4
熟练掌握	-0.654823	1
推入	-0.655101	3
更难	-0.655310	1
刺入	-0.656209	1
森林	-0.656525	3
白袍	-0.656671	2
混合	-0.656782	11
惊慌失措	-0.657108	1
捕捉	-0.657669	3
面纱	-0.658637	2
怎样	-0.658984	408
革命道路	-0.659115	1
球员	-0.659308	4
想好	-0.659677	1
痛苦	-0.660196	102
的眼睛	-0.661179	2
经理	-0.661294	1
了一段	-0.662255	35
察觉到	-0.662299	1
60000	-0.662375	43
30k	-0.663269	1
极大的	-0.664641	1
发出了	-0.665100	3
阐述	-0.666572	2
仔细检查	-0.667083	5
烈焰	-0.667624	4
瓦砾	-0.668941	12
月光	-0.669220	1
身负重伤	-0.670103	1
非洲	-0.670175	3
仍	-0.670841	11
装入	-0.671138	6
警卫	-0.672613	1
阳气	-0.673318	3
紧缩	-0.673326	1
回报	-0.673458	4
已经开始	-0.674500	5
49	-0.675442	8
踏上	-0.676259	1
78	-0.676720	26
绽放	-0.676816	11
臂膀	-0.679095	1
思考	-0.679431	250
剧烈的	-0.680059	3
分析	-0.680229	6
停留	-0.680357	2
臂弯	-0.680482	1
先试	-0.680516	3
有意	-0.680879	2
摆脱	-0.680972	199
如何妥	-0.681242	6
地震	-0.683269	1
鞭笞	-0.683960	4
那颗	-0.684324	8
逃避	-0.686006	136
掀翻	-0.687092	1
感受	-0.688197	41
在社会	-0.690336	1
冰凉	-0.690656	11
妥协	-0.693469	18
对不起	-0.693532	9
报以	-0.693581	1
怎样才能	-0.693850	43
360	-0.693896	5
编码	-0.694012	2
加入适量	-0.694306	2
120000	-0.695025	15
痛苦的	-0.695066	14
昏厥	-0.696248	1
重重	-0.696415	3
坚强	-0.698269	3
结束	-0.698434	171
77	-0.698452	16
研究	-0.699231	27
侮辱	-0.699289	8
swear	-0.699365	1
从头开始	-0.700154	1
自身	-0.700375	1
攻击她	-0.700388	3
令人难忘	-0.700882	1
56	-0.701938	21
安静下来	-0.702967	1
英勇	-0.704269	1
轻	-0.704376	12
y$	-0.704459	3
创造出	-0.705073	3
31	-0.705163	6
攻击	-0.707852	158
90000	-0.707900	1
116	-0.708410	1
深深的	-0.710055	9
连接	-0.711208	1
表示	-0.711364	13
34	-0.712159	10
沉思	-0.712359	3
如何纠	-0.713642	1
微笑着	-0.713644	3
以身相许	-0.714096	1
掩盖	-0.714227	4
用力敲	-0.714269	1
如何对	-0.715377	3
证明自己	-0.715571	4
严惩	-0.716568	2
笑着	-0.717410	16
oh	-0.718551	3
食材	-0.718712	1
伸	-0.718736	13
发觉	-0.719270	21
令人心	-0.720232	1
采用	-0.720381	33
防止	-0.720527	1
一步步	-0.720611	7
轻轻	-0.722481	316
自己的生命	-0.724003	1
俯	-0.724670	4
平静	-0.724836	11
用石	-0.725118	8
道歉	-0.725799	8
300	-0.725909	46
更美丽	-0.726152	1
来不及	-0.726207	1
隧道	-0.727074	4
炸开	-0.727123	3
放慢	-0.729067	1
在社	-0.729207	2
某种	-0.729792	1
融化	-0.729801	3
恳求	-0.729915	1
泪流	-0.730342	1
烟幕	-0.731130	1
急速	-0.731230	1
飞快	-0.731301	4
更多信息	-0.732180	2
紧急疏	-0.732589	1
受到重	-0.733457	2
停车	-0.733626	3
推開	-0.733696	1
尽快恢复	-0.734683	1
挥别	-0.734737	1
感到恐	-0.734990	2
开始	-0.735462	771
捕捉到	-0.735699	1
弹奏	-0.736255	7
感谢你	-0.737288	1
坠落	-0.737642	4
说的话	-0.737764	1
绳索	-0.738613	1
背包	-0.741011	2
采取行动	-0.741103	76
发出	-0.741165	61
另一种	-0.741822	15
她开始	-0.741997	1
饶恕	-0.742773	10
体验到	-0.744574	1
四处寻找	-0.744665	1
打出	-0.745649	2
摆脱她	-0.745958	5
施展	-0.746986	3
她但	-0.747002	1
处以	-0.747184	1
分享	-0.747465	50
挥手	-0.747581	6
熟练地	-0.748301	9
的光芒	-0.748494	1
收据	-0.748713	3
7000	-0.749446	1
阳物	-0.749553	9
如何做	-0.750907	2
走进了	-0.752321	1
改变	-0.752975	171
挥舞	-0.753381	27
熟练	-0.753965	2
古代文明	-0.755978	1
沼泽	-0.757183	1
203	-0.757435	1
54	-0.758676	18
沙	-0.761000	4
逐	-0.761652	1
烧尽	-0.762942	1
脉搏	-0.763325	1
折磨	-0.764576	44
75	-0.765941	111
110K	-0.767240	1
微	-0.767950	3
注	-0.771349	1
起来往	-0.771437	1
试试	-0.771723	7
抚慰	-0.772578	3
宇宙	-0.774516	26
紧急	-0.775142	10
空气中	-0.775599	1
深深	-0.776295	15
爱她	-0.776333	2
材料	-0.776928	1
烟卷	-0.778951	1
举办	-0.779278	8
洒	-0.782399	10
124	-0.782417	1
惶恐	-0.785295	1
深情	-0.785725	7
102	-0.786777	4
咖喱	-0.787999	1
太阳穴	-0.788048	12
量子力	-0.788397	1
76	-0.789162	21
爆炸声	-0.789266	1
奉献	-0.789596	1
将杯	-0.790842	2
腾空而起	-0.791134	1
快速的	-0.791267	7
议会	-0.791740	4
平稳	-0.795088	3
虚空	-0.796015	2
因此	-0.796094	6
弛缓	-0.797569	1
轻轻地敲	-0.798972	1
惊恐	-0.799279	8
借助	-0.800797	1
平衡	-0.801074	1
如何	-0.801279	400
试	-0.802626	8
婚纱	-0.803060	5
正式	-0.803070	1
48000	-0.804047	8
轻触	-0.805164	1
原料	-0.805318	1
离开这里	-0.806420	4
游行示威	-0.808092	2
测定	-0.809597	1
80000	-0.810072	43
如何解决	-0.810482	1
95k	-0.811683	2
寻找	-0.812217	274
温热	-0.813588	3
猛然	-0.813892	29
沙拉	-0.816668	3
嘶哑	-0.817139	8
53	-0.818411	16
压抑	-0.818786	1
轻抚	-0.820354	4
及时	-0.821213	10
发威	-0.822112	1
目光	-0.822144	3
剧烈	-0.822631	31
武装	-0.824284	1
搜寻	-0.824791	4
发泄	-0.825153	72
在此	-0.826090	1
立即行动	-0.826305	1
证明她	-0.827777	1
阻挡	-0.828095	2
搜身	-0.833054	3
的结果	-0.833189	1
妊娠	-0.834280	1
温柔	-0.834365	56
突然	-0.835182	522
修行	-0.836405	3
忘却	-0.836600	7
轻声	-0.837822	48
甩开	-0.837952	8
举行	-0.839626	16
私密	-0.841282	4
构思	-0.841627	3
惊叹	-0.842111	3
量子	-0.843227	6
化学元素	-0.843858	1
43	-0.844186	16
180	-0.844815	27
弥补	-0.845163	6
进行	-0.845441	180
抱歉	-0.846356	3
掩饰	-0.849112	1
暂时	-0.851110	35
避开	-0.852513	29
110k	-0.852720	2
采取	-0.853141	409
远离她	-0.853613	1
99	-0.854158	4
雕刻	-0.854652	3
沙子	-0.854743	1
11月	-0.856102	1
隐忍	-0.863545	1
忍耐	-0.863607	3
静静地	-0.865898	18
脱离危险	-0.868493	1
撤离	-0.869658	1
练习	-0.870638	23
训练	-0.871483	1
亲近	-0.871880	25
微笑	-0.873549	38
量子力学	-0.876936	8
用腰	-0.879254	1
98	-0.879454	5
延长	-0.879815	3
40k	-0.880429	1
90k	-0.881451	3
开始运行	-0.882759	1
骤然	-0.882809	1
快速找	-0.883389	1
反省	-0.883808	14
用力踩	-0.885637	1
40000	-0.887885	38
开始了	-0.888707	12
呐喊	-0.890950	1
可能会	-0.891649	3
瑜伽	-0.892608	1
69	-0.893130	8
轻飘飘	-0.894112	1
35	-0.895848	66
证明	-0.896588	108
天文	-0.897096	1
这项	-0.897442	1
宽恕	-0.897851	12
追寻	-0.898516	2
凝视着	-0.898592	4
俯下	-0.899046	23
工作人员	-0.899561	4
私人	-0.899631	1
快速	-0.899899	137
成熟	-0.901876	1
疏散	-0.903715	1
英语语法	-0.903757	1
一束	-0.904038	2
夜幕降临	-0.904783	1
103	-0.906867	3
慢慢	-0.906947	587
搜捕	-0.907120	1
113	-0.907334	5
思索	-0.907371	20
如何在	-0.907695	8
尘埃	-0.908151	1
自然界	-0.909331	3
发起	-0.912409	13
将其	-0.914365	48
擊	-0.916944	1
击向	-0.917411	4
细细	-0.919934	1
了下来	-0.920189	5
评估	-0.920266	1
企图	-0.920761	1
形成	-0.921299	2
迎接	-0.923775	38
经	-0.924101	1
搅拌	-0.924187	1
冷静	-0.925552	6
本月	-0.925619	5
乘客	-0.925825	6
试一试	-0.925961	6
处罚	-0.926404	9
120	-0.927958	85
引起	-0.932076	2
惊吓	-0.936381	1
勇	-0.936523	1
50	-0.936963	111
逃离她	-0.938759	2
改造	-0.941493	1
展示	-0.943298	27
