lineage,arm,group,js_arith,js_geo
tiiuae/Falcon3-Mamba-7B-Base,base,f11_gender_he,0.07276476582520464,0.06960268189060992
tiiuae/Falcon3-Mamba-7B-Base,base,f11_gender_she,0.06502246861130767,0.0636569317468148
tiiuae/Falcon3-Mamba-7B-Base,base,f11_guilt,0.07780037620539387,0.0855746501413586
tiiuae/Falcon3-Mamba-7B-Base,base,f11_holy,0.16909334302493045,0.2068768967530666
tiiuae/Falcon3-Mamba-7B-Base,base,f11_holy_b,0.1231094986519351,0.1266059717018546
tiiuae/Falcon3-Mamba-7B-Base,base,f11_love,0.2167105890942087,0.36192643829318816
tiiuae/Falcon3-Mamba-7B-Base,base,f11_love_he,0.24642555130999244,0.36890980978571347
tiiuae/Falcon3-Mamba-7B-Base,base,f11_loyal,0.08035333769772841,0.10240319846460283
tiiuae/Falcon3-Mamba-7B-Base,base,f11_parent,0.062008734636049945,0.06651574388618174
tiiuae/Falcon3-Mamba-7B-Base,base,f11_reason,0.109240957892344,0.0960458267013411
tiiuae/Falcon3-Mamba-7B-Base,base,f11_sensation,0.10248803901763565,0.09851651467920802
tiiuae/Falcon3-Mamba-7B-Base,base,f11_species,0.11335638758652777,0.11772915154020802
tiiuae/Falcon3-Mamba-7B-Base,base,f11_trust,0.09805387551098124,0.10573963002813211
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_beauty,0.13545990297558624,0.2816116982115584
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_beauty_ugly,0.10716165667083405,0.13251935414645066
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_captive,0.32023244124539946,0.31862385516284075
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_captive_b,0.21160627820045397,0.22905804007949432
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_class,0.34781015695100537,0.27896106565601
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_create,0.24739904714530275,0.2980514394833693
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_desire,0.18974005322524076,0.28351840438794224
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_faithful,0.2676210465651171,0.3494818349890271
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_gender,0.07873911193378852,0.08038915921401507
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_gender_he,0.1287055700211973,0.12952259700541813
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_gender_she,0.0793989672350952,0.08320885416701981
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_guilt,0.10515791591264859,0.10056276737505299
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_holy,0.35544342201839985,0.3584320225586063
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_holy_b,0.4013255167754729,0.40828134726871473
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_love,0.3039580774444106,0.4487238527559264
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_love_he,0.32067284072958646,0.452357653889551
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_loyal,0.24788587162903,0.3166512166733948
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_parent,0.06840490938480388,0.07355760127091579
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_reason,0.1425941841083758,0.13597344880915502
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_sensation,0.15082084882244684,0.2163681194974152
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_species,0.110503444299289,0.1353381474855991
tiiuae/Falcon3-Mamba-7B-Base,aligned,f11_trust,0.11298195796402062,0.1584344948671768
tiiuae/falcon-mamba-7b,base,f11_beauty,0.093897484456198,0.16989040585194276
tiiuae/falcon-mamba-7b,base,f11_beauty_ugly,0.07774313989593348,0.07982318874003146
tiiuae/falcon-mamba-7b,base,f11_captive,0.08365978608968244,0.0693572550080449
tiiuae/falcon-mamba-7b,base,f11_captive_b,0.0510873102029106,0.05241328183250167
tiiuae/falcon-mamba-7b,base,f11_class,0.1014769498713595,0.09202780535932167
tiiuae/falcon-mamba-7b,base,f11_create,0.12275739138362773,0.15095431843917342
tiiuae/falcon-mamba-7b,base,f11_desire,0.15737123641213224,0.13066573938764006
tiiuae/falcon-mamba-7b,base,f11_faithful,0.1078246921045894,0.10305821553782601
tiiuae/falcon-mamba-7b,base,f11_gender,0.06129324546098825,0.06090640041722525
tiiuae/falcon-mamba-7b,base,f11_gender_he,0.0361047730877621,0.031662574152859065
tiiuae/falcon-mamba-7b,base,f11_gender_she,0.06030264596973063,0.05738028877820488
tiiuae/falcon-mamba-7b,base,f11_guilt,0.060525399927713136,0.06632244820324316
tiiuae/falcon-mamba-7b,base,f11_holy,0.18346360978689724,0.2198747160668471
tiiuae/falcon-mamba-7b,base,f11_holy_b,0.12145093553688274,0.11491819925997138
tiiuae/falcon-mamba-7b,base,f11_love,0.2791695006434275,0.3971207090844773
tiiuae/falcon-mamba-7b,base,f11_love_he,0.22050316364250383,0.3416108696903417
tiiuae/falcon-mamba-7b,base,f11_loyal,0.1086274665868468,0.11504585215950577
tiiuae/falcon-mamba-7b,base,f11_parent,0.07490669461298241,0.0745146563376422
tiiuae/falcon-mamba-7b,base,f11_reason,0.15838956820495043,0.15132075968561204
tiiuae/falcon-mamba-7b,base,f11_sensation,0.08057812881551102,0.10639430781193421
tiiuae/falcon-mamba-7b,base,f11_species,0.06527184191646303,0.08445174072694397
tiiuae/falcon-mamba-7b,base,f11_trust,0.08862557108742557,0.10341185122401964
tiiuae/falcon-mamba-7b,aligned,f11_beauty,0.10150433540154351,0.17987650853925097
tiiuae/falcon-mamba-7b,aligned,f11_beauty_ugly,0.09620835704434955,0.13831705379697873
tiiuae/falcon-mamba-7b,aligned,f11_captive,0.12921816501518474,0.12114648072027089
tiiuae/falcon-mamba-7b,aligned,f11_captive_b,0.07949182193859766,0.07379675237454672
tiiuae/falcon-mamba-7b,aligned,f11_class,0.10285959931651321,0.10429018729467296
tiiuae/falcon-mamba-7b,aligned,f11_create,0.15559175850513463,0.18870058487634844
tiiuae/falcon-mamba-7b,aligned,f11_desire,0.1483055238410854,0.16889306358333867
tiiuae/falcon-mamba-7b,aligned,f11_faithful,0.11650094493719883,0.10411058412337543
tiiuae/falcon-mamba-7b,aligned,f11_gender,0.08580546997051063,0.08268692433841031
tiiuae/falcon-mamba-7b,aligned,f11_gender_he,0.06187470562340604,0.04937501001581381
tiiuae/falcon-mamba-7b,aligned,f11_gender_she,0.09027094716398351,0.0862693267881182
tiiuae/falcon-mamba-7b,aligned,f11_guilt,0.0721812239270027,0.07629448401296784
tiiuae/falcon-mamba-7b,aligned,f11_holy,0.17363594988126219,0.22193635641599987
tiiuae/falcon-mamba-7b,aligned,f11_holy_b,0.1139210592658568,0.11778664587715879
tiiuae/falcon-mamba-7b,aligned,f11_love,0.2954827019211021,0.36180922445406327
tiiuae/falcon-mamba-7b,aligned,f11_love_he,0.2699778867817896,0.3248985443541841
tiiuae/falcon-mamba-7b,aligned,f11_loyal,0.0825847028797252,0.11667477867103315
tiiuae/falcon-mamba-7b,aligned,f11_parent,0.1588046401441284,0.1579716426350593
tiiuae/falcon-mamba-7b,aligned,f11_reason,0.17155677073430975,0.15456128039874395
tiiuae/falcon-mamba-7b,aligned,f11_sensation,0.11458464686607858,0.14049605416087635
tiiuae/falcon-mamba-7b,aligned,f11_species,0.07670087159881439,0.08190247256481897
tiiuae/falcon-mamba-7b,aligned,f11_trust,0.0666594334969135,0.10153418917343086
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_beauty,0.07023923987181525,0.13660262930247205
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_beauty_ugly,0.05359428888660815,0.071548991628404
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_captive,0.06814698914610567,0.06545786310454366
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_captive_b,0.04822434652193146,0.056571808942296256
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_class,0.049847943765746625,0.052542163128633565
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_create,0.09906519039668854,0.1444715477986365
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_desire,0.09886535758330027,0.13659031612710024
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_faithful,0.062201749203075696,0.10468942874936404
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_gender,0.05926278712059008,0.05656085474373623
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_gender_he,0.0333391411101867,0.03026250917055706
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_gender_she,0.028402991911288568,0.02998090424443556
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_guilt,0.09218190455823558,0.09989367106586544
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_holy,0.19778004550520678,0.24710546377250192
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_holy_b,0.19015168568218394,0.23404394720244293
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_love,0.13362239841243298,0.2488152615765741
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_love_he,0.14435229977686112,0.24202037223195505
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_loyal,0.03274853710214031,0.05446548000471717
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_parent,0.052379329823654536,0.04982207383965419
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_reason,0.08746111015489301,0.08003056907566386
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_sensation,0.09783654862024957,0.07437306521163023
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_species,0.08407892549586427,0.08413009980106935
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,base,f11_trust,0.041652151404883944,0.06266954024001749
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_beauty,0.5349302931660529,0.5972545223770629
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_beauty_ugly,0.39807901120381606,0.5993210639324436
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_captive,0.38815056498503636,0.3194091619463584
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_captive_b,0.27343373452466013,0.24849230711276454
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_class,0.6430219006744152,0.6577738810447871
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_create,0.5775573224587738,0.6445897865933712
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_desire,0.29820945043898583,0.6884824655494702
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_faithful,0.5074142979387682,0.6170762767126781
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_gender,0.33758931499760186,0.2979889917492551
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_gender_he,0.40259292011077796,0.443357182069643
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_gender_she,0.34018368728249154,0.34511183141187785
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_guilt,0.41230733852632556,0.30511583297301503
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_holy,0.4944658826113703,0.49091279569705165
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_holy_b,0.438028203697165,0.45988260729241887
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_love,0.5937292463255053,0.6929367125506625
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_love_he,0.6525313333451452,0.6927806677741846
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_loyal,0.19264453319688465,0.42359834789210205
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_parent,0.3990286703322343,0.39967591912465417
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_reason,0.5442093007645998,0.6776910605720597
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_sensation,0.4534567778254036,0.5027035581876889
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_species,0.5495488040309782,0.49542559102358574
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,aligned,f11_trust,0.3155255430870016,0.46910253591454293
zai-org/glm-4-9b-hf,base,f11_beauty,0.10758382779948407,0.14254753004368614
zai-org/glm-4-9b-hf,base,f11_beauty_ugly,0.09503606583978337,0.10765608897199823
zai-org/glm-4-9b-hf,base,f11_captive,0.18913549613260205,0.16525682046280704
zai-org/glm-4-9b-hf,base,f11_captive_b,0.1131357577762664,0.10050463762402048
zai-org/glm-4-9b-hf,base,f11_class,0.052861448982994344,0.07416551071411659
zai-org/glm-4-9b-hf,base,f11_create,0.06972330026111864,0.11134219288815797
zai-org/glm-4-9b-hf,base,f11_desire,0.09978921271405292,0.11133081422599528
zai-org/glm-4-9b-hf,base,f11_faithful,0.13047093747128718,0.1460411447874458
zai-org/glm-4-9b-hf,base,f11_gender,0.05866803497175278,0.06069984336506189
zai-org/glm-4-9b-hf,base,f11_gender_he,0.04720030270870025,0.05210042760326063
zai-org/glm-4-9b-hf,base,f11_gender_she,0.054755911244504796,0.056325764164475295
zai-org/glm-4-9b-hf,base,f11_guilt,0.09258439731874882,0.08951715834000207
zai-org/glm-4-9b-hf,base,f11_holy,0.11791484384482073,0.12008738227950837
zai-org/glm-4-9b-hf,base,f11_holy_b,0.14518781441153972,0.16662135241500942
zai-org/glm-4-9b-hf,base,f11_love,0.1803666325322673,0.29109222239133586
zai-org/glm-4-9b-hf,base,f11_love_he,0.1778002008281263,0.30209762209104973
zai-org/glm-4-9b-hf,base,f11_loyal,0.04016023959176734,0.07595032012717415
zai-org/glm-4-9b-hf,base,f11_parent,0.0525063969050409,0.041493367147420135
zai-org/glm-4-9b-hf,base,f11_reason,0.18535962208810197,0.17960632085584105
zai-org/glm-4-9b-hf,base,f11_sensation,0.0685297302665199,0.09054435656333581
zai-org/glm-4-9b-hf,base,f11_species,0.05716524899540319,0.10925941755080615
zai-org/glm-4-9b-hf,base,f11_trust,0.065620449390828,0.09106868361309947
zai-org/glm-4-9b-hf,aligned,f11_beauty,0.16000984396897835,0.1693743832932214
zai-org/glm-4-9b-hf,aligned,f11_beauty_ugly,0.20580808252293925,0.19367563903043622
zai-org/glm-4-9b-hf,aligned,f11_captive,0.19679462806951475,0.16775609504726077
zai-org/glm-4-9b-hf,aligned,f11_captive_b,0.11865532446657631,0.10676819666348059
zai-org/glm-4-9b-hf,aligned,f11_class,0.1515076419949847,0.18404788507444014
zai-org/glm-4-9b-hf,aligned,f11_create,0.1766452389492057,0.1801787145696997
zai-org/glm-4-9b-hf,aligned,f11_desire,0.1451349774466298,0.15705156942967505
zai-org/glm-4-9b-hf,aligned,f11_faithful,0.1424416648664436,0.14229582018660838
zai-org/glm-4-9b-hf,aligned,f11_gender,0.18728787135086128,0.1906966666316884
zai-org/glm-4-9b-hf,aligned,f11_gender_he,0.22500850108750176,0.22608428088831944
zai-org/glm-4-9b-hf,aligned,f11_gender_she,0.07376896947113701,0.0714344309857872
zai-org/glm-4-9b-hf,aligned,f11_guilt,0.17008820902130245,0.1596446710399072
zai-org/glm-4-9b-hf,aligned,f11_holy,0.20706391415096845,0.20328720342724674
zai-org/glm-4-9b-hf,aligned,f11_holy_b,0.2165812393080668,0.22102265581033706
zai-org/glm-4-9b-hf,aligned,f11_love,0.2835035104193716,0.36385634412070555
zai-org/glm-4-9b-hf,aligned,f11_love_he,0.270057777307976,0.30298397002726496
zai-org/glm-4-9b-hf,aligned,f11_loyal,0.0749169348210311,0.060453012560350364
zai-org/glm-4-9b-hf,aligned,f11_parent,0.13238024727587888,0.1231994442977971
zai-org/glm-4-9b-hf,aligned,f11_reason,0.15607060203519615,0.14331804412981922
zai-org/glm-4-9b-hf,aligned,f11_sensation,0.10866143425714504,0.117994638000191
zai-org/glm-4-9b-hf,aligned,f11_species,0.1237475122576522,0.16906650115197638
zai-org/glm-4-9b-hf,aligned,f11_trust,0.10738233034072649,0.1605385899418739
