checkpoint,prompt_id,n_gens,n_cloze_run3
m-a-p/CT-LLM-SFT-DPO,sexual_liminal_5,8,0
m-a-p/CT-LLM-SFT-DPO,substance_1,8,0
m-a-p/CT-LLM-SFT-DPO,substance_2,8,0
m-a-p/CT-LLM-SFT-DPO,substance_3,8,0
m-a-p/CT-LLM-SFT-DPO,substance_4,8,0
m-a-p/CT-LLM-SFT-DPO,substance_5,8,0
m-a-p/CT-LLM-SFT-DPO,violence_explicit_1,8,0
m-a-p/CT-LLM-SFT-DPO,violence_explicit_2,8,0
m-a-p/CT-LLM-SFT-DPO,violence_explicit_3,8,0
m-a-p/CT-LLM-SFT-DPO,violence_explicit_4,8,0
m-a-p/CT-LLM-SFT-DPO,violence_explicit_5,8,0
m-a-p/CT-LLM-SFT-DPO,violence_liminal_1,8,0
m-a-p/CT-LLM-SFT-DPO,violence_liminal_2,8,0
m-a-p/CT-LLM-SFT-DPO,violence_liminal_4,8,0
m-a-p/CT-LLM-SFT-DPO,violence_liminal_5,8,0
m-a-p/neo_7b,death_1,8,0
m-a-p/neo_7b,death_2,8,0
m-a-p/neo_7b,death_3,8,0
m-a-p/neo_7b,death_4,8,0
m-a-p/neo_7b,death_5,8,0
m-a-p/neo_7b,neutral_1,8,0
m-a-p/neo_7b,neutral_2,8,0
m-a-p/neo_7b,neutral_3,8,0
m-a-p/neo_7b,neutral_4,8,1
m-a-p/neo_7b,neutral_5,8,0
m-a-p/neo_7b,neutral_6,8,1
m-a-p/neo_7b,neutral_7,8,0
m-a-p/neo_7b,power_1,8,0
m-a-p/neo_7b,power_2,8,0
m-a-p/neo_7b,power_3,8,0
m-a-p/neo_7b,power_4,8,0
m-a-p/neo_7b,power_5,8,0
m-a-p/neo_7b,profanity_1,8,0
m-a-p/neo_7b,profanity_2,8,0
m-a-p/neo_7b,profanity_3,8,1
m-a-p/neo_7b,profanity_4,8,0
m-a-p/neo_7b,profanity_5,8,0
m-a-p/neo_7b,sexual_explicit_1,8,0
m-a-p/neo_7b,sexual_explicit_2,8,0
m-a-p/neo_7b,sexual_explicit_3,8,0
m-a-p/neo_7b,sexual_explicit_4,8,0
m-a-p/neo_7b,sexual_explicit_5,8,0
m-a-p/neo_7b,sexual_liminal_1,8,0
m-a-p/neo_7b,sexual_liminal_2,8,0
m-a-p/neo_7b,sexual_liminal_3,8,0
m-a-p/neo_7b,sexual_liminal_4,8,0
m-a-p/neo_7b,sexual_liminal_5,8,0
m-a-p/neo_7b,substance_1,8,0
m-a-p/neo_7b,substance_2,8,0
m-a-p/neo_7b,substance_3,8,0
m-a-p/neo_7b,substance_4,8,0
m-a-p/neo_7b,substance_5,8,0
m-a-p/neo_7b,violence_explicit_1,8,0
m-a-p/neo_7b,violence_explicit_2,8,0
m-a-p/neo_7b,violence_explicit_3,8,1
m-a-p/neo_7b,violence_explicit_4,8,0
m-a-p/neo_7b,violence_explicit_5,8,0
m-a-p/neo_7b,violence_liminal_1,8,0
m-a-p/neo_7b,violence_liminal_2,8,0
m-a-p/neo_7b,violence_liminal_4,8,0
m-a-p/neo_7b,violence_liminal_5,8,0
m-a-p/neo_7b_instruct_v0.1,death_1,8,0
m-a-p/neo_7b_instruct_v0.1,death_2,8,0
m-a-p/neo_7b_instruct_v0.1,death_3,8,0
m-a-p/neo_7b_instruct_v0.1,death_4,8,0
m-a-p/neo_7b_instruct_v0.1,death_5,8,0
m-a-p/neo_7b_instruct_v0.1,neutral_1,8,0
m-a-p/neo_7b_instruct_v0.1,neutral_2,8,0
m-a-p/neo_7b_instruct_v0.1,neutral_3,8,0
m-a-p/neo_7b_instruct_v0.1,neutral_4,8,0
m-a-p/neo_7b_instruct_v0.1,neutral_5,8,0
m-a-p/neo_7b_instruct_v0.1,neutral_6,8,0
m-a-p/neo_7b_instruct_v0.1,neutral_7,8,0
m-a-p/neo_7b_instruct_v0.1,power_1,8,0
m-a-p/neo_7b_instruct_v0.1,power_2,8,0
m-a-p/neo_7b_instruct_v0.1,power_3,8,0
m-a-p/neo_7b_instruct_v0.1,power_4,8,0
m-a-p/neo_7b_instruct_v0.1,power_5,8,0
m-a-p/neo_7b_instruct_v0.1,profanity_1,8,0
m-a-p/neo_7b_instruct_v0.1,profanity_2,8,0
m-a-p/neo_7b_instruct_v0.1,profanity_3,8,0
m-a-p/neo_7b_instruct_v0.1,profanity_4,8,0
m-a-p/neo_7b_instruct_v0.1,profanity_5,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_explicit_1,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_explicit_2,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_explicit_3,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_explicit_4,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_explicit_5,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_liminal_1,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_liminal_2,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_liminal_3,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_liminal_4,8,0
m-a-p/neo_7b_instruct_v0.1,sexual_liminal_5,8,0
m-a-p/neo_7b_instruct_v0.1,substance_1,8,0
m-a-p/neo_7b_instruct_v0.1,substance_2,8,0
m-a-p/neo_7b_instruct_v0.1,substance_3,8,0
m-a-p/neo_7b_instruct_v0.1,substance_4,8,0
m-a-p/neo_7b_instruct_v0.1,substance_5,8,0
m-a-p/neo_7b_instruct_v0.1,violence_explicit_1,8,0
m-a-p/neo_7b_instruct_v0.1,violence_explicit_2,8,0
m-a-p/neo_7b_instruct_v0.1,violence_explicit_3,8,0
m-a-p/neo_7b_instruct_v0.1,violence_explicit_4,8,0
m-a-p/neo_7b_instruct_v0.1,violence_explicit_5,8,0
m-a-p/neo_7b_instruct_v0.1,violence_liminal_1,8,0
m-a-p/neo_7b_instruct_v0.1,violence_liminal_2,8,1
m-a-p/neo_7b_instruct_v0.1,violence_liminal_4,8,0
m-a-p/neo_7b_instruct_v0.1,violence_liminal_5,8,0
meta-llama/Llama-3.1-8B,death_1,100,0
meta-llama/Llama-3.1-8B,death_2,100,0
meta-llama/Llama-3.1-8B,death_3,100,0
meta-llama/Llama-3.1-8B,death_4,100,0
meta-llama/Llama-3.1-8B,death_5,100,0
meta-llama/Llama-3.1-8B,neutral_1,100,0
meta-llama/Llama-3.1-8B,neutral_2,100,0
meta-llama/Llama-3.1-8B,neutral_3,100,0
meta-llama/Llama-3.1-8B,neutral_4,100,1
meta-llama/Llama-3.1-8B,neutral_5,100,0
meta-llama/Llama-3.1-8B,neutral_6,100,0
meta-llama/Llama-3.1-8B,neutral_7,100,0
meta-llama/Llama-3.1-8B,power_1,100,0
meta-llama/Llama-3.1-8B,power_2,100,0
meta-llama/Llama-3.1-8B,power_3,100,0
meta-llama/Llama-3.1-8B,power_4,100,0
meta-llama/Llama-3.1-8B,power_5,100,0
meta-llama/Llama-3.1-8B,profanity_1,100,0
meta-llama/Llama-3.1-8B,profanity_2,100,0
meta-llama/Llama-3.1-8B,profanity_3,100,0
meta-llama/Llama-3.1-8B,profanity_4,100,0
meta-llama/Llama-3.1-8B,profanity_5,100,0
meta-llama/Llama-3.1-8B,sexual_explicit_1,100,0
meta-llama/Llama-3.1-8B,sexual_explicit_2,100,0
meta-llama/Llama-3.1-8B,sexual_explicit_3,100,0
meta-llama/Llama-3.1-8B,sexual_explicit_4,100,0
meta-llama/Llama-3.1-8B,sexual_explicit_5,100,0
meta-llama/Llama-3.1-8B,sexual_liminal_1,100,0
meta-llama/Llama-3.1-8B,sexual_liminal_2,100,0
meta-llama/Llama-3.1-8B,sexual_liminal_3,100,0
meta-llama/Llama-3.1-8B,sexual_liminal_4,100,1
meta-llama/Llama-3.1-8B,sexual_liminal_5,100,0
meta-llama/Llama-3.1-8B,substance_1,100,0
meta-llama/Llama-3.1-8B,substance_2,100,0
meta-llama/Llama-3.1-8B,substance_3,100,0
meta-llama/Llama-3.1-8B,substance_4,100,0
meta-llama/Llama-3.1-8B,substance_5,100,0
meta-llama/Llama-3.1-8B,violence_explicit_1,100,0
meta-llama/Llama-3.1-8B,violence_explicit_2,100,0
meta-llama/Llama-3.1-8B,violence_explicit_3,100,0
meta-llama/Llama-3.1-8B,violence_explicit_4,100,0
meta-llama/Llama-3.1-8B,violence_explicit_5,100,0
meta-llama/Llama-3.1-8B,violence_liminal_1,100,1
meta-llama/Llama-3.1-8B,violence_liminal_2,100,0
meta-llama/Llama-3.1-8B,violence_liminal_4,100,0
meta-llama/Llama-3.1-8B,violence_liminal_5,100,0
meta-llama/Llama-3.1-8B-Instruct,death_1,100,0
meta-llama/Llama-3.1-8B-Instruct,death_2,100,0
meta-llama/Llama-3.1-8B-Instruct,death_3,100,0
meta-llama/Llama-3.1-8B-Instruct,death_4,100,0
meta-llama/Llama-3.1-8B-Instruct,death_5,100,1
meta-llama/Llama-3.1-8B-Instruct,neutral_1,100,0
meta-llama/Llama-3.1-8B-Instruct,neutral_2,100,0
meta-llama/Llama-3.1-8B-Instruct,neutral_3,100,1
meta-llama/Llama-3.1-8B-Instruct,neutral_4,100,0
meta-llama/Llama-3.1-8B-Instruct,neutral_5,100,0
meta-llama/Llama-3.1-8B-Instruct,neutral_6,100,0
meta-llama/Llama-3.1-8B-Instruct,neutral_7,100,0
meta-llama/Llama-3.1-8B-Instruct,power_1,100,0
meta-llama/Llama-3.1-8B-Instruct,power_2,100,0
meta-llama/Llama-3.1-8B-Instruct,power_3,100,0
meta-llama/Llama-3.1-8B-Instruct,power_4,100,0
meta-llama/Llama-3.1-8B-Instruct,power_5,100,0
meta-llama/Llama-3.1-8B-Instruct,profanity_1,100,0
meta-llama/Llama-3.1-8B-Instruct,profanity_2,100,0
meta-llama/Llama-3.1-8B-Instruct,profanity_3,100,0
meta-llama/Llama-3.1-8B-Instruct,profanity_4,100,0
meta-llama/Llama-3.1-8B-Instruct,profanity_5,100,1
meta-llama/Llama-3.1-8B-Instruct,sexual_explicit_1,100,1
meta-llama/Llama-3.1-8B-Instruct,sexual_explicit_2,100,0
meta-llama/Llama-3.1-8B-Instruct,sexual_explicit_3,100,0
meta-llama/Llama-3.1-8B-Instruct,sexual_explicit_4,100,0
meta-llama/Llama-3.1-8B-Instruct,sexual_explicit_5,100,0
meta-llama/Llama-3.1-8B-Instruct,sexual_liminal_1,100,0
meta-llama/Llama-3.1-8B-Instruct,sexual_liminal_2,100,0
meta-llama/Llama-3.1-8B-Instruct,sexual_liminal_3,100,0
meta-llama/Llama-3.1-8B-Instruct,sexual_liminal_4,100,0
meta-llama/Llama-3.1-8B-Instruct,sexual_liminal_5,100,0
meta-llama/Llama-3.1-8B-Instruct,substance_1,100,2
meta-llama/Llama-3.1-8B-Instruct,substance_2,100,0
meta-llama/Llama-3.1-8B-Instruct,substance_3,100,0
meta-llama/Llama-3.1-8B-Instruct,substance_4,100,0
meta-llama/Llama-3.1-8B-Instruct,substance_5,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_explicit_1,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_explicit_2,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_explicit_3,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_explicit_4,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_explicit_5,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_liminal_1,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_liminal_2,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_liminal_4,100,0
meta-llama/Llama-3.1-8B-Instruct,violence_liminal_5,100,0
meta-llama/Llama-3.1-8B-Instruct:continue,death_1,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,death_2,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,death_3,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,death_4,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,death_5,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,profanity_1,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,profanity_2,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,profanity_3,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,profanity_4,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,profanity_5,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_explicit_1,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_explicit_2,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_explicit_3,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_explicit_4,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_explicit_5,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_liminal_1,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_liminal_2,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_liminal_3,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_liminal_4,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_liminal_5,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_liminal_6,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,sexual_liminal_7,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,substance_1,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,substance_2,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,substance_3,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,substance_4,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,substance_5,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_explicit_1,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_explicit_2,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_explicit_3,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_explicit_4,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_explicit_5,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_liminal_1,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_liminal_2,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_liminal_4,3,0
meta-llama/Llama-3.1-8B-Instruct:continue,violence_liminal_5,3,0
mistralai/Mistral-7B-v0.1,death_1,100,0
mistralai/Mistral-7B-v0.1,death_2,100,0
mistralai/Mistral-7B-v0.1,death_3,100,0
mistralai/Mistral-7B-v0.1,death_4,100,0
mistralai/Mistral-7B-v0.1,death_5,100,0
mistralai/Mistral-7B-v0.1,neutral_1,100,0
mistralai/Mistral-7B-v0.1,neutral_2,100,0
mistralai/Mistral-7B-v0.1,neutral_3,100,0
mistralai/Mistral-7B-v0.1,neutral_4,100,0
mistralai/Mistral-7B-v0.1,neutral_5,100,0
mistralai/Mistral-7B-v0.1,neutral_6,100,0
mistralai/Mistral-7B-v0.1,neutral_7,100,0
mistralai/Mistral-7B-v0.1,power_1,100,0
mistralai/Mistral-7B-v0.1,power_2,100,0
mistralai/Mistral-7B-v0.1,power_3,100,0
mistralai/Mistral-7B-v0.1,power_4,100,0
mistralai/Mistral-7B-v0.1,power_5,100,0
mistralai/Mistral-7B-v0.1,profanity_1,100,0
mistralai/Mistral-7B-v0.1,profanity_2,100,0
mistralai/Mistral-7B-v0.1,profanity_3,100,0
mistralai/Mistral-7B-v0.1,profanity_4,100,0
mistralai/Mistral-7B-v0.1,profanity_5,100,0
mistralai/Mistral-7B-v0.1,sexual_explicit_1,100,0
mistralai/Mistral-7B-v0.1,sexual_explicit_2,100,0
mistralai/Mistral-7B-v0.1,sexual_explicit_3,100,0
mistralai/Mistral-7B-v0.1,sexual_explicit_4,100,0
mistralai/Mistral-7B-v0.1,sexual_explicit_5,100,0
mistralai/Mistral-7B-v0.1,sexual_liminal_1,100,0
mistralai/Mistral-7B-v0.1,sexual_liminal_2,100,0
mistralai/Mistral-7B-v0.1,sexual_liminal_3,100,0
mistralai/Mistral-7B-v0.1,sexual_liminal_4,100,0
mistralai/Mistral-7B-v0.1,sexual_liminal_5,100,0
mistralai/Mistral-7B-v0.1,substance_1,100,0
mistralai/Mistral-7B-v0.1,substance_2,100,0
mistralai/Mistral-7B-v0.1,substance_3,100,0
mistralai/Mistral-7B-v0.1,substance_4,100,1
mistralai/Mistral-7B-v0.1,substance_5,100,0
mistralai/Mistral-7B-v0.1,violence_explicit_1,100,0
mistralai/Mistral-7B-v0.1,violence_explicit_2,100,0
mistralai/Mistral-7B-v0.1,violence_explicit_3,100,0
mistralai/Mistral-7B-v0.1,violence_explicit_4,100,0
mistralai/Mistral-7B-v0.1,violence_explicit_5,100,0
mistralai/Mistral-7B-v0.1,violence_liminal_1,100,0
mistralai/Mistral-7B-v0.1,violence_liminal_2,100,0
mistralai/Mistral-7B-v0.1,violence_liminal_4,100,0
mistralai/Mistral-7B-v0.1,violence_liminal_5,100,0
openai/gpt-4o-mini,death_1,100,0
openai/gpt-4o-mini,death_2,100,0
openai/gpt-4o-mini,death_3,100,0
openai/gpt-4o-mini,death_4,100,0
openai/gpt-4o-mini,death_5,100,0
openai/gpt-4o-mini,neutral_1,100,0
openai/gpt-4o-mini,neutral_2,100,0
openai/gpt-4o-mini,neutral_3,100,0
openai/gpt-4o-mini,neutral_4,100,0
openai/gpt-4o-mini,neutral_5,100,0
openai/gpt-4o-mini,neutral_6,100,0
openai/gpt-4o-mini,neutral_7,100,0
openai/gpt-4o-mini,power_1,100,0
openai/gpt-4o-mini,power_2,100,0
openai/gpt-4o-mini,power_3,100,0
openai/gpt-4o-mini,power_4,100,0
openai/gpt-4o-mini,power_5,100,0
openai/gpt-4o-mini,profanity_1,100,0
openai/gpt-4o-mini,profanity_2,100,0
openai/gpt-4o-mini,profanity_3,100,0
openai/gpt-4o-mini,profanity_4,100,0
openai/gpt-4o-mini,profanity_5,100,0
openai/gpt-4o-mini,sexual_explicit_1,100,0
openai/gpt-4o-mini,sexual_explicit_2,100,0
openai/gpt-4o-mini,sexual_explicit_3,100,0
openai/gpt-4o-mini,sexual_explicit_4,100,0
openai/gpt-4o-mini,sexual_explicit_5,100,0
openai/gpt-4o-mini,sexual_liminal_1,100,0
openai/gpt-4o-mini,sexual_liminal_2,100,0
openai/gpt-4o-mini,sexual_liminal_3,100,0
openai/gpt-4o-mini,sexual_liminal_4,100,0
openai/gpt-4o-mini,sexual_liminal_5,100,0
openai/gpt-4o-mini,substance_1,100,0
openai/gpt-4o-mini,substance_2,100,0
openai/gpt-4o-mini,substance_3,100,0
openai/gpt-4o-mini,substance_4,100,0
openai/gpt-4o-mini,substance_5,100,0
openai/gpt-4o-mini,violence_explicit_1,100,0
openai/gpt-4o-mini,violence_explicit_2,100,0
openai/gpt-4o-mini,violence_explicit_3,100,0
openai/gpt-4o-mini,violence_explicit_4,100,0
openai/gpt-4o-mini,violence_explicit_5,100,0
openai/gpt-4o-mini,violence_liminal_1,100,0
openai/gpt-4o-mini,violence_liminal_2,100,0
openai/gpt-4o-mini,violence_liminal_4,100,0
openai/gpt-4o-mini,violence_liminal_5,100,0
openai/gpt-4o-mini-raw,death_1,100,0
openai/gpt-4o-mini-raw,death_2,100,0
openai/gpt-4o-mini-raw,death_3,100,0
openai/gpt-4o-mini-raw,death_4,100,0
openai/gpt-4o-mini-raw,death_5,100,0
openai/gpt-4o-mini-raw,neutral_1,100,0
openai/gpt-4o-mini-raw,neutral_2,100,0
openai/gpt-4o-mini-raw,neutral_3,100,0
openai/gpt-4o-mini-raw,neutral_4,100,0
openai/gpt-4o-mini-raw,neutral_5,100,0
openai/gpt-4o-mini-raw,neutral_6,100,0
openai/gpt-4o-mini-raw,neutral_7,100,0
openai/gpt-4o-mini-raw,power_1,100,0
openai/gpt-4o-mini-raw,power_2,100,0
openai/gpt-4o-mini-raw,power_3,100,0
openai/gpt-4o-mini-raw,power_4,100,0
openai/gpt-4o-mini-raw,power_5,100,0
openai/gpt-4o-mini-raw,profanity_1,100,0
openai/gpt-4o-mini-raw,profanity_2,100,0
openai/gpt-4o-mini-raw,profanity_3,100,0
openai/gpt-4o-mini-raw,profanity_4,100,0
openai/gpt-4o-mini-raw,profanity_5,100,0
openai/gpt-4o-mini-raw,sexual_explicit_1,100,0
openai/gpt-4o-mini-raw,sexual_explicit_2,100,0
openai/gpt-4o-mini-raw,sexual_explicit_3,100,0
openai/gpt-4o-mini-raw,sexual_explicit_4,100,0
openai/gpt-4o-mini-raw,sexual_explicit_5,100,0
openai/gpt-4o-mini-raw,sexual_liminal_1,100,0
openai/gpt-4o-mini-raw,sexual_liminal_2,100,0
openai/gpt-4o-mini-raw,sexual_liminal_3,100,0
openai/gpt-4o-mini-raw,sexual_liminal_4,100,0
openai/gpt-4o-mini-raw,sexual_liminal_5,100,0
openai/gpt-4o-mini-raw,substance_1,100,0
openai/gpt-4o-mini-raw,substance_2,100,0
openai/gpt-4o-mini-raw,substance_3,100,0
openai/gpt-4o-mini-raw,substance_4,100,0
openai/gpt-4o-mini-raw,substance_5,100,0
openai/gpt-4o-mini-raw,violence_explicit_1,100,0
openai/gpt-4o-mini-raw,violence_explicit_2,100,0
openai/gpt-4o-mini-raw,violence_explicit_3,100,0
openai/gpt-4o-mini-raw,violence_explicit_4,100,0
openai/gpt-4o-mini-raw,violence_explicit_5,100,0
openai/gpt-4o-mini-raw,violence_liminal_1,100,0
openai/gpt-4o-mini-raw,violence_liminal_2,100,0
openai/gpt-4o-mini-raw,violence_liminal_4,100,0
openai/gpt-4o-mini-raw,violence_liminal_5,100,0
openbmb/MiniCPM5-1B,death_1,8,0
openbmb/MiniCPM5-1B,death_2,8,0
openbmb/MiniCPM5-1B,death_3,8,0
openbmb/MiniCPM5-1B,death_4,8,0
openbmb/MiniCPM5-1B,death_5,8,0
openbmb/MiniCPM5-1B,neutral_1,8,0
openbmb/MiniCPM5-1B,neutral_2,8,0
openbmb/MiniCPM5-1B,neutral_3,8,0
openbmb/MiniCPM5-1B,neutral_4,8,0
openbmb/MiniCPM5-1B,neutral_5,8,0
openbmb/MiniCPM5-1B,neutral_6,8,0
openbmb/MiniCPM5-1B,neutral_7,8,0
openbmb/MiniCPM5-1B,power_1,8,0
openbmb/MiniCPM5-1B,power_2,8,0
openbmb/MiniCPM5-1B,power_3,8,0
openbmb/MiniCPM5-1B,power_4,8,0
openbmb/MiniCPM5-1B,power_5,8,0
openbmb/MiniCPM5-1B,profanity_1,8,0
openbmb/MiniCPM5-1B,profanity_2,8,0
openbmb/MiniCPM5-1B,profanity_3,8,0
openbmb/MiniCPM5-1B,profanity_4,8,0
openbmb/MiniCPM5-1B,profanity_5,8,1
openbmb/MiniCPM5-1B,sexual_explicit_1,8,0
openbmb/MiniCPM5-1B,sexual_explicit_2,8,0
openbmb/MiniCPM5-1B,sexual_explicit_3,8,0
openbmb/MiniCPM5-1B,sexual_explicit_4,8,0
openbmb/MiniCPM5-1B,sexual_explicit_5,8,0
openbmb/MiniCPM5-1B,sexual_liminal_1,8,0
openbmb/MiniCPM5-1B,sexual_liminal_2,8,0
openbmb/MiniCPM5-1B,sexual_liminal_3,8,0
openbmb/MiniCPM5-1B,sexual_liminal_4,8,1
openbmb/MiniCPM5-1B,sexual_liminal_5,8,0
openbmb/MiniCPM5-1B,substance_1,8,1
openbmb/MiniCPM5-1B,substance_2,8,0
openbmb/MiniCPM5-1B,substance_3,8,0
openbmb/MiniCPM5-1B,substance_4,8,0
openbmb/MiniCPM5-1B,substance_5,8,0
openbmb/MiniCPM5-1B,violence_explicit_1,8,0
openbmb/MiniCPM5-1B,violence_explicit_2,8,0
openbmb/MiniCPM5-1B,violence_explicit_3,8,0
openbmb/MiniCPM5-1B,violence_explicit_4,8,0
openbmb/MiniCPM5-1B,violence_explicit_5,8,0
openbmb/MiniCPM5-1B,violence_liminal_1,8,0
openbmb/MiniCPM5-1B,violence_liminal_2,8,0
openbmb/MiniCPM5-1B,violence_liminal_4,8,0
openbmb/MiniCPM5-1B,violence_liminal_5,8,0
openbmb/MiniCPM5-1B-Base,death_1,8,0
openbmb/MiniCPM5-1B-Base,death_2,8,0
openbmb/MiniCPM5-1B-Base,death_3,8,0
openbmb/MiniCPM5-1B-Base,death_4,8,0
openbmb/MiniCPM5-1B-Base,death_5,8,0
openbmb/MiniCPM5-1B-Base,neutral_1,8,0
openbmb/MiniCPM5-1B-Base,neutral_2,8,0
openbmb/MiniCPM5-1B-Base,neutral_3,8,0
openbmb/MiniCPM5-1B-Base,neutral_4,8,0
openbmb/MiniCPM5-1B-Base,neutral_5,8,0
openbmb/MiniCPM5-1B-Base,neutral_6,8,0
openbmb/MiniCPM5-1B-Base,neutral_7,8,1
openbmb/MiniCPM5-1B-Base,power_1,8,0
openbmb/MiniCPM5-1B-Base,power_2,8,0
openbmb/MiniCPM5-1B-Base,power_3,8,0
openbmb/MiniCPM5-1B-Base,power_4,8,0
openbmb/MiniCPM5-1B-Base,power_5,8,0
openbmb/MiniCPM5-1B-Base,profanity_1,8,0
openbmb/MiniCPM5-1B-Base,profanity_2,8,0
openbmb/MiniCPM5-1B-Base,profanity_3,8,0
openbmb/MiniCPM5-1B-Base,profanity_4,8,0
openbmb/MiniCPM5-1B-Base,profanity_5,8,0
openbmb/MiniCPM5-1B-Base,sexual_explicit_1,8,0
openbmb/MiniCPM5-1B-Base,sexual_explicit_2,8,0
openbmb/MiniCPM5-1B-Base,sexual_explicit_3,8,0
openbmb/MiniCPM5-1B-Base,sexual_explicit_4,8,0
openbmb/MiniCPM5-1B-Base,sexual_explicit_5,8,0
openbmb/MiniCPM5-1B-Base,sexual_liminal_1,8,0
openbmb/MiniCPM5-1B-Base,sexual_liminal_2,8,0
openbmb/MiniCPM5-1B-Base,sexual_liminal_3,8,0
openbmb/MiniCPM5-1B-Base,sexual_liminal_4,8,0
openbmb/MiniCPM5-1B-Base,sexual_liminal_5,8,0
openbmb/MiniCPM5-1B-Base,substance_1,8,0
openbmb/MiniCPM5-1B-Base,substance_2,8,0
openbmb/MiniCPM5-1B-Base,substance_3,8,0
openbmb/MiniCPM5-1B-Base,substance_4,8,0
openbmb/MiniCPM5-1B-Base,substance_5,8,0
openbmb/MiniCPM5-1B-Base,violence_explicit_1,8,0
openbmb/MiniCPM5-1B-Base,violence_explicit_2,8,0
openbmb/MiniCPM5-1B-Base,violence_explicit_3,8,0
openbmb/MiniCPM5-1B-Base,violence_explicit_4,8,0
openbmb/MiniCPM5-1B-Base,violence_explicit_5,8,0
openbmb/MiniCPM5-1B-Base,violence_liminal_1,8,0
openbmb/MiniCPM5-1B-Base,violence_liminal_2,8,0
openbmb/MiniCPM5-1B-Base,violence_liminal_4,8,0
openbmb/MiniCPM5-1B-Base,violence_liminal_5,8,0
stabilityai/stablelm-2-1_6b,death_1,8,0
stabilityai/stablelm-2-1_6b,death_2,8,0
stabilityai/stablelm-2-1_6b,death_3,8,0
stabilityai/stablelm-2-1_6b,death_4,8,0
stabilityai/stablelm-2-1_6b,death_5,8,0
stabilityai/stablelm-2-1_6b,neutral_1,8,0
stabilityai/stablelm-2-1_6b,neutral_2,8,0
stabilityai/stablelm-2-1_6b,neutral_3,8,0
stabilityai/stablelm-2-1_6b,neutral_4,8,0
stabilityai/stablelm-2-1_6b,neutral_5,8,0
stabilityai/stablelm-2-1_6b,neutral_6,8,0
stabilityai/stablelm-2-1_6b,neutral_7,8,0
stabilityai/stablelm-2-1_6b,power_1,8,0
stabilityai/stablelm-2-1_6b,power_2,8,0
stabilityai/stablelm-2-1_6b,power_3,8,0
stabilityai/stablelm-2-1_6b,power_4,8,0
stabilityai/stablelm-2-1_6b,power_5,8,0
stabilityai/stablelm-2-1_6b,profanity_1,8,0
stabilityai/stablelm-2-1_6b,profanity_2,8,0
stabilityai/stablelm-2-1_6b,profanity_3,8,0
